D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
528070627,1,3,1,2,2,9,6,8,8,8,7,8,2,3,2,1,7,2,8
528070628,1,1,1,2,2,9,8,6,8,10,5,8,1,2,5,1,8,1,6
528070629,1,1,1,1,1,10,1,10,10,10,10,10,1,1,1,1,5,1,1
528070630,1,3,3,1,2,8,5,6,6,7,-1,6,1,1,4,2,10,2,3
528070631,1,4,1,1,4,10,6,4,10,10,7,8,1,1,1,1,5,1,5
528070632,1,1,1,2,-5,1,5,5,7,8,1,6,1,1,1,1,1,3,1
528070633,1,1,1,1,1,10,5,10,10,10,10,10,1,1,1,1,10,1,1
528070634,1,3,2,2,2,5,5,5,8,10,3,3,1,2,3,2,8,2,1
528070635,1,3,1,2,1,10,3,9,10,10,5,7,1,1,1,1,8,1,5
528070636,1,1,1,1,1,-5,-5,5,5,-5,5,5,1,2,2,1,-5,1,10
528070637,5,6,7,7,5,7,7,6,6,4,-5,5,8,6,5,4,4,7,7
528070638,1,1,1,1,1,10,10,10,10,10,10,7,1,5,5,1,10,1,5
528070639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070640,1,5,1,6,4,-1,5,-1,10,10,-1,-1,1,1,5,-1,10,-1,-1
528070641,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070642,1,1,1,1,1,9,4,7,6,8,2,5,1,1,1,1,1,1,3
528070643,1,1,1,1,1,10,7,8,7,10,8,8,1,1,1,1,2,1,4
528070644,1,1,1,1,1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
528070645,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070646,1,1,1,1,1,10,10,10,10,10,6,8,1,7,3,1,10,1,7
528070647,2,3,3,2,1,10,3,7,8,10,5,5,1,1,1,1,8,1,1
528070648,1,4,1,2,1,10,8,7,7,10,2,5,1,1,1,1,8,2,1
528070649,1,3,1,1,1,10,8,10,10,10,10,10,1,1,6,1,10,1,8
528070650,1,1,1,1,1,10,3,10,10,10,-2,9,1,2,1,1,10,1,1
528070651,1,4,1,3,1,1,1,5,5,1,1,3,1,2,5,1,1,1,5
528070652,1,1,1,1,1,10,3,9,9,9,8,10,1,1,1,1,10,1,6
528070653,2,2,2,1,1,7,1,2,6,4,4,3,2,2,3,1,2,2,2
528070654,1,1,1,1,1,-1,-1,2,5,-1,2,3,1,1,2,1,-1,-1,5
528070655,1,1,1,1,1,10,5,10,10,10,1,10,1,1,1,1,5,1,1
528070656,1,2,2,1,1,10,-1,6,10,10,10,10,1,2,2,1,9,1,3
528070657,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,10,1,1
528070658,1,1,1,1,1,5,5,5,5,5,4,4,1,1,1,1,3,2,10
528070659,1,1,1,1,1,6,3,6,10,6,1,5,1,1,1,1,5,1,5
528070660,1,1,1,1,1,10,-1,-1,-1,10,-1,-1,1,1,1,1,-1,-1,-1
528070661,6,5,4,5,5,5,-1,5,-1,-1,1,-1,-1,6,4,-1,-1,-1,-1
528070662,1,1,1,1,1,10,-1,-1,10,10,-1,-1,1,1,1,-1,1,-1,1
528070663,1,1,1,1,1,10,10,10,10,10,5,5,1,1,1,1,5,1,1
528070664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070665,1,1,1,1,1,10,10,10,10,10,10,-1,1,1,-1,1,10,1,-1
528070666,2,2,2,4,2,10,7,7,9,9,3,6,1,2,1,1,2,2,3
528070667,1,4,4,1,2,10,6,10,10,10,10,10,1,1,2,2,10,1,5
528070668,3,6,2,2,2,10,10,10,10,10,3,9,1,1,2,1,10,1,1
528070669,1,4,1,2,1,10,6,10,10,10,10,10,1,1,4,1,10,1,1
528070670,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070671,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070672,1,1,1,1,1,10,6,10,10,10,1,10,1,1,1,1,1,1,1
528070673,1,1,1,1,1,10,5,5,5,8,5,8,1,1,1,1,8,1,5
528070674,1,1,1,1,1,10,5,10,10,10,6,8,1,1,1,1,5,1,1
528070675,1,1,1,1,1,10,9,10,10,10,5,10,1,1,1,1,10,1,7
528070676,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070677,1,1,1,3,1,10,6,10,10,10,4,10,1,1,1,1,10,1,1
528070678,3,3,1,4,2,10,9,8,10,10,5,9,1,1,6,1,5,3,6
528070679,1,3,2,3,1,10,7,10,10,10,10,10,1,1,3,1,10,1,2
528070680,1,1,1,1,1,7,5,8,6,9,7,7,1,1,1,1,2,1,6
528070681,1,1,1,1,1,7,7,7,7,7,7,7,7,7,4,1,4,4,6
528070682,1,2,1,1,2,10,5,10,10,10,5,10,1,1,1,1,10,1,2
528070683,-2,-2,-2,-2,-5,-5,-5,-2,-2,-2,-5,-2,-2,-2,-2,-2,-2,-2,-2
528070684,5,5,1,7,1,10,5,10,10,10,5,5,1,2,1,1,5,2,1
528070685,1,2,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1
528070686,1,1,1,1,1,8,6,8,10,10,7,8,1,6,7,1,8,3,4
528070687,1,1,1,2,1,10,10,8,10,10,1,7,1,1,1,1,10,6,6
528070688,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1
528070689,1,4,1,1,1,10,5,8,8,10,4,10,1,1,1,1,5,1,8
528070690,1,1,1,1,1,7,7,7,9,9,1,9,1,1,1,1,6,1,1
528070691,1,2,1,2,1,10,5,10,10,10,-1,10,1,1,1,1,10,5,1
528070692,1,1,1,1,1,-1,-1,-1,10,10,1,-1,1,6,5,1,-1,1,5
528070693,1,1,1,1,1,9,8,8,9,10,8,8,1,1,1,1,7,1,6
528070694,1,3,1,1,1,10,2,10,10,10,3,7,1,1,1,1,10,1,6
528070695,1,2,1,2,1,10,10,10,10,10,10,10,1,2,1,1,7,1,10
528070696,2,2,2,2,2,10,6,6,6,10,3,5,1,1,2,2,10,2,2
528070697,1,1,1,1,1,8,5,5,7,9,5,10,1,1,1,1,5,1,8
528070698,1,1,1,1,1,10,-1,8,10,6,5,8,1,1,1,1,4,1,3
528070699,1,4,1,1,1,10,5,10,10,10,5,8,1,5,5,1,6,1,6
528070700,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070701,1,1,1,1,1,10,5,8,10,10,5,10,1,1,1,1,6,1,1
528070702,4,6,3,6,7,6,5,5,5,6,5,6,4,3,6,5,6,5,6
528070703,1,1,1,1,1,10,9,3,10,9,1,8,1,1,1,1,7,1,8
528070704,1,1,1,2,1,10,7,7,7,7,5,7,1,3,1,1,8,1,1
528070705,1,1,1,1,2,10,5,10,9,10,10,10,1,1,1,1,10,1,3
528070706,3,1,1,3,1,7,7,7,7,9,7,7,1,1,4,1,10,1,4
528070707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070708,1,1,1,1,1,10,7,9,10,10,10,10,1,1,1,1,10,1,8
528070709,5,4,3,5,3,7,7,7,7,7,5,7,4,4,4,4,6,4,5
528070710,1,2,1,1,1,6,6,6,6,6,1,3,1,1,1,1,2,1,5
528070711,1,1,1,1,1,10,1,5,6,10,6,8,1,2,1,1,8,1,1
528070712,1,1,1,1,1,10,10,10,10,10,8,9,1,1,1,1,9,1,7
528070713,1,1,1,1,1,-1,2,1,5,4,1,3,1,1,1,1,1,1,5
528070714,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1
528070715,2,2,2,2,2,9,6,7,9,9,4,6,1,3,2,1,8,4,2
528070716,1,1,1,1,1,10,9,8,9,10,6,8,1,1,1,1,10,1,1
528070717,1,6,1,5,1,10,8,8,10,10,10,10,1,2,1,1,10,4,4
528070718,1,5,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1
528070719,1,1,1,2,1,10,2,5,10,5,4,5,2,3,3,1,4,1,4
528070720,1,1,1,2,1,10,2,5,5,10,5,5,1,2,2,1,8,1,1
528070721,1,2,2,2,2,10,6,9,9,10,7,9,1,1,3,2,9,2,2
528070722,7,6,6,7,7,7,6,6,6,7,7,5,7,6,6,7,6,6,6
528070723,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070724,1,1,1,1,1,10,10,10,10,10,10,10,1,1,5,1,10,1,1
528070725,2,7,2,8,-1,10,10,10,10,10,10,10,5,3,1,1,10,1,10
528070726,1,3,1,1,1,10,5,6,6,10,6,6,1,1,1,1,5,1,1
528070727,2,1,1,2,1,10,9,9,9,10,-1,9,-1,6,1,1,10,1,1
528070728,1,1,1,1,1,9,9,9,9,9,2,7,1,1,1,1,8,1,1
528070729,1,1,1,1,2,7,7,7,7,8,5,7,1,1,1,1,5,2,-1
528070730,1,1,1,1,1,10,5,8,6,8,2,9,1,1,1,1,1,1,1
528070731,1,2,1,1,1,10,5,2,3,5,1,3,1,2,1,1,5,1,3
528070732,1,2,1,1,1,10,5,10,10,10,9,10,1,1,1,1,7,1,9
528070733,3,1,1,1,1,10,1,-1,5,10,5,5,1,1,5,1,5,1,9
528070734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,1,1
528070735,2,3,1,1,1,10,-1,10,10,10,8,10,1,1,1,1,10,1,1
528070736,4,4,3,3,1,10,5,9,10,10,5,10,1,3,1,1,10,1,1
528070737,1,2,1,2,1,8,2,9,6,8,8,9,1,2,2,1,6,2,4
528070738,2,5,1,3,1,10,5,5,7,10,5,6,1,1,1,1,10,1,5
528070739,1,1,1,1,1,10,10,10,10,10,10,10,1,1,3,1,5,1,7
528070740,1,1,1,-1,1,10,10,10,10,10,5,10,1,1,5,1,10,1,5
528070741,1,1,1,3,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070742,3,3,2,1,1,10,5,10,10,10,5,9,1,2,1,1,9,1,1
528070743,7,1,1,1,1,7,5,5,5,5,1,5,1,1,1,1,1,1,1
528070744,1,1,1,1,1,10,10,10,10,10,-1,10,1,9,1,1,10,1,5
528070745,1,1,1,1,1,10,5,5,10,10,10,10,1,1,1,1,10,1,1
528070746,1,1,1,1,1,10,1,10,10,10,5,8,1,1,1,1,10,1,6
528070747,1,1,1,2,-1,10,3,-1,-1,10,-1,7,3,1,1,1,-1,1,-1
528070748,1,1,1,1,1,10,8,9,9,10,2,9,1,2,2,1,4,2,2
528070749,1,1,1,1,1,-1,-1,-1,-1,-1,2,-1,1,5,5,1,-1,-1,-1
528070750,1,3,2,4,1,10,5,9,7,10,2,9,4,3,4,1,10,2,7
528070751,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1
528070752,1,1,1,1,1,10,5,7,10,10,7,10,1,1,1,1,5,1,5
528070753,4,4,2,4,4,10,10,10,10,10,10,10,1,2,3,1,8,1,1
528070754,1,1,1,1,1,10,7,7,7,7,7,7,1,7,1,1,8,1,6
528070755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070756,4,1,1,5,1,10,10,10,10,10,7,10,1,2,1,1,7,1,4
528070757,1,2,1,2,1,10,10,10,10,10,1,2,1,1,1,1,10,1,1
528070758,1,1,1,1,1,10,10,10,10,10,-1,10,1,1,1,1,10,1,-1
528070759,1,1,1,1,1,10,10,10,10,10,-1,5,1,1,1,1,10,1,4
528070760,1,1,1,1,1,10,3,5,10,10,-1,10,1,1,1,1,5,1,1
528070761,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070762,1,1,1,1,1,8,5,8,8,8,1,8,1,1,1,1,5,1,1
528070763,1,1,1,1,1,-5,1,5,1,1,1,4,1,1,1,1,1,1,1
528070764,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1
528070765,1,1,1,2,1,10,7,9,10,10,8,8,1,2,2,1,10,1,7
528070766,3,3,1,1,1,10,-1,9,9,9,9,9,1,1,1,1,9,1,1
528070767,1,4,1,1,1,6,4,6,9,9,3,8,1,6,4,1,4,1,5
528070768,1,1,1,1,1,5,1,2,5,5,1,1,1,1,1,1,1,1,1
528070769,2,4,2,4,4,10,7,7,7,7,6,8,1,4,1,1,7,1,4
528070770,1,1,1,5,1,5,1,1,1,1,1,1,1,10,1,1,5,1,1
528070771,2,6,1,1,2,9,4,9,8,9,-1,8,2,2,2,2,4,-1,2
528070772,6,1,1,1,1,6,6,6,6,6,1,6,1,1,1,1,3,1,1
528070773,1,1,1,1,1,9,2,5,6,7,2,6,1,1,1,1,8,1,1
528070774,1,1,1,1,1,8,5,3,5,5,5,5,1,1,1,1,3,1,1
528070775,2,3,1,2,1,10,3,7,9,9,4,7,1,1,1,1,5,1,2
528070776,1,1,1,1,1,10,8,8,10,10,8,9,1,2,1,1,9,1,1
528070777,1,1,1,1,1,10,10,-1,10,10,-1,-1,1,1,1,1,-1,1,-1
528070778,1,1,1,1,1,6,6,6,6,6,5,5,1,5,5,-1,5,5,1
528070779,2,2,2,2,2,10,10,10,5,10,5,10,1,1,1,1,9,1,5
528070780,3,3,1,2,-1,8,-1,5,6,7,-1,8,1,1,1,1,5,2,1
528070781,1,1,1,1,1,10,8,8,8,10,6,9,1,1,1,1,10,1,8
528070782,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070783,5,1,5,1,5,1,1,1,1,1,1,1,1,1,1,-1,-1,1,5
528070784,1,1,1,1,1,10,5,5,10,10,5,5,1,1,1,1,5,1,5
528070785,2,2,2,2,2,9,8,8,8,8,8,8,2,4,2,2,8,2,2
528070786,1,1,1,1,1,10,4,4,10,10,5,6,1,1,1,1,6,1,1
528070787,2,2,2,2,2,8,5,8,8,8,8,8,5,3,3,1,5,2,5
528070788,2,2,2,1,1,10,6,8,8,8,6,8,2,2,2,2,8,2,1
528070789,1,1,1,1,1,10,1,1,10,10,10,1,1,1,1,1,1,1,1
528070790,1,1,1,5,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070791,6,5,6,5,6,5,5,7,6,10,5,7,1,1,1,1,4,3,3
528070792,1,1,1,1,1,9,7,7,8,10,9,9,1,1,1,1,1,1,1
528070793,2,2,2,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070794,1,2,1,1,1,2,1,1,7,2,3,2,1,1,1,1,1,1,3
528070795,1,1,1,1,1,10,10,10,10,10,6,10,2,2,1,1,10,1,1
528070796,1,1,1,2,1,10,7,8,10,10,6,9,1,2,1,1,10,1,2
528070797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
528070798,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070799,3,4,2,2,3,7,7,8,6,9,7,7,2,6,3,1,10,2,2
528070800,1,1,1,1,1,10,7,-1,7,7,1,6,2,2,1,1,5,1,5
528070801,2,2,2,2,2,10,10,10,10,10,-1,10,1,5,1,1,10,2,1
528070802,1,1,1,1,1,10,5,5,6,9,6,7,2,1,1,1,6,5,1
528070803,1,1,1,1,1,10,5,7,8,10,-1,7,1,1,1,1,7,1,7
528070804,1,1,1,1,1,1,1,10,10,10,1,1,1,1,1,1,1,1,1
528070805,1,2,1,1,1,10,10,5,7,10,1,4,1,2,1,1,10,1,5
528070806,1,1,1,1,1,10,5,5,5,8,5,5,1,1,1,1,10,1,1
528070807,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,5
528070808,1,1,1,1,1,10,8,10,10,10,10,10,1,1,2,1,-1,1,2
528070809,1,5,1,5,5,6,6,6,2,10,1,1,1,6,4,1,10,5,1
528070810,2,1,1,6,1,10,6,7,7,9,6,7,1,3,4,5,8,6,7
528070811,1,1,1,1,1,10,5,9,8,10,2,10,1,1,1,1,4,1,9
528070812,1,1,1,1,1,10,3,8,10,10,6,9,1,1,1,1,8,1,6
528070813,1,1,1,1,1,10,-1,10,10,10,1,7,1,1,1,1,-1,1,1
528070814,3,2,1,5,1,8,8,9,10,10,8,10,2,1,3,1,2,8,9
528070815,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,10,1,10
528070816,2,6,1,8,1,10,8,6,6,10,5,7,1,1,1,1,1,1,6
528070817,2,1,1,1,1,10,5,10,9,10,4,8,1,1,1,1,8,1,6
528070818,1,1,1,2,2,10,8,8,10,8,4,10,1,1,1,1,6,1,8
528070819,1,1,1,1,1,5,5,9,8,9,-1,9,1,1,1,1,9,1,1
528070820,1,1,1,1,1,6,5,8,8,8,3,3,1,1,1,1,3,1,1
528070821,2,7,2,5,-1,9,2,4,6,3,-1,5,1,2,3,1,3,2,5
528070822,2,1,1,1,1,10,9,10,10,10,9,10,1,1,5,1,9,1,7
528070823,1,2,1,5,2,10,5,7,9,10,7,7,1,1,1,1,8,1,1
528070824,1,1,1,1,1,8,7,8,7,10,-2,6,2,2,2,1,9,1,6
528070825,1,1,1,1,1,10,5,10,10,10,-1,10,1,1,4,1,10,1,1
528070826,1,1,1,3,1,10,2,8,10,10,3,8,1,1,3,1,10,1,2
528070827,1,1,1,1,1,-5,-5,1,1,-2,1,1,1,1,1,1,-5,1,1
528070828,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070829,1,4,1,2,1,10,6,6,7,8,6,9,1,2,1,2,9,1,8
528070830,1,1,1,1,1,10,6,6,5,10,5,7,1,2,1,1,5,1,1
528070831,1,1,1,1,1,10,-1,10,6,10,-1,10,1,3,3,1,7,1,1
528070832,1,1,1,1,1,10,5,8,10,10,5,10,1,1,1,1,10,1,1
528070833,1,1,1,1,1,10,10,10,10,10,1,1,1,1,1,1,10,1,1
528070834,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070835,2,2,2,2,2,10,10,9,9,10,9,9,1,2,1,1,9,2,2
528070836,1,1,1,1,1,10,10,10,10,10,3,7,1,1,1,1,8,1,1
528070837,1,1,1,1,1,10,3,10,10,10,10,10,1,1,1,1,5,1,10
528070838,1,1,1,3,3,5,2,8,10,10,1,1,1,1,1,1,8,1,4
528070839,2,2,2,2,2,7,4,7,7,7,5,7,2,2,2,2,6,2,5
528070840,7,1,1,1,1,8,3,6,7,10,6,8,1,1,1,1,3,1,5
528070841,1,1,1,2,1,10,7,8,9,9,4,9,1,1,1,1,8,1,2
528070842,1,1,1,1,1,10,10,10,10,10,-1,10,1,1,1,1,10,1,-1
528070843,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070844,-1,1,1,1,1,-1,-1,2,2,4,-1,-1,1,1,1,1,1,1,1
528070845,2,2,2,4,2,10,10,10,10,10,6,8,1,1,1,1,10,1,9
528070846,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070847,1,1,1,1,1,-2,-2,1,5,1,1,1,1,1,1,-5,1,1,1
528070848,3,1,1,3,1,10,10,8,10,10,10,10,1,1,1,1,10,1,5
528070849,2,2,2,2,2,8,6,8,9,10,7,7,1,5,5,2,4,2,1
528070850,1,1,1,1,1,6,6,6,6,6,1,5,1,1,1,1,1,1,1
528070851,2,1,-1,2,2,-1,-1,4,-1,-1,5,5,4,4,4,-1,5,5,5
528070852,1,1,1,1,1,10,10,7,5,10,1,10,1,4,4,1,10,1,10
528070853,1,1,1,5,2,10,5,8,4,8,4,8,1,1,1,1,5,1,1
528070854,1,4,1,3,1,10,6,10,10,10,7,7,1,1,1,1,8,1,7
528070855,1,5,1,1,5,-5,5,5,5,5,1,5,1,1,1,1,5,1,1
528070856,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070857,1,1,1,1,1,10,10,5,10,10,5,10,1,1,1,1,7,1,8
528070858,1,1,1,1,1,10,1,7,7,10,8,8,1,1,1,1,8,1,1
528070859,1,1,1,1,1,10,4,9,10,10,9,10,1,1,1,1,7,1,1
528070860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070861,1,1,1,1,1,10,5,8,8,9,1,6,1,1,1,1,5,1,5
528070862,1,1,1,2,1,9,2,7,7,8,4,7,1,3,2,1,4,7,4
528070863,4,6,5,7,6,8,5,5,7,6,3,1,1,6,4,7,6,8,-5
528070864,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070865,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
528070866,6,4,1,1,-1,10,7,10,8,10,7,8,1,5,1,1,10,2,4
528070867,1,1,1,1,-1,-1,-1,-1,-1,6,1,-1,1,1,1,1,6,1,6
528070868,1,1,1,1,1,10,4,10,10,10,10,10,1,1,1,1,10,1,1
528070869,1,1,1,1,1,9,10,9,10,10,1,10,1,1,1,1,5,1,10
528070870,2,4,2,1,1,10,10,10,10,10,6,8,1,1,5,1,10,1,2
528070871,1,5,1,1,1,1,5,5,10,10,1,10,1,3,1,1,10,1,5
528070872,1,7,1,5,1,10,6,6,10,10,2,4,1,1,1,1,8,1,1
528070873,1,1,1,1,1,10,9,9,9,10,9,9,1,2,1,1,10,1,1
528070874,1,2,2,2,2,10,6,8,8,10,5,6,1,2,2,1,7,2,1
528070875,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070876,1,1,1,2,1,10,10,10,10,10,1,6,1,1,1,1,6,1,1
528070877,3,1,1,1,1,10,6,10,10,10,10,10,1,1,1,1,10,1,1
528070878,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070879,1,1,1,1,1,10,10,10,10,10,5,10,-5,-5,1,1,10,1,-1
528070880,1,3,1,1,1,10,5,10,10,10,10,10,5,5,3,1,10,1,1
528070881,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070882,1,1,1,1,1,10,5,10,10,5,10,10,1,1,1,1,5,1,1
528070883,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070884,1,1,1,2,2,10,10,10,10,10,8,8,1,1,1,1,10,1,1
528070885,1,1,1,1,1,10,5,10,10,10,10,10,1,1,5,1,8,1,8
528070886,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070887,-5,10,-5,-1,9,-2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,9,5
528070888,1,2,1,1,1,10,5,5,10,10,5,5,1,1,1,1,-1,1,1
528070889,1,1,1,1,5,10,5,7,7,10,-1,10,1,1,1,1,8,1,2
528070890,1,1,1,1,1,1,1,1,1,3,1,7,1,2,1,2,4,2,2
528070891,1,5,1,1,1,10,10,10,10,10,5,10,1,1,5,1,10,1,1
528070892,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070893,1,3,1,2,1,10,5,2,7,10,4,2,2,1,1,1,6,1,2
528070894,1,1,1,1,1,10,10,10,10,10,-1,10,1,1,1,1,10,1,-1
528070895,1,1,1,1,-1,10,5,8,5,10,5,8,1,1,1,1,10,1,5
528070896,1,1,1,2,1,9,9,9,10,10,10,10,1,1,2,1,8,1,1
528070897,1,2,1,3,1,10,6,4,8,8,8,7,3,3,5,1,5,4,4
528070898,1,1,1,1,1,10,7,6,7,8,1,7,1,1,1,1,2,1,6
528070899,5,6,2,3,2,10,8,9,9,10,7,8,1,3,1,1,8,1,3
528070900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070901,1,1,1,1,1,10,5,10,10,10,-1,-1,1,1,1,1,10,1,1
528070902,1,2,1,1,1,10,-1,10,10,10,-1,-1,1,1,1,1,-1,1,1
528070903,-5,5,3,5,5,5,5,5,5,6,6,8,1,1,5,2,4,4,7
528070904,1,1,1,1,1,10,6,10,10,10,1,1,10,10,10,1,10,1,6
528070905,1,1,1,1,1,10,5,10,10,10,5,10,1,1,1,1,10,1,1
528070906,1,1,1,1,1,10,9,10,10,10,6,10,1,2,1,1,7,1,6
528070907,1,1,1,1,1,6,6,6,6,6,1,10,1,1,1,1,10,1,1
528070908,1,1,1,1,1,10,3,10,10,10,3,10,1,1,1,1,4,1,10
528070909,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,5
528070910,2,2,1,1,1,10,5,8,10,10,5,8,1,1,1,1,8,1,3
528070911,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070912,1,1,1,1,1,10,-1,5,8,10,5,6,1,1,1,1,4,1,1
528070913,1,1,1,1,1,10,5,5,5,5,5,5,1,1,1,1,5,1,1
528070914,10,4,1,1,1,7,10,10,10,10,-1,10,1,1,1,1,10,1,1
528070915,3,4,2,2,1,10,6,8,8,10,6,7,1,3,3,2,10,1,1
528070916,4,4,1,2,4,10,5,8,5,10,6,7,1,2,1,1,10,1,1
528070917,1,2,1,1,1,10,2,10,10,10,3,10,1,1,1,1,10,1,2
528070918,2,3,1,2,2,10,10,10,10,10,6,9,1,1,1,1,10,1,6
528070919,1,1,1,1,1,10,2,5,10,10,-1,5,1,1,1,1,5,1,5
528070920,-1,-5,1,1,1,1,1,1,-5,-5,-5,-5,-5,1,1,1,-5,-5,1
528070921,1,2,2,2,2,10,10,10,10,10,6,9,1,1,1,1,10,6,1
528070922,2,1,1,1,1,7,5,7,5,10,5,7,2,5,2,1,10,2,8
528070923,2,2,1,5,1,10,8,10,10,10,8,8,1,1,1,1,10,1,1
528070924,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,6,1,5
528070925,1,4,1,2,2,10,5,8,8,8,-1,7,1,1,1,1,7,1,-1
528070926,1,1,1,1,1,-1,-1,-1,-1,-1,1,8,1,1,1,1,1,1,1
528070927,1,2,2,1,1,10,10,10,10,10,10,10,1,1,2,1,10,1,3
528070928,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,6,1,4
528070929,1,10,1,1,1,10,6,10,10,10,1,1,1,1,1,1,10,6,1
528070930,1,5,1,1,1,10,10,10,10,10,10,10,1,3,1,1,10,1,6
528070931,1,5,1,1,1,10,5,10,10,10,-1,10,1,1,1,1,10,1,5
528070932,2,5,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070933,1,1,1,1,1,10,8,10,10,10,10,10,1,1,1,1,10,1,6
528070934,2,2,1,1,1,10,5,6,6,8,5,8,1,1,1,1,7,1,5
528070935,1,2,1,3,1,10,7,9,5,9,7,9,1,1,1,1,7,4,5
528070936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070937,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,3,1
528070938,1,1,1,1,1,10,7,8,9,10,8,10,1,1,1,1,7,1,1
528070939,1,1,1,1,1,10,6,5,5,8,1,8,1,1,2,1,2,2,6
528070940,1,1,1,1,1,10,8,6,10,10,10,10,1,1,1,1,7,1,5
