D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
51070086,10,5,10,10,5,5,1,10,1
51070087,5,1,5,-1,5,5,-1,5,8
51070088,10,1,10,10,5,5,5,7,10
51070089,10,1,10,10,5,10,10,10,5
51070090,7,5,10,5,5,10,4,5,10
51070091,10,1,10,8,5,7,5,7,7
51070092,10,1,10,6,10,-2,1,1,4
51070093,1,1,10,10,8,10,1,10,8
51070094,10,10,10,10,10,10,10,10,10
51070095,5,1,10,10,0,-1,7,7,10
51070096,9,-1,10,10,10,-1,10,6,10
51070097,10,0,10,9,5,5,10,10,10
51070098,-1,-1,8,8,9,0,10,5,10
51070099,5,5,5,5,5,6,5,5,5
51070100,8,2,8,8,8,8,6,8,10
51070101,10,-1,10,10,-1,-1,-1,10,10
51070102,10,10,10,10,10,10,1,10,10
51070103,6,1,10,10,3,10,8,8,10
51070104,10,3,10,-1,1,10,1,6,10
51070105,8,1,10,10,4,2,2,10,10
51070106,8,5,10,7,10,10,10,10,5
51070107,8,1,10,10,10,10,5,10,1
51070108,10,1,10,10,10,10,10,10,10
51070109,10,1,10,10,10,10,10,10,10
51070110,10,1,10,10,5,10,1,10,10
51070111,10,-1,10,10,-1,10,10,10,10
51070112,10,1,10,10,1,1,10,7,10
51070113,1,1,8,7,8,7,4,10,10
51070114,10,3,8,1,10,4,1,1,9
51070115,1,-1,10,10,1,-1,10,10,10
51070116,5,5,10,10,1,10,10,-1,10
51070117,1,1,10,10,1,1,10,10,10
51070118,-1,10,10,10,-1,10,-1,10,10
51070119,10,1,10,5,1,5,5,5,10
51070120,1,1,10,10,10,10,1,10,10
51070121,10,10,10,10,10,10,10,10,10
51070122,10,10,10,10,10,10,10,1,10
51070123,10,1,10,10,10,10,10,1,1
51070124,10,10,10,10,10,10,10,10,10
51070125,1,1,10,10,1,10,10,10,10
51070126,10,2,10,10,-1,10,8,3,10
51070127,9,1,9,2,9,10,1,-1,2
51070128,10,10,10,10,10,10,8,10,10
51070129,10,2,10,10,1,10,9,10,10
51070130,5,1,8,9,2,4,6,8,6
51070131,1,5,5,5,1,1,5,5,10
51070132,5,6,8,10,1,10,8,1,1
51070133,10,1,10,10,10,10,1,9,10
51070134,8,4,5,10,5,5,5,3,10
51070135,7,1,6,7,2,6,4,7,3
51070136,10,1,10,10,1,10,10,10,10
51070137,8,1,8,7,1,10,6,5,10
51070138,5,3,7,5,2,7,5,1,10
51070139,8,4,7,8,6,5,7,8,8
51070140,10,7,10,10,10,10,1,10,10
51070141,10,1,10,10,1,10,10,10,10
51070142,4,7,1,1,1,1,1,7,10
51070143,10,10,10,10,1,10,2,1,10
51070144,6,4,10,10,10,4,10,10,10
51070145,8,1,10,8,1,10,1,1,10
51070146,10,1,10,10,10,10,8,10,8
51070147,1,1,3,3,10,9,1,6,9
51070148,10,5,10,10,1,10,10,10,10
51070149,1,1,10,10,1,10,1,10,10
51070150,10,1,10,10,-1,10,1,5,10
51070151,-1,1,10,10,-1,10,10,10,10
51070152,5,1,10,5,10,10,10,10,10
51070153,10,2,10,10,9,-1,10,9,10
51070154,10,1,10,-1,5,-1,10,2,10
51070155,10,1,10,10,3,9,3,3,10
51070156,-1,1,10,10,1,10,1,1,10
51070157,10,1,10,10,10,10,10,10,10
51070158,10,10,10,10,10,10,10,10,10
51070159,10,10,10,10,10,10,10,10,10
51070160,10,10,10,10,10,10,10,10,10
51070161,10,10,10,10,10,10,10,10,10
51070162,10,1,10,10,10,10,10,10,10
51070163,1,1,1,2,1,10,1,7,2
51070164,1,1,1,1,1,1,1,4,5
51070165,8,8,10,9,1,10,2,8,10
51070166,1,1,6,5,1,1,1,2,1
51070167,7,4,7,9,7,3,1,3,7
51070168,1,1,10,1,10,10,10,10,10
51070169,10,1,10,1,1,5,1,10,10
51070170,10,1,10,10,1,10,10,5,1
51070171,9,5,9,8,9,8,7,9,9
51070172,10,2,10,5,10,10,1,10,10
51070173,10,1,10,10,1,1,2,10,10
51070174,10,5,10,10,10,10,5,10,10
51070175,10,1,10,10,10,10,1,5,10
51070176,8,5,10,5,8,7,1,5,10
51070177,10,-1,8,10,1,9,1,10,10
51070178,10,1,10,10,1,10,1,1,10
51070179,10,10,10,10,10,10,10,10,10
51070180,10,10,10,10,10,10,1,10,10
51070181,1,10,10,10,10,10,1,10,10
51070182,5,1,10,10,10,10,1,10,8
51070183,10,10,10,10,10,8,10,3,10
51070184,1,1,5,7,1,10,7,1,1
51070185,1,-1,-1,-1,-1,10,10,-1,1
51070186,10,1,10,10,10,10,10,10,10
51070187,5,5,10,10,10,10,10,1,10
51070188,10,1,10,10,1,8,10,1,8
51070189,10,1,10,10,10,-1,10,1,10
51070190,1,1,10,10,10,9,10,6,9
51070191,10,7,-1,10,-1,-1,-1,-1,10
51070192,10,1,9,10,5,9,10,3,10
51070193,10,1,10,10,-1,10,9,4,10
51070194,10,1,10,10,5,10,1,10,10
51070195,8,1,8,7,1,5,7,8,9
51070196,10,10,10,10,10,10,10,10,10
51070197,8,2,9,10,5,10,2,10,10
51070198,9,9,10,10,-2,10,9,9,10
51070199,10,1,10,10,1,10,1,10,1
51070200,9,2,10,10,1,10,10,10,3
51070201,10,1,10,10,10,3,2,8,2
51070202,10,1,10,10,1,10,10,9,10
51070203,10,10,10,10,1,10,10,10,10
51070204,10,10,10,10,10,10,10,10,10
51070205,10,10,10,10,10,10,10,10,10
51070206,10,1,10,10,1,1,10,10,10
51070207,10,10,10,10,10,10,10,8,10
51070208,10,10,-1,10,10,10,10,10,1
51070209,1,1,1,10,10,10,1,10,-1
51070210,10,1,10,10,-1,10,10,1,10
51070211,2,1,10,1,1,2,8,5,5
51070212,1,1,10,1,10,1,1,1,10
51070213,8,5,8,7,4,5,4,10,10
51070214,5,3,10,5,5,5,5,5,10
51070215,8,2,10,9,8,6,5,8,8
51070216,10,5,10,10,10,10,10,10,10
51070217,7,9,4,7,3,7,2,3,10
51070218,8,4,10,6,3,8,8,5,10
51070219,10,1,10,10,1,10,-1,10,10
51070220,6,3,-1,-1,7,10,9,10,10
51070221,10,1,10,10,5,5,5,10,10
51070222,5,3,10,10,1,6,1,6,10
51070223,1,1,6,-1,5,4,3,7,7
51070224,5,1,5,7,1,1,7,1,8
51070225,1,1,10,10,1,1,-1,10,10
51070226,10,1,10,10,10,10,10,1,10
51070227,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070228,10,1,10,10,1,1,1,10,10
51070229,-1,-1,10,-1,-1,-1,-1,-1,10
51070230,10,8,10,10,10,10,10,10,10
51070231,5,-1,10,10,-1,-1,10,10,10
51070232,10,1,10,10,1,10,10,10,10
51070233,-1,-1,10,10,10,-1,-1,10,10
51070234,6,5,9,9,9,7,9,7,6
51070235,10,1,10,10,1,10,1,1,10
51070236,6,6,10,10,10,10,10,10,10
51070237,5,1,10,10,10,10,10,6,10
51070238,10,1,10,10,10,10,10,10,10
51070239,10,-1,10,10,-1,-1,-1,1,10
51070240,10,3,0,10,-1,5,1,7,10
51070241,1,1,10,1,2,1,1,1,10
51070242,8,1,10,1,1,1,5,5,4
51070243,10,10,10,8,8,10,10,10,7
51070244,10,1,1,10,8,5,-1,5,10
51070245,1,-1,10,10,-1,-1,5,10,5
51070246,2,1,2,10,8,10,5,5,10
51070247,8,2,10,10,1,9,10,1,5
51070248,10,1,10,9,10,10,10,1,10
51070249,-1,-1,-1,10,1,-1,10,9,10
51070250,10,1,10,9,2,10,10,2,10
51070251,3,2,5,7,6,9,9,5,10
51070252,10,1,10,10,1,10,10,10,10
51070253,10,1,10,10,1,10,10,10,10
51070254,10,10,10,10,10,10,10,10,10
51070255,10,10,10,10,1,10,10,10,10
51070256,10,5,10,10,5,10,-2,-2,10
51070257,10,1,10,10,10,10,10,10,8
51070258,10,1,10,10,10,10,10,10,10
51070259,10,10,10,10,10,10,10,10,10
51070260,4,1,8,8,9,8,9,4,5
51070261,10,2,10,10,1,1,10,10,1
51070262,10,10,10,10,10,10,10,10,10
51070263,10,1,10,10,1,10,10,1,10
51070264,10,10,10,10,10,10,10,10,10
51070265,10,1,10,10,1,10,10,10,1
51070266,10,10,10,5,10,10,10,10,1
51070267,10,2,10,9,1,9,1,9,9
51070268,1,1,10,10,1,1,9,10,2
51070269,1,1,10,6,1,10,10,10,10
51070270,7,1,10,5,5,10,1,9,10
51070271,1,1,10,10,1,10,1,8,2
51070272,10,4,8,10,3,8,7,9,4
51070273,10,1,10,10,5,10,10,5,6
51070274,5,-1,10,10,-1,-1,10,5,10
51070275,8,1,10,10,4,7,2,8,6
51070276,10,-1,5,10,-1,5,8,8,10
51070277,2,3,10,5,1,1,1,1,10
51070278,-1,1,-1,10,-1,-1,-1,-1,-1
51070279,5,3,5,5,1,1,7,7,3
51070280,5,4,4,5,5,7,8,4,5
51070281,10,1,10,10,1,10,10,1,10
51070282,10,1,10,10,1,10,1,1,10
51070283,3,2,8,9,8,10,1,10,10
51070284,5,3,10,7,-1,8,2,1,10
51070285,8,1,8,-1,4,7,6,7,10
51070286,-1,1,10,10,1,10,10,1,10
51070287,10,7,10,10,10,-1,1,1,7
51070288,1,1,10,10,1,10,10,10,10
51070289,-1,1,7,9,1,-1,1,5,9
51070290,8,7,9,6,10,6,7,5,5
51070291,6,8,7,10,3,5,5,2,10
51070292,10,10,10,10,1,10,10,10,10
51070293,-1,-1,9,9,-1,-1,-1,-1,7
51070294,9,8,10,10,1,-1,9,0,10
51070295,10,1,10,7,1,9,10,9,8
51070296,8,1,9,9,10,10,10,1,1
51070297,5,1,8,9,-1,-1,-1,5,5
51070298,-2,-2,-2,-2,-2,-2,-2,-2,-2
51070299,8,5,5,8,9,7,10,7,7
51070300,10,7,9,10,10,9,9,10,3
51070301,1,1,10,10,1,10,1,1,10
51070302,10,1,10,10,10,10,10,5,5
51070303,1,1,10,3,10,10,7,4,1
51070304,10,2,10,10,10,10,10,5,10
51070305,1,6,7,10,10,10,10,10,4
51070306,5,1,10,5,5,5,1,10,10
51070307,10,5,10,-1,5,10,1,1,1
51070308,5,2,9,9,6,8,8,2,3
51070309,10,-1,8,5,1,6,4,7,3
51070310,2,3,10,8,3,7,3,7,3
51070311,7,3,7,6,8,8,2,9,7
51070312,10,3,10,10,8,8,8,5,10
51070313,5,5,5,5,1,5,5,5,5
51070314,1,1,5,5,1,1,1,7,1
51070315,10,1,10,10,1,10,1,10,5
51070316,9,1,10,10,6,7,4,4,10
51070317,10,9,10,9,6,9,10,0,10
51070318,10,1,10,10,9,9,10,10,10
51070319,10,10,10,9,8,9,9,0,10
51070320,10,1,10,10,1,10,10,1,10
51070321,3,1,10,7,7,9,4,7,10
51070322,7,8,4,4,8,7,6,10,10
51070323,7,7,10,10,10,10,10,10,10
51070324,10,1,-1,10,1,-1,-1,1,10
51070325,10,1,10,10,10,10,10,10,10
51070326,10,1,10,10,1,1,10,10,10
51070327,10,-1,10,10,-2,10,-1,-1,10
51070328,10,10,10,5,1,10,1,1,10
51070329,10,1,10,10,10,10,10,10,10
51070330,1,1,10,1,1,1,10,10,10
51070331,10,1,1,10,1,10,10,10,10
51070332,10,1,10,10,1,10,10,10,10
51070333,5,1,1,1,1,3,1,5,10
51070334,10,6,10,10,10,10,6,10,10
51070335,10,-1,10,10,-1,10,1,10,3
51070336,4,1,10,10,5,9,7,10,10
51070337,10,10,10,10,10,10,10,10,10
51070338,1,1,10,5,8,1,1,1,10
51070339,10,1,10,10,1,10,10,10,10
51070340,10,1,10,10,10,5,1,10,10
51070341,1,1,10,10,1,10,1,5,10
51070342,1,1,10,10,1,1,1,10,10
51070343,1,1,10,10,10,10,1,5,8
51070344,10,1,10,10,1,10,6,5,3
51070345,10,1,10,10,5,5,1,5,5
51070346,1,1,10,10,1,7,10,3,10
51070347,3,2,1,1,3,7,7,5,1
51070348,10,1,10,10,1,10,10,-1,5
51070349,8,1,10,9,1,8,6,1,10
51070350,1,1,5,5,5,6,3,7,5
51070351,10,1,10,10,10,5,1,5,10
51070352,10,10,10,10,10,10,10,10,10
51070353,3,4,8,6,1,9,9,4,5
51070354,1,1,10,10,10,10,10,1,10
51070355,5,1,10,1,-1,1,1,10,10
51070356,10,10,10,10,10,10,10,10,10
51070357,10,1,10,10,10,10,10,10,10
51070358,10,1,10,10,9,10,-2,8,10
51070359,3,3,10,6,1,7,1,4,10
51070360,7,1,10,10,1,10,1,1,10
51070361,10,2,10,10,8,10,1,-2,10
51070362,10,10,10,10,10,-2,-2,-2,10
51070363,10,1,2,10,-2,10,10,10,10
51070364,1,1,10,10,1,10,1,10,1
51070365,10,1,10,10,1,10,10,4,10
51070366,10,1,10,8,1,10,10,10,10
51070367,10,1,10,10,1,10,1,1,10
51070368,1,1,10,1,1,10,10,10,10
51070369,1,1,10,10,1,10,10,10,10
51070370,10,1,10,8,10,-1,10,10,10
51070371,3,1,10,6,1,10,10,10,5
51070372,3,8,2,8,1,7,3,10,10
51070373,10,3,10,10,1,10,10,1,10
51070374,10,1,10,10,6,7,10,10,10
51070375,1,1,10,10,10,-1,1,10,10
51070376,6,1,10,2,7,5,1,4,3
51070377,1,1,10,1,10,10,10,10,6
51070378,7,1,10,10,1,10,10,10,10
51070379,10,1,10,10,1,10,10,1,10
51070380,10,1,10,10,5,10,10,6,10
51070381,8,5,9,9,7,9,7,4,7
51070382,8,2,9,8,2,5,2,5,9
51070383,1,1,10,1,5,5,1,1,1
51070384,1,1,10,10,1,10,1,5,10
51070385,1,10,10,10,-1,-1,-1,-1,10
51070386,10,1,10,10,1,10,10,10,10
51070387,1,1,10,10,1,10,1,10,10
51070388,1,1,10,1,1,10,1,1,10
51070389,10,1,10,10,1,10,1,10,10
51070390,10,1,10,10,-1,-1,1,1,10
51070391,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070392,10,1,10,10,1,10,10,1,10
51070393,1,1,1,1,1,1,10,1,8
51070394,10,1,10,10,1,10,1,10,10
51070395,5,5,6,1,4,4,7,7,10
51070396,10,1,10,10,10,9,5,5,10
51070397,8,4,4,8,8,8,9,9,10
51070398,9,3,2,8,7,7,1,1,10
51070399,3,2,3,2,1,3,3,5,5
51070400,10,3,3,7,10,10,8,8,9
51070401,7,1,10,8,-1,4,5,10,8
51070402,3,9,8,5,4,5,-1,3,10
51070403,8,2,10,10,1,10,1,10,1
51070404,10,5,5,6,1,5,5,10,10
51070405,10,2,10,10,2,10,-2,3,1
51070406,2,1,8,8,7,7,6,8,8
51070407,7,1,6,1,1,1,1,2,6
51070408,10,6,9,9,1,10,10,8,10
51070409,8,4,8,8,9,8,2,3,7
51070410,5,5,8,8,7,7,6,7,7
51070411,8,4,8,7,1,7,5,3,10
51070412,10,1,10,10,3,-1,9,10,10
51070413,5,1,10,10,10,10,5,5,10
51070414,-2,1,10,10,-2,-2,-1,-1,10
51070415,10,1,10,10,10,10,1,10,10
51070416,10,1,10,10,1,1,1,10,10
51070417,-2,-2,10,5,10,10,10,10,10
51070418,1,1,10,10,1,-1,1,10,10
51070419,1,10,10,1,1,5,1,1,10
51070420,10,1,10,1,1,10,1,1,10
51070421,10,10,10,1,1,10,1,10,10
51070422,10,10,10,10,10,10,10,10,10
51070423,10,1,10,10,1,10,10,5,10
51070424,5,1,10,10,10,5,1,10,5
51070425,1,1,1,1,1,10,5,1,10
51070426,10,10,10,5,1,3,6,3,10
51070427,10,-1,10,10,1,10,-1,10,5
51070428,5,-1,5,5,5,5,5,5,5
51070429,10,1,10,10,10,10,1,10,10
51070430,10,1,10,10,1,10,10,5,10
51070431,10,1,10,10,10,10,10,10,10
51070432,10,1,10,10,10,10,1,5,10
51070433,-2,-2,-2,-2,-2,-2,-2,-2,-2
51070434,1,1,10,10,1,10,1,10,10
51070435,10,10,10,10,10,10,1,10,10
51070436,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070437,1,1,10,10,1,10,1,10,10
51070438,1,1,1,10,1,10,1,10,10
51070439,1,1,10,1,1,10,1,1,9
51070440,-1,1,10,5,1,6,1,1,10
51070441,10,10,10,10,1,-1,1,10,10
51070442,1,1,10,10,10,9,3,3,10
51070443,10,10,10,10,1,10,10,10,10
51070444,5,6,10,1,1,1,1,7,10
51070445,1,1,10,1,10,10,1,10,1
51070446,1,4,10,1,1,1,1,5,10
51070447,10,-1,10,1,10,-1,1,10,10
51070448,7,10,1,10,6,8,8,8,10
51070449,10,10,10,10,-1,-1,1,10,10
51070450,2,8,8,4,5,5,4,3,6
51070451,1,1,10,10,1,1,1,10,10
51070452,10,7,9,10,8,8,9,6,10
51070453,10,10,10,10,1,10,10,10,8
51070454,1,1,1,1,3,3,1,10,10
51070455,8,1,10,10,10,10,1,10,10
51070456,1,2,10,10,1,10,1,10,10
51070457,10,2,10,10,1,7,10,10,10
51070458,5,1,10,10,1,10,7,1,10
51070459,10,1,10,10,10,6,10,10,10
51070460,1,1,10,10,1,10,-1,10,10
51070461,0,5,10,10,1,2,1,10,8
51070462,1,1,10,10,0,10,10,10,10
51070463,0,1,10,10,0,10,1,10,10
51070464,10,1,10,10,10,9,1,3,10
51070465,5,1,10,1,10,10,10,10,10
51070466,10,1,10,1,1,10,1,10,1
51070467,10,10,10,10,10,10,10,10,10
51070468,5,5,5,10,1,5,5,5,5
51070469,5,-1,10,10,1,10,8,8,8
51070470,10,1,10,10,-1,-1,1,10,10
51070471,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070472,5,1,10,10,10,7,10,10,10
51070473,10,-1,10,10,-1,7,-1,10,10
51070474,9,1,10,10,10,8,8,8,8
51070475,5,5,5,10,5,10,5,10,10
51070476,5,-1,5,5,-1,5,5,5,8
51070477,8,7,10,10,10,10,7,5,10
51070478,10,1,10,1,1,10,10,9,10
51070479,1,1,10,10,1,-2,1,-1,10
51070480,5,1,10,9,1,10,1,10,10
51070481,10,2,10,10,10,-2,10,10,10
51070482,10,1,10,1,1,10,10,9,10
51070483,10,1,10,10,1,-2,1,9,1
51070484,1,1,10,9,1,10,-1,10,10
51070485,10,-1,10,5,10,10,1,5,10
51070486,10,10,10,10,10,10,1,10,10
51070487,1,1,10,10,-1,10,-1,10,10
51070488,4,1,10,10,10,10,10,10,10
51070489,1,1,10,10,1,10,10,10,10
51070490,10,-1,10,10,5,10,1,10,10
51070491,10,-1,10,10,5,1,-1,10,1
51070492,10,1,10,10,10,10,10,10,10
51070493,1,1,8,1,8,9,5,1,5
51070494,1,1,1,5,1,1,1,10,5
51070495,10,1,10,10,1,10,10,10,10
51070496,10,1,10,10,1,10,10,10,10
51070497,-1,1,10,10,1,10,1,10,10
51070498,10,10,10,10,10,10,10,10,10
51070499,1,-1,10,-1,1,-1,1,10,1
51070500,6,1,5,7,4,5,1,10,10
51070501,10,1,10,10,1,1,10,10,10
51070502,10,1,10,10,1,10,10,10,10
51070503,10,1,10,10,1,10,10,10,10
51070504,10,1,10,1,1,10,1,1,1
51070505,10,1,10,1,10,1,1,1,10
51070506,1,10,10,10,-1,-1,10,10,1
51070507,10,1,10,10,1,10,1,10,10
51070508,10,7,9,8,10,10,8,10,10
51070509,10,1,10,10,1,10,-1,-1,10
51070510,10,10,10,1,10,10,1,10,10
51070511,1,1,10,10,1,10,1,5,10
51070512,5,1,10,8,10,10,1,1,10
51070513,3,1,0,10,8,10,1,1,10
51070514,10,10,10,1,10,10,1,1,1
51070515,5,1,10,10,3,10,1,10,1
51070516,1,1,10,10,1,1,1,1,1
51070517,1,1,10,10,10,1,10,10,1
51070518,8,7,10,10,7,8,7,8,7
51070519,10,1,10,10,10,10,8,8,10
51070520,5,1,10,10,5,10,10,5,10
51070521,10,1,10,10,4,10,7,7,7
51070522,10,1,10,10,1,10,10,10,10
51070523,10,1,10,10,1,10,7,10,10
51070524,10,10,10,10,10,10,1,5,10
51070525,3,1,3,10,4,5,1,4,7
51070526,2,2,6,3,2,2,2,1,3
51070527,0,1,10,10,1,-1,-1,10,10
51070528,10,-1,-1,10,10,1,-1,-1,-1
51070529,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070530,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070531,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070532,1,-1,-1,10,1,-2,1,5,-1
51070533,10,10,10,1,1,1,10,10,10
51070534,1,1,5,1,6,5,1,5,1
51070535,10,-1,10,10,-1,-1,1,10,10
51070536,10,10,10,10,10,10,10,10,10
51070537,1,1,10,10,1,10,10,1,10
51070538,8,1,10,5,10,10,10,10,10
51070539,10,1,10,10,-1,7,5,10,5
51070540,8,6,8,8,7,8,8,7,8
51070541,5,5,10,10,1,1,1,10,10
51070542,1,1,9,6,10,5,1,1,5
51070543,10,1,10,10,1,1,10,1,10
51070544,10,1,10,10,10,1,10,10,1
51070545,10,7,10,10,-1,10,10,-1,10
51070546,10,-1,9,9,-1,-1,8,0,10
51070547,9,-1,10,10,-1,-1,9,-1,8
51070548,10,9,10,10,-1,6,6,-1,10
51070549,8,1,9,9,9,9,10,8,9
51070550,8,1,8,7,-1,-1,8,5,10
51070551,8,2,5,8,2,9,9,9,9
51070552,10,10,10,10,4,10,-1,10,5
51070553,5,5,10,10,5,8,10,1,10
51070554,10,-1,10,6,-1,10,-1,5,10
51070555,1,1,10,10,1,-1,1,10,1
51070556,10,1,10,10,1,10,1,10,10
51070557,1,1,10,10,-1,-1,-1,1,-1
51070558,10,1,10,1,1,-1,1,10,10
51070559,1,1,10,10,1,10,1,10,10
51070560,1,1,10,10,6,8,1,1,4
51070561,5,1,10,10,1,10,10,10,10
51070562,10,7,10,10,10,10,10,10,10
51070563,1,1,10,10,10,10,5,9,10
51070564,1,10,10,1,10,5,1,10,10
51070565,1,10,10,10,1,1,1,10,1
51070566,10,-1,-1,-1,10,-1,10,10,10
51070567,10,1,5,4,10,7,6,10,10
51070568,10,1,10,10,10,10,10,10,10
51070569,10,1,10,10,-1,10,1,10,10
51070570,10,1,10,10,1,-1,1,10,10
51070571,10,1,10,10,10,10,10,10,10
51070572,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070573,-1,-1,-1,-1,-1,-1,-1,-1,-1
51070574,1,1,5,10,10,5,1,5,10
51070575,1,1,10,10,-1,-1,0,10,1
51070576,10,1,10,10,10,10,1,10,10
51070577,10,1,10,10,10,-2,10,10,10
51070578,10,1,10,9,1,7,5,9,5
51070579,5,3,7,6,2,5,4,8,4
51070580,8,10,10,10,3,1,10,10,10
51070581,10,1,1,10,1,1,1,1,1
51070582,10,3,10,10,9,8,10,8,10
51070583,10,4,10,6,8,10,8,10,10
51070584,9,5,8,8,7,7,5,5,5
51070585,10,6,4,2,1,8,1,4,10
51070586,10,9,10,4,1,2,2,1,1
51070587,-1,-1,-1,10,-1,-1,1,-1,-1
51070588,10,1,10,10,1,10,5,1,10
51070589,5,6,5,5,5,10,6,6,6
51070590,10,1,10,10,1,5,1,10,10
51070591,7,5,8,5,5,4,3,7,10
51070592,10,-1,8,5,5,8,5,5,10
51070593,-1,-1,10,-1,-1,-1,-1,-1,10
51070594,10,4,-1,3,3,8,8,-1,7
51070595,1,1,10,8,1,5,1,10,10
51070596,10,1,10,10,10,10,5,10,10
51070597,10,1,10,10,10,10,10,10,10
51070598,1,1,10,10,10,10,1,10,10
51070599,4,1,10,1,1,10,1,3,10
51070600,10,1,10,7,1,10,1,1,10
51070601,1,1,10,10,1,10,5,5,10
51070602,10,10,10,10,10,10,10,10,10
51070603,1,1,1,1,1,1,1,1,10
51070604,10,1,10,10,1,10,1,10,10
51070605,2,1,10,10,8,7,2,6,10
51070606,5,1,6,5,1,8,2,5,8
51070607,10,1,10,10,3,10,10,3,10
51070608,-1,-1,10,1,-1,-1,-1,10,10
51070609,5,1,5,1,1,1,1,5,4
51070610,10,10,9,10,6,7,10,10,10
51070611,5,1,10,0,1,1,4,10,3
51070612,5,1,10,10,-1,1,8,10,10
51070613,1,10,10,1,2,5,1,10,1
