D_INTERVIEW,Q235,Q236,Q237,Q238,Q239
458070303,2,2,2,2,2
458070304,2,2,1,1,1
458070305,3,2,4,1,4
458070306,3,2,2,2,2
458070307,3,2,2,3,4
458070308,3,2,2,3,3
458070309,3,2,2,2,3
458070310,1,1,1,1,1
458070311,3,2,3,1,3
458070312,3,2,4,1,4
458070313,3,2,3,1,2
458070314,2,2,3,3,1
458070315,2,2,3,1,4
458070316,3,3,4,2,3
458070317,4,3,3,2,4
458070318,3,2,2,3,3
458070319,3,2,2,3,3
458070320,4,1,4,1,1
458070321,1,2,4,1,3
458070322,3,2,4,1,1
458070323,1,1,4,1,4
458070324,3,2,2,2,2
458070325,1,1,2,2,1
458070326,3,2,4,1,2
458070327,3,2,2,1,2
458070328,3,2,3,1,2
458070329,2,1,4,1,1
458070330,3,1,2,4,4
458070331,2,3,2,1,2
458070332,4,1,4,1,2
458070333,3,2,3,2,2
458070334,3,3,3,2,3
458070335,2,3,2,3,3
458070336,2,2,4,2,4
458070337,2,2,2,2,2
458070338,4,3,2,1,3
458070339,2,2,3,2,2
458070340,1,2,4,2,3
458070341,1,2,3,1,3
458070342,1,1,2,2,2
458070343,1,2,3,1,2
458070344,2,2,4,2,3
458070345,1,1,2,1,2
458070346,1,1,3,1,3
458070347,1,1,2,2,2
458070348,4,2,2,1,3
458070349,1,2,4,2,4
458070350,1,1,2,2,2
458070351,2,2,3,2,4
458070352,2,2,4,2,4
458070353,3,2,2,3,2
458070354,2,2,4,2,4
458070355,2,1,3,1,2
458070356,3,2,2,2,2
458070357,2,1,2,1,2
458070358,4,3,2,2,3
458070359,2,1,3,2,1
458070360,2,1,2,1,2
458070361,3,2,3,2,2
458070362,3,2,2,1,2
458070363,3,2,2,3,2
458070364,1,2,3,2,1
458070365,3,2,1,2,1
458070366,3,2,1,2,3
458070367,2,1,2,3,2
458070368,1,2,3,1,4
458070369,1,1,1,1,1
458070370,1,1,1,1,1
458070371,1,2,3,1,3
458070372,1,3,3,1,3
458070373,4,4,2,1,3
458070374,2,2,4,1,2
458070375,2,2,2,1,2
458070376,1,1,1,1,1
458070377,1,1,2,1,1
458070378,3,1,3,1,3
458070379,4,4,3,4,4
458070380,3,4,3,4,3
458070381,1,1,4,1,4
458070382,1,2,1,1,1
458070383,1,1,1,1,1
458070384,2,2,2,3,2
458070385,1,2,3,1,2
458070386,2,1,1,1,1
458070387,1,1,1,1,1
458070388,1,1,2,2,1
458070389,2,3,2,2,2
458070390,2,1,1,1,1
458070391,1,1,1,1,1
458070392,1,2,2,2,1
458070393,1,2,1,1,1
458070394,2,2,3,2,2
458070395,3,2,3,2,2
458070396,1,2,1,2,2
458070397,1,1,1,1,1
458070398,1,2,2,2,3
458070399,2,2,1,2,2
458070400,1,1,1,1,1
458070401,1,1,4,1,4
458070402,1,1,3,1,3
458070403,1,1,2,2,2
458070404,4,4,4,1,4
458070405,3,1,4,1,2
458070406,2,2,4,1,4
458070407,3,2,4,2,3
458070408,2,2,3,2,4
458070409,4,4,4,2,4
458070410,4,4,4,2,4
458070411,2,2,2,2,2
458070412,3,3,3,2,3
458070413,4,4,4,2,3
458070414,3,4,4,1,4
458070415,3,3,4,1,4
458070416,3,4,4,1,4
458070417,2,2,4,1,4
458070418,4,2,3,1,3
458070419,3,2,4,2,4
458070420,4,4,4,2,4
458070421,2,1,4,1,4
458070422,2,3,3,2,3
458070423,3,2,4,2,4
458070424,3,2,3,2,3
458070425,4,3,3,2,4
458070426,3,2,4,1,3
458070427,2,2,4,1,3
458070428,3,2,4,1,3
458070429,4,3,4,1,4
458070430,3,3,4,2,2
458070431,1,2,4,1,4
458070432,4,3,4,1,4
458070433,2,3,2,1,4
458070434,3,3,4,1,4
458070435,2,2,2,2,2
458070436,3,2,4,1,4
458070437,1,2,3,2,2
458070438,1,1,4,1,4
458070439,4,2,4,1,4
458070440,3,2,4,1,2
458070441,3,3,3,3,3
458070442,3,3,3,3,3
458070443,2,2,3,2,3
458070444,3,2,4,1,3
458070445,2,2,4,2,4
458070446,4,2,4,1,4
458070447,2,2,2,2,3
458070448,1,2,2,2,2
458070449,2,4,1,1,3
458070450,4,4,4,1,4
458070451,2,2,3,1,3
458070452,1,2,1,1,3
458070453,4,2,4,2,4
458070454,1,2,2,1,2
458070455,4,2,2,2,2
458070456,3,2,4,1,4
458070457,2,2,2,2,3
458070458,3,4,2,1,4
458070459,4,4,4,1,4
458070460,1,3,2,1,4
458070461,2,1,3,1,3
458070462,3,3,4,1,2
458070463,1,1,1,1,4
458070464,1,2,3,4,4
458070465,3,3,4,1,4
458070466,4,4,4,2,4
458070467,2,2,3,2,3
458070468,1,1,2,1,1
458070469,4,4,4,1,4
458070470,3,2,2,2,3
458070471,2,2,4,1,4
458070472,2,2,2,2,2
458070473,4,3,4,2,4
458070474,4,1,4,1,4
458070475,1,1,1,1,1
458070476,3,2,3,1,1
458070477,4,3,4,3,3
458070478,2,2,1,2,2
458070479,4,3,4,1,4
458070480,3,2,3,2,3
458070481,4,2,3,2,4
458070482,2,2,2,1,3
458070483,2,1,2,2,3
458070484,2,2,2,2,2
458070485,3,1,3,1,4
458070486,2,2,3,1,3
458070487,2,1,2,2,1
458070488,1,1,2,2,1
458070489,4,2,3,1,3
458070490,2,2,3,1,2
458070491,2,2,3,2,4
458070492,2,3,2,1,3
458070493,3,2,4,1,4
458070494,2,1,1,1,3
458070495,2,1,3,1,4
458070496,4,2,4,1,4
458070497,4,3,4,2,4
458070498,3,2,3,4,3
458070499,2,3,4,1,4
458070500,1,1,1,1,2
458070501,4,4,4,1,4
458070502,4,2,3,2,4
458070503,1,1,4,1,3
458070504,2,2,2,2,2
458070505,3,4,4,1,2
458070506,1,1,1,1,4
458070507,3,1,2,2,3
458070508,2,2,3,1,4
458070509,2,1,2,2,1
458070510,4,4,4,2,4
458070511,2,1,1,1,2
458070512,4,1,4,4,4
458070513,2,2,2,2,3
458070514,3,3,2,2,2
458070515,1,1,3,2,2
458070516,3,3,3,3,3
458070517,1,2,1,1,3
458070518,2,1,3,2,3
458070519,3,2,4,1,3
458070520,2,3,4,3,3
458070521,3,1,3,2,2
458070522,2,1,3,1,4
458070523,3,2,4,1,4
458070524,1,2,2,2,1
458070525,2,3,2,3,2
458070526,1,1,3,1,3
458070527,2,2,2,2,2
458070528,1,1,3,1,3
458070529,1,2,1,1,2
458070530,2,2,2,2,2
458070531,2,3,3,1,4
458070532,1,1,4,1,4
458070533,4,3,4,1,4
458070534,3,2,2,3,3
458070535,2,2,3,2,2
458070536,3,1,4,1,4
458070537,1,1,3,1,4
458070538,2,2,3,2,3
458070539,2,1,1,2,1
458070540,2,2,3,2,2
458070541,1,1,3,1,3
458070542,2,2,4,2,3
458070543,1,1,3,1,4
458070544,3,2,4,1,4
458070545,4,4,2,4,2
458070546,2,1,4,1,4
458070547,3,2,4,1,4
458070548,4,2,4,1,4
458070549,3,2,3,2,3
458070550,2,2,4,1,4
458070551,4,2,3,1,4
458070552,2,2,4,1,4
458070553,3,2,3,1,3
458070554,1,1,2,2,4
458070555,2,2,4,1,4
458070556,1,1,1,2,2
458070557,3,2,1,2,3
458070558,4,2,3,1,4
458070559,3,3,4,1,3
458070560,4,4,4,1,4
458070561,2,2,3,1,4
458070562,3,1,4,1,4
458070563,4,3,4,1,4
458070564,1,2,3,2,3
458070565,2,2,3,2,3
458070566,4,4,4,3,4
458070567,4,2,4,1,4
458070568,4,1,3,1,3
458070569,4,2,4,2,4
458070570,3,3,4,2,4
458070571,4,4,4,2,4
458070572,4,3,4,2,4
458070573,3,2,3,2,4
458070574,4,2,4,1,4
458070575,1,1,1,1,2
458070576,2,2,4,2,4
458070577,3,3,4,1,2
458070578,4,4,4,2,3
458070579,4,2,4,1,4
458070580,4,3,4,1,4
458070581,4,3,3,1,4
458070582,4,1,4,1,4
458070583,2,1,2,2,2
458070584,3,2,4,2,4
458070585,4,4,4,1,4
458070586,3,2,4,1,4
458070587,4,2,4,1,4
458070588,3,2,4,4,4
458070589,4,4,4,1,4
458070590,4,2,2,1,4
458070591,4,4,4,1,4
458070592,1,2,2,2,3
458070593,3,2,3,1,3
458070594,1,3,4,2,4
458070595,4,4,4,2,4
458070596,4,2,4,1,4
458070597,4,3,4,1,4
458070598,4,3,4,1,4
458070599,2,1,2,1,3
458070600,2,2,4,2,4
458070601,4,4,4,1,4
458070602,2,3,3,2,3
458070603,4,4,4,1,4
458070604,4,4,4,1,4
458070605,2,2,3,1,4
458070606,4,3,4,1,4
458070607,3,3,3,2,3
458070608,2,1,1,1,1
458070609,4,4,4,1,4
458070610,2,2,3,1,3
458070611,2,1,3,1,1
458070612,3,2,4,1,4
458070613,2,1,3,1,4
458070614,3,3,4,1,4
458070615,2,1,1,1,4
458070616,4,3,4,1,4
458070617,4,1,4,1,4
458070618,1,1,1,1,1
458070619,3,2,3,3,3
458070620,2,2,2,2,2
458070621,4,2,4,2,4
458070622,4,2,4,1,4
458070623,2,1,3,2,2
458070624,4,2,3,2,4
458070625,1,1,3,1,3
458070626,2,3,4,1,3
458070627,2,1,2,1,2
458070628,4,1,2,1,4
458070629,2,1,2,3,2
458070630,2,2,3,1,2
458070631,1,1,1,1,1
458070632,3,2,4,2,4
458070633,4,3,4,1,4
458070634,4,2,4,2,4
458070635,2,3,3,2,3
458070636,2,1,3,2,2
458070637,2,2,3,2,2
458070638,2,3,4,1,3
458070639,4,2,3,2,2
458070640,1,2,4,2,2
458070641,2,2,3,2,3
458070642,1,2,2,3,2
458070643,1,1,4,1,3
458070644,1,1,1,1,1
458070645,2,2,2,2,2
458070646,1,1,1,1,1
458070647,1,2,1,1,2
458070648,2,2,3,1,4
458070649,2,2,3,2,3
458070650,2,1,1,1,2
458070651,2,3,2,3,2
458070652,2,2,2,2,2
458070653,1,1,3,1,3
458070654,2,2,3,2,3
458070655,2,2,4,1,4
458070656,4,3,4,1,2
458070657,3,2,4,2,4
458070658,2,1,2,1,2
458070659,3,1,2,2,3
458070660,2,2,3,2,1
458070661,1,1,1,1,1
458070662,1,1,1,1,1
458070663,4,2,4,1,2
458070664,4,3,3,3,3
458070665,1,2,1,1,2
458070666,2,2,2,2,2
458070667,2,2,3,2,3
458070668,3,2,2,3,2
458070669,2,4,2,2,3
458070670,2,2,2,2,2
458070671,2,2,1,2,2
458070672,1,1,1,1,1
458070673,2,3,2,2,2
458070674,2,2,2,3,2
458070675,4,3,3,4,3
458070676,4,2,3,1,3
458070677,2,1,1,3,2
458070678,1,1,4,1,4
458070679,2,2,3,2,3
458070680,1,1,4,1,4
458070681,3,2,4,1,4
458070682,3,3,4,2,4
458070683,2,4,1,1,1
458070684,2,2,2,2,2
458070685,4,2,2,2,4
458070686,1,1,2,2,1
458070687,4,3,4,2,4
458070688,2,2,3,2,4
458070689,1,2,2,2,2
458070690,2,2,1,2,3
458070691,1,3,3,1,3
458070692,2,3,2,2,3
458070693,2,2,2,2,2
458070694,4,2,4,1,4
458070695,2,3,3,1,3
458070696,1,1,1,1,1
458070697,2,2,2,3,2
458070698,1,2,2,1,1
458070699,3,3,4,1,4
458070700,2,3,2,3,2
458070701,2,2,1,2,2
458070702,2,1,4,1,3
458070703,2,1,2,2,3
458070704,2,1,2,1,2
458070705,3,3,2,2,3
458070706,2,2,3,1,2
458070707,1,3,4,1,4
458070708,2,1,4,1,4
458070709,2,2,2,2,2
458070710,2,2,2,2,2
458070711,3,2,3,2,3
458070712,1,1,4,1,1
458070713,2,3,3,3,2
458070714,2,2,3,2,4
458070715,3,1,3,2,4
458070716,2,2,2,2,2
458070717,1,1,3,1,3
458070718,4,4,4,4,4
458070719,3,3,4,1,2
458070720,4,1,4,2,4
458070721,2,1,2,2,2
458070722,2,2,4,1,3
458070723,3,2,4,1,3
458070724,2,2,2,2,2
458070725,2,2,2,1,3
458070726,2,2,3,2,3
458070727,1,1,4,1,4
458070728,2,2,4,1,3
458070729,4,2,4,1,4
458070730,1,1,3,1,3
458070731,1,2,3,2,2
458070732,1,1,3,2,2
458070733,3,3,4,1,3
458070734,2,2,2,2,2
458070735,1,1,2,1,2
458070736,1,2,3,1,3
458070737,2,2,3,1,3
458070738,1,1,4,1,2
458070739,2,2,3,1,4
458070740,3,3,4,1,4
458070741,1,1,4,1,4
458070742,3,2,4,3,3
458070743,2,2,4,1,3
458070744,3,2,2,2,2
458070745,2,2,3,2,2
458070746,4,4,2,2,4
458070747,2,1,3,2,3
458070748,2,2,2,2,3
458070749,3,3,3,3,3
458070750,1,1,1,1,1
458070751,2,2,3,2,2
458070752,2,1,2,2,1
458070753,4,2,4,1,4
458070754,2,1,2,2,2
458070755,2,1,2,3,1
458070756,2,3,3,1,4
458070757,3,1,4,1,3
458070758,4,2,3,2,3
458070759,3,2,3,1,2
458070760,3,4,4,3,3
458070761,4,1,1,1,4
458070762,2,3,2,2,3
458070763,2,2,2,2,2
458070764,2,2,2,2,2
458070765,3,3,3,3,3
458070766,1,2,2,2,2
458070767,2,1,2,1,3
458070768,4,2,2,1,1
458070769,3,1,3,1,4
458070770,2,1,1,2,1
458070771,1,1,2,1,4
458070772,4,3,4,1,4
458070773,1,3,3,1,4
458070774,2,1,2,1,2
458070775,1,1,4,2,3
458070776,2,1,3,1,2
458070777,4,3,4,4,4
458070778,3,1,3,1,2
458070779,2,2,3,2,3
458070780,3,4,4,1,4
458070781,1,2,3,3,2
458070782,3,2,2,2,2
458070783,2,2,2,3,2
458070784,1,1,3,2,2
458070785,2,1,4,1,2
458070786,4,2,4,2,4
458070787,1,1,3,1,1
458070788,2,4,4,1,4
458070789,1,1,3,2,2
458070790,2,1,2,2,3
458070791,2,2,3,1,4
458070792,1,2,2,2,1
458070793,2,2,4,1,2
458070794,2,3,3,2,2
458070795,3,3,2,2,3
458070796,1,2,2,2,2
458070797,2,2,2,2,2
458070798,1,1,2,1,1
458070799,2,2,3,1,2
458070800,2,1,2,2,2
458070801,2,1,2,1,1
458070802,2,1,2,2,3
458070803,1,1,1,1,1
458070804,2,1,3,2,3
458070805,3,2,2,2,3
458070806,2,3,2,2,2
458070807,2,2,2,2,2
458070808,1,3,4,1,4
458070809,1,1,1,1,1
458070810,1,1,1,1,1
458070811,1,1,4,1,4
458070812,2,2,2,2,2
458070813,2,1,2,1,2
458070814,2,1,3,2,3
458070815,3,2,4,2,4
458070816,3,3,3,2,3
458070817,2,2,3,2,2
458070818,1,1,2,1,3
458070819,4,3,4,1,4
458070820,2,2,2,2,2
458070821,2,3,3,1,4
458070822,2,2,4,1,1
458070823,3,3,3,2,1
458070824,2,2,4,1,3
458070825,3,3,4,1,3
458070826,2,2,2,2,2
458070827,2,1,3,2,3
458070828,1,2,2,2,1
458070829,4,1,4,1,4
458070830,2,3,2,2,3
458070831,2,2,2,2,2
458070832,3,1,2,1,1
458070833,1,1,3,1,4
458070834,1,2,2,2,3
458070835,2,2,3,1,2
458070836,1,2,2,1,1
458070837,2,2,3,2,3
458070838,3,3,3,1,2
458070839,1,1,2,1,1
458070840,2,2,2,2,3
458070841,1,2,3,1,2
458070842,2,3,3,2,2
458070843,1,1,4,1,4
458070844,1,1,1,1,3
458070845,3,3,4,1,3
458070846,1,1,2,2,2
458070847,3,4,4,2,2
458070848,2,2,2,2,2
458070849,1,1,3,1,4
458070850,2,2,3,2,3
458070851,4,4,3,1,4
458070852,1,1,1,1,1
458070853,1,1,2,1,1
458070854,1,1,1,1,1
458070855,1,1,3,2,4
458070856,1,1,1,1,1
458070857,3,3,3,2,1
458070858,1,2,3,1,1
458070859,2,1,4,1,3
458070860,3,3,3,3,3
458070861,1,1,3,3,2
458070862,2,3,4,2,3
458070863,2,2,3,2,3
458070864,2,2,4,2,4
458070865,1,1,3,4,1
458070866,1,3,3,1,3
458070867,2,2,4,2,4
458070868,2,2,3,2,2
458070869,1,2,3,2,4
458070870,2,2,2,2,2
458070871,2,2,2,2,2
458070872,1,2,3,1,3
458070873,2,2,2,2,2
458070874,1,1,4,1,4
458070875,2,2,2,2,2
458070876,1,2,2,1,1
458070877,2,2,2,2,2
458070878,4,4,3,1,1
458070879,2,2,4,2,3
458070880,3,2,3,3,3
458070881,2,1,3,2,1
458070882,4,4,3,2,4
458070883,2,1,1,1,2
458070884,2,2,2,2,2
458070885,1,1,4,1,1
458070886,3,2,3,1,1
458070887,1,1,2,2,2
458070888,2,2,3,1,4
458070889,2,1,2,1,2
458070890,2,2,4,1,3
458070891,1,2,2,2,2
458070892,2,2,2,2,2
458070893,2,2,2,2,2
458070894,2,3,2,3,3
458070895,3,3,2,1,4
458070896,1,2,3,1,3
458070897,1,2,3,1,3
458070898,1,2,1,2,1
458070899,2,2,2,2,2
458070900,1,1,2,2,2
458070901,4,4,4,1,1
458070902,2,1,3,2,2
458070903,2,2,4,2,3
458070904,3,2,1,2,4
458070905,3,2,2,1,2
458070906,4,2,3,2,3
458070907,2,2,3,1,3
458070908,1,2,2,2,3
458070909,2,2,2,2,2
458070910,3,2,3,1,1
458070911,2,2,3,2,2
458070912,2,2,3,2,2
458070913,1,1,1,1,1
458070914,4,1,1,3,1
458070915,3,4,3,2,1
458070916,1,3,4,1,3
458070917,2,1,3,1,3
458070918,2,1,3,2,3
458070919,4,2,4,1,4
458070920,2,2,2,2,3
458070921,3,1,3,1,1
458070922,2,3,3,2,3
458070923,3,3,3,2,2
458070924,4,2,4,2,1
458070925,2,2,3,2,2
458070926,2,3,3,1,3
458070927,3,2,3,1,2
458070928,3,2,2,2,3
458070929,3,2,3,1,2
458070930,2,2,2,1,2
458070931,3,3,3,3,3
458070932,1,2,3,1,2
458070933,2,2,2,2,2
458070934,1,2,4,2,4
458070935,4,4,4,3,4
458070936,1,2,1,1,1
458070937,2,2,2,2,4
458070938,2,1,3,2,3
458070939,2,2,2,2,2
458070940,3,2,3,1,2
458070941,2,2,1,1,2
458070942,2,1,3,2,2
458070943,3,2,4,1,4
458070944,4,1,4,1,4
458070945,2,2,2,2,2
458070946,1,3,4,1,4
458070947,4,3,4,1,4
458070948,2,2,3,2,3
458070949,1,1,1,1,1
458070950,2,2,2,2,2
458070951,2,2,3,2,2
458070952,2,3,2,1,3
458070953,1,2,4,3,3
458070954,1,1,3,1,3
458070955,2,1,4,2,2
458070956,1,2,1,1,2
458070957,1,1,1,1,1
458070958,4,1,3,2,4
458070959,1,1,1,1,1
458070960,3,3,3,4,4
458070961,3,3,4,3,3
458070962,3,3,3,2,3
458070963,2,2,2,2,2
458070964,1,2,4,2,3
458070965,1,2,2,1,2
458070966,4,2,4,1,4
458070967,2,2,2,2,2
458070968,2,2,4,2,3
458070969,3,2,3,2,3
458070970,3,3,2,2,2
458070971,1,2,3,1,3
458070972,2,2,3,1,3
458070973,1,2,2,2,2
458070974,1,1,1,1,1
458070975,2,2,3,1,3
458070976,1,2,1,3,3
458070977,2,2,2,2,2
458070978,2,1,1,1,1
458070979,1,1,1,1,1
458070980,1,1,2,3,3
458070981,3,2,2,3,2
458070982,2,1,1,2,1
458070983,2,3,4,3,4
458070984,3,1,2,1,3
458070985,2,2,2,2,2
458070986,2,2,4,1,3
458070987,2,3,1,3,2
458070988,1,1,1,1,1
458070989,2,1,3,1,4
458070990,2,2,2,2,2
458070991,3,4,2,2,1
458070992,2,1,4,1,4
458070993,1,1,2,3,3
458070994,1,1,2,1,1
458070995,4,3,4,1,4
