D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
528070325,1,1,1,3,2,4
528070326,4,4,1,1,1,2
528070327,1,3,1,-2,2,-2
528070328,1,1,1,2,2,3
528070329,1,1,1,2,-5,3
528070330,2,3,1,3,1,4
528070331,1,1,2,3,-5,2
528070332,1,1,1,2,2,2
528070333,1,1,1,4,1,3
528070334,1,2,1,2,1,2
528070335,1,1,2,2,1,3
528070336,1,1,2,1,2,1
528070337,1,1,2,2,1,3
528070338,1,1,1,2,4,4
528070339,2,2,2,2,2,2
528070340,1,1,1,2,1,4
528070341,2,1,1,3,4,4
528070342,1,2,1,2,3,3
528070343,1,2,2,3,3,3
528070344,3,2,2,3,3,4
528070345,1,1,1,3,2,4
528070346,2,1,2,3,1,4
528070347,1,2,1,4,1,3
528070348,1,2,1,2,3,4
528070349,2,1,1,3,1,4
528070350,1,1,2,3,2,1
528070351,1,1,1,3,1,4
528070352,1,1,1,3,2,3
528070353,1,2,1,2,1,4
528070354,1,2,1,2,1,4
528070355,3,2,2,2,3,4
528070356,2,2,3,2,2,3
528070357,1,2,2,2,-5,3
528070358,1,1,1,3,2,4
528070359,1,1,1,3,2,2
528070360,1,1,2,3,2,2
528070361,1,2,1,2,1,3
528070362,1,3,3,4,2,4
528070363,2,2,2,2,2,1
528070364,1,1,1,2,1,3
528070365,1,1,2,2,-5,4
528070366,1,3,1,3,-5,3
528070367,1,1,1,2,-5,2
528070368,1,2,2,3,1,4
528070369,2,1,1,2,1,4
528070370,1,2,1,3,2,4
528070371,1,1,2,3,3,1
528070372,1,2,1,3,3,4
528070373,1,1,1,2,2,2
528070374,1,1,3,4,4,3
528070375,2,2,1,3,-5,-5
528070376,2,2,2,2,2,3
528070377,1,1,1,2,1,3
528070378,1,1,2,3,2,4
528070379,1,1,1,2,2,3
528070380,2,2,2,-1,2,-2
528070381,1,1,1,3,2,3
528070382,1,1,1,2,1,4
528070383,1,1,1,3,1,2
528070384,1,1,1,2,2,3
528070385,1,1,1,3,1,4
528070386,1,1,2,2,-5,4
528070387,2,1,2,2,1,3
528070388,1,1,2,3,1,2
528070389,1,1,2,4,2,4
528070390,1,2,2,3,2,4
528070391,-2,-2,-2,-2,-2,-2
528070392,2,1,1,2,2,3
528070393,1,1,1,2,2,4
528070394,1,2,1,2,3,4
528070395,2,1,1,3,2,4
528070396,1,1,1,2,3,4
528070397,2,2,2,1,3,4
528070398,1,1,2,3,2,4
528070399,1,2,1,3,2,1
528070400,1,1,1,2,1,4
528070401,1,2,2,3,2,2
528070402,1,2,2,-1,-1,-1
528070403,2,1,1,3,3,2
528070404,1,2,1,2,2,1
528070405,1,2,1,3,3,3
528070406,3,3,2,4,-5,-5
528070407,1,1,1,3,1,4
528070408,1,1,1,2,2,4
528070409,1,2,2,3,1,3
528070410,1,2,1,4,2,1
528070411,1,2,1,2,-5,-5
528070412,2,2,1,3,2,3
528070413,1,1,2,2,2,4
528070414,1,2,1,3,2,2
528070415,1,2,1,2,2,3
528070416,1,1,2,3,1,1
528070417,1,1,2,3,-5,-5
528070418,1,1,1,2,1,4
528070419,2,2,2,3,2,3
528070420,1,2,2,2,-5,4
528070421,1,1,2,3,2,4
528070422,1,3,2,4,2,1
528070423,1,1,2,2,2,3
528070424,1,1,2,3,3,-5
528070425,2,1,1,2,2,4
528070426,1,1,1,2,2,-5
528070427,2,1,1,3,2,4
528070428,2,2,2,3,1,-5
528070429,1,1,1,2,2,4
528070430,1,2,2,3,3,2
528070431,1,1,1,3,2,4
528070432,1,1,1,3,2,4
528070433,1,2,1,3,2,4
528070434,3,3,2,4,1,4
528070435,1,2,1,2,4,4
528070436,2,2,2,4,2,3
528070437,1,3,2,4,2,2
528070438,1,1,2,2,-5,2
528070439,1,2,1,3,3,2
528070440,2,2,1,2,2,-5
528070441,1,1,-5,3,-5,3
528070442,1,1,1,3,2,4
528070443,1,1,1,3,1,3
528070444,2,2,3,4,-5,-5
528070445,1,1,1,2,2,3
528070446,1,1,1,1,-5,1
528070447,2,2,2,3,2,3
528070448,2,-1,-1,3,2,-1
528070449,2,2,3,4,-5,4
528070450,1,1,1,3,2,4
528070451,1,2,1,3,1,4
528070452,1,1,1,3,2,2
528070453,1,2,1,2,2,4
528070454,1,2,1,3,2,4
528070455,1,2,2,4,3,4
528070456,2,2,1,2,2,3
528070457,1,1,3,3,2,3
528070458,2,2,2,3,2,3
528070459,2,2,1,2,2,2
528070460,1,1,2,2,-5,2
528070461,1,1,2,2,2,4
528070462,1,1,1,4,2,4
528070463,1,1,2,2,-5,3
528070464,1,2,1,4,2,3
528070465,1,2,1,2,2,3
528070466,1,2,1,2,4,4
528070467,1,1,2,2,-5,1
528070468,1,2,1,4,1,4
528070469,1,1,1,3,2,4
528070470,1,1,2,2,-5,1
528070471,1,1,2,3,1,4
528070472,2,2,2,2,2,4
528070473,1,1,1,2,2,2
528070474,2,2,2,2,-5,-5
528070475,1,1,1,3,3,3
528070476,1,2,1,3,2,4
528070477,1,2,2,4,-5,3
528070478,1,2,1,3,2,4
528070479,1,2,1,2,2,4
528070480,1,1,2,1,-5,-5
528070481,2,2,1,3,2,4
528070482,1,1,1,2,1,4
528070483,1,1,1,4,3,4
528070484,2,2,2,3,-5,4
528070485,1,2,1,3,2,1
528070486,2,2,1,2,2,4
528070487,1,1,2,2,1,3
528070488,1,1,1,3,2,2
528070489,1,1,1,2,1,3
528070490,1,1,1,2,2,2
528070491,1,1,2,3,2,4
528070492,1,1,1,2,1,-1
528070493,1,1,2,3,2,1
528070494,2,2,2,3,-5,-5
528070495,1,2,2,3,4,4
528070496,1,1,2,3,-5,-5
528070497,1,1,1,2,2,4
528070498,1,1,1,2,4,4
528070499,1,1,1,3,2,3
528070500,2,1,1,2,-5,4
528070501,1,1,1,2,1,4
528070502,1,1,1,1,2,3
528070503,1,1,1,2,2,4
528070504,2,1,2,4,1,4
528070505,1,2,1,2,-5,-5
528070506,1,1,2,3,2,3
528070507,1,2,2,3,2,4
528070508,1,2,2,4,2,4
528070509,1,1,1,3,2,4
528070510,1,2,2,4,1,3
528070511,2,2,1,2,2,4
528070512,1,2,2,3,2,3
528070513,1,2,1,2,2,4
528070514,1,2,2,3,2,4
528070515,2,1,1,4,2,4
528070516,1,3,2,4,3,4
528070517,1,2,1,3,2,4
528070518,2,4,1,2,2,1
528070519,3,2,1,3,2,4
528070520,1,1,1,2,1,3
528070521,1,1,1,4,1,4
528070522,1,1,1,4,1,4
528070523,1,1,1,4,3,4
528070524,1,2,2,3,2,1
528070525,1,1,2,2,2,1
528070526,1,1,1,2,-5,-5
528070527,1,1,1,3,2,4
528070528,1,2,2,3,2,2
528070529,1,2,2,2,2,3
528070530,1,2,2,2,1,1
528070531,1,1,2,3,1,3
528070532,1,2,1,3,2,4
528070533,1,1,2,2,-5,2
528070534,1,2,1,3,1,4
528070535,1,2,1,3,2,4
528070536,1,1,2,3,2,4
528070537,1,1,2,2,3,3
528070538,1,2,1,-1,-5,-5
528070539,2,2,1,2,2,3
528070540,1,1,4,1,-5,4
528070541,1,1,1,3,3,4
528070542,1,2,1,4,2,1
528070543,1,1,2,3,-5,-5
528070544,1,2,2,2,2,4
528070545,1,1,2,3,3,3
528070546,1,1,2,3,-5,-5
528070547,1,1,1,3,2,4
528070548,1,2,2,3,2,2
528070549,2,1,1,4,2,4
528070550,1,2,-5,-2,-5,1
528070551,1,2,1,3,4,1
528070552,1,1,1,2,2,4
528070553,1,1,3,2,2,1
528070554,1,1,1,3,1,4
528070555,1,2,2,3,2,4
528070556,1,2,2,4,2,4
528070557,1,1,1,2,2,4
528070558,2,2,2,2,2,3
528070559,1,1,2,4,3,4
528070560,2,1,2,2,1,4
528070561,1,1,1,3,2,4
528070562,1,2,1,2,2,1
528070563,1,1,1,1,2,4
528070564,3,2,1,3,2,2
528070565,1,1,2,2,1,4
528070566,1,2,3,3,-5,-5
528070567,1,1,1,2,1,4
528070568,1,1,1,3,3,3
528070569,1,2,1,2,2,4
528070570,2,2,1,-1,2,4
528070571,1,2,2,4,2,4
528070572,1,1,1,3,1,3
528070573,1,1,1,3,1,2
528070574,2,3,1,3,2,4
528070575,2,2,2,3,2,3
528070576,1,1,1,4,2,4
528070577,2,2,1,3,3,4
528070578,1,3,2,4,2,3
528070579,1,1,2,3,2,2
528070580,1,1,1,3,2,4
528070581,2,2,1,4,2,4
528070582,-1,-1,-1,-1,-1,-1
528070583,2,2,2,3,-5,4
528070584,1,1,1,3,2,3
528070585,1,3,2,3,2,4
528070586,2,2,2,2,3,3
528070587,1,1,2,2,2,4
528070588,3,2,1,3,1,4
528070589,1,1,1,2,1,3
528070590,1,2,2,3,2,4
528070591,1,2,1,1,3,4
528070592,1,3,2,2,2,4
528070593,1,1,1,2,-5,4
528070594,1,1,2,3,2,-5
528070595,3,2,1,4,3,3
528070596,1,2,3,3,-5,3
528070597,2,2,1,3,3,3
528070598,2,1,1,2,3,4
528070599,1,2,2,3,1,1
528070600,1,1,1,3,3,4
528070601,1,1,2,3,2,4
528070602,2,2,1,3,3,3
528070603,1,2,2,4,2,3
528070604,2,2,2,3,2,4
528070605,1,2,1,4,3,3
528070606,1,2,2,2,-5,3
528070607,1,1,1,2,2,4
528070608,1,2,1,3,-5,3
528070609,1,1,4,4,1,1
528070610,1,1,1,3,2,4
528070611,1,1,1,2,-5,4
528070612,1,2,2,3,1,3
528070613,1,1,2,4,3,2
528070614,1,2,2,3,-5,-5
528070615,1,2,1,4,2,1
528070616,1,2,2,3,2,2
528070617,1,1,1,2,1,4
528070618,1,4,1,4,2,4
528070619,1,1,1,3,1,4
528070620,1,1,2,4,-5,4
528070621,2,3,3,4,2,2
528070622,1,1,1,3,1,1
528070623,-5,-1,3,2,-5,-5
528070624,1,1,1,2,2,4
528070625,1,1,1,3,-5,4
528070626,2,2,2,4,2,4
528070627,2,3,1,4,3,4
528070628,1,2,1,2,2,4
528070629,2,2,2,1,2,4
528070630,2,2,1,3,2,3
528070631,1,1,2,3,2,3
528070632,1,1,1,2,-5,2
528070633,1,1,1,1,1,4
528070634,1,2,1,3,2,4
528070635,1,2,2,3,3,3
528070636,1,2,1,2,2,2
528070637,1,1,1,2,1,2
528070638,3,3,1,3,3,4
528070639,2,1,1,2,2,4
528070640,2,2,1,2,2,-1
528070641,1,2,2,3,2,4
528070642,2,2,2,3,2,4
528070643,1,1,1,2,-5,1
528070644,1,2,2,3,2,1
528070645,1,2,2,4,2,4
528070646,2,3,1,3,2,4
528070647,1,1,1,1,3,4
528070648,1,1,2,3,1,2
528070649,1,3,1,3,2,4
528070650,2,1,1,2,2,3
528070651,1,1,1,3,3,1
528070652,1,1,1,3,2,3
528070653,2,1,1,2,-5,1
528070654,2,3,1,2,1,2
528070655,1,1,1,2,1,2
528070656,1,3,3,3,-5,4
528070657,1,1,1,4,2,4
528070658,1,1,2,2,2,3
528070659,1,1,1,1,1,2
528070660,1,1,1,2,-5,-5
528070661,1,1,2,3,1,3
528070662,1,1,1,2,1,2
528070663,1,2,2,2,2,3
528070664,2,2,1,3,1,4
528070665,1,2,1,2,1,4
528070666,2,2,2,3,4,3
528070667,2,1,1,2,2,4
528070668,1,1,1,3,2,4
528070669,1,1,2,3,2,4
528070670,1,1,1,2,2,3
528070671,1,2,2,2,1,4
528070672,1,1,1,3,4,2
528070673,1,1,3,3,1,2
528070674,2,2,2,2,2,3
528070675,2,3,1,2,4,4
528070676,1,1,2,2,2,4
528070677,1,3,3,2,4,4
528070678,1,2,1,3,3,4
528070679,2,1,1,2,1,4
528070680,1,2,1,3,1,4
528070681,1,1,2,3,4,2
528070682,1,1,1,2,2,4
528070683,2,1,1,4,2,1
528070684,1,1,1,2,2,4
528070685,1,2,2,2,2,1
528070686,1,1,1,2,1,2
528070687,1,2,2,2,1,3
528070688,1,1,1,3,-5,-5
528070689,1,2,1,3,3,4
528070690,1,1,1,-1,3,3
528070691,2,1,1,2,1,4
528070692,1,1,3,4,2,-5
528070693,1,1,1,3,2,4
528070694,1,1,2,3,2,4
528070695,2,3,1,4,3,3
528070696,1,1,1,2,2,3
528070697,1,3,2,4,2,4
528070698,1,2,2,2,-5,3
528070699,1,2,1,4,2,4
528070700,1,1,2,2,2,4
528070701,1,3,2,2,1,4
528070702,1,2,1,3,3,2
528070703,1,1,1,2,2,3
528070704,1,1,1,3,-5,-5
528070705,1,1,1,3,2,4
528070706,1,1,2,3,2,4
528070707,1,2,1,-1,2,1
528070708,2,1,1,3,2,4
528070709,1,2,1,2,2,3
528070710,1,2,2,3,2,1
528070711,1,1,1,1,1,3
528070712,1,1,2,2,1,4
528070713,1,1,2,3,2,1
528070714,1,1,3,3,1,1
528070715,2,3,2,3,-5,2
528070716,2,1,1,2,3,-5
528070717,1,1,2,4,4,4
528070718,2,2,3,2,2,3
528070719,1,1,2,3,3,4
528070720,2,1,1,2,-5,-5
528070721,1,1,1,2,1,1
528070722,1,1,1,2,1,-5
528070723,2,2,1,3,3,4
528070724,1,1,1,1,4,4
528070725,1,1,1,4,3,3
528070726,1,1,2,2,1,2
528070727,1,1,1,2,1,4
528070728,1,1,1,2,3,4
528070729,1,2,2,3,2,3
528070730,1,3,2,2,3,2
528070731,1,2,2,2,1,1
528070732,1,2,2,3,1,4
528070733,1,3,2,4,4,4
528070734,1,4,1,4,2,1
528070735,1,2,1,3,2,4
528070736,2,1,1,2,2,4
528070737,1,1,2,2,2,-5
528070738,1,1,2,4,1,4
528070739,2,1,1,4,2,4
528070740,1,2,1,3,3,4
528070741,1,1,2,2,-5,3
528070742,2,2,3,2,1,4
528070743,2,2,2,3,2,2
528070744,1,1,1,2,1,4
528070745,1,2,2,3,1,4
528070746,1,1,1,2,1,4
528070747,1,1,1,2,1,4
528070748,1,2,2,3,-5,4
528070749,1,1,1,2,1,1
528070750,1,1,2,2,2,4
528070751,1,1,2,4,-5,1
528070752,1,1,1,3,-5,4
528070753,2,2,2,2,-5,3
528070754,1,1,1,3,3,4
528070755,1,1,1,4,2,3
528070756,2,3,1,2,4,4
528070757,2,2,1,3,3,4
528070758,1,2,1,2,1,1
528070759,1,1,1,3,2,4
528070760,2,1,1,2,3,4
528070761,1,1,1,2,1,1
528070762,2,2,2,2,-5,4
528070763,1,2,2,4,2,1
528070764,3,1,1,4,4,1
528070765,1,3,2,2,1,4
528070766,1,1,1,3,2,4
528070767,1,2,2,2,2,-5
528070768,1,3,2,2,2,2
528070769,1,2,2,2,2,3
528070770,1,4,1,4,1,1
528070771,1,1,1,3,2,4
528070772,1,1,1,2,2,4
528070773,1,2,2,2,2,4
528070774,2,1,2,3,3,1
528070775,1,2,2,3,3,4
528070776,1,1,2,3,2,3
528070777,2,2,1,3,-5,-1
528070778,1,2,3,4,1,1
528070779,2,2,1,4,2,4
528070780,1,1,2,2,2,1
528070781,1,1,1,3,2,4
528070782,1,2,2,3,3,4
528070783,1,2,2,4,1,1
528070784,1,2,2,2,1,2
528070785,2,2,2,3,-5,4
528070786,1,1,1,2,2,3
528070787,1,3,2,3,2,4
528070788,2,1,1,2,-5,3
528070789,1,2,2,2,4,1
528070790,2,2,1,4,2,4
528070791,2,2,2,3,2,4
528070792,1,1,1,1,-5,1
528070793,3,3,2,2,3,4
528070794,1,2,3,3,1,1
528070795,1,1,1,2,-5,4
528070796,2,2,1,2,1,4
528070797,1,1,1,1,1,1
528070798,1,2,1,3,1,2
528070799,2,2,2,3,2,3
528070800,2,3,2,4,2,4
528070801,1,1,1,2,2,3
528070802,1,2,2,2,-5,2
528070803,1,1,1,4,2,4
528070804,1,1,1,4,4,1
528070805,1,2,2,3,-5,3
528070806,1,1,2,2,1,1
528070807,1,3,1,4,1,2
528070808,1,1,2,2,2,4
528070809,1,1,1,3,1,1
528070810,1,3,1,4,3,4
528070811,1,1,2,3,4,4
528070812,1,2,1,3,2,4
528070813,1,2,1,2,2,3
528070814,1,-5,2,1,-5,-5
528070815,2,3,2,3,4,4
528070816,2,2,2,3,-5,3
528070817,2,2,1,3,2,4
528070818,1,1,3,2,3,4
528070819,1,1,2,2,2,3
528070820,1,1,2,2,-5,3
528070821,1,1,2,1,2,1
528070822,1,2,1,2,-5,4
528070823,2,1,1,2,1,4
528070824,1,2,1,3,2,4
528070825,1,1,1,2,2,4
528070826,1,2,2,3,4,4
528070827,1,1,1,3,1,1
528070828,1,1,1,4,1,2
528070829,1,2,1,4,2,4
528070830,1,2,2,2,-5,2
528070831,2,1,1,3,3,4
528070832,1,1,2,3,-5,3
528070833,1,2,1,2,2,2
528070834,1,2,1,4,4,4
528070835,1,1,2,3,2,3
528070836,1,1,1,2,1,4
528070837,1,2,1,4,3,3
528070838,1,2,2,3,-5,4
528070839,2,2,2,3,3,3
528070840,1,1,1,3,2,3
528070841,1,1,-5,2,-5,4
528070842,1,2,2,2,2,2
528070843,1,2,3,3,2,4
528070844,1,2,2,2,1,1
528070845,2,2,2,4,4,4
528070846,1,2,1,2,1,1
528070847,1,1,1,2,1,1
528070848,1,2,2,3,2,3
528070849,2,2,3,3,1,4
528070850,2,2,2,3,3,2
528070851,2,2,1,-1,1,2
528070852,1,2,1,3,2,3
528070853,1,2,2,2,4,3
528070854,1,3,1,2,2,-5
