D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
528070522,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070523,0,0,0,0,0,0,0,0,0,0,0
528070524,2,1,0,0,0,0,0,0,0,0,0
528070525,2,0,2,0,1,0,1,0,0,0,0
528070526,0,2,0,0,0,0,0,0,0,0,0
528070527,0,0,0,0,0,0,0,0,0,0,0
528070528,2,0,0,0,0,0,2,0,0,0,0
528070529,0,0,-5,1,0,0,0,0,0,0,0
528070530,1,2,0,0,0,0,0,0,0,0,0
528070531,0,2,0,0,0,0,0,0,0,0,0
528070532,0,0,0,0,0,0,0,0,0,0,0
528070533,0,0,0,0,1,0,0,1,1,1,0
528070534,0,0,0,0,0,0,0,0,0,0,0
528070535,0,2,0,0,0,1,2,0,0,0,0
528070536,0,2,2,1,0,0,0,0,0,0,0
528070537,0,0,0,0,0,0,0,2,0,0,0
528070538,0,0,0,0,0,0,0,0,0,0,0
528070539,0,0,0,0,0,0,0,0,2,0,0
528070540,0,2,1,0,2,1,0,0,0,0,0
528070541,0,2,0,1,0,0,0,0,0,0,0
528070542,2,2,0,0,0,0,0,0,0,0,0
528070543,0,0,0,0,0,0,0,0,0,0,0
528070544,0,2,0,0,0,0,0,0,0,0,0
528070545,0,0,0,0,0,0,0,0,0,0,0
528070546,0,2,0,0,0,0,2,2,2,0,0
528070547,0,0,0,0,0,0,0,0,0,0,0
528070548,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070549,0,2,0,0,0,0,0,0,0,0,0
528070550,2,0,0,1,0,0,0,0,0,0,0
528070551,2,0,2,0,0,0,0,0,0,0,0
528070552,0,0,1,0,2,1,0,1,0,0,0
528070553,0,0,0,0,0,0,0,0,0,0,0
528070554,0,2,2,0,0,0,0,0,0,0,0
528070555,0,0,0,0,0,0,0,0,0,0,0
528070556,0,0,2,0,0,2,0,0,0,0,0
528070557,0,1,1,0,0,0,1,2,0,0,0
528070558,0,0,0,0,0,0,0,0,0,0,0
528070559,0,2,0,0,0,0,0,0,0,0,0
528070560,0,2,0,0,0,0,0,0,0,0,0
528070561,0,0,2,0,0,0,0,0,0,0,0
528070562,0,2,0,0,0,0,0,2,0,0,0
528070563,0,0,0,0,1,0,0,0,0,0,0
528070564,2,0,0,0,0,0,0,0,0,0,0
528070565,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070566,0,2,0,0,0,0,0,1,1,0,0
528070567,0,0,0,0,0,0,0,0,0,0,0
528070568,1,0,2,0,0,0,0,0,0,0,0
528070569,0,0,0,0,0,0,0,0,0,0,0
528070570,0,0,0,2,0,0,2,0,0,0,0
528070571,0,0,0,0,0,0,0,0,0,0,0
528070572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070573,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070574,0,0,0,0,0,0,0,0,0,0,0
528070575,1,0,2,2,0,0,0,0,2,0,0
528070576,0,1,1,2,0,1,0,1,0,0,0
528070577,0,0,0,0,0,0,0,0,0,0,0
528070578,0,0,0,1,0,0,0,0,0,0,0
528070579,0,0,0,0,0,0,0,0,0,0,0
528070580,0,2,0,0,0,0,1,0,1,0,0
528070581,0,0,0,0,0,0,0,0,0,0,0
528070582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070583,0,0,0,1,0,0,0,0,0,0,0
528070584,0,2,1,0,0,0,0,0,0,0,0
528070585,0,0,0,0,0,0,0,0,0,0,0
528070586,1,0,0,0,0,0,0,0,1,0,0
528070587,0,0,0,0,1,0,0,0,0,0,0
528070588,1,2,2,0,0,0,0,0,0,0,0
528070589,0,0,0,0,0,0,1,0,0,0,0
528070590,0,0,0,0,0,0,0,0,0,0,0
528070591,0,1,0,0,0,0,0,1,0,0,0
528070592,0,2,0,0,0,0,0,0,0,0,0
528070593,0,0,0,1,0,0,-5,-5,-5,-5,-5
528070594,-5,-5,-5,0,0,0,0,0,0,0,0
528070595,0,0,0,0,0,0,0,0,0,0,0
528070596,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070597,0,0,2,2,0,0,1,1,0,0,0
528070598,0,2,0,2,0,1,0,1,1,0,0
528070599,0,0,0,2,0,0,0,0,0,0,0
528070600,0,0,0,0,0,0,0,0,0,0,0
528070601,0,2,0,0,0,0,0,0,0,0,0
528070602,1,0,0,0,0,0,0,0,1,0,0
528070603,0,0,0,0,0,0,0,0,0,0,0
528070604,0,1,0,0,0,0,0,0,0,0,0
528070605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070606,0,0,0,0,0,0,0,0,0,0,0
528070607,0,2,0,0,0,0,0,0,2,0,0
528070608,0,0,0,0,0,0,0,0,0,0,0
528070609,2,0,0,0,0,0,0,0,0,0,0
528070610,0,0,0,0,0,0,0,0,0,0,0
528070611,1,2,2,0,0,0,-5,0,0,0,0
528070612,1,2,0,0,0,0,1,0,1,0,0
528070613,1,0,0,0,0,0,0,0,0,0,0
528070614,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070615,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070616,2,0,2,0,0,0,0,0,0,0,0
528070617,0,2,0,1,0,0,0,0,0,0,0
528070618,0,0,0,0,0,0,0,0,0,0,0
528070619,0,0,0,0,0,0,0,0,0,0,0
528070620,0,0,0,0,0,0,0,0,0,0,0
528070621,2,0,0,0,0,0,2,0,0,0,0
528070622,2,0,1,0,0,0,0,0,0,0,1
528070623,0,0,0,0,0,0,0,0,0,0,0
528070624,0,2,0,0,0,0,0,0,0,0,0
528070625,0,0,0,0,0,0,0,0,0,0,0
528070626,-5,0,0,0,0,0,0,1,1,0,0
528070627,0,0,0,0,0,0,0,0,0,0,0
528070628,0,0,0,0,0,0,0,0,0,0,0
528070629,0,0,0,0,0,1,0,1,0,0,0
528070630,1,1,0,0,0,0,0,0,2,0,0
528070631,1,2,0,0,0,0,0,0,2,0,0
528070632,2,2,0,0,0,0,0,0,0,0,1
528070633,0,2,1,0,0,0,0,0,0,2,0
528070634,0,2,0,0,0,0,0,0,0,0,0
528070635,0,2,0,0,0,0,0,0,2,0,0
528070636,1,2,0,1,0,0,0,0,0,0,0
528070637,0,0,0,0,0,0,0,0,0,0,0
528070638,0,0,0,0,0,0,0,0,0,0,0
528070639,0,0,0,0,0,0,0,0,0,0,0
528070640,0,0,0,0,0,0,0,0,0,0,0
528070641,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070642,0,2,0,0,0,0,0,0,0,0,0
528070643,2,0,0,0,0,0,0,0,0,0,1
528070644,0,0,0,0,0,0,0,0,0,0,0
528070645,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070646,0,0,0,0,2,0,0,0,0,0,0
528070647,0,0,0,0,2,1,0,0,0,0,0
528070648,1,0,0,0,0,0,0,1,1,0,0
528070649,0,0,0,0,0,0,0,0,0,0,0
528070650,0,0,0,0,0,0,0,0,0,0,0
528070651,0,0,0,0,0,0,0,0,0,0,0
528070652,0,0,0,0,0,0,1,0,1,0,0
528070653,2,1,0,0,0,0,0,0,0,0,0
528070654,0,0,0,0,0,0,0,0,0,0,0
528070655,1,0,0,0,0,1,0,1,0,1,2
528070656,0,0,0,0,0,0,0,0,0,0,0
528070657,0,2,0,0,0,0,2,0,0,0,0
528070658,1,0,0,0,0,0,0,0,0,0,0
528070659,0,0,0,0,0,0,0,0,0,0,0
528070660,0,0,0,0,0,0,0,0,0,0,0
528070661,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1
528070662,0,2,2,0,0,0,0,0,0,0,0
528070663,0,0,0,0,0,0,0,0,0,0,0
528070664,0,0,0,0,0,0,0,0,0,0,0
528070665,0,2,0,0,0,0,0,0,0,0,0
528070666,1,1,2,0,0,0,0,0,1,0,0
528070667,0,0,2,0,0,0,0,0,0,0,0
528070668,0,2,0,0,0,1,0,1,1,0,1
528070669,0,0,2,1,0,0,1,0,0,1,0
528070670,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070671,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070672,1,0,0,0,0,0,0,0,0,0,0
528070673,1,0,0,1,0,0,0,0,0,0,0
528070674,1,2,2,0,0,0,0,0,1,0,0
528070675,0,0,0,0,0,0,0,0,0,0,0
528070676,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070677,0,0,0,0,0,0,0,0,0,0,0
528070678,0,0,0,0,0,0,0,0,0,0,0
528070679,0,2,0,0,0,0,1,0,0,0,0
528070680,0,0,0,0,0,0,0,0,0,0,0
528070681,1,0,0,0,0,0,0,0,0,0,0
528070682,0,0,0,0,0,0,0,0,0,0,0
528070683,1,0,0,0,0,0,0,0,0,0,0
528070684,0,0,0,0,0,0,0,0,0,0,0
528070685,2,0,0,0,0,0,0,0,0,0,0
528070686,0,2,0,1,0,0,0,0,0,0,0
528070687,1,2,0,0,0,0,0,0,0,0,0
528070688,0,0,0,0,0,0,0,0,0,0,0
528070689,0,2,0,0,0,0,1,0,0,0,0
528070690,0,0,0,1,0,0,0,0,0,0,0
528070691,0,0,0,0,0,0,1,0,0,0,0
528070692,0,0,0,1,0,0,0,0,0,0,0
528070693,0,2,0,1,0,0,0,0,0,0,0
528070694,0,0,0,0,0,0,0,0,0,0,0
528070695,2,0,0,0,0,1,0,1,0,0,0
528070696,0,0,0,0,0,0,0,0,0,0,0
528070697,0,0,0,1,0,0,0,2,0,0,0
528070698,0,2,0,0,0,0,0,0,0,0,0
528070699,0,0,2,0,0,0,0,0,0,0,0
528070700,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070701,0,0,0,1,0,0,1,0,0,0,0
528070702,0,0,1,0,0,0,0,0,0,0,0
528070703,0,0,0,0,0,0,0,0,0,0,0
528070704,0,0,1,0,0,1,1,0,0,0,0
528070705,0,0,0,0,0,0,0,0,0,0,0
528070706,0,0,0,0,0,0,0,0,0,0,0
528070707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070708,0,0,0,0,0,0,0,0,0,0,0
528070709,0,0,0,0,0,1,0,0,0,2,0
528070710,2,0,0,0,0,0,0,0,0,0,0
528070711,0,0,0,0,0,0,1,0,1,0,0
528070712,0,2,2,0,0,0,0,0,0,0,0
528070713,2,0,2,0,0,0,0,0,0,0,0
528070714,2,0,0,0,0,0,0,0,0,0,0
528070715,2,0,1,1,0,1,0,1,1,1,0
528070716,0,0,1,2,0,0,1,0,0,1,0
528070717,1,0,0,0,0,0,0,1,0,0,0
528070718,1,0,0,0,0,0,0,0,0,0,0
528070719,0,0,0,0,0,0,0,0,0,0,0
528070720,0,0,1,0,0,2,0,0,0,0,0
528070721,2,2,0,0,0,0,1,0,0,0,0
528070722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070723,0,0,0,0,0,0,0,0,0,0,0
528070724,0,2,2,0,0,0,0,0,0,0,0
528070725,0,0,0,0,0,0,0,0,0,0,0
528070726,1,2,0,0,0,0,1,0,1,1,0
528070727,0,0,2,1,0,1,0,1,0,0,0
528070728,0,0,0,0,0,0,0,0,0,0,0
528070729,0,0,2,0,0,0,0,0,0,0,0
528070730,1,2,2,0,0,0,0,0,0,0,0
528070731,2,0,0,0,0,1,1,1,0,0,0
528070732,0,2,0,0,0,0,0,0,0,0,0
528070733,0,0,0,0,0,0,0,0,0,0,0
528070734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070735,0,2,0,0,0,0,0,2,0,0,0
528070736,0,2,0,0,0,1,0,0,0,0,0
528070737,0,2,0,0,0,0,0,0,0,0,0
528070738,0,2,0,0,0,0,0,0,0,0,0
528070739,0,2,0,0,0,0,0,0,0,0,0
528070740,0,0,0,1,0,0,0,0,0,0,0
528070741,0,2,0,0,0,0,0,0,0,0,0
528070742,0,2,0,0,0,0,1,0,0,0,0
528070743,1,0,0,0,0,0,0,0,1,0,0
528070744,0,0,0,0,0,0,0,0,0,0,0
528070745,0,2,0,0,0,0,0,0,2,1,0
528070746,0,0,0,0,0,0,0,0,0,0,0
528070747,0,2,2,0,0,0,0,0,0,0,0
528070748,0,0,0,0,0,1,0,1,1,0,0
528070749,2,2,0,0,0,0,0,0,0,0,0
528070750,0,2,0,0,0,0,0,0,1,0,0
528070751,2,0,0,0,0,0,0,0,0,0,0
528070752,0,1,0,0,0,0,0,0,0,0,0
528070753,0,0,0,0,1,1,0,2,0,0,0
528070754,0,0,0,0,0,0,0,0,0,0,0
528070755,0,0,0,0,0,0,0,0,0,0,0
528070756,2,2,2,2,2,2,2,2,2,2,2
528070757,0,0,0,0,0,0,0,0,0,0,0
528070758,2,0,0,0,0,0,0,0,0,0,0
528070759,0,0,0,0,0,0,0,0,0,0,0
528070760,0,0,0,0,0,0,0,0,0,0,0
528070761,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070762,1,0,0,0,0,1,0,1,0,0,0
528070763,2,0,0,0,0,0,0,0,0,0,0
528070764,0,0,0,0,1,0,0,0,0,2,0
528070765,0,2,0,0,0,0,0,0,0,0,0
528070766,0,0,2,0,0,0,0,0,0,0,0
528070767,0,0,0,0,0,0,0,0,0,0,0
528070768,1,0,0,2,0,0,0,0,0,0,0
528070769,0,0,0,0,0,0,0,1,0,0,0
528070770,0,0,0,0,0,0,0,0,0,0,0
528070771,0,2,0,0,0,0,0,0,0,0,0
528070772,0,0,0,0,0,1,0,1,0,0,0
528070773,0,0,0,0,0,0,0,0,1,0,0
528070774,2,0,0,0,0,0,1,0,0,2,0
528070775,0,0,0,0,0,0,0,0,0,0,0
528070776,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070777,0,0,0,0,0,0,0,0,0,0,0
528070778,2,0,0,0,0,0,0,0,0,0,0
528070779,0,2,2,0,0,1,1,0,0,0,0
528070780,1,1,1,2,0,0,0,0,1,1,0
528070781,0,0,0,0,0,0,0,0,0,0,0
528070782,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070783,2,0,0,2,0,0,0,0,0,0,0
528070784,0,0,0,0,0,0,0,0,0,0,0
528070785,0,0,1,1,0,0,0,0,0,0,0
528070786,0,0,0,0,0,0,0,0,0,0,0
528070787,0,0,0,1,0,0,0,0,0,0,0
528070788,0,1,0,1,0,0,0,0,0,0,0
528070789,1,0,0,1,0,0,0,0,0,0,0
528070790,0,0,0,1,0,0,1,0,0,0,0
528070791,0,0,0,0,0,0,0,0,0,0,0
528070792,2,0,1,0,0,0,0,0,0,0,0
528070793,0,0,0,0,0,0,0,0,0,0,0
528070794,2,0,1,0,1,0,1,1,0,0,0
528070795,0,0,0,0,0,1,0,0,1,0,-5
528070796,0,2,0,0,0,0,0,0,0,0,0
528070797,0,0,0,0,0,0,0,0,0,0,0
528070798,1,0,0,0,0,0,0,0,0,0,0
528070799,1,2,0,0,0,0,2,0,1,0,0
528070800,0,0,0,0,0,0,0,0,0,0,0
528070801,0,2,0,0,1,0,0,0,0,0,0
528070802,2,0,1,0,0,0,0,0,0,0,0
528070803,0,2,0,0,0,2,0,0,0,0,0
528070804,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070805,0,0,0,2,0,0,0,0,0,0,0
528070806,2,0,0,0,0,0,0,0,0,0,0
528070807,0,0,0,0,0,0,0,0,0,0,0
528070808,0,1,2,0,0,0,0,0,0,0,0
528070809,2,1,0,0,0,0,0,0,0,0,0
528070810,0,0,0,0,0,0,0,0,0,0,0
528070811,0,2,0,0,0,0,0,0,0,0,0
528070812,0,0,0,1,0,0,0,0,0,0,0
528070813,0,2,0,0,0,0,0,0,0,0,0
528070814,0,0,0,0,0,0,0,0,0,0,0
528070815,1,0,0,2,0,0,0,0,0,0,0
528070816,1,1,2,0,0,0,0,0,1,0,0
528070817,0,0,0,0,0,0,0,0,0,0,0
528070818,0,0,0,1,0,0,0,0,0,0,0
528070819,0,2,1,0,0,0,0,0,0,0,0
528070820,1,0,2,0,0,0,0,0,0,0,0
528070821,1,0,2,0,0,0,0,0,0,0,0
528070822,0,2,1,0,0,1,0,0,0,0,0
528070823,0,0,0,1,0,1,0,0,1,0,0
528070824,0,-5,0,0,0,0,0,0,1,0,0
528070825,0,2,0,0,0,0,0,0,0,0,0
528070826,0,0,0,0,0,0,0,0,0,0,0
528070827,2,0,0,0,0,0,0,0,0,0,0
528070828,0,0,0,0,0,0,0,0,0,0,0
528070829,0,0,0,0,0,0,0,0,0,0,0
528070830,2,0,0,0,0,0,0,0,0,0,0
528070831,0,1,0,0,0,0,0,0,0,0,0
528070832,0,0,0,2,0,0,0,0,0,0,0
528070833,0,0,0,0,0,0,0,0,0,0,0
528070834,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070835,0,2,0,0,0,1,0,0,0,0,0
528070836,0,2,0,0,0,0,0,0,2,0,0
528070837,1,1,0,0,0,0,0,0,0,0,0
528070838,1,0,0,0,0,0,0,0,0,0,0
528070839,1,2,0,0,0,0,0,0,0,0,0
528070840,0,0,0,0,0,0,0,0,0,0,0
528070841,0,0,0,0,0,0,0,0,1,0,0
528070842,0,0,0,0,0,0,0,0,0,0,0
528070843,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070844,-5,2,2,2,-5,-5,-5,-5,-5,-5,-5
528070845,0,0,0,0,0,0,0,0,0,0,0
528070846,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070847,0,0,0,0,0,0,0,0,0,0,0
528070848,1,2,0,0,0,0,0,0,0,0,0
528070849,0,2,0,1,0,0,0,0,0,0,0
528070850,1,0,0,0,0,0,0,0,0,0,0
528070851,-5,-5,-5,0,0,-5,-5,2,-5,-5,-5
528070852,0,0,0,0,0,0,0,0,0,0,0
528070853,1,2,0,0,0,0,0,0,1,0,0
528070854,0,0,0,0,0,0,0,2,2,0,0
528070855,0,1,0,0,0,0,0,0,0,0,0
528070856,0,2,2,0,0,0,0,0,1,0,0
528070857,0,0,0,0,0,0,0,0,0,0,0
528070858,0,2,2,0,0,0,0,0,0,0,0
528070859,0,2,0,1,0,0,2,1,0,0,0
528070860,0,0,0,0,0,0,0,0,0,0,0
528070861,0,2,0,1,0,0,1,0,1,0,0
528070862,1,0,0,2,0,0,0,0,2,0,0
528070863,2,2,-1,-2,-1,2,-1,-2,-1,-1,-1
528070864,0,2,0,0,0,0,0,0,0,0,0
528070865,0,2,0,0,0,0,0,0,0,0,0
528070866,0,0,0,0,0,0,0,0,0,0,0
528070867,0,1,0,0,0,0,0,0,0,0,0
528070868,2,0,0,1,0,0,2,1,0,2,0
528070869,0,0,0,1,0,0,0,0,0,0,0
528070870,0,1,0,0,0,0,0,0,0,0,0
528070871,0,0,0,0,0,0,0,0,0,0,0
528070872,0,0,0,0,0,0,0,0,0,0,0
528070873,0,0,1,0,0,0,0,0,0,0,0
528070874,1,2,2,1,0,0,0,1,1,0,0
528070875,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070876,0,0,0,0,0,0,0,0,0,0,0
528070877,0,0,0,0,0,0,0,2,1,0,0
528070878,0,2,0,0,0,0,0,0,0,1,0
528070879,0,0,0,1,0,0,0,0,0,0,-5
528070880,0,0,0,0,0,0,0,0,0,0,0
528070881,0,2,2,0,0,0,0,0,1,0,0
528070882,1,0,2,1,0,0,1,1,0,0,1
528070883,0,0,0,0,0,0,0,0,0,0,0
528070884,2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070885,1,2,0,1,0,0,0,0,0,0,0
528070886,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070887,-1,2,-1,-1,-2,-1,2,-1,-1,-2,-2
528070888,0,0,0,0,0,0,0,0,0,0,0
528070889,0,0,2,0,0,0,0,0,0,0,0
528070890,1,0,0,0,0,0,0,0,0,0,0
528070891,0,0,0,0,0,0,0,0,0,0,0
528070892,0,0,0,0,0,0,0,0,2,0,0
528070893,1,0,2,0,0,0,0,1,0,0,0
528070894,0,0,0,0,0,0,0,0,0,0,0
528070895,0,1,0,0,0,0,0,0,0,0,0
528070896,0,2,2,0,0,0,2,2,0,0,0
528070897,1,1,-5,-5,-5,0,1,0,0,0,-5
528070898,0,0,0,0,0,0,0,0,0,0,0
528070899,0,0,2,0,0,0,0,0,0,0,0
528070900,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070901,0,2,2,0,0,0,0,0,0,0,0
528070902,1,1,0,0,0,0,0,0,0,0,0
528070903,0,0,0,0,0,0,0,0,0,0,0
528070904,0,2,0,0,0,0,0,0,0,0,0
528070905,0,0,0,1,0,1,0,1,1,0,0
528070906,0,2,0,0,0,0,0,0,0,0,0
528070907,0,1,0,0,0,0,0,1,1,0,0
528070908,0,2,0,0,0,0,2,0,0,0,0
528070909,0,0,0,0,0,0,0,0,0,0,0
528070910,0,2,0,0,0,0,0,0,2,0,0
528070911,0,2,0,0,0,0,0,0,0,0,0
528070912,0,0,0,0,0,0,0,0,0,0,0
528070913,0,2,0,0,0,0,0,0,0,0,0
528070914,0,0,0,0,0,0,0,0,0,0,0
528070915,0,0,0,0,0,0,0,0,0,0,0
528070916,0,0,0,0,0,0,1,0,0,0,0
528070917,0,0,0,0,0,0,0,0,0,0,0
528070918,0,2,1,0,0,0,1,0,0,0,0
528070919,0,2,0,0,0,0,0,0,0,0,0
528070920,0,2,0,0,0,0,0,0,0,0,0
528070921,0,2,1,0,0,0,0,0,0,0,0
528070922,0,0,0,2,0,0,0,0,0,0,0
528070923,0,1,0,0,0,0,0,0,0,0,0
528070924,0,1,0,0,0,0,0,0,0,0,0
528070925,0,1,2,0,0,0,0,0,0,0,0
528070926,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070927,0,0,0,1,0,0,0,0,1,0,0
528070928,0,2,0,0,0,0,0,0,0,1,0
528070929,0,0,0,1,0,1,1,1,1,0,0
528070930,0,2,0,0,0,0,0,0,0,0,0
528070931,0,2,0,0,0,0,0,0,0,0,0
528070932,0,0,0,2,0,0,0,0,2,0,0
528070933,0,0,0,0,0,0,0,0,0,0,1
528070934,0,0,0,0,0,0,0,0,0,0,0
528070935,0,2,0,0,0,0,0,0,1,0,0
528070936,0,0,2,2,0,0,0,0,0,0,0
528070937,0,0,2,1,1,1,-5,1,1,1,0
528070938,0,1,0,1,0,0,0,0,1,0,0
528070939,0,1,0,0,0,0,0,0,0,0,0
528070940,0,2,0,0,0,0,0,1,0,0,0
528070941,0,2,2,0,0,0,0,0,0,0,0
528070942,0,0,0,0,0,0,0,0,0,0,0
528070943,1,2,2,1,0,1,0,0,0,0,0
528070944,0,0,0,1,0,1,0,0,0,0,0
528070945,0,2,2,2,0,0,0,2,0,0,0
528070946,0,0,0,0,0,1,0,0,1,0,0
528070947,0,0,0,0,0,0,0,0,1,0,0
528070948,0,0,0,0,0,0,0,1,0,0,0
528070949,0,0,0,0,1,1,0,0,1,0,0
528070950,0,-5,-5,-5,0,0,0,0,0,0,0
528070951,-5,-5,0,0,0,0,0,0,0,0,0
528070952,0,1,0,0,0,0,-1,0,0,0,0
528070953,0,2,0,1,0,0,0,0,0,0,0
528070954,2,0,2,0,0,0,0,0,0,0,-5
528070955,2,0,0,0,0,0,0,0,0,0,0
528070956,0,1,0,1,0,0,0,0,1,0,0
528070957,2,0,0,1,0,0,0,0,0,0,0
528070958,0,2,2,0,0,0,0,0,0,0,0
528070959,2,2,0,0,0,0,0,0,2,0,0
528070960,1,1,0,0,0,0,0,0,0,0,0
528070961,0,0,0,0,0,0,0,0,0,0,-5
528070962,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1
528070963,0,0,2,1,0,1,1,1,1,0,-5
528070964,2,0,1,1,0,0,0,0,1,0,0
528070965,0,0,1,0,0,0,0,0,0,0,0
528070966,-1,-5,-1,-1,-2,-2,-1,-2,-1,-2,-1
528070967,0,2,0,0,0,0,0,0,1,0,0
528070968,0,2,1,1,0,0,0,0,0,0,0
528070969,0,2,0,0,0,0,0,0,0,0,0
528070970,0,0,0,0,0,0,0,0,0,0,0
528070971,0,2,0,0,0,0,0,0,0,0,0
528070972,0,2,0,0,0,0,0,0,0,0,0
528070973,0,0,0,0,0,0,0,0,0,0,0
528070974,0,0,0,0,0,0,0,0,0,0,0
528070975,1,0,0,0,0,1,0,0,1,0,0
528070976,0,0,0,0,0,0,0,0,0,0,0
528070977,-1,-1,2,2,2,-1,-1,-1,-1,1,0
528070978,0,2,1,0,0,0,0,0,0,0,0
528070979,0,0,0,0,0,0,0,0,0,0,0
528070980,0,0,0,0,0,0,0,0,0,0,0
528070981,0,0,0,0,0,0,1,0,0,0,0
528070982,2,2,0,0,0,0,0,0,0,0,0
528070983,0,2,1,0,1,0,0,0,0,0,0
528070984,0,2,0,0,0,2,0,0,0,0,0
528070985,0,0,0,0,0,0,0,0,0,0,0
528070986,1,0,0,0,0,0,0,0,0,0,0
528070987,0,0,0,0,0,0,0,0,0,0,0
528070988,0,2,0,0,0,0,0,0,2,0,0
528070989,1,2,0,0,2,0,1,0,0,0,0
528070990,1,0,0,0,0,1,0,1,0,0,0
528070991,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070992,0,0,0,0,0,0,0,0,0,-2,0
528070993,0,0,0,0,0,0,0,0,0,0,0
528070994,0,1,2,0,0,0,0,0,0,0,0
528070995,0,2,2,0,0,0,0,0,0,0,0
528070996,2,2,0,0,1,0,0,1,0,0,2
528070997,0,0,0,0,0,0,0,0,0,0,0
528070998,0,0,0,0,0,0,0,0,0,0,0
528070999,1,0,0,0,0,0,2,0,0,0,0
528071000,0,2,0,0,0,0,0,0,0,0,0
528071001,-5,2,-5,-5,-5,-5,-5,-5,2,-5,-5
528071002,0,0,0,1,0,0,0,0,0,0,0
528071003,1,0,0,0,0,0,0,0,0,0,0
528071004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071005,0,2,2,0,0,0,0,0,0,0,0
528071006,0,2,0,0,0,0,0,0,0,0,0
528071007,0,1,0,0,0,0,0,0,0,0,0
528071008,0,1,0,0,0,0,0,0,0,0,0
528071009,0,0,-5,0,0,0,2,0,0,0,0
528071010,0,0,2,1,2,1,2,1,0,0,0
528071011,0,0,1,0,0,0,0,0,0,0,0
528071012,0,0,0,0,0,2,0,2,0,0,0
528071013,0,0,0,1,0,0,0,0,0,0,0
528071014,0,2,1,0,0,1,0,1,0,0,0
528071015,0,0,1,0,0,0,0,0,0,0,0
528071016,0,0,0,0,1,0,0,1,0,0,0
528071017,0,0,0,0,0,0,0,0,0,0,0
528071018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071019,0,2,0,0,0,0,0,0,1,0,0
528071020,0,2,2,0,0,0,0,0,0,0,0
528071021,0,0,0,1,0,0,0,0,0,0,0
528071022,0,2,2,2,0,0,2,2,2,2,0
528071023,0,0,2,0,0,1,0,0,0,0,0
528071024,0,0,0,2,0,0,0,0,0,0,0
528071025,0,0,0,0,0,0,0,0,0,1,0
528071026,0,2,2,2,0,0,1,0,0,0,0
528071027,0,1,0,0,0,0,1,0,0,0,0
528071028,0,0,2,0,0,0,0,0,0,0,0
528071029,2,0,0,1,1,0,0,0,0,0,0
528071030,1,0,0,0,0,0,0,0,0,0,0
528071031,0,1,0,0,0,0,0,0,0,0,0
528071032,0,0,0,0,0,0,0,2,0,0,0
528071033,0,2,0,0,0,0,0,0,0,0,0
528071034,0,0,0,0,0,0,0,0,0,0,0
528071035,0,0,0,0,0,0,0,0,0,0,0
528071036,1,0,0,0,0,0,2,0,0,0,0
528071037,2,0,0,0,0,0,0,2,0,0,0
528071038,1,2,2,1,0,0,0,1,0,0,0
