D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
528070072,-5,-5,-5,-5,-5
528070073,3,3,2,2,2
528070074,-1,-1,-1,-1,-1
528070075,2,2,2,2,2
528070076,3,3,3,3,4
528070077,2,2,2,2,1
528070078,2,2,1,2,2
528070079,2,2,2,2,-1
528070080,2,2,2,1,-1
528070081,2,3,3,3,3
528070082,3,2,2,2,2
528070083,2,3,2,2,2
528070084,2,2,1,2,2
528070085,2,2,1,1,1
528070086,2,2,2,1,-1
528070087,2,3,3,2,2
528070088,3,3,3,2,2
528070089,3,2,2,2,2
528070090,2,3,2,2,2
528070091,2,2,2,2,2
528070092,4,4,4,4,4
528070093,3,3,2,3,3
528070094,-1,-1,-1,-1,-1
528070095,2,2,2,2,2
528070096,2,2,2,2,2
528070097,2,2,2,2,2
528070098,2,2,2,2,2
528070099,2,3,3,2,4
528070100,2,2,2,2,2
528070101,2,2,2,2,2
528070102,2,2,2,2,3
528070103,2,2,2,2,2
528070104,3,3,2,2,2
528070105,2,2,2,2,2
528070106,-1,-1,2,2,2
528070107,2,2,2,2,3
528070108,-5,-5,-5,-5,-5
528070109,3,3,3,2,3
528070110,2,3,2,2,2
528070111,2,2,2,2,2
528070112,2,-1,2,2,-1
528070113,-5,-5,-5,-5,-5
528070114,2,2,2,2,2
528070115,-1,-1,-1,2,1
528070116,3,3,3,2,3
528070117,3,-1,3,3,4
528070118,-1,-1,-1,-1,-1
528070119,2,2,2,2,-1
528070120,2,2,2,2,2
528070121,2,2,2,2,2
528070122,3,2,3,3,2
528070123,2,2,2,2,3
528070124,2,2,2,2,2
528070125,-1,4,3,-1,4
528070126,2,2,2,1,2
528070127,2,2,2,2,2
528070128,2,2,2,2,2
528070129,2,2,2,2,1
528070130,2,2,3,2,2
528070131,2,2,2,2,2
528070132,3,3,3,3,3
528070133,3,2,3,2,2
528070134,2,3,3,2,3
528070135,2,2,2,2,2
528070136,3,3,3,2,2
528070137,2,2,2,2,1
528070138,2,2,2,2,2
528070139,2,3,2,3,2
528070140,2,2,3,1,1
528070141,2,2,2,2,2
528070142,2,2,2,2,2
528070143,2,3,2,2,2
528070144,2,2,2,2,-1
528070145,-2,-2,-2,-2,-2
528070146,3,2,3,2,2
528070147,3,3,3,2,2
528070148,-1,-1,-1,-1,-1
528070149,2,3,2,2,2
528070150,2,2,2,3,3
528070151,2,3,2,2,3
528070152,2,2,2,2,2
528070153,2,3,2,1,2
528070154,2,2,2,2,2
528070155,2,2,2,2,2
528070156,3,2,2,2,2
528070157,2,2,2,2,-1
528070158,2,2,2,2,2
528070159,-1,-1,-1,-1,-1
528070160,2,2,2,2,2
528070161,-1,-1,-1,-1,-1
528070162,2,2,2,2,2
528070163,3,3,3,3,3
528070164,3,3,2,2,2
528070165,2,2,2,2,2
528070166,4,3,3,2,3
528070167,2,2,2,2,2
528070168,2,2,2,-1,3
528070169,3,3,2,2,2
528070170,3,3,3,3,3
528070171,3,3,2,2,3
528070172,1,3,2,2,2
528070173,-1,-1,-1,-1,-1
528070174,3,2,3,3,3
528070175,2,3,2,2,3
528070176,-5,-2,-5,-2,-2
528070177,-1,-1,-1,-1,-1
528070178,2,2,2,2,2
528070179,4,3,3,3,3
528070180,2,-1,-1,2,2
528070181,2,2,-1,-1,-1
528070182,3,3,3,2,3
528070183,2,2,3,2,2
528070184,3,2,2,3,3
528070185,1,2,1,2,1
528070186,-1,-1,-1,-1,-1
528070187,3,3,2,1,2
528070188,-1,-1,-1,-1,-1
528070189,2,3,2,2,2
528070190,2,2,2,2,2
528070191,2,2,2,2,2
528070192,-2,-2,-2,-2,-2
528070193,3,2,1,2,-1
528070194,2,2,2,2,2
528070195,2,2,2,2,1
528070196,2,2,2,2,3
528070197,-1,-1,2,-1,2
528070198,2,2,2,2,2
528070199,2,2,2,2,2
528070200,2,2,2,2,3
528070201,2,2,2,2,2
528070202,2,2,2,1,2
528070203,2,3,2,2,2
528070204,2,2,2,2,2
528070205,1,2,1,2,2
528070206,-1,-1,-1,-1,-1
528070207,-1,-1,-1,-1,-1
528070208,2,2,2,2,2
528070209,3,2,2,3,3
528070210,-1,-1,-1,-1,-1
528070211,-1,-1,-1,-1,-1
528070212,2,2,2,2,2
528070213,2,3,2,2,2
528070214,2,-1,-1,2,2
528070215,3,2,3,2,2
528070216,-1,-1,-1,-1,-1
528070217,2,2,2,2,2
528070218,2,2,2,2,2
528070219,-5,-5,-5,-5,-5
528070220,2,2,2,2,2
528070221,-1,-1,-1,-1,-1
528070222,2,2,2,2,2
528070223,2,2,2,2,2
528070224,2,2,2,2,2
528070225,2,3,2,2,2
528070226,2,3,3,3,3
528070227,2,2,2,2,2
528070228,3,3,3,3,3
528070229,2,2,2,2,2
528070230,2,2,2,2,3
528070231,-1,-1,-1,-1,-1
528070232,2,2,2,2,2
528070233,2,2,2,2,2
528070234,3,3,2,2,2
528070235,2,3,2,2,3
528070236,-1,2,-1,-1,-1
528070237,-1,-1,-1,-1,-1
528070238,2,2,2,2,2
528070239,2,2,2,1,1
528070240,2,2,2,2,2
528070241,3,2,2,2,2
528070242,3,2,2,2,2
528070243,2,3,2,3,3
528070244,-1,-1,-1,-1,-1
528070245,3,3,3,3,3
528070246,1,-1,-1,-1,-1
528070247,-1,-2,-2,-2,-2
528070248,-1,-1,-1,-1,-1
528070249,2,2,2,1,1
528070250,2,1,1,2,1
528070251,2,2,2,2,3
528070252,1,2,2,2,2
528070253,2,2,2,1,1
528070254,2,2,2,2,2
528070255,2,2,2,2,2
528070256,2,2,2,2,2
528070257,2,3,3,2,2
528070258,3,2,3,2,2
528070259,3,3,2,2,2
528070260,2,2,2,2,2
528070261,3,3,3,3,3
528070262,-1,-1,-1,-1,-1
528070263,2,2,2,2,2
528070264,2,2,1,1,2
528070265,-1,-1,-1,-1,-1
528070266,2,2,2,2,2
528070267,3,3,3,2,2
528070268,3,4,3,3,3
528070269,2,2,2,2,1
528070270,3,2,3,3,3
528070271,2,3,3,2,3
528070272,3,2,2,2,2
528070273,2,2,2,2,2
528070274,3,3,3,2,3
528070275,-1,-1,-1,-1,-1
528070276,2,2,2,2,2
528070277,-1,-1,-1,-1,-1
528070278,2,2,-1,1,2
528070279,-1,-1,-1,-1,-1
528070280,3,3,2,2,2
528070281,2,2,2,2,2
528070282,-5,-5,-5,-5,-5
528070283,-1,-1,-1,-1,-1
528070284,-5,-5,-5,-5,-5
528070285,2,2,2,2,2
528070286,2,2,2,2,2
528070287,2,2,2,2,3
528070288,2,2,2,1,2
528070289,1,-1,1,1,2
528070290,3,3,3,3,3
528070291,-1,-1,-1,2,-1
528070292,2,2,2,2,3
528070293,2,2,2,2,2
528070294,-1,2,2,2,2
528070295,-1,-1,-1,-1,-1
528070296,2,2,2,2,2
528070297,2,2,2,2,2
528070298,2,2,2,1,3
528070299,2,2,2,2,2
528070300,-5,-5,-5,-5,-5
528070301,2,2,2,2,2
528070302,2,2,2,1,2
528070303,-1,-1,-1,-1,-1
528070304,2,2,2,2,2
528070305,2,2,2,2,2
528070306,2,3,2,2,2
528070307,2,2,-1,2,2
528070308,-1,2,2,-1,2
528070309,-2,-2,-2,-2,-2
528070310,2,3,3,2,2
528070311,2,2,2,1,2
528070312,2,2,2,2,2
528070313,2,2,2,1,2
528070314,2,2,2,2,2
528070315,3,2,3,2,1
528070316,-1,2,2,2,-1
528070317,2,2,2,2,2
528070318,1,2,2,2,2
528070319,3,2,2,2,1
528070320,2,2,2,2,2
528070321,2,-1,-1,-1,-1
528070322,2,2,2,2,2
528070323,2,2,2,2,2
528070324,2,2,2,2,1
528070325,-5,-5,-5,-5,-5
528070326,2,2,2,2,2
528070327,-1,-1,-1,-1,-1
528070328,-5,-5,-5,-5,-5
528070329,3,3,3,3,3
528070330,3,2,3,2,4
528070331,2,-1,2,2,2
528070332,2,2,2,2,2
528070333,2,3,3,2,3
528070334,-1,2,-1,1,-1
528070335,2,2,2,2,2
528070336,2,3,2,2,-1
528070337,2,2,2,2,2
528070338,2,2,2,1,2
528070339,-5,-5,-5,-5,-5
528070340,3,2,3,2,3
528070341,2,2,2,2,2
528070342,2,2,2,2,2
528070343,2,2,2,2,2
528070344,3,3,3,3,3
528070345,2,2,2,2,2
528070346,2,2,2,1,3
528070347,-5,-5,-5,-5,-5
528070348,2,2,2,2,2
528070349,2,3,3,3,3
528070350,2,2,2,2,3
528070351,-1,-1,-1,-1,-1
528070352,-1,-1,-1,-1,-1
528070353,2,2,2,2,2
528070354,2,2,2,1,2
528070355,3,3,2,3,2
528070356,-1,2,2,1,-1
528070357,2,3,2,2,2
528070358,2,3,2,2,3
528070359,2,2,2,2,2
528070360,2,2,2,2,3
528070361,2,2,2,2,2
528070362,1,1,1,1,1
528070363,3,3,4,4,3
528070364,2,2,2,1,2
528070365,-1,2,-1,2,2
528070366,2,3,3,2,2
528070367,2,2,2,2,2
528070368,2,2,2,2,2
528070369,1,2,1,1,1
528070370,-1,-1,-1,-1,-1
528070371,3,2,3,2,2
528070372,2,2,3,2,2
528070373,2,2,2,2,2
528070374,-1,-1,-1,-1,-1
528070375,2,2,2,2,2
528070376,2,2,2,2,2
528070377,3,3,3,3,3
528070378,-1,2,-1,2,2
528070379,2,2,1,1,1
528070380,-1,-1,-1,-1,-1
528070381,2,3,2,2,4
528070382,2,2,2,2,2
528070383,1,2,1,2,1
528070384,2,2,2,2,2
528070385,3,2,2,2,2
528070386,2,2,2,1,1
528070387,3,2,2,2,3
528070388,2,2,2,2,3
528070389,2,2,2,1,2
528070390,2,2,2,2,2
528070391,-2,-2,-1,-1,-1
528070392,2,2,2,2,2
528070393,-1,-1,-1,-1,-1
528070394,3,3,4,2,3
528070395,2,3,2,2,3
528070396,2,2,2,2,2
528070397,4,3,3,3,3
528070398,3,2,2,3,2
528070399,2,2,2,2,2
528070400,2,3,2,2,2
528070401,-1,-1,-1,-1,-1
528070402,-5,-5,-5,-5,-5
528070403,2,2,3,2,3
528070404,3,3,3,3,3
528070405,-1,-1,-1,-1,-1
528070406,4,4,4,3,3
528070407,2,2,2,1,2
528070408,4,3,4,4,4
528070409,2,2,2,2,2
528070410,-1,-1,-1,-1,-1
528070411,2,3,3,2,3
528070412,2,3,2,2,2
528070413,2,3,2,2,2
528070414,2,2,2,2,2
528070415,2,3,2,1,2
528070416,2,2,3,2,2
528070417,3,3,3,2,-1
528070418,2,3,2,2,3
528070419,-1,-1,-1,-1,-1
528070420,3,3,2,2,2
528070421,2,3,2,2,2
528070422,-1,-1,-1,-1,-1
528070423,2,2,2,2,2
528070424,4,-1,3,3,4
528070425,2,2,1,2,3
528070426,2,2,2,1,1
528070427,3,3,3,2,-1
528070428,2,2,2,1,2
528070429,2,2,2,2,2
528070430,2,2,2,2,2
528070431,2,3,3,2,3
528070432,2,2,2,2,2
528070433,3,2,2,2,2
528070434,3,3,2,2,3
528070435,2,2,2,2,2
528070436,2,2,2,2,2
528070437,3,3,2,-5,-1
528070438,2,2,2,2,2
528070439,2,3,3,2,2
528070440,4,4,4,4,4
528070441,3,3,3,3,3
528070442,2,2,2,2,2
528070443,3,3,3,2,3
528070444,2,2,2,2,2
528070445,2,2,2,2,2
528070446,2,2,2,2,3
528070447,2,2,2,1,2
528070448,-1,-1,-1,-1,-1
528070449,2,2,2,2,3
528070450,2,2,2,2,2
528070451,2,2,2,1,3
528070452,2,-1,2,-1,-1
528070453,3,3,3,3,3
528070454,-1,-1,-1,-1,-1
528070455,2,2,2,2,2
528070456,2,2,2,2,2
528070457,-1,2,2,2,2
528070458,2,2,2,2,2
528070459,2,2,2,2,2
528070460,2,3,3,2,2
528070461,2,2,2,2,2
528070462,2,2,2,2,2
528070463,2,2,2,2,2
528070464,1,2,1,1,2
528070465,2,2,2,2,2
528070466,2,-1,-1,-1,-1
528070467,2,2,3,2,3
528070468,3,3,2,2,2
528070469,2,2,2,2,2
528070470,2,3,2,2,-1
528070471,2,2,2,2,2
528070472,2,2,2,2,2
528070473,2,3,2,2,2
528070474,2,-1,2,2,2
528070475,3,3,3,3,3
528070476,2,2,2,2,2
528070477,-1,-1,-1,-1,-1
528070478,2,2,2,2,2
528070479,3,3,2,2,2
528070480,3,3,3,2,3
528070481,3,2,3,2,2
528070482,2,2,2,2,2
528070483,-1,2,-1,2,-1
528070484,2,2,2,2,-1
528070485,2,3,2,2,4
528070486,-5,-5,-5,-5,-5
528070487,3,2,2,2,2
528070488,-1,-1,-1,-1,-1
528070489,2,3,3,2,2
528070490,2,3,2,2,-1
528070491,1,2,2,2,1
528070492,2,2,2,2,2
528070493,-1,-1,-1,-1,-1
528070494,2,3,2,2,2
528070495,2,-1,-1,2,2
528070496,-1,2,2,-1,2
528070497,2,2,2,2,2
528070498,-1,3,-1,-1,-1
528070499,2,2,2,2,2
528070500,2,3,2,2,3
528070501,2,2,2,2,2
528070502,2,2,2,2,2
528070503,2,2,2,2,2
528070504,2,2,2,2,2
528070505,2,3,3,2,2
528070506,2,3,2,2,2
528070507,-1,-1,-1,-1,-1
528070508,3,3,3,3,3
528070509,-5,-5,-5,-5,-5
528070510,3,3,2,2,2
528070511,2,2,2,2,2
528070512,2,3,2,2,3
528070513,2,2,2,2,2
528070514,2,2,3,2,2
528070515,2,2,3,2,2
528070516,2,2,2,2,2
528070517,3,3,2,2,2
528070518,4,4,4,4,4
528070519,3,3,2,2,2
528070520,2,2,2,2,2
528070521,3,3,3,3,3
528070522,-5,-5,-5,-5,-5
528070523,-1,-2,-1,-5,-1
528070524,2,2,3,2,2
528070525,2,2,2,2,2
528070526,2,2,2,2,2
528070527,2,2,2,2,2
528070528,2,2,2,2,2
528070529,2,2,-1,2,2
528070530,-1,2,3,2,2
528070531,2,3,3,3,2
528070532,2,2,2,2,3
528070533,2,3,-1,2,2
528070534,2,3,2,3,-1
528070535,2,2,2,2,2
528070536,2,2,2,2,2
528070537,2,3,2,2,2
528070538,3,3,3,2,3
528070539,2,2,2,2,2
528070540,2,2,1,1,1
528070541,2,2,2,2,2
528070542,-2,-2,-2,-2,-2
528070543,-1,-1,-1,-1,2
528070544,2,2,2,2,2
528070545,3,1,3,3,3
528070546,2,2,2,2,2
528070547,2,2,2,2,2
528070548,-5,-5,-5,-5,-5
528070549,2,2,2,2,2
528070550,4,4,4,4,4
528070551,2,3,2,2,2
528070552,2,2,2,2,1
528070553,2,2,2,2,2
528070554,2,2,2,2,3
528070555,1,2,1,2,3
528070556,3,2,3,3,2
528070557,2,2,1,2,2
528070558,2,2,2,2,2
528070559,2,2,2,2,3
528070560,2,1,2,1,2
528070561,3,-1,-1,2,3
528070562,-1,-1,-1,-1,-1
528070563,2,2,2,2,2
528070564,2,2,1,1,2
528070565,-5,-5,-5,-5,-5
528070566,2,2,3,2,2
528070567,1,2,2,1,2
528070568,2,2,2,2,2
528070569,2,2,2,2,3
528070570,2,2,2,2,2
528070571,3,2,3,2,2
528070572,-1,-1,-1,-1,-1
528070573,-5,-5,-5,-5,-5
528070574,1,2,1,2,2
528070575,2,2,2,2,2
528070576,4,2,4,3,2
528070577,2,2,-1,2,1
528070578,-1,-1,-1,-1,-1
528070579,2,2,2,1,2
528070580,2,3,3,2,3
528070581,3,2,3,3,3
528070582,-1,-1,-1,-1,-1
528070583,2,2,2,2,2
528070584,1,1,1,1,1
528070585,2,2,2,2,2
528070586,2,2,2,2,2
528070587,2,2,3,1,1
528070588,2,2,2,2,2
528070589,2,3,2,2,3
528070590,2,2,2,2,2
528070591,2,2,1,1,2
528070592,2,2,2,2,2
528070593,2,2,2,2,2
528070594,2,2,2,2,2
528070595,3,2,3,3,3
528070596,-5,-5,-5,-5,-5
528070597,-1,-1,-1,-1,-1
528070598,1,2,1,1,2
528070599,3,3,3,3,3
528070600,2,2,2,2,3
528070601,2,2,2,2,2
528070602,2,2,3,1,2
528070603,2,2,2,2,2
528070604,3,3,3,2,3
528070605,-1,-1,-1,-1,-1
528070606,3,3,4,3,2
528070607,2,2,2,2,2
528070608,2,3,3,1,2
528070609,1,1,1,1,1
528070610,2,2,2,2,2
528070611,2,2,2,2,1
528070612,2,2,2,1,2
528070613,2,2,2,2,2
528070614,2,4,3,1,2
528070615,-5,-5,-5,-5,-5
528070616,2,3,2,2,3
528070617,2,2,2,2,2
528070618,2,2,2,1,2
528070619,2,2,2,2,2
528070620,2,3,2,2,2
528070621,-1,2,-1,2,-1
528070622,3,3,3,3,3
528070623,-1,2,2,-1,-1
528070624,2,2,2,2,2
528070625,2,2,2,1,2
528070626,2,2,2,1,-1
528070627,2,3,3,3,3
528070628,2,3,2,2,2
528070629,2,3,2,2,2
528070630,2,2,2,2,2
528070631,3,3,3,3,3
528070632,2,3,2,1,2
528070633,2,2,2,2,2
528070634,2,2,2,2,2
528070635,2,2,2,1,1
528070636,2,2,2,2,3
528070637,4,3,4,3,3
528070638,2,2,2,2,-1
528070639,-1,-1,-1,-1,-1
528070640,2,2,2,2,3
528070641,-5,-5,-5,-5,-5
528070642,2,2,2,2,2
528070643,2,2,2,2,2
528070644,3,2,3,2,2
528070645,-5,-5,-5,-5,-5
528070646,2,2,2,2,2
528070647,2,2,2,2,2
528070648,2,3,2,1,2
528070649,2,2,2,2,2
528070650,2,2,2,1,1
528070651,2,3,2,2,2
528070652,2,2,2,2,3
528070653,2,2,2,2,2
528070654,3,2,2,2,3
528070655,2,2,2,2,2
528070656,2,2,3,2,2
528070657,1,2,1,1,2
528070658,2,2,2,2,2
528070659,4,4,4,4,4
528070660,-1,-1,-1,-1,-1
528070661,2,2,1,2,2
528070662,3,3,2,2,1
528070663,2,2,2,2,2
528070664,-1,-1,-1,-1,-1
528070665,3,3,3,2,2
528070666,2,2,2,2,2
528070667,1,2,1,2,2
528070668,2,2,2,2,2
528070669,2,2,2,2,2
528070670,-5,-5,-5,-5,-5
528070671,-5,-5,-5,-5,-5
528070672,2,3,3,2,3
528070673,2,2,2,2,2
528070674,1,2,1,1,1
528070675,2,2,2,2,2
528070676,-5,-5,-5,-5,-5
528070677,2,2,2,2,3
528070678,3,2,2,3,2
528070679,2,2,2,2,2
528070680,2,2,2,2,2
528070681,2,3,2,2,2
528070682,2,3,2,2,3
528070683,-1,-1,-1,-1,-1
528070684,3,3,3,3,3
528070685,-1,-1,-1,-1,-1
528070686,2,2,2,1,2
528070687,2,2,2,1,2
528070688,-1,-1,-1,-1,-1
528070689,-1,-1,-1,-1,-1
528070690,2,2,2,2,2
528070691,-1,3,2,2,2
528070692,3,2,2,1,2
528070693,2,2,-1,2,3
528070694,2,2,2,2,2
528070695,2,2,2,2,2
528070696,-1,-1,-1,-1,-1
528070697,-1,3,2,2,3
528070698,2,2,2,2,2
528070699,3,3,3,3,3
528070700,-5,-5,-5,-5,-5
528070701,2,2,2,1,2
528070702,2,3,3,2,3
528070703,3,3,3,3,2
528070704,-1,2,2,-1,2
528070705,2,2,2,2,2
528070706,2,2,2,2,2
528070707,-1,-1,-1,-1,-1
528070708,2,2,3,1,1
528070709,2,2,2,2,2
528070710,-1,-1,-1,-1,-1
528070711,1,2,2,1,1
528070712,1,1,1,1,1
528070713,2,2,3,2,2
528070714,3,3,3,3,3
528070715,2,2,2,2,2
528070716,-1,-1,-1,-1,-1
528070717,2,3,2,1,3
528070718,2,3,3,2,2
528070719,-1,-1,-1,-1,-1
528070720,2,2,2,2,2
528070721,1,2,1,1,2
528070722,3,4,3,3,2
528070723,2,2,2,2,2
528070724,2,2,2,2,2
528070725,3,2,3,2,2
528070726,2,2,2,2,2
528070727,2,2,2,2,2
528070728,2,2,2,2,2
528070729,2,3,2,1,3
528070730,-1,-1,-1,-1,-1
528070731,2,2,2,2,2
528070732,3,3,3,2,3
528070733,2,3,2,2,3
528070734,-1,-1,-1,-1,-1
528070735,-1,-1,-1,-1,-1
528070736,2,2,2,2,2
528070737,2,2,2,2,2
528070738,-1,-1,-1,-1,-1
528070739,2,2,2,2,2
528070740,3,3,3,2,3
528070741,1,2,1,1,2
528070742,2,2,2,2,2
528070743,2,2,2,2,2
528070744,2,-1,2,2,2
528070745,2,1,2,2,1
528070746,1,1,1,1,1
528070747,-1,-1,-1,-1,-1
528070748,2,3,2,2,2
528070749,-1,-1,-1,-1,-1
528070750,2,2,2,2,2
528070751,3,3,3,2,-1
528070752,2,2,2,2,3
528070753,2,2,2,1,2
528070754,2,2,2,2,2
528070755,-1,-1,-1,-1,-1
528070756,3,3,3,3,3
528070757,-1,-1,-1,-1,-1
528070758,3,3,3,3,3
528070759,2,2,2,2,2
528070760,2,2,2,1,2
528070761,-2,-2,-2,-2,-2
528070762,2,2,2,2,2
528070763,3,3,3,2,3
528070764,3,-1,-1,-1,4
528070765,2,2,2,2,2
528070766,-1,-1,-1,-1,-1
528070767,2,2,3,2,2
528070768,2,3,2,2,3
528070769,2,2,2,2,2
528070770,3,3,3,3,2
528070771,2,2,1,2,2
528070772,3,3,3,1,3
528070773,2,2,2,2,2
528070774,2,2,2,2,2
528070775,2,2,2,2,2
528070776,1,2,1,2,2
528070777,2,2,2,2,3
528070778,3,2,2,2,-1
528070779,2,2,3,1,3
528070780,2,2,1,2,2
528070781,2,2,2,2,2
528070782,-5,-5,-5,-5,-5
528070783,2,-1,-1,2,-1
528070784,-1,3,-1,3,-1
528070785,2,2,2,2,2
528070786,2,2,2,2,2
528070787,2,2,2,2,2
528070788,2,2,3,1,1
528070789,2,3,2,2,2
528070790,-1,-1,-1,-1,-1
528070791,-1,-1,-1,-1,-1
528070792,-1,-1,2,2,2
528070793,2,2,2,2,2
528070794,2,2,2,2,2
528070795,1,2,1,1,1
528070796,2,2,2,2,2
528070797,1,1,3,4,4
528070798,-1,-1,-1,-1,-1
528070799,1,2,2,2,2
528070800,-1,3,-1,1,2
528070801,-1,-1,-1,-1,-1
528070802,2,3,2,2,-1
528070803,-1,-1,2,2,3
528070804,1,1,1,1,1
528070805,2,2,2,2,2
528070806,2,3,2,2,2
528070807,3,3,3,3,3
528070808,3,2,2,2,3
528070809,2,2,2,2,3
528070810,3,3,3,3,2
528070811,2,2,2,2,2
528070812,2,2,2,2,2
528070813,3,3,3,2,3
528070814,2,2,2,2,3
528070815,3,2,2,3,3
528070816,2,3,3,2,2
528070817,2,2,2,2,2
528070818,2,3,3,2,2
528070819,2,2,2,2,-1
528070820,2,3,3,2,2
528070821,3,3,-1,3,3
528070822,2,3,2,2,2
528070823,2,2,2,2,2
528070824,2,2,2,2,2
528070825,1,2,1,3,2
528070826,2,2,2,2,2
528070827,-1,-1,-1,-1,-1
528070828,2,-1,-1,-1,-1
528070829,2,2,2,2,2
528070830,2,3,2,2,1
528070831,2,2,2,1,1
528070832,2,3,-1,2,2
528070833,2,2,2,2,2
528070834,-5,-5,-5,-5,-5
528070835,2,3,2,2,2
528070836,2,2,2,2,2
528070837,3,3,3,3,4
528070838,3,3,3,2,3
528070839,3,3,3,2,2
528070840,3,2,2,2,3
528070841,2,3,2,2,3
528070842,3,3,3,2,3
528070843,-5,-5,-5,-5,-5
528070844,-2,-2,-2,-2,-2
528070845,3,2,2,3,3
528070846,-5,-5,-5,-5,-5
528070847,1,2,1,2,2
528070848,2,2,2,2,2
528070849,2,3,2,2,2
528070850,2,2,2,2,3
528070851,3,-1,-1,2,-1
528070852,2,2,2,2,-1
528070853,2,3,2,3,2
528070854,3,3,4,-1,3
528070855,4,3,3,3,2
528070856,2,3,2,2,3
528070857,2,2,2,2,3
528070858,2,2,2,2,2
528070859,2,2,2,2,2
528070860,-2,-2,-2,-2,-2
528070861,2,2,2,2,2
528070862,2,2,2,2,3
528070863,4,3,4,4,3
528070864,2,2,2,2,3
528070865,2,3,2,2,3
528070866,1,2,2,1,3
528070867,3,-1,-1,3,-1
528070868,2,2,2,1,2
528070869,2,2,2,2,2
528070870,2,2,2,2,1
528070871,-1,-1,-1,-1,-1
528070872,3,3,3,2,2
528070873,2,2,2,2,2
528070874,2,2,2,2,2
528070875,-5,-5,-5,-5,-5
528070876,2,3,2,1,3
528070877,2,2,2,2,2
528070878,-1,-1,-1,-1,-1
528070879,2,3,2,2,2
528070880,2,2,2,2,2
528070881,2,-1,2,2,-1
528070882,-1,-1,-1,-1,-1
528070883,2,2,2,2,2
528070884,4,3,-1,2,-1
528070885,2,3,2,2,3
528070886,-5,-5,-5,-5,-5
528070887,-1,-1,-2,-2,3
528070888,3,-1,3,3,-1
528070889,2,2,2,2,2
528070890,2,2,2,2,3
528070891,2,2,2,2,2
528070892,3,3,3,2,2
528070893,2,3,2,2,3
528070894,-1,-1,-1,-1,-1
528070895,-1,-1,-1,-1,-1
528070896,2,3,2,1,2
528070897,2,3,2,2,2
528070898,2,2,2,2,2
528070899,2,3,2,3,2
528070900,-1,-1,-1,-1,-1
528070901,2,2,2,2,2
528070902,-1,2,-1,2,-1
528070903,-1,-1,3,2,2
528070904,2,2,2,2,2
528070905,2,2,2,2,2
528070906,2,2,2,2,2
528070907,2,2,2,2,2
528070908,2,2,2,2,2
528070909,3,3,3,2,3
528070910,2,2,2,2,2
528070911,2,2,2,1,2
528070912,-1,-1,-1,-1,-1
528070913,3,3,3,2,3
528070914,1,1,1,1,1
528070915,2,2,2,1,2
528070916,2,2,2,2,3
528070917,3,3,3,3,3
528070918,2,2,2,2,2
528070919,2,2,2,2,2
528070920,-1,2,2,3,3
528070921,1,2,2,1,2
528070922,3,3,2,2,2
528070923,2,2,2,1,2
528070924,2,2,2,2,2
528070925,2,2,2,2,-1
528070926,-1,-1,-1,-1,-1
528070927,2,2,2,2,2
528070928,2,2,2,2,2
528070929,1,2,2,1,1
528070930,4,4,4,4,4
528070931,3,3,3,2,2
