D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
300070060,-1,2,1,-1,3,3,-1,4,1,1
300070061,-1,4,-1,4,2,1,4,4,1,1
300070062,1,4,2,4,3,2,-1,4,1,1
300070063,1,4,3,4,2,1,4,4,1,1
300070064,1,4,1,4,4,3,4,4,1,1
300070065,1,4,3,4,2,-1,4,4,1,1
300070066,1,4,3,4,2,1,4,4,1,1
300070067,1,4,3,4,2,1,4,4,1,1
300070068,1,4,2,4,3,2,4,4,1,1
300070069,1,4,-1,4,2,1,4,4,1,1
300070070,1,4,2,4,2,1,4,4,1,1
300070071,1,4,2,4,2,1,4,4,1,1
300070072,1,4,1,4,3,2,-1,4,2,1
300070073,1,4,-1,4,1,1,-1,4,1,1
300070074,1,4,1,4,3,1,3,4,1,1
300070075,-1,4,2,4,3,-1,-1,4,-1,1
300070076,1,4,4,3,3,2,-1,4,1,1
300070077,-1,4,2,-1,2,2,-1,4,2,1
300070078,-1,4,1,4,4,4,1,4,3,1
300070079,2,4,1,3,4,4,2,4,3,1
300070080,4,3,2,4,4,-1,2,4,3,1
300070081,2,4,4,2,4,2,2,4,3,1
300070082,1,4,3,3,3,1,3,4,1,1
300070083,3,3,2,1,4,2,1,4,2,1
300070084,3,3,3,2,3,3,2,3,2,1
300070085,3,3,3,2,3,2,2,4,2,1
300070086,2,4,3,2,2,2,2,4,2,1
300070087,2,4,2,2,4,3,2,4,3,1
300070088,2,4,2,2,3,3,1,4,2,1
300070089,2,4,2,2,4,2,2,4,3,1
300070090,2,4,3,2,3,-1,3,4,1,1
300070091,2,4,3,4,3,1,4,4,1,1
300070092,1,4,3,4,1,1,4,4,1,1
300070093,1,4,1,4,2,1,4,4,1,1
300070094,1,4,2,4,2,1,4,4,1,1
300070095,1,4,3,4,2,1,4,4,1,1
300070096,1,4,2,4,4,1,4,4,2,1
300070097,-1,4,2,-1,-1,2,-1,4,2,1
300070098,2,4,1,4,3,2,3,4,2,1
300070099,2,4,1,4,2,2,3,4,2,1
300070100,1,4,2,4,2,4,4,4,1,1
300070101,1,4,2,4,2,1,4,4,1,1
300070102,1,4,1,4,2,1,4,4,1,1
300070103,2,4,1,4,2,1,4,4,1,1
300070104,1,4,1,4,2,1,4,4,1,1
300070105,1,4,1,4,2,1,4,4,1,1
300070106,1,4,1,4,2,1,4,4,1,1
300070107,1,4,1,4,2,1,4,4,1,1
300070108,1,4,1,4,2,1,4,4,1,1
300070109,1,4,2,4,2,1,4,4,1,1
300070110,1,4,1,4,2,1,4,4,1,1
300070111,4,-1,2,1,4,4,1,4,2,1
300070112,2,4,2,3,4,4,2,4,3,2
300070113,1,4,4,4,1,2,4,4,2,1
300070114,1,4,4,1,4,2,1,2,2,1
300070115,1,4,3,3,4,2,4,4,3,1
300070116,1,4,3,2,3,1,1,4,1,3
300070117,2,2,2,3,3,3,2,4,3,1
300070118,1,4,2,-1,-1,-1,-1,4,3,2
300070119,3,3,3,2,2,2,1,3,-2,-2
300070120,2,4,2,-1,4,1,1,4,2,2
300070121,3,4,2,1,4,3,3,3,3,1
300070122,1,4,3,4,3,3,3,4,3,3
300070123,1,1,2,4,2,1,3,3,1,1
300070124,3,4,2,2,3,2,2,4,3,2
300070125,3,2,2,3,4,3,3,2,2,2
300070126,3,2,2,3,2,3,3,4,3,2
300070127,2,3,1,2,3,3,4,4,4,1
300070128,2,1,1,3,4,3,3,4,3,3
300070129,1,4,3,3,2,2,3,4,2,2
300070130,1,4,2,4,2,-2,2,4,-2,1
300070131,2,4,3,1,4,2,2,3,2,1
300070132,3,3,3,2,4,3,2,3,2,1
300070133,1,4,1,2,3,2,2,4,2,1
300070134,1,4,2,2,4,1,3,4,1,1
300070135,3,3,2,1,4,3,1,2,4,2
300070136,2,4,3,2,3,2,3,4,2,1
300070137,2,3,3,2,3,2,2,4,2,1
300070138,2,4,2,2,4,2,2,4,2,1
300070139,2,4,-1,3,4,2,2,4,2,1
300070140,1,4,1,2,3,1,1,4,1,1
300070141,3,3,3,2,3,2,3,3,2,1
300070142,2,4,2,3,4,2,3,4,2,1
300070143,2,4,2,2,2,3,1,2,2,1
300070144,2,3,3,2,3,2,2,4,2,1
300070145,3,3,3,2,2,2,2,4,4,1
300070146,3,-2,-2,1,4,3,1,3,3,2
300070147,4,4,-1,2,4,3,2,4,3,1
300070148,1,4,3,3,3,2,3,4,2,1
300070149,2,4,3,2,3,2,2,4,3,1
300070150,2,4,2,2,4,-1,2,3,3,1
300070151,3,4,4,2,4,2,3,4,3,2
300070152,2,4,1,4,1,3,4,3,1,1
300070153,1,4,4,4,4,2,3,4,1,1
300070154,3,4,2,4,4,3,3,4,2,2
300070155,4,1,1,2,4,4,2,2,3,3
300070156,4,3,3,1,4,3,1,2,1,1
300070157,4,2,3,4,4,4,-1,4,1,1
300070158,4,1,3,1,2,3,1,2,3,3
300070159,2,4,2,4,4,1,3,4,1,1
300070160,2,2,2,1,3,4,1,3,2,2
300070161,-1,4,4,2,4,4,2,4,3,-1
300070162,2,3,3,3,2,3,3,4,1,2
300070163,1,4,3,4,1,1,3,4,1,1
300070164,1,4,3,3,2,2,4,4,1,1
300070165,2,3,2,2,3,2,3,4,2,2
300070166,1,4,3,4,3,2,3,4,1,1
300070167,1,4,-1,3,3,2,4,4,2,1
300070168,1,3,3,3,2,1,3,4,2,2
300070169,1,4,3,2,3,2,1,4,3,3
300070170,3,4,3,2,3,2,3,4,2,1
300070171,1,4,3,-1,3,2,4,4,1,1
300070172,1,4,2,4,4,4,4,4,1,1
300070173,1,4,3,2,3,1,3,4,2,2
300070174,3,3,2,1,3,3,1,4,3,3
300070175,1,3,3,3,1,2,3,4,1,1
300070176,1,4,1,3,2,2,3,4,2,2
300070177,1,4,4,4,1,1,4,4,1,1
300070178,1,3,2,2,-2,2,2,4,3,2
300070179,1,4,1,3,4,3,2,4,2,1
300070180,1,3,3,3,2,1,3,4,1,1
300070181,2,4,1,4,2,-1,4,4,3,3
300070182,2,4,1,4,2,2,4,4,2,2
300070183,2,4,2,4,3,2,4,4,3,2
300070184,1,3,1,4,2,2,4,4,2,2
300070185,2,4,1,4,2,2,4,4,3,3
300070186,3,4,1,4,3,3,4,4,3,3
300070187,2,4,2,3,3,2,4,4,3,3
300070188,3,4,2,3,2,2,4,4,2,3
300070189,2,4,2,-1,2,-1,4,4,3,3
300070190,2,4,2,4,2,2,4,4,3,2
300070191,1,4,1,4,2,1,4,4,1,1
300070192,1,4,1,4,2,1,4,4,1,1
300070193,1,4,2,3,2,1,4,4,1,1
300070194,1,4,1,4,2,1,4,4,1,1
300070195,1,4,2,4,2,1,4,4,1,1
300070196,1,4,1,4,2,1,4,4,1,1
300070197,1,4,1,4,2,1,4,4,1,1
300070198,1,4,1,4,2,1,4,4,1,1
300070199,1,4,2,4,2,1,4,4,1,1
300070200,1,4,1,4,2,1,4,4,1,1
300070201,4,4,3,2,4,4,3,4,1,1
300070202,1,4,4,4,3,2,4,4,1,1
300070203,2,4,2,1,4,4,1,4,1,1
300070204,-1,3,3,-1,4,3,-1,-1,2,2
300070205,1,4,3,4,3,2,4,4,1,1
300070206,1,4,2,1,2,1,1,4,2,1
300070207,1,4,4,4,4,1,3,4,1,1
300070208,1,4,4,4,4,2,2,4,1,1
300070209,3,3,2,4,3,2,1,3,2,2
300070210,1,4,3,2,3,3,2,3,1,1
300070211,4,3,-1,1,4,4,1,-1,3,2
300070212,1,4,2,4,4,2,3,4,1,1
300070213,2,4,3,4,3,2,3,4,3,2
300070214,-1,4,4,3,4,3,-1,4,4,3
300070215,2,3,3,4,2,2,3,4,3,2
300070216,1,4,2,2,4,4,1,2,4,1
300070217,4,1,2,2,4,4,3,4,4,3
300070218,1,4,2,4,4,1,3,4,1,1
300070219,3,2,2,3,3,4,2,4,2,1
300070220,2,4,2,2,3,1,2,4,1,1
300070221,1,4,3,4,4,2,1,3,1,1
300070222,2,4,4,4,4,2,2,4,2,2
300070223,1,4,3,2,4,4,1,4,3,1
300070224,3,3,1,2,4,4,1,3,3,1
300070225,2,4,3,3,3,2,2,3,3,2
300070226,2,4,3,2,3,2,1,4,1,1
300070227,2,2,1,1,4,3,1,3,2,2
300070228,1,4,3,1,4,1,1,4,2,1
300070229,4,2,2,3,3,2,3,3,2,1
300070230,1,4,2,3,4,2,2,4,2,1
300070231,1,4,3,4,3,2,3,4,2,1
300070232,2,4,3,2,3,3,2,3,2,1
300070233,2,4,2,1,4,4,2,4,2,1
300070234,2,3,4,3,4,2,2,4,2,2
300070235,1,3,2,1,4,2,2,3,2,1
300070236,2,4,3,1,4,3,3,4,2,1
300070237,1,4,2,3,4,4,1,3,4,1
300070238,1,3,3,2,4,4,2,3,1,1
300070239,1,4,4,4,4,2,2,4,1,1
300070240,1,4,4,4,4,1,2,4,1,1
300070241,-1,-1,-1,-1,-1,-1,-1,4,-1,-1
300070242,2,3,2,4,3,2,3,3,2,2
300070243,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
300070244,2,3,1,4,3,2,3,4,3,3
300070245,2,4,2,4,3,2,4,4,2,2
300070246,1,4,2,2,3,2,3,2,2,3
300070247,2,4,2,4,3,-1,3,4,2,3
300070248,3,3,2,3,3,2,3,3,2,3
300070249,2,3,1,2,3,2,3,3,2,2
300070250,2,4,2,4,3,-1,3,4,3,3
300070251,1,4,2,4,1,1,4,4,1,1
300070252,1,4,2,4,3,2,3,4,2,1
300070253,1,4,2,4,2,1,4,4,1,1
300070254,1,4,1,3,2,1,4,4,1,1
300070255,2,4,2,4,2,1,4,4,2,1
300070256,1,4,2,4,1,1,4,4,1,1
300070257,4,4,1,4,3,3,-1,4,2,1
300070258,-1,4,3,4,3,1,1,4,2,1
300070259,1,4,2,-1,3,2,2,4,2,1
300070260,3,4,1,4,2,1,1,4,1,1
300070261,2,4,2,3,3,2,4,4,2,2
300070262,2,4,2,3,3,2,4,4,2,1
300070263,2,4,2,3,3,2,4,4,2,2
300070264,2,4,2,3,3,3,4,4,2,2
300070265,2,4,2,3,3,2,4,4,2,2
300070266,2,3,3,2,4,3,3,4,1,1
300070267,2,4,2,4,2,2,4,4,4,2
300070268,2,4,3,3,3,3,4,4,2,1
300070269,2,4,2,4,2,2,4,4,2,1
300070270,2,4,2,4,3,3,4,4,4,2
300070271,1,4,1,3,2,2,3,4,1,1
300070272,1,4,3,4,2,1,4,4,1,1
300070273,1,4,3,4,3,1,2,4,1,1
300070274,1,4,2,4,3,1,4,4,1,1
300070275,-1,4,1,2,3,2,1,4,4,1
300070276,1,4,3,4,2,1,4,4,1,1
300070277,1,4,2,4,3,1,4,4,1,1
300070278,1,4,3,3,3,1,4,4,1,1
300070279,1,4,2,3,3,1,3,4,1,1
300070280,1,4,4,4,2,1,4,4,1,1
300070281,1,4,2,4,2,1,4,4,1,1
300070282,1,4,1,4,2,1,4,4,1,1
300070283,-1,-1,2,-1,2,-1,-1,-1,-1,1
300070284,1,4,2,4,2,1,4,4,1,1
300070285,1,4,2,4,2,1,4,4,1,1
300070286,1,4,2,4,2,1,4,4,1,1
300070287,-1,-1,2,-1,2,1,-1,-1,-1,1
300070288,1,4,2,4,2,1,4,4,1,1
300070289,1,4,2,4,2,1,4,4,1,1
300070290,1,4,2,4,2,1,4,4,1,1
300070291,2,4,2,3,2,2,4,4,2,2
300070292,2,4,2,4,2,2,4,4,2,1
300070293,2,4,2,4,3,2,4,4,2,2
300070294,2,4,4,4,3,2,4,4,4,2
300070295,2,4,2,4,3,2,4,4,2,2
300070296,2,4,2,4,3,3,4,4,2,2
300070297,2,4,2,4,3,2,4,4,2,2
300070298,2,4,1,3,3,2,4,4,2,2
300070299,2,4,2,4,3,2,4,4,1,1
300070300,2,2,2,4,3,2,4,4,2,2
300070301,1,4,3,4,3,3,4,4,2,4
300070302,4,3,3,2,4,3,1,3,4,1
300070303,3,4,2,3,2,4,4,4,1,1
300070304,1,4,4,4,4,1,4,4,1,1
300070305,1,4,4,3,4,-2,2,4,2,1
300070306,1,4,4,4,4,1,4,4,1,1
300070307,1,4,3,4,3,2,4,4,1,1
300070308,1,4,4,4,4,1,4,4,1,1
300070309,4,4,1,1,1,4,3,4,1,1
300070310,1,4,2,4,3,1,4,4,1,1
300070311,2,4,-1,3,3,-1,2,4,2,1
300070312,1,4,3,2,3,4,1,2,1,1
300070313,2,4,2,3,4,4,1,4,2,1
300070314,2,4,-1,2,-1,-1,2,4,2,1
300070315,1,4,3,2,3,3,1,4,2,1
300070316,2,4,2,4,4,2,2,4,1,1
300070317,2,4,2,4,3,2,2,4,1,1
300070318,2,4,2,3,3,2,2,4,2,1
300070319,2,4,2,4,4,3,2,4,1,1
300070320,2,4,2,3,3,2,2,4,2,1
300070321,-1,-1,-1,-1,-1,-1,1,-1,1,1
300070322,4,4,3,-1,-1,-1,2,4,1,1
300070323,3,4,2,1,2,3,2,2,1,1
300070324,4,4,1,2,4,4,1,2,3,1
300070325,3,4,3,4,3,2,2,4,1,1
300070326,2,4,2,3,2,2,3,4,1,1
300070327,3,4,2,4,3,3,1,4,1,1
300070328,-1,4,2,3,3,-1,-1,4,1,1
300070329,2,4,2,3,3,2,-1,4,1,1
300070330,2,4,2,3,3,3,2,4,1,1
300070331,3,4,2,3,4,3,2,3,1,1
300070332,3,4,2,3,3,4,2,4,1,1
300070333,4,4,3,4,4,3,3,4,4,1
300070334,2,4,2,4,3,2,2,4,1,1
300070335,3,4,2,4,3,3,2,4,1,1
300070336,2,4,3,3,2,1,3,4,1,1
300070337,1,4,4,4,4,4,4,4,4,1
300070338,2,4,2,-2,3,1,3,4,1,1
300070339,2,4,2,2,3,3,1,4,2,1
300070340,-1,4,2,3,4,-1,3,4,1,1
300070341,1,3,3,2,4,4,2,3,3,1
300070342,2,4,2,3,3,2,2,4,1,1
300070343,3,3,2,2,4,3,2,4,1,1
300070344,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
300070345,3,4,2,3,3,2,2,4,1,1
300070346,-1,4,2,4,3,-1,2,4,1,1
300070347,4,2,1,1,4,3,1,4,1,1
300070348,4,4,2,3,4,3,2,4,1,1
300070349,2,4,1,3,4,3,1,4,3,1
300070350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
300070351,3,4,1,1,4,3,1,3,1,1
300070352,4,3,2,2,4,2,1,3,2,2
300070353,2,4,2,4,3,2,2,4,3,2
300070354,2,3,2,3,4,4,3,4,2,2
300070355,3,4,4,4,3,3,4,4,2,2
300070356,1,4,1,2,2,2,2,4,3,2
300070357,4,3,-1,3,2,-1,1,2,2,1
300070358,1,4,4,4,3,1,3,4,1,1
300070359,2,4,3,3,4,4,2,4,4,1
300070360,1,4,3,3,4,1,4,4,1,1
300070361,-1,4,2,3,4,-1,3,4,3,1
300070362,1,4,2,3,3,2,3,4,1,1
300070363,2,3,2,2,4,2,2,3,3,1
300070364,2,3,3,2,4,2,2,3,3,1
300070365,-1,4,3,2,3,-1,3,4,3,2
300070366,2,4,4,1,4,2,1,3,3,1
300070367,2,3,2,1,4,3,2,4,3,1
300070368,2,4,3,2,3,2,3,4,2,1
300070369,2,4,3,2,3,2,3,4,2,2
300070370,2,4,2,2,3,2,2,4,2,1
300070371,2,4,3,3,3,2,3,4,1,1
300070372,-1,4,-1,-1,-1,-1,-1,4,2,1
300070373,2,2,3,2,3,3,2,4,2,2
300070374,3,3,4,2,3,3,1,3,3,1
300070375,2,4,2,3,3,3,3,3,3,2
300070376,3,3,3,2,4,3,2,4,3,1
300070377,3,2,2,2,3,2,3,4,1,1
300070378,2,4,3,2,4,2,3,4,1,1
300070379,3,3,3,2,4,3,2,4,2,2
300070380,2,4,4,3,3,2,3,4,2,2
300070381,3,4,1,2,1,4,1,4,4,1
300070382,3,4,3,2,3,3,2,4,1,1
300070383,2,4,1,2,4,3,1,4,3,-2
300070384,1,4,3,4,3,1,4,4,1,1
300070385,2,4,1,3,4,1,3,4,1,1
300070386,1,4,1,4,4,1,4,4,1,1
300070387,1,4,3,2,4,1,2,4,4,1
300070388,1,4,3,2,1,1,2,4,1,1
300070389,1,4,3,3,3,3,2,4,1,1
300070390,1,4,2,4,4,1,2,4,1,1
300070391,1,4,1,3,3,2,4,4,2,1
300070392,1,4,2,4,3,2,4,4,2,1
300070393,1,4,1,4,2,2,4,4,2,1
300070394,1,4,2,4,3,2,4,4,2,1
300070395,-1,4,-1,-1,4,-1,-1,4,1,1
300070396,1,1,1,1,4,1,1,4,1,1
300070397,1,4,1,1,4,4,4,4,3,1
300070398,1,4,-1,1,1,1,1,4,1,1
300070399,1,4,1,2,4,4,1,2,1,1
300070400,1,4,2,4,3,2,4,4,1,1
300070401,2,-1,-1,2,3,-1,-1,3,1,1
300070402,1,4,2,2,3,2,2,4,2,1
300070403,1,4,1,4,2,2,-1,4,2,1
300070404,1,4,2,-1,3,-1,-1,4,2,1
300070405,2,-1,1,1,3,2,2,4,2,1
300070406,1,4,2,-1,3,-1,-1,4,2,1
300070407,1,4,2,-1,3,-1,-1,4,2,1
300070408,4,4,3,2,4,4,1,3,-1,1
300070409,3,4,1,2,3,3,2,3,1,1
300070410,1,4,2,-1,3,-1,-1,4,2,1
300070411,1,4,3,4,3,1,4,4,1,1
300070412,1,4,3,4,2,1,4,4,1,1
300070413,1,4,2,4,3,2,4,4,1,1
300070414,1,4,3,3,2,1,4,4,1,1
300070415,1,4,2,3,4,1,4,4,1,1
300070416,1,4,3,3,3,1,4,4,1,1
300070417,1,4,2,3,3,1,3,4,1,1
300070418,1,4,4,4,1,1,4,4,1,1
300070419,1,4,3,4,2,1,4,4,1,1
300070420,1,4,2,3,3,1,3,4,1,1
300070421,1,4,3,3,3,3,3,4,1,1
300070422,1,4,3,1,3,1,1,4,1,1
300070423,1,4,3,3,3,1,4,4,1,1
300070424,1,4,3,4,3,1,4,4,1,1
300070425,3,4,2,3,4,3,3,4,2,1
300070426,3,4,3,2,3,1,2,4,1,1
300070427,1,4,3,4,2,1,4,4,1,1
300070428,1,4,3,2,3,1,3,4,1,1
300070429,2,4,2,3,3,1,2,4,2,1
300070430,1,4,3,3,2,1,3,4,1,1
300070431,2,3,2,2,2,3,2,3,2,2
300070432,2,4,2,3,3,3,4,4,1,1
300070433,2,3,2,3,3,4,2,3,2,2
300070434,1,2,1,2,1,3,2,3,2,1
300070435,4,3,1,2,4,3,2,2,2,2
300070436,3,-1,-1,2,2,3,2,4,1,1
300070437,2,2,2,1,3,3,2,3,2,1
300070438,1,4,2,3,3,3,2,4,1,1
300070439,2,3,2,3,3,3,3,4,1,1
300070440,4,4,2,3,3,3,1,-1,1,1
300070441,2,3,1,2,4,3,2,3,3,2
300070442,1,3,1,3,1,1,2,3,1,1
300070443,2,4,2,2,2,2,2,3,2,2
300070444,3,3,2,2,3,3,2,3,1,1
300070445,2,4,2,3,3,3,3,4,2,1
300070446,3,3,2,1,4,4,1,4,3,2
300070447,3,3,1,1,3,4,1,2,3,3
300070448,3,3,1,1,4,3,2,4,2,1
300070449,3,2,2,2,3,4,2,3,3,2
300070450,4,3,2,2,2,-1,1,4,2,1
300070451,2,3,2,4,3,-1,1,3,2,2
300070452,1,2,2,1,3,1,3,3,2,1
300070453,2,4,2,1,4,3,2,3,3,2
300070454,2,4,3,3,2,-1,4,3,2,2
300070455,2,3,2,3,3,3,3,4,2,1
300070456,3,3,3,3,2,2,2,4,1,1
300070457,4,3,2,1,4,3,1,4,3,2
300070458,4,3,2,2,3,3,2,3,1,1
300070459,2,4,3,2,2,3,3,4,2,2
300070460,2,3,3,2,4,3,1,2,2,2
300070461,1,3,2,2,4,4,3,4,2,1
300070462,1,4,2,2,4,4,3,4,2,2
300070463,2,4,1,2,4,4,3,4,2,2
300070464,2,4,1,3,3,3,3,1,2,2
300070465,2,3,1,3,4,4,3,3,2,2
300070466,2,3,2,2,4,4,-1,4,3,2
300070467,2,4,2,2,3,4,3,4,2,2
300070468,3,3,2,2,3,3,2,2,3,3
300070469,2,3,2,2,4,3,3,4,2,2
300070470,2,4,2,2,4,3,2,3,2,2
300070471,2,4,2,2,4,4,4,4,2,2
300070472,1,4,2,2,4,2,3,2,2,1
300070473,2,4,2,2,4,2,3,3,1,1
300070474,1,2,2,4,1,4,3,4,2,1
300070475,1,2,2,2,3,2,3,4,1,2
300070476,1,3,1,2,4,2,3,4,2,1
300070477,1,2,2,2,4,2,4,4,2,1
300070478,2,4,3,3,2,2,4,4,2,2
300070479,2,2,2,2,4,3,4,4,2,2
300070480,2,4,4,4,2,2,4,4,2,2
300070481,2,4,2,4,4,3,3,4,2,2
300070482,2,4,2,2,4,4,3,4,2,2
300070483,2,4,4,4,4,3,4,3,2,2
300070484,2,4,4,2,4,3,3,4,2,2
300070485,4,2,2,3,3,3,4,3,2,2
300070486,2,4,2,2,4,4,3,4,2,2
300070487,2,4,3,4,3,2,3,4,3,2
300070488,1,4,2,2,3,2,4,4,2,2
300070489,2,4,2,4,3,3,4,4,2,2
300070490,1,4,2,3,4,4,3,4,2,2
300070491,2,4,4,4,2,3,4,3,2,2
300070492,1,3,2,2,3,3,4,4,2,1
300070493,2,4,2,2,3,3,4,3,2,1
300070494,1,4,2,2,4,3,3,4,2,2
300070495,2,4,2,2,4,3,3,4,2,1
300070496,1,3,2,3,3,3,4,4,2,1
300070497,2,4,2,4,4,1,4,4,1,1
300070498,1,4,3,4,2,3,3,4,2,1
300070499,2,4,2,4,4,3,4,4,1,1
300070500,1,4,3,3,2,2,4,4,1,1
300070501,2,4,3,2,3,2,2,3,3,1
300070502,1,4,3,2,3,2,2,4,2,1
300070503,1,4,3,1,4,1,1,4,1,1
300070504,1,3,3,2,3,2,1,3,1,2
300070505,1,3,3,1,3,3,1,4,2,2
300070506,2,4,3,2,3,2,1,3,3,3
300070507,1,3,3,2,4,2,1,3,2,3
300070508,1,4,3,3,4,2,2,3,2,3
300070509,2,3,3,3,4,2,2,3,2,2
300070510,2,3,3,3,2,2,3,3,2,2
300070511,3,2,1,4,2,1,3,4,1,1
300070512,2,3,1,3,1,1,3,4,1,1
300070513,2,3,1,4,1,1,3,4,1,1
300070514,2,3,1,3,1,1,3,4,1,1
300070515,2,3,1,3,1,1,3,3,1,1
300070516,2,3,1,3,1,1,3,3,2,1
300070517,2,3,1,3,1,1,3,3,1,1
300070518,1,3,1,3,2,1,4,4,1,1
300070519,2,3,1,3,2,1,3,3,1,1
300070520,2,3,1,3,2,1,3,4,1,1
300070521,2,4,2,3,4,-1,3,4,2,1
300070522,2,4,3,3,3,3,4,4,2,1
300070523,2,-1,3,4,3,-1,4,3,2,2
300070524,3,-1,2,4,4,3,-1,4,2,2
300070525,3,4,3,-1,3,3,-1,3,2,2
300070526,3,2,2,4,3,3,-1,2,2,3
300070527,3,4,3,3,4,3,-1,3,2,2
300070528,3,4,2,3,4,4,3,2,3,2
300070529,2,3,2,4,3,3,4,4,2,2
300070530,3,4,2,3,4,3,2,3,2,2
300070531,2,3,2,3,3,2,2,4,1,1
300070532,2,4,3,3,4,2,2,4,1,1
300070533,3,3,3,2,3,3,2,3,2,2
300070534,3,3,2,-1,3,3,2,3,2,2
300070535,2,3,3,2,4,3,2,-2,2,2
300070536,3,4,2,3,3,3,2,4,1,1
300070537,3,3,3,2,3,3,2,3,2,2
300070538,3,3,2,2,3,3,2,4,2,2
300070539,3,3,3,2,3,3,2,3,2,2
300070540,3,4,2,2,4,3,2,4,1,1
300070541,-1,4,3,3,3,3,2,3,4,1
300070542,1,3,3,2,3,1,2,3,1,1
300070543,1,3,2,3,3,2,2,4,2,3
300070544,1,4,2,3,2,2,2,4,1,1
300070545,1,4,2,2,3,1,1,4,2,2
300070546,1,4,1,1,4,2,1,3,2,1
300070547,1,4,3,1,3,1,1,3,2,1
300070548,2,3,3,2,3,2,2,3,2,3
300070549,1,4,2,2,3,2,2,3,2,2
300070550,1,4,3,2,3,2,2,4,3,2
300070551,4,2,2,1,4,3,1,4,2,2
300070552,2,4,1,3,3,2,2,4,1,1
300070553,2,4,4,3,4,3,3,4,2,1
300070554,1,4,2,4,2,1,2,4,4,1
300070555,1,4,2,2,3,3,1,4,1,1
300070556,1,4,3,4,3,1,3,4,1,1
300070557,2,4,2,3,3,2,3,4,1,1
300070558,1,4,3,3,3,2,3,4,2,1
300070559,1,3,2,3,3,2,2,4,2,1
300070560,3,4,2,2,4,4,2,4,2,1
300070561,3,2,1,1,4,-1,3,4,1,1
300070562,1,3,2,3,1,1,3,4,1,1
300070563,1,4,2,4,3,1,4,4,1,1
300070564,2,4,2,3,3,2,3,4,1,1
300070565,1,4,2,4,3,2,3,4,1,1
300070566,1,4,2,3,1,1,4,4,1,1
300070567,1,4,3,3,3,1,4,4,1,1
