D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
458070088,2,3,4,4,4,2
458070089,1,4,4,4,4,1
458070090,2,3,2,4,4,1
458070091,1,4,3,3,3,2
458070092,1,3,3,3,2,2
458070093,1,3,4,1,2,3
458070094,1,3,3,3,3,2
458070095,1,4,3,3,3,3
458070096,2,3,2,2,2,3
458070097,2,3,4,3,3,2
458070098,1,4,3,3,3,3
458070099,1,4,3,3,4,4
458070100,1,3,3,3,3,2
458070101,1,3,3,3,3,2
458070102,1,4,3,3,3,2
458070103,1,4,2,3,3,4
458070104,1,1,2,2,2,1
458070105,1,3,2,2,2,1
458070106,1,3,3,3,2,2
458070107,1,1,3,3,3,3
458070108,2,3,3,3,3,2
458070109,2,3,3,3,3,2
458070110,1,1,2,2,2,1
458070111,1,3,3,4,3,3
458070112,1,4,3,2,2,2
458070113,1,3,2,2,1,2
458070114,3,3,3,3,3,3
458070115,2,2,3,2,2,2
458070116,1,3,3,3,3,3
458070117,1,3,3,3,3,3
458070118,1,3,2,2,3,2
458070119,1,2,2,1,2,2
458070120,1,3,1,2,2,2
458070121,1,3,3,3,3,3
458070122,1,4,4,3,4,3
458070123,1,2,2,3,1,2
458070124,1,2,1,1,2,1
458070125,1,4,3,3,3,3
458070126,1,4,4,4,4,4
458070127,1,4,3,4,3,3
458070128,1,1,2,2,2,2
458070129,1,1,2,2,2,1
458070130,1,1,1,2,2,2
458070131,1,3,2,2,2,2
458070132,1,4,3,3,3,3
458070133,1,1,1,1,1,1
458070134,2,3,3,3,3,1
458070135,2,3,3,3,3,3
458070136,2,3,3,3,2,2
458070137,1,3,4,4,4,1
458070138,1,3,4,4,4,2
458070139,1,4,4,4,4,1
458070140,2,4,4,4,4,2
458070141,1,4,4,4,4,1
458070142,1,1,2,2,1,2
458070143,1,1,2,2,2,2
458070144,1,2,2,1,1,2
458070145,1,4,3,4,3,3
458070146,1,4,2,3,3,3
458070147,2,2,1,2,2,2
458070148,1,1,1,1,1,1
458070149,1,1,4,3,4,4
458070150,2,2,3,3,3,3
458070151,2,4,2,2,3,3
458070152,1,1,1,1,1,1
458070153,1,1,1,3,3,3
458070154,1,2,3,3,3,4
458070155,2,3,3,3,3,2
458070156,1,3,2,2,2,2
458070157,1,3,2,2,2,2
458070158,1,3,2,2,2,2
458070159,1,3,3,3,2,2
458070160,1,2,2,3,3,2
458070161,1,3,1,3,3,3
458070162,1,1,1,1,1,1
458070163,2,1,1,2,2,1
458070164,1,2,3,3,3,2
458070165,1,3,2,2,2,2
458070166,1,3,3,3,3,2
458070167,1,3,1,3,3,3
458070168,1,3,2,3,3,1
458070169,2,1,3,3,2,1
458070170,1,3,3,3,3,1
458070171,1,3,2,2,2,2
458070172,1,3,3,1,1,1
458070173,1,4,1,2,2,2
458070174,1,3,2,2,2,2
458070175,1,3,3,3,3,3
458070176,2,3,2,2,2,3
458070177,1,2,2,2,1,2
458070178,1,2,3,3,3,4
458070179,2,1,2,2,2,3
458070180,1,2,2,2,1,1
458070181,1,3,1,1,1,2
458070182,1,3,2,3,3,2
458070183,1,1,1,2,2,1
458070184,1,1,1,2,2,2
458070185,2,1,2,3,2,2
458070186,1,2,3,3,2,3
458070187,1,2,1,2,2,2
458070188,1,2,2,2,2,3
458070189,3,2,2,1,2,2
458070190,2,4,4,3,3,4
458070191,3,3,2,3,4,4
458070192,1,4,4,3,3,4
458070193,2,1,2,2,1,1
458070194,1,3,3,3,3,2
458070195,2,2,3,3,3,3
458070196,2,1,1,2,2,2
458070197,1,1,2,2,2,2
458070198,2,1,2,2,2,2
458070199,1,1,1,1,1,1
458070200,2,2,2,2,2,2
458070201,2,1,1,1,3,2
458070202,1,1,1,1,1,1
458070203,1,1,1,1,1,1
458070204,1,2,1,2,2,1
458070205,3,3,2,2,3,3
458070206,2,3,1,1,1,3
458070207,2,4,1,2,2,1
458070208,1,4,1,2,1,1
458070209,3,3,2,2,2,4
458070210,1,4,3,4,3,2
458070211,2,3,2,4,2,2
458070212,2,3,2,2,2,2
458070213,2,3,2,2,1,3
458070214,1,1,1,1,2,2
458070215,2,4,1,2,1,3
458070216,2,4,2,3,2,1
458070217,1,3,2,2,2,3
458070218,1,3,1,3,3,2
458070219,1,3,1,2,2,3
458070220,1,4,1,2,1,2
458070221,1,4,2,1,2,2
458070222,2,3,2,2,2,2
458070223,1,2,2,3,2,2
458070224,1,2,2,3,3,3
458070225,2,3,3,3,3,2
458070226,2,3,2,2,2,2
458070227,1,3,3,3,3,3
458070228,1,2,2,2,2,2
458070229,2,3,3,4,3,2
458070230,2,2,3,2,2,2
458070231,1,3,2,3,3,3
458070232,1,1,4,3,4,2
458070233,1,3,1,2,3,2
458070234,2,3,2,2,2,3
458070235,1,3,2,1,2,2
458070236,1,3,1,2,2,3
458070237,1,2,1,2,2,2
458070238,1,3,2,3,2,3
458070239,1,4,2,2,2,2
458070240,1,4,4,4,4,2
458070241,1,4,3,3,4,1
458070242,1,4,4,4,4,3
458070243,1,4,3,4,3,4
458070244,2,4,2,3,2,1
458070245,1,4,2,2,1,3
458070246,1,4,2,2,2,2
458070247,2,2,1,1,2,2
458070248,2,1,3,3,2,2
458070249,1,3,1,2,1,2
458070250,1,4,1,3,1,2
458070251,1,2,1,1,1,1
458070252,2,4,2,2,2,2
458070253,1,2,2,3,2,3
458070254,1,3,2,3,2,3
458070255,2,2,2,3,3,2
458070256,2,4,4,4,4,1
458070257,1,4,4,4,4,1
458070258,3,3,3,3,3,3
458070259,1,3,3,4,3,2
458070260,1,4,4,4,4,1
458070261,1,1,1,1,1,1
458070262,1,2,2,2,2,2
458070263,2,3,2,2,2,2
458070264,1,4,1,2,1,4
458070265,1,3,3,2,3,3
458070266,2,3,2,3,4,2
458070267,1,3,2,2,2,2
458070268,2,3,2,3,3,2
458070269,1,4,4,4,4,1
458070270,1,4,4,4,4,2
458070271,1,4,4,4,4,1
458070272,2,3,3,3,2,3
458070273,2,2,3,3,3,2
458070274,1,4,2,2,2,2
458070275,2,3,2,2,3,2
458070276,1,4,3,3,3,3
458070277,1,3,2,2,2,2
458070278,1,3,3,3,2,2
458070279,2,3,2,2,3,2
458070280,1,3,1,1,1,1
458070281,1,3,2,2,2,3
458070282,1,2,1,1,2,2
458070283,1,3,3,3,4,3
458070284,1,4,2,2,1,2
458070285,1,4,1,1,1,3
458070286,1,3,2,2,2,3
458070287,1,4,1,1,1,3
458070288,1,4,3,3,1,2
458070289,1,3,2,3,2,3
458070290,1,2,1,3,1,3
458070291,1,3,2,3,3,3
458070292,1,4,3,3,3,2
458070293,2,3,2,2,2,3
458070294,1,3,2,4,2,4
458070295,1,3,3,3,3,4
458070296,1,2,1,1,2,1
458070297,2,1,3,1,2,4
458070298,1,4,4,4,4,4
458070299,4,4,4,4,4,4
458070300,2,3,2,4,3,3
458070301,1,4,2,4,4,1
458070302,2,3,2,4,3,2
458070303,1,1,2,1,1,2
458070304,2,3,1,3,2,3
458070305,2,3,2,3,3,2
458070306,1,2,2,1,2,2
458070307,2,4,4,4,4,2
458070308,2,2,1,3,3,2
458070309,2,4,1,2,2,3
458070310,1,4,1,4,2,4
458070311,1,3,1,3,3,2
458070312,2,3,2,3,3,2
458070313,1,4,1,4,2,3
458070314,2,2,1,2,3,3
458070315,1,3,1,3,2,2
458070316,3,2,4,3,3,1
458070317,3,1,2,1,1,3
458070318,2,4,1,3,3,2
458070319,2,2,2,3,2,2
458070320,1,3,1,1,1,2
458070321,2,3,2,3,2,2
458070322,1,3,2,2,2,3
458070323,2,3,3,3,3,3
458070324,1,3,2,2,2,3
458070325,1,3,2,2,2,3
458070326,1,3,1,3,2,3
458070327,1,1,1,1,1,3
458070328,1,1,1,1,2,2
458070329,1,1,1,2,1,2
458070330,2,3,2,2,2,3
458070331,1,1,2,2,1,2
458070332,1,4,2,4,3,3
458070333,2,2,2,2,2,2
458070334,2,2,1,2,1,2
458070335,2,2,2,2,1,2
458070336,2,2,1,2,1,2
458070337,2,2,2,1,1,2
458070338,2,3,2,1,2,3
458070339,1,3,2,2,3,2
458070340,1,3,2,3,2,2
458070341,1,3,3,3,3,3
458070342,1,3,2,3,2,2
458070343,2,3,2,2,2,2
458070344,1,2,2,3,2,2
458070345,1,3,2,3,3,3
458070346,1,3,3,3,3,3
458070347,1,3,2,3,2,2
458070348,2,3,2,2,2,2
458070349,1,3,2,2,2,2
458070350,1,3,2,3,3,2
458070351,2,4,4,3,3,3
458070352,1,3,2,3,3,2
458070353,2,3,2,1,2,2
458070354,1,3,2,2,3,2
458070355,1,3,1,3,3,3
458070356,1,2,1,2,2,2
458070357,1,4,1,4,4,3
458070358,1,3,1,3,2,3
458070359,1,2,2,1,2,2
458070360,1,2,2,1,2,1
458070361,1,1,2,1,2,2
458070362,1,2,1,2,2,1
458070363,2,2,1,2,1,2
458070364,1,4,2,3,3,3
458070365,1,2,1,2,3,4
458070366,1,3,2,3,3,2
458070367,1,3,2,3,3,3
458070368,1,4,3,3,3,2
458070369,1,1,2,2,2,2
458070370,1,1,1,1,1,1
458070371,1,4,4,4,4,2
458070372,1,4,3,3,3,2
458070373,2,2,2,2,1,2
458070374,2,2,2,2,2,2
458070375,2,1,1,2,2,2
458070376,2,1,1,2,2,2
458070377,1,2,2,2,2,1
458070378,1,3,1,3,2,1
458070379,2,4,1,2,1,3
458070380,1,4,1,1,1,3
458070381,1,3,2,3,2,2
458070382,2,3,1,2,2,2
458070383,1,2,1,1,1,2
458070384,1,3,3,3,3,2
458070385,2,3,2,3,2,2
458070386,1,1,1,3,3,1
458070387,1,1,3,3,1,1
458070388,1,1,2,3,1,1
458070389,1,2,1,1,1,2
458070390,1,4,1,1,1,1
458070391,1,1,1,1,1,1
458070392,1,2,1,1,2,1
458070393,1,3,2,3,1,3
458070394,2,3,2,2,2,2
458070395,2,2,2,1,2,2
458070396,1,1,1,2,2,2
458070397,1,1,1,1,1,1
458070398,1,2,2,2,1,2
458070399,2,2,2,2,2,2
458070400,1,3,3,3,3,3
458070401,1,4,3,4,2,2
458070402,1,4,1,2,2,2
458070403,1,3,3,3,3,3
458070404,2,2,2,3,2,2
458070405,2,4,4,4,3,3
458070406,2,3,2,3,2,2
458070407,2,3,3,3,3,2
458070408,2,2,3,4,4,3
458070409,1,2,3,4,3,2
458070410,2,3,2,3,2,2
458070411,2,3,3,3,3,3
458070412,1,3,3,3,3,1
458070413,2,3,3,3,3,2
458070414,2,3,4,3,4,3
458070415,1,2,2,2,2,2
458070416,2,4,4,4,4,4
458070417,1,4,3,3,3,1
458070418,2,2,2,4,3,3
458070419,2,3,3,4,3,3
458070420,3,3,3,4,3,2
458070421,1,2,3,3,2,2
458070422,1,2,2,3,3,3
458070423,2,3,2,3,3,2
458070424,2,2,2,3,2,3
458070425,2,4,3,3,3,2
458070426,1,3,1,3,3,3
458070427,2,3,3,2,3,2
458070428,2,3,2,3,3,2
458070429,2,1,4,4,4,2
458070430,2,3,2,3,2,2
458070431,1,4,3,4,2,2
458070432,2,3,2,3,2,2
458070433,2,2,3,4,2,2
458070434,2,2,3,3,3,2
458070435,1,2,3,3,3,2
458070436,2,2,2,3,3,2
458070437,1,3,2,2,2,2
458070438,2,3,4,4,4,1
458070439,1,2,1,2,2,2
458070440,2,3,3,3,3,2
458070441,2,3,3,3,3,2
458070442,1,1,3,3,3,3
458070443,2,2,2,3,3,3
458070444,1,3,2,3,3,3
458070445,2,3,3,3,3,3
458070446,2,3,2,2,2,1
458070447,2,2,2,2,2,2
458070448,2,2,2,2,2,2
458070449,2,3,2,2,3,1
458070450,1,4,3,2,3,1
458070451,1,3,3,3,2,2
458070452,1,3,2,3,2,2
458070453,3,4,4,4,4,1
458070454,1,4,4,4,4,4
458070455,1,3,1,4,3,3
458070456,2,3,2,4,3,3
458070457,2,2,2,3,3,3
458070458,1,1,4,4,4,3
458070459,1,2,4,4,4,1
458070460,3,2,2,3,2,2
458070461,2,3,2,3,3,1
458070462,1,3,1,4,3,2
458070463,2,3,3,3,3,2
458070464,2,1,3,2,2,2
458070465,1,2,1,2,1,1
458070466,3,3,2,3,2,2
458070467,1,2,2,2,2,2
458070468,1,3,1,2,2,2
458070469,1,1,3,3,3,2
458070470,1,3,3,4,4,4
458070471,1,2,2,2,2,2
458070472,1,3,3,2,3,3
458070473,2,4,4,4,4,2
458070474,3,3,4,4,4,1
458070475,1,3,3,4,4,4
458070476,1,2,2,3,2,3
458070477,2,3,2,3,2,3
458070478,1,2,2,3,3,3
458070479,2,3,3,1,3,3
458070480,2,3,3,4,3,2
458070481,2,3,3,3,3,2
458070482,2,2,2,3,2,3
458070483,2,1,2,3,1,2
458070484,2,2,3,3,3,3
458070485,2,2,2,2,2,2
458070486,2,3,2,2,2,3
458070487,1,4,3,4,4,2
458070488,2,2,1,2,1,1
458070489,1,3,2,3,2,2
458070490,1,1,1,2,2,2
458070491,1,3,3,3,3,3
458070492,2,3,1,2,4,2
458070493,2,2,2,1,3,2
458070494,1,3,1,2,3,2
458070495,2,1,2,4,2,3
458070496,4,4,4,4,4,4
458070497,1,3,3,3,2,3
458070498,1,2,4,4,4,3
458070499,2,2,2,4,3,2
458070500,1,4,4,3,2,2
458070501,1,3,3,3,3,2
458070502,2,3,4,4,2,3
458070503,1,4,4,4,4,2
458070504,1,2,3,3,3,2
458070505,1,3,1,1,1,2
458070506,1,4,1,4,1,4
458070507,1,3,4,2,3,1
458070508,2,4,3,4,3,2
458070509,1,2,2,1,2,2
458070510,3,4,4,4,3,2
458070511,1,1,2,2,1,1
458070512,1,4,4,4,4,4
458070513,2,3,3,3,3,3
458070514,2,3,2,4,3,2
458070515,2,3,2,2,3,3
458070516,2,2,3,3,3,3
458070517,1,3,2,3,3,2
458070518,1,3,2,3,3,3
458070519,2,3,3,4,3,3
458070520,2,4,4,4,4,2
458070521,2,2,2,3,3,2
458070522,2,3,3,4,3,3
458070523,3,2,2,2,2,2
458070524,1,2,1,2,1,1
458070525,3,4,2,3,2,1
458070526,1,4,1,4,1,2
458070527,1,3,3,3,3,3
458070528,3,4,2,4,2,2
458070529,1,3,3,3,3,3
458070530,2,3,4,4,4,2
458070531,1,3,3,4,3,2
458070532,1,1,3,3,1,2
458070533,1,2,3,3,3,2
458070534,1,4,2,4,3,3
458070535,2,3,2,2,2,2
458070536,1,4,4,4,4,2
458070537,2,3,2,4,4,3
458070538,1,3,3,3,3,3
458070539,1,2,2,1,1,2
458070540,1,3,2,3,3,2
458070541,1,2,1,1,2,2
458070542,1,4,3,4,4,4
458070543,1,4,1,1,2,2
458070544,2,3,3,3,3,2
458070545,2,3,3,3,2,3
458070546,2,2,3,4,3,2
458070547,1,3,4,4,4,2
458070548,1,3,3,4,3,4
458070549,1,3,3,3,3,2
458070550,2,3,3,2,2,2
458070551,2,3,3,3,3,2
458070552,2,3,2,3,2,2
458070553,2,3,2,2,2,2
458070554,2,2,4,4,4,4
458070555,1,3,3,3,3,3
458070556,1,2,3,3,2,2
458070557,3,3,3,3,3,3
458070558,2,3,4,4,4,2
458070559,1,3,3,3,3,3
458070560,1,3,3,3,3,2
458070561,2,3,3,3,2,3
458070562,1,3,2,2,2,2
458070563,2,3,3,3,3,2
458070564,1,2,2,3,1,1
458070565,2,3,3,2,2,2
458070566,2,2,3,3,4,2
458070567,2,3,3,4,3,3
458070568,1,3,3,3,3,3
458070569,2,3,3,3,3,2
458070570,1,3,1,3,1,3
458070571,2,3,3,3,3,2
458070572,2,3,4,4,4,2
458070573,3,3,3,3,3,2
458070574,1,2,4,4,3,1
458070575,2,2,2,2,2,2
458070576,2,3,3,4,4,3
458070577,2,3,3,4,3,2
458070578,2,2,3,3,3,3
458070579,2,3,3,4,3,2
458070580,2,3,3,3,2,3
458070581,2,4,4,4,3,1
458070582,1,3,3,4,3,2
458070583,1,3,2,4,3,2
458070584,2,3,3,2,3,3
458070585,1,3,3,4,2,2
458070586,2,3,3,4,3,2
458070587,2,3,2,3,2,3
458070588,1,4,4,4,4,4
458070589,1,3,3,3,4,4
458070590,2,4,4,4,4,2
458070591,2,3,4,4,4,2
458070592,2,2,2,3,3,2
458070593,1,3,3,2,3,2
458070594,4,1,3,4,4,1
458070595,2,3,3,4,3,2
458070596,3,4,3,4,3,2
458070597,1,2,1,1,2,2
458070598,3,2,3,3,3,3
458070599,2,4,3,4,4,2
458070600,2,3,3,3,3,2
458070601,1,3,2,4,3,1
458070602,3,3,2,3,3,2
458070603,1,4,2,2,2,4
458070604,1,3,3,3,3,3
458070605,3,3,2,4,2,2
458070606,3,2,3,3,3,1
458070607,1,3,4,3,3,1
458070608,1,3,4,3,4,3
458070609,4,3,3,3,3,2
458070610,1,3,2,2,3,2
458070611,2,3,2,3,2,3
458070612,2,4,3,2,3,3
458070613,1,2,3,3,3,2
458070614,1,1,2,2,2,2
458070615,2,3,3,4,4,1
458070616,2,2,4,4,4,1
458070617,2,3,4,4,3,2
458070618,1,1,3,3,3,1
458070619,2,2,3,3,3,2
458070620,2,2,2,2,2,2
458070621,2,3,3,3,3,2
458070622,2,3,3,3,3,3
458070623,2,3,3,4,3,2
458070624,2,3,2,4,4,4
458070625,1,4,2,3,3,1
458070626,2,3,4,4,4,3
458070627,2,2,3,2,2,1
458070628,1,2,1,4,4,1
458070629,2,1,2,3,2,2
458070630,2,3,2,3,2,3
458070631,2,3,3,1,2,2
458070632,2,3,3,4,3,2
458070633,1,3,3,3,3,2
458070634,1,3,2,3,3,3
458070635,1,4,3,3,3,3
458070636,1,3,2,2,1,4
458070637,2,2,2,4,3,2
458070638,1,2,2,2,3,1
458070639,2,3,3,3,3,2
458070640,2,2,1,3,2,2
458070641,2,3,2,3,2,2
458070642,1,1,1,1,1,1
458070643,1,2,3,2,2,1
458070644,1,4,3,4,4,3
458070645,1,4,3,3,3,3
458070646,1,2,1,3,2,3
458070647,2,1,1,1,2,1
458070648,2,3,3,4,3,2
458070649,1,3,4,4,4,4
458070650,2,4,3,3,3,3
458070651,1,3,2,2,2,2
458070652,2,2,2,3,3,3
458070653,2,2,3,2,3,1
458070654,1,4,2,3,3,1
458070655,1,3,3,1,3,2
458070656,2,4,4,4,4,3
458070657,2,3,1,1,2,2
458070658,1,3,1,3,2,1
458070659,1,3,4,3,3,3
458070660,2,1,2,3,2,2
458070661,1,3,2,3,3,3
458070662,1,1,3,3,3,3
458070663,2,3,3,4,3,2
458070664,1,4,1,1,1,2
458070665,2,3,2,3,2,3
458070666,2,2,1,3,1,3
458070667,1,2,1,2,1,2
458070668,1,2,3,3,4,3
458070669,1,4,3,4,2,3
458070670,1,3,2,3,2,2
458070671,2,2,2,2,2,2
458070672,1,4,2,4,3,3
458070673,1,1,2,1,1,1
458070674,1,3,1,1,2,3
458070675,3,3,2,2,2,2
458070676,1,2,2,2,2,2
458070677,2,3,3,4,3,1
458070678,2,4,4,4,4,3
458070679,1,4,4,4,4,4
458070680,1,4,3,3,3,4
458070681,2,3,4,4,4,3
458070682,2,3,4,3,3,4
458070683,1,3,4,4,4,2
458070684,2,3,3,3,3,3
458070685,1,3,3,3,3,3
458070686,2,2,3,3,2,2
458070687,2,3,4,4,4,2
458070688,3,3,4,4,4,4
458070689,1,3,2,3,3,3
458070690,2,2,2,2,2,2
458070691,1,3,2,3,2,2
458070692,2,3,1,2,2,3
458070693,1,3,3,3,3,3
458070694,3,3,3,3,3,2
458070695,1,4,3,4,3,3
458070696,1,4,4,4,4,1
458070697,1,3,2,3,2,3
458070698,2,1,2,2,1,1
458070699,1,4,4,4,4,2
458070700,2,2,3,3,2,1
458070701,1,3,3,3,3,3
458070702,2,2,3,4,4,2
458070703,1,2,4,4,4,4
458070704,1,3,1,3,3,2
458070705,2,1,4,3,3,3
458070706,1,3,2,2,3,3
458070707,2,3,3,1,3,2
458070708,2,3,3,3,2,3
458070709,1,3,3,3,2,3
458070710,3,3,3,3,3,3
458070711,1,3,2,3,3,3
458070712,1,1,3,3,3,3
458070713,2,2,2,2,2,2
458070714,2,2,2,3,2,3
458070715,2,3,2,3,3,2
458070716,1,3,4,4,4,4
458070717,1,3,3,3,3,3
458070718,1,2,1,1,1,2
458070719,1,4,1,4,4,4
458070720,2,1,3,2,3,1
458070721,1,2,3,3,3,2
458070722,3,3,3,4,4,3
458070723,1,2,4,4,4,2
458070724,2,3,3,3,3,2
458070725,2,3,3,3,3,3
458070726,2,3,3,4,4,2
458070727,3,4,4,4,4,3
458070728,2,3,3,3,3,2
458070729,1,2,3,3,3,2
458070730,2,3,3,3,3,3
458070731,1,2,2,3,1,1
458070732,2,3,1,2,2,1
458070733,2,3,4,4,4,1
458070734,2,3,3,1,2,3
458070735,1,3,2,3,2,3
458070736,1,4,2,3,2,2
458070737,2,3,3,3,3,2
458070738,1,3,2,2,3,3
458070739,3,3,2,3,3,3
458070740,2,3,3,3,3,2
458070741,2,3,3,4,4,2
458070742,3,2,3,3,3,3
458070743,3,3,3,3,3,3
458070744,2,3,1,4,3,3
458070745,1,3,1,3,2,2
458070746,2,3,3,3,3,3
458070747,2,3,2,3,3,3
458070748,2,2,2,3,3,3
458070749,2,3,3,3,3,3
458070750,3,3,1,2,3,3
458070751,1,1,1,1,1,3
458070752,2,2,1,1,2,2
458070753,1,3,4,4,3,1
458070754,1,2,3,2,2,3
458070755,2,4,1,2,3,3
458070756,1,3,3,1,3,2
458070757,3,3,4,4,4,1
458070758,3,3,2,2,3,2
458070759,1,3,2,2,2,3
458070760,2,2,2,3,3,3
458070761,2,3,1,1,1,1
458070762,1,2,3,3,2,2
458070763,1,4,4,4,4,4
458070764,1,2,1,3,3,4
458070765,1,2,1,1,2,2
458070766,1,3,1,2,1,2
458070767,2,3,2,2,2,3
458070768,1,2,1,3,2,2
458070769,2,3,2,2,2,2
458070770,1,1,2,3,4,3
458070771,2,3,3,2,1,1
458070772,1,3,3,4,3,2
458070773,2,3,2,3,3,1
458070774,2,1,2,2,1,2
458070775,1,4,4,4,4,3
458070776,1,2,3,4,3,1
458070777,1,1,1,1,1,1
458070778,1,4,2,4,3,4
458070779,1,3,4,4,4,3
458070780,1,3,1,4,4,2
458070781,1,3,1,3,1,3
458070782,1,4,2,2,2,2
458070783,2,3,1,2,2,1
458070784,1,4,3,3,2,3
458070785,1,3,1,1,3,1
458070786,2,3,2,2,2,2
458070787,2,2,2,4,3,2
458070788,1,3,1,2,2,2
458070789,1,3,1,1,1,1
458070790,2,1,2,2,1,2
458070791,2,3,3,4,4,3
458070792,1,4,3,2,2,3
458070793,2,3,2,4,4,1
458070794,1,2,1,3,3,1
458070795,1,3,3,3,3,2
458070796,1,4,4,3,4,2
458070797,1,2,2,1,1,1
458070798,1,4,1,1,1,3
458070799,2,1,1,1,2,3
458070800,1,2,1,2,2,1
458070801,1,3,1,3,2,3
458070802,1,3,2,2,3,1
458070803,1,1,1,3,1,3
458070804,1,3,2,1,2,2
458070805,1,4,3,3,3,3
458070806,4,4,4,4,4,4
458070807,2,2,1,2,2,3
458070808,3,3,4,4,4,4
458070809,1,2,3,1,2,1
458070810,1,4,3,3,3,2
458070811,1,3,3,3,3,3
458070812,1,3,1,3,3,2
458070813,1,4,1,2,2,2
458070814,2,3,2,3,3,4
458070815,4,4,3,4,4,4
458070816,2,3,3,3,3,3
458070817,1,2,1,3,2,1
458070818,1,4,1,3,3,3
458070819,2,3,2,3,3,2
458070820,1,3,2,3,2,2
458070821,4,3,3,4,4,2
458070822,1,4,1,1,1,1
458070823,1,3,2,3,3,3
458070824,2,3,2,4,3,2
458070825,1,1,2,3,3,3
458070826,3,2,1,3,2,1
458070827,1,4,2,3,3,2
458070828,1,2,1,1,1,2
458070829,1,4,4,4,4,1
458070830,2,1,2,2,3,3
458070831,2,2,2,2,2,2
458070832,2,2,2,1,2,2
458070833,2,3,1,1,1,2
458070834,2,3,1,2,2,3
458070835,2,3,3,3,3,1
458070836,1,3,2,2,3,3
458070837,2,3,3,3,3,3
458070838,3,3,3,2,2,3
458070839,1,3,2,4,2,1
458070840,2,4,3,3,3,3
458070841,1,1,1,1,1,2
458070842,1,3,1,2,2,1
458070843,2,4,3,4,4,3
458070844,1,2,1,3,3,3
458070845,3,3,2,3,2,2
458070846,1,4,2,3,2,2
458070847,2,3,2,3,2,2
458070848,2,3,2,3,2,3
458070849,1,3,3,3,3,2
458070850,1,1,3,2,3,2
458070851,1,3,4,4,3,4
458070852,1,3,1,1,1,4
458070853,1,3,3,4,4,1
458070854,1,1,1,1,1,1
458070855,1,3,2,3,3,3
458070856,1,3,1,1,1,3
458070857,2,3,2,1,2,2
458070858,1,2,1,2,1,3
458070859,2,3,2,1,2,2
458070860,1,3,3,3,3,1
458070861,2,2,2,3,3,2
458070862,1,4,2,3,3,2
458070863,1,3,3,4,3,3
458070864,2,2,3,3,3,3
458070865,1,1,1,1,1,2
458070866,1,4,1,4,2,2
458070867,2,2,2,2,2,2
458070868,1,4,3,4,3,2
458070869,1,3,3,2,3,2
458070870,1,3,2,4,2,3
