D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
528070060,7,1,7,7,-1,7,6,1,10
528070061,3,1,8,6,1,10,6,7,10
528070062,-1,-1,-1,6,6,6,7,1,6
528070063,-1,-1,-1,-1,-1,-1,-1,-1,10
528070064,-1,-1,10,10,-5,-1,10,-1,10
528070065,5,2,8,6,3,7,5,3,8
528070066,3,1,10,3,1,10,3,1,10
528070067,4,1,10,5,5,10,5,4,10
528070068,-1,-1,-1,-1,-1,-1,-1,-1,7
528070069,10,1,10,10,1,10,10,1,10
528070070,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070071,9,1,10,5,1,10,5,5,10
528070072,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070073,-1,-1,7,7,7,-1,-1,1,6
528070074,1,1,10,10,1,10,5,5,10
528070075,10,1,10,10,1,10,3,1,10
528070076,3,1,10,1,1,10,3,1,10
528070077,8,1,10,8,1,10,6,7,10
528070078,3,5,8,2,2,9,2,4,8
528070079,8,-1,8,7,7,8,-1,1,10
528070080,8,1,10,10,-1,10,-1,-1,10
528070081,5,5,5,5,5,5,5,3,5
528070082,4,3,7,4,2,7,5,5,7
528070083,6,3,10,3,3,9,2,1,8
528070084,10,1,10,10,1,10,4,6,10
528070085,8,1,10,10,1,10,6,1,10
528070086,10,1,10,10,1,10,10,10,10
528070087,5,1,10,3,1,10,2,1,10
528070088,9,1,9,9,2,8,9,2,10
528070089,-1,-2,5,9,-1,-1,-1,-1,-1
528070090,7,1,10,7,1,8,6,2,10
528070091,5,2,10,7,10,8,5,3,10
528070092,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070093,6,5,8,7,8,10,10,4,5
528070094,-1,1,10,-1,1,1,5,5,10
528070095,8,1,8,9,2,9,9,3,9
528070096,5,1,10,10,1,10,1,1,10
528070097,7,1,10,10,1,10,1,10,10
528070098,7,1,10,8,1,10,10,1,10
528070099,5,1,10,10,1,10,1,10,10
528070100,10,1,10,10,5,10,10,1,10
528070101,6,1,10,6,1,10,6,1,10
528070102,7,1,10,7,5,10,5,6,9
528070103,7,3,8,8,2,8,5,5,9
528070104,5,3,7,6,2,8,7,5,9
528070105,-1,1,10,10,-1,-1,-1,4,9
528070106,1,1,10,1,1,9,2,1,10
528070107,10,1,10,8,2,10,6,3,10
528070108,7,7,7,7,7,7,7,7,7
528070109,7,1,5,10,2,8,8,5,9
528070110,8,1,10,9,1,10,7,6,10
528070111,8,2,10,9,2,8,2,6,10
528070112,1,1,10,10,6,10,10,7,7
528070113,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070114,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070115,10,1,10,7,1,10,10,1,10
528070116,5,5,5,5,6,3,5,6,3
528070117,4,3,10,8,7,10,4,4,10
528070118,-2,-2,-2,-2,-2,-2,-2,-2,-2
528070119,5,1,10,8,1,8,7,3,8
528070120,5,2,10,10,7,10,5,5,10
528070121,6,2,-1,6,2,-1,-1,-1,-1
528070122,1,1,10,7,1,10,4,6,10
528070123,7,1,7,7,1,6,7,6,10
528070124,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070125,7,7,6,7,8,7,6,7,7
528070126,7,1,9,10,1,10,5,1,10
528070127,8,1,10,10,1,10,5,3,10
528070128,6,1,10,7,1,10,1,7,10
528070129,2,1,8,8,1,7,5,5,8
528070130,2,1,10,7,2,10,2,7,10
528070131,4,2,9,8,1,8,2,7,10
528070132,1,1,10,1,1,10,1,1,10
528070133,-2,-5,-2,-1,-5,-2,-1,7,-2
528070134,7,2,8,7,1,8,7,1,8
528070135,9,1,10,3,1,10,4,3,10
528070136,7,1,6,7,1,8,7,2,10
528070137,1,1,10,5,1,5,1,1,10
528070138,7,1,10,10,1,10,7,1,10
528070139,7,1,10,10,1,7,10,7,7
528070140,3,1,10,4,3,6,5,4,10
528070141,9,1,9,9,1,10,5,9,9
528070142,10,2,10,8,1,10,10,2,10
528070143,8,1,8,8,2,8,8,5,8
528070144,1,1,10,-1,1,10,1,1,1
528070145,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070146,5,5,10,10,5,10,5,5,10
528070147,1,1,10,4,2,9,5,3,10
528070148,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070149,10,1,10,10,1,10,10,1,10
528070150,5,4,6,6,6,3,5,5,5
528070151,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070152,6,2,10,6,3,3,7,3,10
528070153,1,1,9,8,1,9,3,2,10
528070154,5,1,10,5,1,5,1,1,1
528070155,2,1,10,7,1,10,5,1,10
528070156,5,1,10,7,1,10,5,5,10
528070157,-1,-1,7,7,-1,7,-1,5,5
528070158,8,1,8,6,1,10,6,2,9
528070159,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070160,6,1,8,8,5,7,3,3,10
528070161,6,4,6,5,7,5,4,7,5
528070162,5,1,10,4,1,10,4,1,10
528070163,1,1,10,1,1,10,1,1,10
528070164,-1,-1,7,9,6,10,7,8,10
528070165,1,1,10,10,1,-1,6,3,6
528070166,3,1,10,3,1,1,1,1,1
528070167,3,2,10,3,2,8,3,3,8
528070168,5,1,10,8,-1,5,1,5,5
528070169,7,1,10,10,1,10,1,5,5
528070170,10,1,10,10,1,10,10,1,10
528070171,8,1,10,8,1,10,6,3,10
528070172,7,1,10,9,1,-1,8,3,10
528070173,10,1,10,10,1,10,1,1,10
528070174,4,1,10,9,-1,10,6,-1,10
528070175,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070176,-2,-1,-2,-2,-5,-5,-5,-5,-2
528070177,-1,1,8,-1,-1,8,-1,-1,10
528070178,6,1,10,10,1,10,10,1,10
528070179,5,1,10,7,1,10,4,1,10
528070180,8,2,10,6,1,10,5,5,10
528070181,-1,-1,-1,-1,-1,6,6,-1,10
528070182,8,3,8,7,3,7,3,1,10
528070183,1,1,8,8,1,8,2,1,8
528070184,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070185,5,1,9,7,1,9,5,5,10
528070186,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070187,10,1,9,9,1,8,7,4,10
528070188,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070189,7,1,9,8,2,9,7,5,10
528070190,5,2,10,5,2,8,2,6,9
528070191,4,1,10,7,1,10,2,1,10
528070192,-2,-2,-2,-2,-2,-2,-2,-2,-2
528070193,5,-1,6,5,6,4,5,6,7
528070194,7,2,10,10,1,10,2,2,10
528070195,10,-1,10,10,1,10,8,6,10
528070196,5,5,8,6,1,7,1,1,10
528070197,9,-1,8,8,5,9,7,9,10
528070198,-2,5,4,7,7,7,3,3,3
528070199,1,1,10,10,1,10,5,1,10
528070200,-1,-1,5,5,5,5,5,5,6
528070201,1,1,10,10,1,10,1,1,10
528070202,6,1,8,9,-1,9,10,8,9
528070203,-1,10,10,10,1,10,5,5,10
528070204,6,4,6,7,3,7,4,4,7
528070205,8,1,10,7,1,10,7,6,10
528070206,4,1,4,6,2,6,-1,2,6
528070207,-5,-2,-5,-5,-5,-2,-2,-2,-1
528070208,8,1,10,8,1,10,7,3,9
528070209,7,1,10,7,6,9,5,1,10
528070210,-1,1,10,10,1,10,5,5,10
528070211,-1,1,10,10,1,10,4,1,10
528070212,-1,-1,1,1,1,1,2,6,1
528070213,7,1,9,6,1,9,2,1,10
528070214,5,5,-1,7,5,5,5,5,10
528070215,5,5,4,7,7,7,7,5,5
528070216,6,-1,-1,-1,-1,-1,4,-1,10
528070217,9,1,10,9,8,9,8,7,9
528070218,1,1,10,1,1,10,1,1,10
528070219,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070220,5,1,10,10,1,10,6,1,10
528070221,1,1,10,10,1,10,1,1,10
528070222,1,1,10,6,1,8,10,1,6
528070223,8,3,7,8,6,7,8,6,9
528070224,7,3,8,8,2,8,4,2,8
528070225,7,1,10,8,1,10,5,5,9
528070226,7,1,-1,7,-1,-1,-1,7,10
528070227,7,1,10,5,1,10,7,5,10
528070228,8,1,10,5,1,8,2,2,10
528070229,8,1,8,8,5,8,6,5,7
528070230,5,1,7,7,1,1,1,1,10
528070231,5,5,10,6,6,10,8,3,5
528070232,8,1,10,8,1,8,7,1,10
528070233,1,1,10,1,1,10,1,1,10
528070234,4,7,10,4,8,10,2,1,10
528070235,8,1,8,7,1,7,6,5,8
528070236,5,1,10,10,1,10,5,1,10
528070237,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070238,4,1,8,5,1,10,1,7,8
528070239,3,1,10,6,1,8,6,7,9
528070240,1,1,10,10,1,10,1,1,10
528070241,3,1,10,3,2,8,2,1,1
528070242,7,1,10,1,1,9,2,2,1
528070243,10,2,10,10,7,-1,8,6,10
528070244,4,1,10,8,1,10,4,5,10
528070245,5,1,5,5,1,5,5,3,5
528070246,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070247,-1,-1,-1,-1,-1,-1,-1,-1,-5
528070248,2,2,10,2,1,9,2,8,9
528070249,1,1,10,10,1,5,1,1,10
528070250,8,6,7,6,3,9,7,5,10
528070251,6,8,10,7,1,10,1,7,9
528070252,2,1,9,7,3,8,7,2,8
528070253,6,1,10,9,1,10,2,1,10
528070254,5,3,6,5,4,6,6,5,6
528070255,5,-1,7,7,-1,7,5,6,10
528070256,7,1,10,8,1,9,1,1,10
528070257,6,2,10,5,1,10,6,4,10
528070258,5,1,10,5,1,7,5,2,10
528070259,1,1,10,10,-1,10,-1,-1,10
528070260,8,2,9,9,2,9,7,6,9
528070261,7,5,10,6,1,5,4,1,10
528070262,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070263,6,1,10,5,1,10,1,7,7
528070264,7,1,10,7,1,9,7,4,3
528070265,8,-1,-1,10,4,8,8,1,9
528070266,4,1,10,4,1,1,4,1,10
528070267,10,1,10,10,1,10,10,1,10
528070268,7,2,9,6,1,9,8,8,9
528070269,6,1,10,5,1,5,2,2,10
528070270,-1,1,8,8,1,10,5,1,10
528070271,8,1,9,10,2,10,9,-1,10
528070272,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070273,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070274,8,1,10,8,1,10,6,1,8
528070275,7,1,6,8,1,10,7,5,10
528070276,3,2,8,4,2,10,4,3,10
528070277,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070278,3,1,9,4,5,10,1,4,10
528070279,6,1,10,6,8,10,6,6,10
528070280,8,1,10,9,1,10,7,1,10
528070281,7,1,10,8,1,9,7,1,10
528070282,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070283,-1,-1,10,8,5,7,-1,-1,10
528070284,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070285,8,5,7,7,4,10,7,2,10
528070286,6,1,10,7,1,10,6,1,10
528070287,3,1,10,7,1,7,3,2,9
528070288,5,5,5,4,6,5,5,4,5
528070289,6,1,10,10,1,10,1,1,10
528070290,6,4,6,7,3,8,8,5,10
528070291,5,1,10,5,5,5,5,1,10
528070292,7,1,9,7,2,10,1,1,9
528070293,1,1,10,7,1,10,4,7,10
528070294,6,-5,8,8,3,8,7,7,9
528070295,-1,1,10,10,1,10,-1,-1,10
528070296,6,1,8,7,1,8,5,2,8
528070297,8,7,10,7,1,10,4,3,9
528070298,7,1,7,6,1,7,4,2,7
528070299,7,1,10,1,1,10,1,1,1
528070300,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070301,7,2,9,8,1,10,7,3,10
528070302,2,1,6,6,3,8,5,5,8
528070303,4,3,9,8,1,9,7,3,9
528070304,2,1,10,2,1,10,2,6,10
528070305,7,3,10,7,3,8,5,7,8
528070306,8,1,10,10,5,10,7,7,10
528070307,5,2,9,7,3,7,5,5,9
528070308,1,1,10,1,1,10,1,1,10
528070309,-1,-1,-1,-2,-2,-2,-1,-1,-1
528070310,1,1,10,8,1,10,3,5,10
528070311,8,1,10,8,1,10,1,5,10
528070312,9,2,10,9,2,10,10,7,10
528070313,10,1,10,10,1,10,7,3,10
528070314,6,-1,9,9,2,9,6,1,10
528070315,5,1,10,7,1,7,10,1,10
528070316,6,-1,7,-1,-1,5,1,5,10
528070317,7,1,10,7,1,10,7,3,10
528070318,9,1,10,7,1,10,1,1,10
528070319,6,-1,10,10,1,8,6,1,10
528070320,6,1,10,10,5,10,3,7,10
528070321,-1,-1,-1,5,5,5,-1,-1,7
528070322,6,1,10,8,2,9,1,7,10
528070323,7,-5,10,7,-5,10,7,3,10
528070324,4,1,10,5,1,6,4,8,10
528070325,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070326,1,1,9,1,1,10,1,1,10
528070327,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070328,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070329,5,3,10,9,1,5,10,1,10
528070330,-1,1,6,5,6,7,7,5,7
528070331,8,-1,-1,7,-1,10,7,8,10
528070332,8,1,10,7,1,10,7,7,9
528070333,9,1,9,9,1,9,9,9,9
528070334,8,3,8,7,-1,7,4,5,10
528070335,2,1,8,6,2,6,1,3,5
528070336,7,1,9,8,2,8,3,2,5
528070337,3,1,10,10,3,10,4,7,10
528070338,9,1,10,10,1,10,6,1,10
528070339,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070340,8,2,7,7,8,8,4,4,9
528070341,7,1,8,6,1,7,1,1,10
528070342,7,2,9,7,2,8,6,7,9
528070343,10,1,10,10,1,10,6,1,10
528070344,5,1,10,1,1,10,1,1,10
528070345,7,2,10,2,-1,3,3,2,7
528070346,3,1,10,3,1,9,2,4,10
528070347,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070348,2,1,10,3,1,10,1,7,10
528070349,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070350,6,5,8,5,3,8,5,3,6
528070351,5,1,7,1,1,3,2,2,10
528070352,5,1,10,5,1,10,5,1,5
528070353,4,2,8,6,1,9,8,4,9
528070354,8,1,10,10,1,10,8,4,10
528070355,1,1,10,5,1,10,7,7,10
528070356,3,1,10,9,1,10,1,1,10
528070357,10,2,10,10,2,8,10,4,10
528070358,8,1,9,8,1,9,7,6,8
528070359,8,1,8,5,2,8,-1,8,10
528070360,7,7,8,8,7,7,6,7,10
528070361,1,1,10,10,1,10,5,1,5
528070362,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070363,3,1,10,5,1,9,5,1,7
528070364,8,1,10,7,1,10,6,4,10
528070365,8,1,10,8,1,10,8,3,10
528070366,-2,-2,-2,-2,-2,-2,-2,-2,-2
528070367,1,1,10,10,1,10,5,1,10
528070368,5,1,10,7,1,8,4,5,10
528070369,4,-1,10,1,1,10,1,7,10
528070370,5,1,1,10,1,5,7,1,9
528070371,4,2,7,7,2,7,2,2,7
528070372,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070373,3,6,9,6,4,7,2,3,6
528070374,-1,-1,10,-1,-1,-1,-1,-1,9
528070375,1,1,10,10,1,10,10,-1,10
528070376,3,9,9,3,3,9,5,2,8
528070377,6,1,10,9,1,10,5,1,10
528070378,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070379,8,1,7,7,1,10,3,7,10
528070380,6,6,-1,-1,-1,-1,-1,-1,5
528070381,6,1,10,1,1,10,1,1,10
528070382,2,1,10,5,1,10,1,1,10
528070383,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070384,6,5,6,8,5,5,6,5,7
528070385,5,5,-1,1,1,-1,1,1,5
528070386,7,1,1,9,1,10,1,1,10
528070387,10,1,10,10,1,10,4,4,10
528070388,3,2,10,3,1,10,1,1,10
528070389,6,1,10,7,1,10,6,3,10
528070390,3,1,10,2,2,10,2,7,9
528070391,5,5,5,5,5,5,5,5,5
528070392,6,1,10,8,2,10,2,2,10
528070393,-1,1,10,7,1,7,5,1,10
528070394,6,1,10,5,1,7,3,5,5
528070395,8,1,9,7,8,8,8,9,9
528070396,1,1,9,1,1,10,1,1,10
528070397,3,1,8,8,7,7,6,1,10
528070398,7,1,8,8,3,8,7,8,10
528070399,6,5,6,7,5,7,8,7,10
528070400,7,1,10,10,1,10,8,5,10
528070401,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070402,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070403,2,4,9,9,2,8,8,8,8
528070404,6,10,10,10,5,10,10,-1,10
528070405,-1,-1,-1,-1,-1,-1,-1,-1,10
528070406,7,4,5,7,3,5,4,3,10
528070407,4,3,8,4,2,5,2,5,5
528070408,-1,1,10,10,10,10,10,1,10
528070409,5,1,10,6,7,9,5,4,10
528070410,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070411,6,2,9,7,3,9,4,5,9
528070412,8,2,8,8,1,8,8,2,10
528070413,6,1,10,6,1,10,7,6,10
528070414,8,1,9,9,1,7,7,4,7
528070415,3,2,8,6,2,8,3,4,8
528070416,5,-1,10,10,1,10,1,1,10
528070417,-1,-1,-1,8,5,10,10,1,10
528070418,7,1,10,7,1,10,4,4,10
528070419,7,2,10,10,9,10,3,8,10
528070420,6,1,10,7,-1,7,7,2,10
528070421,8,1,7,8,1,7,8,7,8
528070422,6,7,8,8,5,6,8,6,9
528070423,8,1,10,9,1,10,6,1,10
528070424,7,-1,4,7,5,5,5,-1,3
528070425,10,1,10,10,1,10,5,2,10
528070426,6,1,10,10,1,10,6,3,10
528070427,7,2,10,8,2,10,2,5,10
528070428,2,1,10,5,5,5,5,1,10
528070429,8,1,10,8,1,10,3,3,10
528070430,7,1,10,8,2,9,8,5,8
528070431,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070432,7,1,10,10,1,10,7,3,10
528070433,5,1,10,8,1,10,8,9,10
528070434,7,1,8,8,2,7,6,1,9
528070435,5,5,8,5,2,8,5,5,9
528070436,6,1,10,6,1,4,4,4,10
528070437,5,6,5,5,5,5,4,8,6
528070438,10,1,10,10,1,10,10,1,10
528070439,9,1,10,10,5,9,2,2,9
528070440,1,1,10,10,1,10,1,1,10
528070441,-1,1,10,10,1,10,1,1,10
528070442,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070443,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070444,5,5,4,4,6,4,6,4,4
528070445,6,2,7,7,1,7,6,5,8
528070446,10,1,10,10,1,10,1,1,10
528070447,8,1,10,7,1,10,6,1,10
528070448,1,1,7,7,1,7,1,1,10
528070449,8,1,10,10,1,10,5,5,1
528070450,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070451,5,1,10,6,2,10,5,2,10
528070452,1,1,10,1,1,10,1,1,10
528070453,9,1,10,9,1,10,1,1,10
528070454,1,1,10,10,1,10,6,10,10
528070455,6,2,10,6,2,10,3,1,10
528070456,1,1,10,1,1,10,1,1,10
528070457,5,1,10,7,1,7,7,6,10
528070458,5,1,5,1,1,10,2,2,10
528070459,9,1,10,10,1,10,1,1,10
528070460,7,-1,9,9,2,8,3,5,9
528070461,1,1,10,1,1,10,1,1,10
528070462,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070463,7,3,7,7,4,7,5,7,10
528070464,9,2,7,7,1,7,9,8,8
528070465,1,1,10,5,1,10,1,1,10
528070466,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070467,1,1,6,1,1,8,1,1,10
528070468,8,3,8,8,4,8,8,2,9
528070469,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070470,5,1,10,7,2,10,5,4,10
528070471,8,1,10,10,1,10,3,3,10
528070472,5,1,8,1,6,9,3,8,7
528070473,6,2,9,5,1,10,7,1,10
528070474,-1,2,2,9,2,9,2,6,2
528070475,3,-1,9,4,-1,6,3,3,7
528070476,1,1,10,1,1,10,1,2,10
528070477,-2,-2,-2,-2,-2,-2,-2,-2,-2
528070478,8,1,10,10,7,10,7,7,10
528070479,6,1,7,9,1,10,10,1,10
528070480,7,1,10,7,4,6,7,1,10
528070481,6,2,8,2,2,2,4,8,2
528070482,10,1,10,9,2,10,1,5,10
528070483,5,5,9,8,7,9,7,5,10
528070484,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070485,3,3,8,5,7,7,3,5,9
528070486,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070487,2,2,8,8,8,8,8,8,8
528070488,9,2,9,9,2,9,9,8,9
528070489,6,5,10,6,1,10,5,1,10
528070490,-1,6,6,7,-1,6,8,6,-1
528070491,7,1,10,7,1,10,7,7,10
528070492,5,-1,10,5,5,10,5,1,10
528070493,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070494,10,1,10,10,1,10,-5,10,10
528070495,5,1,10,6,2,10,8,8,10
528070496,4,6,3,3,7,5,4,6,6
528070497,8,1,10,8,1,10,5,5,10
528070498,8,1,10,8,1,10,8,1,10
528070499,4,1,9,9,1,10,6,6,10
528070500,4,1,1,5,3,4,1,5,10
528070501,8,1,10,7,1,10,7,5,9
528070502,8,1,10,10,1,10,8,3,10
528070503,8,-1,10,8,1,10,3,6,10
528070504,10,5,10,10,5,10,10,1,10
528070505,3,1,8,9,1,9,5,1,10
528070506,8,1,10,8,1,8,4,1,10
528070507,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070508,9,1,10,10,8,10,8,5,10
528070509,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070510,7,1,9,1,1,9,3,3,9
528070511,1,1,10,1,1,10,1,6,10
528070512,6,1,10,10,1,10,6,1,10
528070513,4,1,10,7,1,10,2,4,10
528070514,8,1,9,8,1,8,5,5,10
528070515,7,7,6,10,3,5,3,3,9
528070516,3,1,10,3,1,10,1,3,10
528070517,1,1,10,8,1,10,10,1,10
528070518,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070519,1,1,10,3,1,10,1,2,1
528070520,8,1,10,8,2,8,5,7,10
528070521,4,6,6,4,6,5,5,7,7
528070522,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070523,-5,-1,-2,-1,6,7,7,7,-2
528070524,7,2,8,7,1,8,8,6,10
528070525,4,3,10,6,1,10,3,2,10
528070526,6,1,10,8,1,8,6,5,10
528070527,8,1,10,8,1,10,8,2,10
528070528,3,1,8,9,1,9,7,6,9
528070529,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070530,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070531,6,2,7,7,3,7,7,4,9
528070532,10,6,9,9,10,8,8,5,10
528070533,6,2,8,8,9,10,10,6,10
528070534,7,1,7,5,3,8,8,6,10
528070535,7,1,10,8,1,10,6,6,10
528070536,8,3,10,8,-1,9,9,4,10
528070537,3,1,10,4,1,10,5,2,10
528070538,7,1,-1,7,-1,10,-1,3,10
528070539,7,2,5,7,3,7,6,6,7
528070540,8,1,10,10,1,10,5,1,10
528070541,9,2,9,9,2,9,6,5,8
528070542,7,4,8,8,2,8,6,5,9
528070543,-2,-1,-1,-1,-1,-1,-1,-1,8
528070544,3,1,10,6,1,10,1,10,10
528070545,10,1,10,10,1,10,1,1,10
528070546,7,1,10,8,1,10,4,8,10
528070547,5,1,10,7,1,10,7,1,10
528070548,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070549,8,1,10,6,1,10,7,5,10
528070550,-1,-1,5,5,7,8,-1,5,10
528070551,8,-1,5,7,1,10,5,-1,10
528070552,10,1,10,10,1,10,1,1,10
528070553,8,8,10,10,1,10,10,5,10
528070554,7,-1,8,7,2,7,8,1,10
528070555,7,7,6,5,4,5,5,6,6
528070556,8,1,10,5,1,5,5,5,10
528070557,6,1,6,7,4,7,5,6,10
528070558,8,1,9,3,1,10,7,1,10
528070559,10,1,10,10,7,10,7,7,10
528070560,6,4,10,6,1,7,7,6,10
528070561,3,-1,10,8,-1,9,6,1,10
528070562,-2,-1,-1,-1,-1,-1,-1,-1,-1
528070563,5,1,10,5,1,8,6,4,9
528070564,-1,-1,9,8,9,7,6,7,9
528070565,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070566,7,1,10,10,1,10,4,1,10
528070567,1,1,10,2,1,9,3,5,9
528070568,7,1,10,7,1,8,4,1,10
528070569,5,1,10,6,1,10,5,6,10
528070570,6,5,7,6,4,7,5,3,5
528070571,5,6,4,5,4,4,6,5,4
528070572,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070573,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070574,8,1,10,8,1,10,2,6,10
528070575,7,3,8,7,6,8,5,7,8
528070576,10,1,10,10,3,10,10,3,10
528070577,7,3,8,5,3,7,5,3,8
528070578,7,-1,7,8,5,-1,4,4,8
528070579,7,5,9,7,2,9,6,6,10
528070580,8,1,10,9,1,10,1,1,10
528070581,6,1,10,7,2,9,4,4,10
528070582,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070583,10,1,10,9,1,10,10,5,10
528070584,5,3,7,7,4,6,6,6,10
528070585,7,1,8,8,2,8,4,8,8
528070586,5,1,10,6,1,10,3,7,10
528070587,1,1,10,1,1,10,1,1,10
528070588,5,1,10,6,1,9,5,2,10
528070589,8,6,10,8,3,8,8,8,10
