D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
604070210,9,7,10,8,9,7,9,9,9
604070211,9,8,8,9,8,9,8,8,7
604070212,9,8,9,8,7,8,7,8,8
604070213,7,10,9,9,7,7,8,8,7
604070214,9,9,8,8,10,8,8,9,9
604070215,7,9,9,8,8,8,9,9,8
604070216,4,4,7,5,5,7,5,5,5
604070217,7,7,10,7,8,2,9,9,9
604070218,1,2,8,2,6,8,6,10,10
604070219,5,5,5,4,4,6,6,6,7
604070220,6,5,6,6,6,5,5,5,6
604070221,8,5,8,8,5,7,7,7,10
604070222,4,4,7,3,3,2,3,4,7
604070223,1,2,8,2,2,6,5,5,8
604070224,6,-1,7,5,5,7,7,7,9
604070225,5,5,10,2,7,5,5,8,10
604070226,3,3,8,5,2,5,8,8,9
604070227,3,5,10,8,3,3,6,5,10
604070228,1,5,9,1,2,3,9,10,10
604070229,5,4,9,2,6,8,5,6,10
604070230,-1,1,7,-1,8,-1,7,5,10
604070231,9,1,10,1,2,1,1,10,10
604070232,1,1,10,6,6,1,10,6,10
604070233,6,4,8,6,6,5,6,8,8
604070234,7,3,8,5,4,6,6,7,9
604070235,3,1,5,1,4,8,4,9,10
604070236,4,2,10,7,2,7,6,8,10
604070237,8,6,6,6,8,5,5,6,8
604070238,1,1,10,5,8,8,1,1,10
604070239,8,3,10,8,5,7,6,3,10
604070240,3,4,10,5,5,6,7,7,10
604070241,9,5,8,-1,1,-1,2,2,10
604070242,1,1,10,4,1,9,5,5,10
604070243,2,2,10,10,1,5,4,5,10
604070244,3,2,10,7,2,2,7,8,10
604070245,-1,2,8,5,1,7,8,5,10
604070246,3,2,10,4,5,10,8,10,10
604070247,4,2,10,3,5,9,5,10,10
604070248,5,2,10,4,6,10,5,10,10
604070249,7,3,7,6,6,9,6,8,10
604070250,4,2,10,4,7,10,8,9,10
604070251,6,2,10,6,2,9,6,8,10
604070252,5,2,10,5,2,10,8,8,10
604070253,5,1,10,5,1,10,5,9,10
604070254,6,2,9,6,5,10,7,9,10
604070255,7,2,9,7,5,9,7,8,10
604070256,3,5,9,6,3,6,4,8,10
604070257,-1,-1,9,9,-1,-1,8,-1,9
604070258,4,3,10,5,2,8,5,8,8
604070259,6,-1,10,6,2,-1,5,7,9
604070260,8,5,10,5,1,-1,5,5,8
604070261,8,8,10,6,1,7,5,5,8
604070262,2,3,10,7,1,5,5,7,10
604070263,5,-1,10,6,1,7,6,5,7
604070264,5,-1,10,7,1,7,6,4,5
604070265,5,7,10,8,1,5,7,8,8
604070266,10,1,10,10,1,10,10,10,10
604070267,5,1,9,10,10,10,10,10,10
604070268,7,4,7,7,6,6,5,7,9
604070269,7,1,9,9,9,9,9,9,9
604070270,9,9,9,9,9,9,9,9,9
604070271,1,7,7,6,6,6,5,5,5
604070272,5,5,5,2,2,5,5,5,5
604070273,1,1,1,5,3,3,3,5,5
604070274,1,5,10,6,10,7,4,5,5
604070275,7,5,1,5,3,7,7,2,7
604070276,5,5,5,5,1,5,5,5,5
604070277,2,2,2,5,6,5,5,5,5
604070278,5,5,1,9,1,5,9,5,5
604070279,1,2,5,5,5,8,5,2,5
604070280,5,5,2,8,5,8,5,5,5
604070281,8,4,7,8,4,6,4,4,1
604070282,9,8,10,7,1,9,8,8,9
604070283,5,1,10,5,6,7,5,6,5
604070284,5,6,8,6,3,6,5,5,-1
604070285,1,1,10,8,8,9,10,10,10
604070286,7,5,8,6,6,8,9,7,9
604070287,8,6,9,10,3,9,10,8,8
604070288,2,2,10,3,2,9,4,8,9
604070289,9,5,10,1,10,10,1,7,9
604070290,5,5,5,6,5,7,7,5,5
604070291,-1,3,5,4,3,5,5,4,5
604070292,4,3,7,4,3,3,7,5,6
604070293,5,2,9,4,3,5,3,5,6
604070294,9,4,8,4,3,6,5,6,5
604070295,5,3,8,5,3,5,6,5,7
604070296,5,-1,8,4,7,5,5,5,6
604070297,6,2,9,4,3,6,5,5,6
604070298,5,3,8,5,4,5,6,5,5
604070299,4,7,8,5,4,6,4,5,6
604070300,7,4,7,4,4,5,4,6,5
604070301,7,4,9,5,7,8,6,6,9
604070302,3,4,9,8,3,9,3,7,9
604070303,9,2,10,9,2,10,3,7,10
604070304,9,3,9,9,2,10,10,7,10
604070305,2,2,10,8,2,9,10,7,10
604070306,6,3,6,8,2,7,8,6,9
604070307,7,8,9,9,4,6,7,7,8
604070308,8,9,9,8,5,7,7,7,6
604070309,8,8,7,6,8,8,6,7,8
604070310,6,7,7,9,5,7,8,8,7
604070311,5,1,10,1,1,10,5,10,10
604070312,5,1,10,1,1,10,5,10,10
604070313,5,1,10,1,1,10,5,10,10
604070314,5,1,10,1,1,10,5,10,10
604070315,5,1,10,1,1,10,5,10,10
604070316,1,4,10,4,1,10,1,1,10
604070317,7,5,10,7,1,10,5,10,10
604070318,5,1,10,1,1,10,6,10,10
604070319,5,5,10,6,1,10,5,10,10
604070320,1,1,10,1,1,10,1,10,10
604070321,-1,-1,-1,-1,-1,-1,-1,-1,-1
604070322,2,-1,-1,-1,-1,-1,-1,-1,-1
604070323,10,1,10,10,10,10,8,10,7
604070324,3,6,10,5,5,4,3,3,10
604070325,6,5,7,6,8,7,3,3,10
604070326,5,3,6,4,6,6,8,6,7
604070327,1,5,5,3,3,3,4,7,8
604070328,4,7,7,7,5,8,8,8,8
604070329,3,3,3,2,8,7,5,3,6
604070330,-1,5,10,8,5,6,6,9,7
604070331,4,-1,9,4,7,5,5,5,7
604070332,1,2,6,4,6,5,5,6,6
604070333,5,2,6,4,3,5,5,4,4
604070334,4,2,9,-1,7,6,4,5,5
604070335,3,2,8,5,6,5,4,4,6
604070336,4,6,9,5,4,8,6,6,5
604070337,7,4,10,4,7,7,8,8,10
604070338,4,8,4,2,3,2,2,3,8
604070339,6,3,8,3,2,5,3,4,7
604070340,2,4,8,5,3,4,4,4,4
604070341,8,2,6,7,3,6,6,7,8
604070342,7,7,7,8,2,4,6,6,8
604070343,6,6,7,8,8,-1,7,8,7
604070344,6,7,7,6,-1,3,4,7,6
604070345,10,4,5,6,2,7,7,5,7
604070346,6,2,10,2,2,2,3,4,10
604070347,2,2,5,3,3,3,3,3,3
604070348,7,1,10,5,5,10,1,5,10
604070349,7,2,10,3,4,3,3,3,3
604070350,9,1,10,5,1,2,2,1,10
604070351,4,4,8,2,2,7,5,4,9
604070352,5,8,8,6,7,3,3,8,9
604070353,9,2,2,2,7,2,1,1,8
604070354,6,3,10,7,1,2,5,1,10
604070355,2,2,10,1,2,4,2,3,4
604070356,3,2,10,8,2,10,3,6,10
604070357,3,2,10,2,2,10,2,5,10
604070358,8,6,8,8,2,10,6,6,10
604070359,9,2,1,7,1,10,6,9,10
604070360,6,4,10,5,7,9,10,7,10
604070361,7,4,8,8,6,7,4,10,10
604070362,6,4,10,10,4,4,4,4,5
604070363,6,5,8,5,4,4,4,7,10
604070364,10,10,1,10,5,5,5,10,10
604070365,8,4,10,10,4,7,4,2,10
604070366,5,3,9,-1,1,-1,5,7,7
604070367,3,7,9,4,7,7,6,6,8
604070368,10,1,10,10,1,10,10,10,10
604070369,9,5,8,4,10,7,5,3,7
604070370,10,9,4,8,10,10,10,9,10
604070371,4,5,5,5,8,5,4,7,4
604070372,6,2,3,6,8,7,7,7,9
604070373,8,8,6,5,8,5,7,8,9
604070374,10,10,3,1,10,1,1,1,8
604070375,4,1,8,7,9,10,1,4,10
604070376,4,1,10,7,2,9,5,7,10
604070377,8,8,10,5,3,10,7,6,10
604070378,8,6,10,8,4,-1,7,8,8
604070379,5,3,4,8,8,3,3,4,4
604070380,6,2,3,7,10,7,3,5,10
604070381,7,7,10,8,8,10,7,10,10
604070382,10,8,10,10,1,10,7,10,10
604070383,7,8,7,9,8,10,10,10,10
604070384,10,10,8,10,8,10,10,10,10
604070385,9,7,10,9,7,10,9,10,10
604070386,7,5,7,7,9,9,2,8,10
604070387,9,1,10,10,-1,9,9,8,8
604070388,6,6,7,7,7,5,7,7,9
604070389,7,1,7,7,1,7,7,7,10
604070390,9,3,9,9,9,9,9,9,9
604070391,4,6,4,8,7,5,7,7,7
604070392,8,8,8,8,9,9,9,9,9
604070393,7,5,9,6,4,7,5,7,6
604070394,9,7,10,7,9,7,7,8,7
604070395,-1,8,7,-1,-1,6,5,9,7
604070396,7,5,8,5,8,9,5,7,7
604070397,2,2,8,6,3,7,3,6,4
604070398,5,8,4,7,4,7,4,4,7
604070399,-1,-1,8,7,5,6,3,6,5
604070400,1,10,10,5,5,5,10,8,10
604070401,7,4,4,6,6,6,5,4,9
604070402,1,-1,9,-2,-2,-2,-2,7,6
604070403,3,6,8,5,3,5,5,6,10
604070404,1,1,9,7,4,-2,7,8,8
604070405,3,2,8,7,2,6,-2,8,-2
604070406,2,1,9,9,2,5,9,9,10
604070407,6,3,7,7,6,3,6,6,4
604070408,5,2,10,7,7,9,8,9,6
604070409,3,3,9,9,6,3,9,1,7
604070410,3,-2,8,8,4,-2,-1,8,9
604070411,1,1,1,1,10,10,10,10,10
604070412,3,7,6,6,4,8,4,6,8
604070413,10,10,10,7,10,10,10,10,10
604070414,-1,-1,-1,-1,-1,-1,-1,-1,-1
604070415,10,1,8,8,10,10,10,10,10
604070416,10,5,10,5,10,5,10,10,10
604070417,10,10,10,-1,-1,-1,10,10,10
604070418,3,5,8,5,8,8,5,6,8
604070419,9,1,10,10,10,10,10,10,10
604070420,3,2,10,8,8,8,1,8,8
604070421,6,1,6,4,4,5,8,6,8
604070422,5,6,5,4,2,5,4,6,5
604070423,8,5,8,4,8,8,9,4,10
604070424,-1,-1,7,3,4,7,5,5,8
604070425,10,2,9,2,5,10,10,5,10
604070426,10,6,10,9,10,10,10,10,10
604070427,5,5,5,5,5,5,5,5,5
604070428,10,10,9,10,8,10,10,10,10
604070429,4,5,9,8,7,7,9,8,10
604070430,3,4,4,4,4,7,10,3,10
604070431,1,-2,10,10,-2,-2,-2,1,10
604070432,10,4,7,5,7,5,5,3,10
604070433,9,-1,-1,-2,-1,-1,-1,-1,-1
604070434,-1,-1,5,5,9,-1,9,5,5
604070435,7,1,7,2,7,7,7,3,10
604070436,6,5,7,7,7,5,7,5,6
604070437,4,5,4,5,5,7,7,7,6
604070438,8,8,8,7,7,6,7,6,6
604070439,8,8,8,8,4,8,8,6,6
604070440,8,8,6,5,-2,-1,7,4,8
604070441,8,7,8,7,5,8,8,5,8
604070442,7,7,8,8,6,6,8,6,8
604070443,5,5,8,8,3,8,3,7,7
604070444,6,4,7,9,4,9,3,7,10
604070445,8,7,6,6,6,6,6,7,7
604070446,-1,-2,10,10,5,1,10,10,10
604070447,-2,-1,10,10,1,10,10,10,10
604070448,7,8,8,10,5,5,10,10,10
604070449,5,5,5,10,10,1,1,5,5
604070450,5,5,5,10,10,5,10,10,10
604070451,6,3,8,6,8,6,7,7,9
604070452,7,3,10,8,10,5,9,7,10
604070453,6,3,8,7,8,7,7,7,9
604070454,6,3,7,4,7,7,8,6,8
604070455,5,5,5,5,5,5,5,5,5
604070456,-1,-1,10,10,1,10,9,9,10
604070457,-1,-2,-1,10,-1,-1,10,10,10
604070458,1,1,10,5,1,10,5,10,10
604070459,1,1,10,10,1,10,10,10,10
604070460,6,1,10,10,6,10,10,10,10
604070461,5,1,10,6,1,10,5,10,10
604070462,1,1,10,6,6,7,5,7,10
604070463,1,-1,10,6,1,10,6,10,10
604070464,1,1,10,5,1,7,5,6,10
604070465,1,1,10,6,1,9,7,10,10
604070466,-1,3,8,3,8,7,7,7,9
604070467,1,1,10,10,1,9,7,9,10
604070468,-1,-1,-1,10,-1,-1,10,-1,10
604070469,9,6,5,9,1,5,1,5,10
604070470,7,3,8,7,7,7,7,7,9
604070471,-1,-1,6,6,-1,-1,10,10,9
604070472,5,8,6,4,3,5,3,7,3
604070473,-1,6,1,1,6,-1,10,-1,-2
604070474,-1,7,1,6,-1,-1,6,5,-1
604070475,7,5,4,6,3,7,8,4,1
604070476,5,5,10,5,2,5,5,5,5
604070477,8,2,10,8,9,-2,8,8,10
604070478,9,2,9,9,8,8,8,7,9
604070479,9,3,9,9,9,9,9,9,9
604070480,7,1,10,10,10,5,5,5,10
604070481,7,2,8,8,8,7,7,7,9
604070482,5,5,8,5,-1,-1,5,5,10
604070483,-2,-2,10,10,-1,-1,10,5,10
604070484,8,2,9,9,9,-1,9,8,10
604070485,9,5,5,5,5,5,5,5,5
604070486,2,8,3,7,4,7,4,5,7
604070487,8,2,10,5,5,4,10,6,10
604070488,3,3,10,9,2,2,9,3,5
604070489,2,2,9,3,2,8,8,8,10
604070490,-1,-1,-1,-1,-1,-1,-1,-1,-1
604070491,1,1,1,10,10,10,10,10,10
604070492,10,6,10,1,5,6,10,3,10
604070493,6,5,10,10,10,6,10,9,10
604070494,9,5,10,5,2,10,10,5,10
604070495,10,6,10,1,5,6,10,3,10
604070496,8,5,9,9,4,9,3,6,10
604070497,2,8,7,8,2,2,8,2,9
604070498,9,2,8,3,2,3,9,5,10
604070499,9,2,10,9,2,3,10,6,10
604070500,8,2,10,8,2,4,9,10,10
604070501,8,5,9,8,7,10,3,9,10
604070502,6,7,9,8,8,8,7,1,10
604070503,8,1,10,10,10,1,1,1,10
604070504,2,7,4,6,4,7,3,8,5
604070505,6,4,9,8,3,9,3,7,10
604070506,2,2,3,5,2,7,5,1,1
604070507,2,2,5,-1,8,-1,8,3,8
604070508,8,-1,8,-1,8,-1,7,6,7
604070509,5,5,4,5,5,5,5,5,5
604070510,-1,8,8,3,8,3,8,8,10
604070511,7,3,9,5,1,5,8,9,9
604070512,8,5,8,8,5,5,5,7,8
604070513,7,2,9,8,1,5,8,8,9
604070514,7,5,9,5,1,4,8,8,9
604070515,7,3,8,5,2,3,8,8,8
604070516,8,1,7,10,9,6,5,4,9
604070517,5,3,10,5,1,5,7,8,9
604070518,1,4,4,1,2,1,1,6,10
604070519,7,2,10,5,1,5,8,8,9
604070520,3,2,9,3,1,5,8,7,8
604070521,8,9,6,7,6,6,8,7,8
604070522,8,9,6,7,7,8,8,6,5
604070523,6,6,7,5,5,7,8,7,6
604070524,5,4,6,7,5,6,6,7,6
604070525,8,9,6,5,7,7,5,8,7
604070526,5,2,9,6,1,5,9,6,8
604070527,10,4,8,2,8,5,9,9,9
604070528,7,6,9,6,1,4,7,8,8
604070529,5,2,10,5,1,2,7,7,8
604070530,7,2,10,5,2,3,5,8,8
604070531,4,4,8,8,7,6,3,3,3
604070532,1,2,10,5,10,10,5,5,10
604070533,1,9,8,8,6,-1,7,6,6
604070534,7,4,8,8,3,4,6,6,9
604070535,2,8,7,-1,8,7,7,2,7
604070536,9,9,9,9,9,9,9,10,10
604070537,9,2,8,9,9,8,10,10,10
604070538,9,9,9,9,10,8,8,7,8
604070539,7,9,-1,-1,-1,-1,-1,-1,-1
604070540,8,8,6,10,10,-1,8,-1,10
604070541,8,10,10,10,9,8,9,9,9
604070542,2,2,2,5,5,9,9,7,7
604070543,8,8,8,9,9,9,10,10,10
604070544,9,3,9,9,9,8,8,9,9
604070545,9,9,9,9,9,9,9,8,8
604070546,3,4,7,8,6,5,8,6,10
604070547,1,3,10,8,8,8,9,8,10
604070548,5,7,6,7,6,8,8,6,7
604070549,8,2,10,8,8,8,5,7,8
604070550,8,8,8,8,8,6,7,6,8
604070551,6,5,5,7,6,6,8,8,6
604070552,8,8,6,7,7,8,6,5,6
604070553,8,5,9,8,7,5,6,5,8
604070554,7,5,8,-1,3,6,5,7,10
604070555,9,3,9,9,6,7,7,7,9
604070556,4,6,9,4,1,7,8,4,7
604070557,5,5,8,7,8,5,7,6,7
604070558,6,7,7,6,8,6,5,5,7
604070559,8,6,9,9,6,7,7,6,7
604070560,8,8,9,9,7,7,8,7,6
604070561,6,6,9,6,4,7,8,7,8
604070562,6,7,9,6,8,8,7,6,6
604070563,6,4,7,6,7,6,5,6,5
604070564,8,6,7,5,4,7,7,8,6
604070565,9,8,9,7,7,6,7,8,6
604070566,7,8,6,8,7,8,7,6,6
604070567,8,9,7,8,8,7,6,7,7
604070568,5,4,7,7,5,8,8,5,6
604070569,8,8,6,6,4,8,7,6,7
604070570,9,8,9,7,6,6,8,8,6
604070571,2,2,8,7,5,8,3,3,3
604070572,3,3,8,7,5,5,4,4,6
604070573,7,4,9,8,6,6,4,6,9
604070574,7,4,7,7,4,8,3,4,8
604070575,5,3,8,7,7,7,4,7,8
604070576,2,7,8,6,6,5,8,4,7
604070577,3,4,8,7,5,5,3,4,5
604070578,8,8,6,8,7,7,9,8,6
604070579,6,5,7,6,7,7,5,5,7
604070580,8,6,4,8,5,7,6,4,6
604070581,4,3,9,7,4,3,5,5,4
604070582,3,3,3,3,5,5,2,5,5
604070583,3,3,8,7,4,7,7,5,8
604070584,8,8,8,8,3,4,8,8,8
604070585,3,3,4,4,3,7,4,3,8
604070586,7,3,9,6,8,6,2,3,9
604070587,6,5,8,7,7,7,4,6,9
604070588,7,3,9,6,3,8,3,4,8
604070589,3,3,8,8,6,8,3,8,8
604070590,4,3,8,8,8,8,2,3,4
604070591,8,-1,8,8,8,-1,4,8,7
604070592,7,3,8,8,9,3,3,7,7
604070593,8,-1,8,2,8,8,8,8,8
604070594,2,1,1,1,7,-1,7,7,5
604070595,7,-1,7,7,7,8,8,8,6
604070596,8,2,10,3,2,7,8,9,10
604070597,7,3,9,3,2,5,3,2,10
604070598,8,3,9,5,2,5,8,8,9
604070599,5,2,10,5,4,6,3,10,10
604070600,7,1,10,5,4,4,2,10,10
604070601,7,6,8,4,3,3,4,8,9
604070602,5,2,10,4,3,3,7,8,10
604070603,5,2,9,5,2,4,4,9,9
604070604,5,2,10,3,3,3,7,10,10
604070605,5,1,10,5,3,2,5,5,9
604070606,6,7,7,5,5,7,6,6,5
604070607,9,2,9,-1,-1,-1,3,-1,10
604070608,10,7,6,7,5,5,7,6,10
604070609,8,8,7,5,6,5,6,6,8
604070610,7,5,9,9,-1,8,6,6,8
604070611,10,9,7,8,3,8,8,2,10
604070612,10,1,10,5,8,10,7,2,10
604070613,9,4,10,7,2,10,7,1,6
604070614,8,9,7,8,7,8,8,8,6
604070615,8,7,6,6,8,7,8,5,6
604070616,8,5,8,8,8,8,5,7,8
604070617,8,5,8,8,7,7,5,6,7
604070618,7,7,7,-1,-1,4,6,-1,7
604070619,8,5,8,8,6,5,5,6,6
604070620,9,6,9,7,7,6,4,5,8
604070621,-1,8,-1,6,9,8,8,9,9
604070622,7,5,8,8,8,9,9,9,8
604070623,8,2,3,3,5,3,3,3,5
