D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
528071653,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071654,3.0,3.0,4.0,3.0,4.0,4.0,4.0
528071655,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071656,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071657,3.0,3.0,4.0,4.0,3.0,3.0,3.0
528071658,3.0,3.0,4.0,3.0,-1.0,-1.0,-1.0
528071659,3.0,4.0,4.0,3.0,3.0,4.0,4.0
528071660,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071661,4.0,4.0,4.0,4.0,3.0,4.0,3.0
528071662,3.0,3.0,3.0,3.0,4.0,4.0,3.0
528071663,4.0,4.0,4.0,3.0,4.0,4.0,4.0
528071664,-1.0,2.0,3.0,3.0,3.0,3.0,3.0
528071665,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071666,4.0,1.0,3.0,3.0,4.0,4.0,4.0
528071667,2.0,2.0,3.0,3.0,3.0,3.0,3.0
528071668,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071669,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071670,4.0,4.0,4.0,4.0,4.0,3.0,4.0
528071671,4.0,3.0,4.0,3.0,2.0,4.0,3.0
528071672,3.0,3.0,4.0,3.0,3.0,4.0,-1.0
528071673,2.0,3.0,3.0,3.0,3.0,3.0,3.0
528071674,3.0,4.0,3.0,-1.0,3.0,-1.0,-1.0
528071675,4.0,4.0,4.0,3.0,4.0,4.0,3.0
528071676,4.0,4.0,4.0,4.0,4.0,4.0,-1.0
528071677,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071678,3.0,2.0,3.0,3.0,2.0,3.0,3.0
528071679,3.0,3.0,3.0,2.0,2.0,2.0,2.0
528071680,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071681,4.0,4.0,4.0,4.0,3.0,4.0,4.0
528071682,2.0,2.0,3.0,3.0,2.0,2.0,-1.0
528071683,3.0,2.0,3.0,3.0,2.0,3.0,3.0
528071684,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071685,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071686,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071687,4.0,3.0,3.0,3.0,4.0,4.0,4.0
528071688,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071689,4.0,4.0,4.0,4.0,3.0,4.0,-1.0
528071690,3.0,2.0,3.0,3.0,3.0,3.0,3.0
528071691,4.0,3.0,4.0,3.0,3.0,3.0,4.0
528071692,3.0,2.0,3.0,3.0,3.0,3.0,3.0
528071693,3.0,3.0,3.0,4.0,4.0,4.0,4.0
528071694,4.0,1.0,3.0,4.0,4.0,4.0,4.0
528071695,4.0,4.0,3.0,4.0,4.0,4.0,4.0
528071696,4.0,3.0,4.0,3.0,3.0,3.0,3.0
528071697,3.0,3.0,4.0,4.0,4.0,4.0,4.0
528071698,2.0,2.0,2.0,2.0,2.0,2.0,2.0
528071699,-1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0
528071700,2.0,-1.0,2.0,-1.0,1.0,1.0,2.0
528071701,3.0,2.0,3.0,3.0,3.0,3.0,3.0
528071702,2.0,2.0,3.0,2.0,2.0,2.0,2.0
528071703,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071704,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071705,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071706,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0
528071707,-1.0,3.0,-1.0,-1.0,3.0,4.0,-1.0
528071708,3.0,3.0,4.0,3.0,4.0,4.0,4.0
528071709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071710,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071711,2.0,2.0,2.0,2.0,1.0,2.0,2.0
528071712,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071713,4.0,4.0,4.0,3.0,4.0,4.0,4.0
528071714,3.0,-1.0,4.0,3.0,3.0,3.0,3.0
528071715,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071716,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071717,4.0,3.0,4.0,3.0,4.0,4.0,4.0
528071718,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071719,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071720,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071721,3.0,2.0,-1.0,3.0,4.0,4.0,4.0
528071722,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071723,-1.0,1.0,2.0,4.0,2.0,3.0,-1.0
528071724,-1.0,-1.0,4.0,-1.0,2.0,3.0,-1.0
528071725,3.0,4.0,4.0,-1.0,-1.0,3.0,-1.0
528071726,-1.0,-1.0,4.0,-1.0,-1.0,3.0,-1.0
528071727,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0
528071728,4.0,3.0,4.0,3.0,3.0,4.0,4.0
528071729,3.0,1.0,3.0,2.0,1.0,2.0,3.0
528071730,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071731,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071732,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071735,3.0,2.0,3.0,2.0,2.0,3.0,3.0
528071736,3.0,4.0,4.0,4.0,4.0,4.0,4.0
528071737,3.0,3.0,4.0,4.0,2.0,4.0,4.0
528071738,3.0,1.0,3.0,2.0,2.0,3.0,1.0
528071739,3.0,2.0,4.0,3.0,3.0,3.0,3.0
528071740,3.0,2.0,4.0,3.0,3.0,3.0,3.0
528071741,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071742,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071743,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071744,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071745,2.0,3.0,3.0,3.0,3.0,3.0,3.0
528071746,4.0,4.0,4.0,3.0,4.0,4.0,4.0
528071747,2.0,1.0,2.0,-1.0,2.0,2.0,-1.0
528071748,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071749,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071750,4.0,3.0,3.0,3.0,3.0,3.0,4.0
528071751,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0
528071752,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071753,3.0,3.0,3.0,3.0,3.0,4.0,3.0
528071754,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071755,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071756,4.0,4.0,4.0,4.0,4.0,3.0,3.0
528071757,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071758,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071759,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071760,3.0,3.0,4.0,4.0,4.0,4.0,4.0
528071761,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071762,3.0,3.0,4.0,3.0,3.0,3.0,4.0
528071763,2.0,2.0,3.0,2.0,2.0,2.0,2.0
528071764,4.0,4.0,4.0,4.0,3.0,4.0,3.0
528071765,3.0,3.0,4.0,2.0,3.0,3.0,3.0
528071766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071767,3.0,3.0,3.0,3.0,-1.0,4.0,3.0
528071768,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071769,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071770,4.0,3.0,3.0,3.0,4.0,3.0,3.0
528071771,3.0,3.0,3.0,2.0,2.0,3.0,3.0
528071772,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071773,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071774,3.0,1.0,3.0,3.0,1.0,3.0,-1.0
528071775,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071776,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071777,3.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
528071778,3.0,3.0,3.0,2.0,2.0,3.0,3.0
528071779,3.0,-1.0,3.0,-1.0,2.0,-1.0,-1.0
528071780,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071781,-5.0,4.0,-5.0,-5.0,-1.0,-5.0,-5.0
528071782,3.0,4.0,3.0,3.0,2.0,3.0,3.0
528071783,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071784,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071785,4.0,2.0,3.0,3.0,2.0,3.0,2.0
528071786,3.0,3.0,-1.0,-1.0,-1.0,4.0,-1.0
528071787,3.0,2.0,3.0,2.0,3.0,2.0,-1.0
528071788,4.0,3.0,3.0,2.0,3.0,3.0,3.0
528071789,-1.0,2.0,3.0,3.0,-1.0,-2.0,2.0
528071790,3.0,2.0,4.0,4.0,2.0,3.0,3.0
528071791,-1.0,-1.0,3.0,-1.0,-1.0,3.0,4.0
528071792,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071793,3.0,2.0,3.0,3.0,3.0,3.0,3.0
528071794,3.0,2.0,4.0,4.0,4.0,3.0,3.0
528071795,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071796,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071797,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071798,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071799,4.0,4.0,-1.0,3.0,-1.0,4.0,-1.0
528071800,-1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
528071801,3.0,3.0,3.0,3.0,-1.0,3.0,-1.0
528071802,-1.0,4.0,4.0,3.0,-1.0,4.0,-1.0
528071803,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071804,4.0,3.0,3.0,3.0,4.0,4.0,4.0
528071805,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071806,3.0,3.0,4.0,4.0,3.0,3.0,4.0
528071807,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071808,3.0,4.0,4.0,3.0,4.0,4.0,4.0
528071809,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071810,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071811,3.0,4.0,4.0,-1.0,3.0,3.0,4.0
528071812,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071813,3.0,3.0,4.0,4.0,4.0,4.0,4.0
528071814,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071815,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071816,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071817,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071818,2.0,3.0,2.0,2.0,-1.0,4.0,4.0
528071819,3.0,3.0,4.0,4.0,4.0,4.0,4.0
528071820,4.0,3.0,3.0,3.0,2.0,3.0,3.0
528071821,4.0,3.0,4.0,3.0,4.0,3.0,3.0
528071822,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071823,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
528071824,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0
528071825,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071826,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071827,3.0,3.0,4.0,-1.0,4.0,4.0,-1.0
528071828,4.0,3.0,4.0,4.0,3.0,4.0,4.0
528071829,3.0,2.0,3.0,2.0,3.0,3.0,3.0
528071830,4.0,4.0,4.0,3.0,4.0,4.0,4.0
528071831,4.0,3.0,4.0,4.0,3.0,4.0,3.0
528071832,3.0,4.0,4.0,4.0,4.0,4.0,4.0
528071833,4.0,4.0,3.0,2.0,2.0,3.0,3.0
528071834,2.0,3.0,3.0,3.0,3.0,3.0,3.0
528071835,4.0,3.0,4.0,4.0,4.0,4.0,3.0
528071836,3.0,2.0,3.0,2.0,3.0,3.0,3.0
528071837,1.0,1.0,3.0,3.0,1.0,1.0,1.0
528071838,3.0,2.0,3.0,3.0,2.0,2.0,3.0
528071839,3.0,2.0,3.0,2.0,-1.0,4.0,-1.0
528071840,4.0,3.0,3.0,3.0,4.0,4.0,4.0
528071841,4.0,1.0,3.0,2.0,1.0,4.0,-1.0
528071842,3.0,3.0,3.0,3.0,4.0,4.0,3.0
528071843,-1.0,2.0,-1.0,-1.0,-1.0,3.0,-1.0
528071844,4.0,2.0,4.0,4.0,1.0,4.0,3.0
528071845,3.0,2.0,3.0,2.0,1.0,2.0,2.0
528071846,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071847,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071848,3.0,2.0,3.0,3.0,2.0,3.0,3.0
528071849,3.0,3.0,3.0,3.0,2.0,3.0,3.0
528071850,4.0,2.0,4.0,3.0,4.0,4.0,4.0
528071851,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071852,4.0,3.0,3.0,3.0,3.0,3.0,3.0
528071853,3.0,1.0,3.0,2.0,2.0,2.0,2.0
528071854,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071856,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071857,4.0,3.0,4.0,4.0,3.0,4.0,4.0
528071858,2.0,3.0,3.0,3.0,4.0,4.0,4.0
528071859,3.0,3.0,4.0,4.0,3.0,3.0,-1.0
528071860,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071861,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071862,4.0,4.0,4.0,-1.0,3.0,4.0,-1.0
528071863,3.0,3.0,4.0,4.0,4.0,4.0,-1.0
528071864,3.0,3.0,4.0,3.0,3.0,4.0,3.0
528071865,4.0,3.0,3.0,3.0,3.0,3.0,3.0
528071866,2.0,2.0,1.0,3.0,1.0,1.0,2.0
528071867,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071868,4.0,3.0,4.0,4.0,3.0,4.0,4.0
528071869,4.0,4.0,4.0,4.0,-1.0,4.0,4.0
528071870,4.0,3.0,4.0,3.0,3.0,3.0,-1.0
528071871,4.0,4.0,4.0,3.0,4.0,3.0,4.0
528071872,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071873,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071874,3.0,2.0,3.0,2.0,2.0,2.0,3.0
528071875,3.0,1.0,4.0,3.0,3.0,4.0,3.0
528071876,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071877,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071878,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0
528071879,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071880,3.0,3.0,3.0,2.0,3.0,3.0,-1.0
528071881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071882,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071884,4.0,3.0,4.0,3.0,3.0,4.0,4.0
528071885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071886,-1.0,3.0,4.0,2.0,-1.0,3.0,4.0
528071887,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071888,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-1.0
528071889,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071890,4.0,4.0,4.0,-1.0,4.0,4.0,-1.0
528071891,2.0,3.0,3.0,3.0,2.0,2.0,3.0
528071892,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071893,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071895,2.0,2.0,3.0,2.0,2.0,1.0,-1.0
528071896,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071897,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071898,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071899,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071900,3.0,2.0,3.0,2.0,2.0,3.0,3.0
528071901,4.0,-1.0,4.0,-1.0,4.0,4.0,4.0
528071902,4.0,4.0,3.0,4.0,3.0,4.0,3.0
528071903,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071904,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071905,3.0,2.0,4.0,3.0,3.0,3.0,-1.0
528071906,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071907,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071908,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071909,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071910,4.0,2.0,4.0,3.0,4.0,4.0,4.0
528071911,4.0,3.0,4.0,4.0,-1.0,4.0,4.0
528071912,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0
528071913,2.0,3.0,4.0,3.0,3.0,3.0,3.0
528071914,4.0,-1.0,4.0,-1.0,4.0,4.0,-1.0
528071915,4.0,4.0,4.0,-1.0,4.0,4.0,-1.0
528071916,4.0,3.0,4.0,-1.0,2.0,3.0,-1.0
528071917,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071918,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071919,4.0,2.0,4.0,-1.0,3.0,4.0,-1.0
528071920,4.0,4.0,4.0,4.0,3.0,4.0,4.0
528071921,4.0,3.0,4.0,2.0,4.0,4.0,3.0
528071922,4.0,-1.0,4.0,-1.0,4.0,4.0,-1.0
528071923,4.0,4.0,4.0,4.0,3.0,4.0,3.0
528071924,3.0,2.0,4.0,4.0,4.0,3.0,3.0
528071925,3.0,3.0,4.0,2.0,3.0,3.0,3.0
528071926,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071927,3.0,3.0,4.0,3.0,4.0,4.0,4.0
528071928,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071929,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071930,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071931,4.0,3.0,4.0,3.0,4.0,4.0,4.0
528071932,-1.0,2.0,-1.0,2.0,2.0,2.0,-1.0
528071933,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071934,4.0,3.0,4.0,-1.0,-1.0,4.0,4.0
528071935,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071936,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0
528071937,3.0,4.0,4.0,4.0,3.0,4.0,4.0
528071938,2.0,2.0,4.0,2.0,2.0,2.0,2.0
528071939,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071940,3.0,3.0,3.0,3.0,4.0,4.0,4.0
528071941,3.0,3.0,4.0,4.0,-1.0,4.0,4.0
528071942,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071943,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071944,3.0,3.0,4.0,3.0,4.0,4.0,3.0
528071945,4.0,4.0,3.0,4.0,4.0,4.0,4.0
528071946,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071947,3.0,3.0,3.0,2.0,3.0,3.0,3.0
528071948,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528071950,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071951,3.0,4.0,-1.0,-1.0,1.0,2.0,4.0
528071952,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071953,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
528071954,4.0,-1.0,4.0,4.0,4.0,4.0,4.0
528071955,4.0,2.0,-1.0,3.0,2.0,3.0,2.0
528071956,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528071957,3.0,3.0,4.0,3.0,4.0,4.0,4.0
528071958,3.0,3.0,3.0,3.0,4.0,3.0,3.0
528071959,4.0,4.0,3.0,4.0,4.0,3.0,4.0
528071960,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071961,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071962,3.0,3.0,3.0,2.0,3.0,3.0,3.0
528071963,4.0,4.0,4.0,3.0,3.0,4.0,3.0
528071964,2.0,3.0,4.0,3.0,3.0,3.0,3.0
528071965,3.0,3.0,4.0,3.0,3.0,4.0,3.0
528071966,4.0,2.0,4.0,4.0,4.0,4.0,-1.0
528071967,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071968,3.0,2.0,3.0,3.0,3.0,3.0,4.0
528071969,-1.0,-1.0,4.0,-1.0,4.0,4.0,4.0
528071970,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071971,4.0,4.0,4.0,3.0,3.0,4.0,4.0
528071972,3.0,4.0,4.0,3.0,4.0,4.0,4.0
528071973,3.0,3.0,3.0,3.0,2.0,3.0,3.0
528071974,3.0,3.0,-1.0,3.0,4.0,3.0,2.0
528071975,3.0,2.0,-1.0,-1.0,1.0,2.0,2.0
528071976,3.0,3.0,4.0,3.0,1.0,1.0,3.0
528071977,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071978,4.0,3.0,3.0,3.0,4.0,4.0,4.0
528071979,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071980,4.0,4.0,4.0,-1.0,4.0,4.0,-1.0
528071981,3.0,2.0,2.0,2.0,3.0,4.0,-1.0
528071982,4.0,4.0,4.0,4.0,3.0,4.0,4.0
528071983,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528071984,3.0,3.0,3.0,-1.0,3.0,3.0,-1.0
528071985,4.0,4.0,3.0,4.0,4.0,4.0,4.0
528071986,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071987,3.0,3.0,3.0,3.0,3.0,3.0,4.0
528071988,-1.0,2.0,2.0,-1.0,1.0,2.0,2.0
528071989,4.0,4.0,4.0,3.0,3.0,4.0,-1.0
528071990,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528071991,3.0,3.0,4.0,-1.0,3.0,3.0,-1.0
528071992,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528071993,4.0,3.0,4.0,-1.0,4.0,4.0,3.0
528071994,3.0,3.0,3.0,3.0,2.0,3.0,3.0
528071995,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528071996,3.0,3.0,4.0,-1.0,-1.0,-1.0,-1.0
528071997,3.0,3.0,4.0,3.0,3.0,2.0,2.0
528071998,4.0,3.0,-5.0,2.0,3.0,4.0,-1.0
528071999,3.0,3.0,3.0,3.0,2.0,3.0,3.0
528072000,4.0,3.0,4.0,3.0,3.0,3.0,4.0
528072001,4.0,4.0,4.0,4.0,3.0,4.0,4.0
528072002,-1.0,3.0,4.0,3.0,4.0,4.0,-1.0
528072003,-1.0,2.0,-1.0,1.0,3.0,2.0,2.0
528072004,3.0,3.0,4.0,4.0,4.0,4.0,4.0
528072005,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528072006,3.0,2.0,3.0,3.0,3.0,3.0,4.0
528072007,3.0,2.0,2.0,2.0,1.0,1.0,3.0
528072008,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528072009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528072010,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072011,4.0,-1.0,-5.0,-1.0,-1.0,3.0,-1.0
528072012,2.0,2.0,2.0,2.0,2.0,3.0,2.0
528072013,4.0,2.0,4.0,2.0,3.0,4.0,4.0
528072014,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
528072015,3.0,1.0,-1.0,-1.0,2.0,3.0,3.0
528072016,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528072017,4.0,4.0,4.0,3.0,3.0,3.0,3.0
528072018,3.0,-1.0,-1.0,3.0,-1.0,3.0,-1.0
528072019,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528072020,-1.0,2.0,2.0,3.0,3.0,3.0,3.0
528072021,4.0,4.0,4.0,3.0,4.0,4.0,4.0
528072022,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
528072023,3.0,2.0,3.0,2.0,2.0,3.0,3.0
528072024,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528072025,3.0,3.0,3.0,3.0,2.0,3.0,3.0
528072026,4.0,4.0,3.0,3.0,4.0,4.0,4.0
528072027,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072028,4.0,3.0,4.0,4.0,4.0,4.0,4.0
528072029,-1.0,-1.0,-1.0,3.0,3.0,3.0,-1.0
528072030,3.0,4.0,3.0,3.0,3.0,3.0,3.0
528072031,4.0,4.0,-1.0,3.0,-1.0,-1.0,-1.0
528072032,1.0,1.0,1.0,1.0,1.0,1.0,1.0
528072033,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072034,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528072035,3.0,3.0,4.0,3.0,4.0,4.0,-1.0
528072036,4.0,3.0,4.0,3.0,4.0,4.0,-1.0
528072037,2.0,2.0,3.0,2.0,-1.0,2.0,-1.0
528072038,3.0,3.0,3.0,3.0,3.0,3.0,-1.0
528072039,3.0,3.0,3.0,3.0,3.0,2.0,3.0
528072040,4.0,4.0,3.0,3.0,4.0,4.0,4.0
528072041,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072042,3.0,4.0,4.0,4.0,4.0,4.0,4.0
528072043,-1.0,3.0,-1.0,4.0,3.0,4.0,-1.0
528072044,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072045,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072046,2.0,2.0,4.0,3.0,2.0,3.0,4.0
528072047,3.0,4.0,4.0,3.0,2.0,3.0,3.0
528072048,3.0,4.0,4.0,4.0,3.0,4.0,4.0
528072049,4.0,3.0,4.0,-5.0,-1.0,3.0,3.0
528072050,4.0,3.0,4.0,-1.0,4.0,4.0,-1.0
528072051,3.0,2.0,3.0,2.0,2.0,3.0,2.0
528072052,2.0,2.0,1.0,3.0,1.0,3.0,2.0
528072053,2.0,2.0,4.0,3.0,1.0,2.0,2.0
528072054,4.0,4.0,3.0,3.0,4.0,3.0,3.0
528072055,-1.0,2.0,-1.0,-1.0,2.0,-1.0,3.0
528072056,3.0,3.0,-1.0,-1.0,-1.0,3.0,3.0
528072057,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072058,4.0,2.0,4.0,3.0,3.0,4.0,3.0
528072059,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072060,3.0,2.0,4.0,-1.0,2.0,3.0,3.0
528072061,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072062,4.0,3.0,4.0,3.0,3.0,4.0,4.0
528072063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528072064,3.0,3.0,4.0,3.0,3.0,3.0,3.0
528072065,3.0,2.0,3.0,3.0,2.0,3.0,3.0
528072066,3.0,3.0,4.0,4.0,4.0,4.0,3.0
528072067,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072068,3.0,3.0,3.0,2.0,2.0,3.0,-1.0
528072069,4.0,4.0,4.0,4.0,4.0,4.0,4.0
528072070,3.0,1.0,3.0,2.0,3.0,2.0,3.0
528072071,4.0,3.0,4.0,3.0,4.0,4.0,4.0
528072072,4.0,4.0,4.0,4.0,4.0,4.0,4.0
