D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
458070049,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070050,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070051,4.0,3.0,4.0,3.0,3.0,3.0,4.0
458070052,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070053,3.0,3.0,4.0,4.0,3.0,3.0,3.0
458070054,2.0,2.0,4.0,4.0,2.0,4.0,4.0
458070055,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070056,2.0,1.0,4.0,3.0,1.0,2.0,1.0
458070057,3.0,2.0,4.0,4.0,2.0,4.0,4.0
458070058,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070059,3.0,3.0,4.0,4.0,1.0,3.0,3.0
458070060,3.0,4.0,3.0,4.0,3.0,4.0,4.0
458070061,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070062,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070063,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070064,2.0,1.0,4.0,3.0,1.0,1.0,1.0
458070065,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070066,2.0,3.0,3.0,3.0,4.0,2.0,2.0
458070067,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070068,2.0,2.0,3.0,3.0,2.0,3.0,3.0
458070069,3.0,3.0,4.0,4.0,3.0,4.0,4.0
458070070,2.0,2.0,3.0,2.0,3.0,2.0,3.0
458070071,3.0,3.0,4.0,4.0,4.0,4.0,3.0
458070072,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070073,2.0,4.0,4.0,4.0,3.0,4.0,4.0
458070074,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070075,1.0,3.0,4.0,3.0,2.0,2.0,2.0
458070076,3.0,3.0,4.0,2.0,2.0,3.0,3.0
458070077,2.0,3.0,3.0,4.0,2.0,3.0,4.0
458070078,2.0,1.0,3.0,4.0,4.0,2.0,3.0
458070079,2.0,1.0,1.0,2.0,4.0,1.0,4.0
458070080,3.0,3.0,3.0,3.0,2.0,3.0,3.0
458070081,2.0,2.0,3.0,2.0,3.0,1.0,3.0
458070082,1.0,2.0,3.0,2.0,1.0,2.0,2.0
458070083,3.0,1.0,2.0,3.0,4.0,2.0,4.0
458070084,2.0,3.0,4.0,4.0,4.0,4.0,3.0
458070085,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070086,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070087,3.0,4.0,4.0,3.0,4.0,4.0,4.0
458070088,2.0,2.0,4.0,3.0,3.0,3.0,3.0
458070089,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070090,1.0,2.0,4.0,2.0,4.0,3.0,2.0
458070091,3.0,2.0,3.0,2.0,3.0,2.0,3.0
458070092,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070093,3.0,1.0,2.0,2.0,4.0,2.0,4.0
458070094,3.0,2.0,3.0,3.0,4.0,4.0,4.0
458070095,2.0,1.0,3.0,3.0,1.0,1.0,1.0
458070096,2.0,3.0,3.0,3.0,3.0,3.0,4.0
458070097,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070098,2.0,1.0,2.0,1.0,1.0,1.0,1.0
458070099,3.0,2.0,4.0,3.0,3.0,2.0,2.0
458070100,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070101,4.0,3.0,3.0,4.0,4.0,4.0,4.0
458070102,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070103,4.0,2.0,3.0,4.0,4.0,4.0,4.0
458070104,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070105,3.0,2.0,4.0,4.0,4.0,2.0,4.0
458070106,2.0,1.0,2.0,2.0,1.0,1.0,1.0
458070107,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070108,2.0,2.0,3.0,2.0,2.0,2.0,2.0
458070109,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070110,2.0,1.0,2.0,4.0,2.0,2.0,3.0
458070111,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070112,4.0,1.0,4.0,4.0,4.0,4.0,4.0
458070113,1.0,3.0,2.0,2.0,1.0,1.0,1.0
458070114,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070115,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070116,4.0,2.0,4.0,4.0,4.0,4.0,4.0
458070117,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070118,4.0,2.0,4.0,4.0,4.0,3.0,4.0
458070119,1.0,3.0,2.0,2.0,1.0,1.0,1.0
458070120,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070121,4.0,2.0,4.0,4.0,4.0,4.0,4.0
458070122,4.0,2.0,4.0,4.0,4.0,3.0,4.0
458070123,4.0,2.0,3.0,2.0,4.0,4.0,4.0
458070124,1.0,3.0,2.0,1.0,1.0,1.0,1.0
458070125,3.0,2.0,3.0,3.0,3.0,2.0,2.0
458070126,3.0,2.0,3.0,3.0,2.0,2.0,2.0
458070127,3.0,1.0,3.0,2.0,1.0,1.0,1.0
458070128,3.0,3.0,3.0,3.0,3.0,2.0,3.0
458070129,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070130,3.0,3.0,3.0,3.0,3.0,3.0,4.0
458070131,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070132,3.0,2.0,3.0,4.0,4.0,4.0,4.0
458070133,3.0,3.0,3.0,3.0,3.0,3.0,4.0
458070134,3.0,3.0,4.0,2.0,4.0,4.0,4.0
458070135,2.0,2.0,4.0,3.0,2.0,2.0,4.0
458070136,2.0,2.0,3.0,3.0,3.0,2.0,3.0
458070137,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070138,2.0,2.0,4.0,4.0,4.0,4.0,4.0
458070139,2.0,2.0,4.0,4.0,4.0,4.0,4.0
458070140,2.0,3.0,4.0,3.0,4.0,4.0,4.0
458070141,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070142,3.0,4.0,4.0,4.0,3.0,4.0,4.0
458070143,1.0,3.0,2.0,2.0,2.0,2.0,2.0
458070144,4.0,3.0,4.0,3.0,4.0,4.0,4.0
458070145,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070146,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070147,2.0,3.0,3.0,3.0,2.0,3.0,3.0
458070148,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070149,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070150,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070151,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070152,1.0,2.0,1.0,2.0,1.0,1.0,1.0
458070153,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070154,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070155,2.0,2.0,4.0,3.0,3.0,3.0,3.0
458070156,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070157,4.0,2.0,4.0,4.0,3.0,3.0,4.0
458070158,4.0,2.0,4.0,4.0,3.0,4.0,4.0
458070159,4.0,2.0,4.0,4.0,3.0,4.0,4.0
458070160,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070161,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070162,2.0,2.0,4.0,4.0,1.0,4.0,3.0
458070163,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070164,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070165,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070166,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070167,2.0,3.0,4.0,4.0,2.0,3.0,4.0
458070168,3.0,2.0,4.0,4.0,4.0,4.0,4.0
458070169,4.0,3.0,4.0,3.0,4.0,4.0,4.0
458070170,4.0,2.0,4.0,4.0,4.0,4.0,4.0
458070171,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070172,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070173,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070174,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070175,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070176,2.0,2.0,4.0,3.0,2.0,2.0,2.0
458070177,3.0,2.0,4.0,4.0,4.0,4.0,4.0
458070178,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070179,3.0,4.0,4.0,4.0,3.0,4.0,4.0
458070180,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070181,3.0,2.0,2.0,3.0,2.0,3.0,3.0
458070182,2.0,2.0,3.0,3.0,2.0,2.0,2.0
458070183,2.0,2.0,3.0,3.0,2.0,2.0,1.0
458070184,2.0,1.0,2.0,3.0,3.0,2.0,3.0
458070185,2.0,3.0,3.0,2.0,3.0,3.0,4.0
458070186,2.0,3.0,3.0,4.0,3.0,3.0,4.0
458070187,3.0,3.0,4.0,3.0,4.0,3.0,4.0
458070188,3.0,4.0,3.0,4.0,4.0,3.0,4.0
458070189,1.0,3.0,1.0,1.0,3.0,1.0,1.0
458070190,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070191,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070192,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070193,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070194,1.0,2.0,1.0,1.0,1.0,2.0,1.0
458070195,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070196,2.0,1.0,1.0,1.0,1.0,2.0,2.0
458070197,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070198,3.0,3.0,4.0,4.0,4.0,2.0,3.0
458070199,3.0,2.0,3.0,3.0,3.0,3.0,3.0
458070200,2.0,2.0,2.0,1.0,3.0,1.0,1.0
458070201,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070202,3.0,3.0,3.0,4.0,3.0,3.0,3.0
458070203,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070204,2.0,2.0,2.0,3.0,3.0,2.0,3.0
458070205,3.0,2.0,3.0,3.0,2.0,3.0,3.0
458070206,4.0,3.0,4.0,3.0,3.0,3.0,4.0
458070207,4.0,3.0,4.0,4.0,3.0,4.0,4.0
458070208,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070209,3.0,3.0,4.0,4.0,3.0,3.0,4.0
458070210,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070211,3.0,3.0,4.0,4.0,3.0,3.0,4.0
458070212,2.0,2.0,4.0,1.0,3.0,4.0,2.0
458070213,3.0,2.0,3.0,3.0,3.0,3.0,3.0
458070214,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070215,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070216,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070217,3.0,3.0,4.0,3.0,3.0,3.0,4.0
458070218,3.0,3.0,3.0,4.0,3.0,3.0,4.0
458070219,3.0,3.0,4.0,4.0,3.0,2.0,4.0
458070220,3.0,2.0,2.0,3.0,1.0,1.0,3.0
458070221,3.0,2.0,3.0,3.0,2.0,2.0,4.0
458070222,4.0,2.0,4.0,4.0,2.0,4.0,4.0
458070223,3.0,3.0,4.0,1.0,2.0,3.0,2.0
458070224,1.0,2.0,2.0,3.0,3.0,2.0,2.0
458070225,3.0,3.0,4.0,4.0,3.0,3.0,4.0
458070226,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070227,3.0,4.0,4.0,3.0,3.0,3.0,3.0
458070228,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070229,2.0,2.0,4.0,4.0,3.0,3.0,4.0
458070230,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070231,2.0,4.0,4.0,4.0,2.0,4.0,4.0
458070232,3.0,4.0,4.0,4.0,4.0,3.0,4.0
458070233,3.0,4.0,4.0,4.0,2.0,3.0,4.0
458070234,2.0,3.0,4.0,4.0,2.0,2.0,3.0
458070235,4.0,4.0,3.0,4.0,4.0,4.0,4.0
458070236,3.0,4.0,4.0,4.0,3.0,4.0,4.0
458070237,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070238,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070239,4.0,4.0,4.0,4.0,2.0,4.0,4.0
458070240,2.0,4.0,4.0,4.0,4.0,4.0,4.0
458070241,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070242,3.0,3.0,4.0,4.0,2.0,3.0,3.0
458070243,4.0,4.0,4.0,4.0,3.0,3.0,4.0
458070244,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070245,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070246,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070247,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070248,3.0,2.0,4.0,2.0,2.0,2.0,4.0
458070249,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070250,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070251,3.0,4.0,4.0,3.0,2.0,3.0,3.0
458070252,3.0,3.0,4.0,4.0,3.0,4.0,4.0
458070253,3.0,2.0,3.0,3.0,3.0,3.0,3.0
458070254,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070255,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070256,2.0,3.0,4.0,4.0,4.0,3.0,4.0
458070257,2.0,2.0,4.0,4.0,3.0,2.0,3.0
458070258,2.0,2.0,3.0,3.0,3.0,2.0,3.0
458070259,2.0,4.0,4.0,4.0,4.0,4.0,3.0
458070260,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070261,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070262,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070263,4.0,4.0,4.0,3.0,4.0,4.0,4.0
458070264,3.0,3.0,2.0,2.0,3.0,3.0,3.0
458070265,2.0,3.0,3.0,3.0,3.0,2.0,3.0
458070266,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070267,3.0,3.0,3.0,2.0,1.0,2.0,3.0
458070268,2.0,3.0,4.0,4.0,4.0,4.0,3.0
458070269,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070270,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070271,3.0,3.0,4.0,4.0,4.0,3.0,3.0
458070272,2.0,2.0,3.0,3.0,3.0,2.0,3.0
458070273,3.0,3.0,4.0,3.0,4.0,3.0,4.0
458070274,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070275,3.0,2.0,4.0,3.0,2.0,4.0,4.0
458070276,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070277,3.0,3.0,3.0,3.0,3.0,3.0,4.0
458070278,4.0,4.0,4.0,3.0,3.0,4.0,4.0
458070279,3.0,4.0,4.0,3.0,4.0,3.0,3.0
458070280,4.0,4.0,4.0,3.0,3.0,3.0,4.0
458070281,4.0,4.0,4.0,4.0,2.0,3.0,3.0
458070282,4.0,4.0,4.0,2.0,3.0,3.0,4.0
458070283,2.0,1.0,3.0,3.0,1.0,3.0,3.0
458070284,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070285,4.0,3.0,3.0,4.0,1.0,3.0,3.0
458070286,3.0,2.0,4.0,3.0,2.0,3.0,3.0
458070287,1.0,1.0,1.0,3.0,1.0,1.0,1.0
458070288,1.0,1.0,1.0,2.0,1.0,1.0,3.0
458070289,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070290,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070291,4.0,3.0,3.0,4.0,3.0,4.0,4.0
458070292,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070293,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070295,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070296,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070297,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070298,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070299,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070300,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070301,3.0,3.0,4.0,3.0,4.0,3.0,3.0
458070302,2.0,2.0,3.0,2.0,2.0,3.0,1.0
458070303,2.0,2.0,2.0,2.0,3.0,3.0,2.0
458070304,3.0,3.0,4.0,3.0,1.0,3.0,3.0
458070305,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070306,3.0,3.0,4.0,3.0,2.0,3.0,3.0
458070307,3.0,3.0,4.0,3.0,4.0,4.0,3.0
458070308,2.0,3.0,3.0,3.0,2.0,3.0,3.0
458070309,3.0,3.0,4.0,3.0,4.0,4.0,4.0
458070310,1.0,1.0,3.0,3.0,3.0,2.0,4.0
458070311,2.0,2.0,4.0,3.0,4.0,3.0,4.0
458070312,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070313,4.0,4.0,4.0,4.0,2.0,3.0,3.0
458070314,2.0,3.0,3.0,2.0,2.0,1.0,2.0
458070315,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070316,3.0,4.0,3.0,4.0,4.0,4.0,4.0
458070317,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070318,4.0,2.0,4.0,4.0,4.0,4.0,4.0
458070319,2.0,2.0,3.0,2.0,1.0,3.0,3.0
458070320,4.0,4.0,4.0,4.0,1.0,3.0,3.0
458070321,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070322,4.0,4.0,4.0,4.0,2.0,3.0,3.0
458070323,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070324,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070325,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070326,4.0,4.0,4.0,4.0,2.0,3.0,3.0
458070327,4.0,4.0,4.0,4.0,2.0,3.0,4.0
458070328,4.0,4.0,4.0,4.0,1.0,3.0,3.0
458070329,4.0,4.0,4.0,4.0,2.0,3.0,3.0
458070330,4.0,4.0,4.0,3.0,4.0,4.0,4.0
458070331,3.0,4.0,4.0,4.0,3.0,4.0,4.0
458070332,4.0,4.0,4.0,4.0,2.0,3.0,3.0
458070333,3.0,2.0,3.0,2.0,3.0,3.0,3.0
458070334,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070335,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070336,3.0,3.0,3.0,2.0,3.0,3.0,3.0
458070337,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070338,2.0,4.0,4.0,4.0,4.0,4.0,4.0
458070339,3.0,3.0,3.0,3.0,2.0,2.0,2.0
458070340,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070341,4.0,4.0,4.0,2.0,3.0,3.0,3.0
458070342,3.0,3.0,3.0,2.0,2.0,3.0,3.0
458070343,4.0,3.0,4.0,3.0,2.0,3.0,4.0
458070344,3.0,2.0,4.0,3.0,2.0,3.0,3.0
458070345,3.0,3.0,4.0,3.0,3.0,3.0,3.0
458070346,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070347,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070348,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070349,3.0,3.0,3.0,4.0,3.0,4.0,3.0
458070350,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070351,3.0,3.0,4.0,4.0,3.0,4.0,4.0
458070352,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070353,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070354,2.0,3.0,2.0,3.0,3.0,2.0,3.0
458070355,3.0,4.0,4.0,4.0,2.0,4.0,4.0
458070356,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070357,2.0,4.0,4.0,4.0,2.0,3.0,4.0
458070358,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070359,3.0,4.0,4.0,4.0,2.0,3.0,4.0
458070360,3.0,2.0,2.0,1.0,3.0,2.0,1.0
458070361,4.0,4.0,4.0,3.0,2.0,3.0,4.0
458070362,3.0,4.0,4.0,4.0,2.0,3.0,3.0
458070363,3.0,3.0,3.0,3.0,2.0,4.0,4.0
458070364,2.0,2.0,4.0,3.0,2.0,4.0,3.0
458070365,3.0,3.0,4.0,3.0,2.0,3.0,4.0
458070366,3.0,4.0,4.0,3.0,2.0,3.0,3.0
458070367,3.0,3.0,2.0,3.0,2.0,3.0,4.0
458070368,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070369,3.0,3.0,4.0,4.0,4.0,4.0,3.0
458070370,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070371,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070372,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070373,3.0,2.0,2.0,3.0,3.0,3.0,3.0
458070374,2.0,2.0,4.0,2.0,3.0,3.0,4.0
458070375,3.0,1.0,3.0,3.0,2.0,3.0,3.0
458070376,1.0,2.0,2.0,1.0,2.0,1.0,1.0
458070377,4.0,4.0,4.0,4.0,2.0,4.0,4.0
458070378,3.0,4.0,4.0,4.0,3.0,3.0,4.0
458070379,4.0,2.0,2.0,3.0,2.0,3.0,4.0
458070380,4.0,3.0,4.0,3.0,3.0,3.0,4.0
458070381,2.0,1.0,4.0,4.0,3.0,4.0,4.0
458070382,3.0,3.0,4.0,3.0,2.0,3.0,3.0
458070383,3.0,4.0,4.0,4.0,2.0,3.0,3.0
458070384,3.0,3.0,4.0,4.0,3.0,3.0,4.0
458070385,3.0,4.0,4.0,4.0,3.0,4.0,4.0
458070386,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070387,4.0,4.0,4.0,4.0,3.0,4.0,4.0
458070388,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070389,3.0,3.0,4.0,4.0,3.0,3.0,4.0
458070390,2.0,4.0,4.0,4.0,4.0,4.0,4.0
458070391,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070392,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070393,3.0,3.0,4.0,4.0,4.0,3.0,4.0
458070394,3.0,3.0,3.0,4.0,4.0,4.0,4.0
458070395,3.0,4.0,3.0,3.0,3.0,3.0,3.0
458070396,2.0,4.0,4.0,4.0,4.0,4.0,4.0
458070397,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070398,3.0,3.0,4.0,4.0,3.0,3.0,3.0
458070399,4.0,3.0,4.0,4.0,3.0,3.0,3.0
458070400,1.0,4.0,4.0,4.0,1.0,1.0,1.0
458070401,2.0,3.0,2.0,1.0,4.0,3.0,3.0
458070402,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070403,1.0,2.0,2.0,2.0,2.0,2.0,2.0
458070404,2.0,3.0,3.0,2.0,2.0,3.0,2.0
458070405,4.0,3.0,4.0,3.0,3.0,3.0,4.0
458070406,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070407,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070408,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070409,1.0,1.0,3.0,3.0,2.0,2.0,2.0
458070410,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070411,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070412,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070413,3.0,3.0,2.0,2.0,4.0,4.0,3.0
458070414,4.0,4.0,4.0,3.0,3.0,3.0,3.0
458070415,3.0,3.0,3.0,3.0,4.0,4.0,4.0
458070416,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070417,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070418,3.0,2.0,3.0,2.0,3.0,3.0,3.0
458070419,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070420,3.0,4.0,4.0,3.0,4.0,4.0,4.0
458070421,2.0,3.0,3.0,2.0,3.0,3.0,3.0
458070422,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070423,3.0,4.0,4.0,3.0,4.0,3.0,3.0
458070424,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070425,3.0,3.0,3.0,3.0,4.0,3.0,3.0
458070426,2.0,3.0,2.0,3.0,2.0,2.0,2.0
458070427,3.0,3.0,4.0,4.0,4.0,4.0,4.0
458070428,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070429,2.0,3.0,3.0,3.0,2.0,3.0,3.0
458070430,4.0,4.0,4.0,2.0,4.0,3.0,3.0
458070431,3.0,4.0,4.0,4.0,4.0,4.0,4.0
458070432,3.0,4.0,3.0,3.0,4.0,4.0,3.0
458070433,3.0,3.0,3.0,2.0,2.0,3.0,3.0
458070434,3.0,3.0,3.0,3.0,4.0,4.0,4.0
458070435,3.0,3.0,3.0,3.0,3.0,3.0,4.0
