D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
528070136,1,2,2,2,2,2
528070137,1,1,1,2,1,1
528070138,1,2,2,2,2,2
528070139,4,2,2,3,-1,-1
528070140,1,2,2,3,3,3
528070141,2,3,2,2,2,3
528070142,1,2,2,3,2,2
528070143,1,1,1,2,2,2
528070144,1,1,1,1,1,2
528070145,1,1,1,3,4,4
528070146,1,2,1,2,2,2
528070147,2,2,2,3,2,2
528070148,1,2,1,2,2,2
528070149,2,2,1,-1,2,2
528070150,-2,3,4,4,2,2
528070151,1,1,1,2,-5,2
528070152,1,2,2,2,2,2
528070153,1,1,1,3,1,2
528070154,1,1,2,2,2,2
528070155,1,2,1,2,2,2
528070156,2,2,1,2,2,2
528070157,1,2,1,3,2,2
528070158,1,2,1,2,-1,2
528070159,1,1,1,2,2,2
528070160,1,1,1,2,2,2
528070161,1,1,1,2,2,2
528070162,1,1,1,2,2,2
528070163,2,3,2,3,3,3
528070164,1,2,2,3,2,2
528070165,1,1,1,2,3,3
528070166,1,3,2,3,2,2
528070167,1,2,1,2,2,2
528070168,1,3,1,3,-1,3
528070169,2,1,1,3,3,3
528070170,1,2,1,2,2,2
528070171,1,2,1,3,2,2
528070172,1,2,1,1,-5,1
528070173,1,1,1,4,-5,-1
528070174,1,2,1,2,2,-1
528070175,2,2,2,2,2,2
528070176,-2,-2,-1,-5,-2,-2
528070177,1,2,-1,2,-5,-1
528070178,1,2,2,2,2,2
528070179,1,3,2,3,3,3
528070180,1,1,1,-1,-1,-1
528070181,3,3,3,2,2,1
528070182,2,3,2,3,-5,-5
528070183,1,1,1,2,2,3
528070184,2,-1,2,4,-1,-1
528070185,1,1,1,3,2,2
528070186,1,2,1,2,-1,2
528070187,1,4,2,3,3,4
528070188,3,1,1,-1,-1,-1
528070189,1,2,2,2,2,2
528070190,1,1,1,2,1,1
528070191,1,2,2,2,2,1
528070192,-1,-1,-1,-1,-1,-1
528070193,1,2,2,3,-1,-2
528070194,1,1,1,2,2,1
528070195,1,1,1,2,1,1
528070196,1,2,1,3,3,2
528070197,1,1,2,2,2,2
528070198,1,2,1,2,2,2
528070199,1,1,1,1,1,1
528070200,1,1,1,2,1,1
528070201,1,1,1,2,2,2
528070202,1,2,1,2,2,2
528070203,-2,-2,-2,-2,-2,-2
528070204,1,2,1,2,2,2
528070205,1,1,1,2,-5,2
528070206,1,1,1,-1,1,1
528070207,4,4,2,4,4,4
528070208,1,2,1,2,2,2
528070209,-2,-1,1,-1,-1,-1
528070210,2,2,2,2,2,2
528070211,1,1,1,2,1,1
528070212,1,1,1,2,2,1
528070213,2,-1,1,-1,-1,-1
528070214,1,2,1,2,2,2
528070215,2,2,2,2,2,2
528070216,1,1,1,3,2,2
528070217,1,2,1,2,2,2
528070218,1,1,1,2,2,2
528070219,2,2,2,3,3,3
528070220,1,2,2,3,2,2
528070221,1,2,1,2,2,2
528070222,1,1,1,2,2,2
528070223,1,1,1,2,2,2
528070224,1,2,2,3,2,3
528070225,3,2,2,2,2,2
528070226,1,2,2,2,2,2
528070227,1,2,1,2,2,2
528070228,1,-1,2,3,-1,-1
528070229,1,-1,2,3,3,3
528070230,2,2,2,3,3,2
528070231,2,2,2,3,3,3
528070232,1,1,1,2,2,2
528070233,1,3,2,3,4,2
528070234,1,1,1,2,3,3
528070235,1,2,2,2,2,2
528070236,1,1,1,2,1,2
528070237,2,3,3,4,-1,-1
528070238,1,3,2,3,2,2
528070239,1,3,2,3,2,2
528070240,1,1,1,2,2,2
528070241,4,2,1,2,2,2
528070242,1,1,1,2,2,2
528070243,1,2,2,3,2,2
528070244,2,2,2,2,3,2
528070245,1,2,1,2,2,2
528070246,1,1,1,2,-1,-1
528070247,2,2,1,3,2,2
528070248,2,2,2,2,2,2
528070249,1,1,1,2,2,2
528070250,1,2,1,2,2,2
528070251,1,-2,2,-1,-1,-1
528070252,-5,1,1,2,2,2
528070253,1,2,1,2,1,1
528070254,1,2,1,2,2,2
528070255,1,1,2,3,2,-1
528070256,1,1,1,2,2,2
528070257,1,2,1,2,2,2
528070258,1,2,2,3,-1,-1
528070259,1,2,1,2,2,2
528070260,1,1,1,2,2,2
528070261,1,1,1,2,1,1
528070262,1,2,2,2,2,2
528070263,1,2,2,2,2,2
528070264,1,-1,2,3,3,-1
528070265,1,2,2,2,2,2
528070266,2,2,2,2,2,2
528070267,1,2,1,3,-1,-1
528070268,1,3,2,3,3,3
528070269,1,1,1,2,1,1
528070270,1,2,2,2,2,2
528070271,1,2,2,3,2,3
528070272,1,1,2,2,2,2
528070273,2,1,1,2,1,1
528070274,1,1,1,1,1,1
528070275,1,-1,1,2,2,2
528070276,1,1,1,2,1,1
528070277,2,2,2,3,-1,-1
528070278,1,1,1,3,2,2
528070279,1,2,2,3,3,2
528070280,1,2,2,3,-5,-5
528070281,1,2,2,2,2,2
528070282,1,2,1,2,2,2
528070283,2,2,2,2,2,3
528070284,1,1,1,3,1,1
528070285,1,2,2,2,3,3
528070286,1,1,1,2,1,1
528070287,1,1,1,2,2,2
528070288,1,1,1,3,2,3
528070289,1,1,1,1,1,1
528070290,2,2,1,2,2,2
528070291,1,2,2,2,2,2
528070292,1,2,2,3,-1,3
528070293,1,1,2,2,2,2
528070294,1,2,1,4,4,3
528070295,1,2,2,-5,-5,-5
528070296,1,2,2,3,2,2
528070297,2,2,2,2,2,2
528070298,1,1,1,-1,-1,-1
528070299,1,1,1,2,1,1
528070300,-5,-5,-5,-5,-5,-5
528070301,1,2,1,2,2,2
528070302,1,2,1,2,2,2
528070303,1,1,1,2,2,2
528070304,1,2,2,2,2,2
528070305,1,1,1,2,2,2
528070306,1,2,1,2,2,1
528070307,2,3,2,3,-5,-5
528070308,1,1,1,2,1,1
528070309,1,2,-2,-1,-5,-5
528070310,1,2,1,2,1,1
528070311,1,1,1,1,1,1
528070312,2,2,2,2,2,2
528070313,1,1,1,2,1,2
528070314,1,3,2,3,2,2
528070315,1,1,1,2,1,1
528070316,-1,-1,-1,-1,-1,-1
528070317,1,2,2,2,2,2
528070318,1,1,1,2,2,2
528070319,1,1,1,2,1,2
528070320,1,1,1,2,1,1
528070321,2,2,2,3,3,3
528070322,2,3,2,4,3,3
528070323,2,2,2,3,2,2
528070324,1,2,1,2,1,1
528070325,-5,-5,-5,-5,-5,-5
528070326,1,4,3,4,4,4
528070327,-2,-2,-2,-2,-2,-1
528070328,-5,-5,-5,-5,-5,-5
528070329,1,-1,1,-1,1,-1
528070330,2,2,2,3,-1,2
528070331,1,1,1,3,-5,-5
528070332,1,1,1,2,2,2
528070333,1,2,1,2,2,2
528070334,1,2,2,3,-1,-1
528070335,1,1,1,2,3,2
528070336,1,2,1,2,2,2
528070337,1,1,1,2,2,1
528070338,1,1,1,2,1,1
528070339,-5,-5,-5,-5,-5,-5
528070340,1,3,2,4,4,3
528070341,1,1,1,3,-5,3
528070342,1,2,2,2,2,2
528070343,2,3,2,3,3,3
528070344,2,2,2,3,2,2
528070345,1,1,1,2,2,2
528070346,1,2,1,2,2,2
528070347,-5,-5,-5,-5,-5,-5
528070348,1,3,2,4,3,2
528070349,2,2,2,3,3,2
528070350,1,1,1,2,2,2
528070351,1,1,1,2,2,2
528070352,1,1,1,-1,-1,-1
528070353,1,2,2,3,2,2
528070354,1,2,1,2,-5,2
528070355,4,3,2,4,3,3
528070356,1,1,1,2,2,2
528070357,1,1,1,2,1,1
528070358,1,2,1,2,2,2
528070359,1,1,1,2,2,2
528070360,1,2,1,3,2,3
528070361,1,2,2,3,3,3
528070362,2,2,2,3,-1,-1
528070363,1,2,2,3,3,3
528070364,1,1,1,2,2,2
528070365,1,2,1,2,-1,2
528070366,1,2,2,2,2,2
528070367,1,1,1,1,1,1
528070368,1,1,1,2,1,1
528070369,1,1,1,2,1,1
528070370,1,1,1,2,2,-1
528070371,1,2,1,2,2,2
528070372,1,1,1,2,3,3
528070373,1,1,1,2,2,2
528070374,1,1,1,1,1,1
528070375,1,1,2,2,2,2
528070376,2,2,2,3,2,2
528070377,1,1,1,2,2,2
528070378,1,1,1,2,3,3
528070379,1,1,1,2,1,1
528070380,3,1,2,2,-1,-1
528070381,1,2,1,3,3,3
528070382,1,1,1,2,2,2
528070383,1,2,1,2,2,2
528070384,1,1,1,1,1,1
528070385,1,2,1,2,2,2
528070386,1,1,1,2,2,2
528070387,2,2,2,3,2,2
528070388,1,1,1,2,2,2
528070389,1,2,1,2,2,2
528070390,1,2,2,3,-1,-1
528070391,-2,-2,-2,-2,-2,-2
528070392,1,1,1,1,1,1
528070393,1,2,1,3,3,-5
528070394,1,2,1,2,3,3
528070395,1,2,1,2,2,2
528070396,2,3,1,2,2,2
528070397,3,4,3,-1,-1,-1
528070398,1,2,2,2,2,2
528070399,1,3,1,3,2,2
528070400,1,2,2,2,2,2
528070401,1,2,2,3,3,3
528070402,-5,-5,-5,-5,-5,-5
528070403,2,2,1,2,2,2
528070404,1,2,2,3,3,3
528070405,1,2,2,3,-1,-1
528070406,3,4,2,3,2,2
528070407,1,1,1,2,1,1
528070408,1,2,1,-1,-1,-1
528070409,1,2,2,2,2,2
528070410,-1,-1,-1,4,-1,-1
528070411,1,2,2,2,2,2
528070412,1,2,2,2,2,2
528070413,1,2,1,2,2,2
528070414,1,2,1,2,2,2
528070415,1,2,2,2,2,2
528070416,1,1,2,3,3,2
528070417,1,1,1,2,1,1
528070418,1,2,1,2,-5,3
528070419,2,2,2,2,2,2
528070420,1,2,2,-1,-1,-1
528070421,1,1,1,2,2,2
528070422,3,4,4,4,4,4
528070423,1,1,1,2,2,2
528070424,1,1,1,-1,-1,-1
528070425,2,1,1,4,-1,-1
528070426,1,1,1,2,2,2
528070427,1,1,1,-1,-1,-1
528070428,2,4,2,3,4,3
528070429,1,1,2,2,2,2
528070430,1,2,1,2,2,2
528070431,1,2,1,2,2,2
528070432,1,2,1,2,2,2
528070433,1,1,1,2,1,2
528070434,2,2,2,2,2,2
528070435,1,1,1,2,2,2
528070436,2,2,1,3,2,2
528070437,2,3,3,4,3,3
528070438,1,2,2,3,-1,-1
528070439,1,1,1,2,1,2
528070440,1,2,2,3,4,2
528070441,1,2,2,3,3,3
528070442,1,1,1,2,-1,-5
528070443,1,3,1,4,2,2
528070444,1,3,2,3,-5,-5
528070445,1,1,1,2,2,3
528070446,1,1,1,2,1,1
528070447,2,2,1,2,2,2
528070448,1,-1,-1,-1,-1,-1
528070449,1,1,1,2,2,2
528070450,1,2,1,2,3,2
528070451,1,2,1,3,-1,-1
528070452,1,2,1,2,2,2
528070453,2,4,2,3,2,3
528070454,1,2,2,2,2,2
528070455,1,3,2,2,2,2
528070456,1,2,2,2,2,2
528070457,1,-1,1,2,2,2
528070458,1,1,1,2,2,2
528070459,1,1,1,2,1,1
528070460,1,1,1,2,1,2
528070461,1,3,2,2,2,2
528070462,1,3,1,3,3,3
528070463,1,1,1,2,1,2
528070464,1,2,2,3,3,3
528070465,1,2,2,2,2,2
528070466,1,2,2,2,2,2
528070467,1,1,1,2,2,2
528070468,1,2,2,3,3,4
528070469,1,3,2,-1,-1,-1
528070470,1,1,1,-1,1,-1
528070471,1,1,1,1,1,1
528070472,2,2,2,-1,2,2
528070473,1,1,1,2,2,2
528070474,1,1,1,-1,-1,-1
528070475,2,2,2,3,2,2
528070476,1,2,1,2,2,2
528070477,1,1,1,2,1,2
528070478,1,2,1,2,2,2
528070479,1,2,1,2,2,2
528070480,1,1,1,1,1,1
528070481,2,1,2,3,2,3
528070482,1,2,2,2,2,2
528070483,1,2,1,2,2,2
528070484,1,2,1,3,3,2
528070485,1,1,1,2,2,2
528070486,-5,-5,-5,-5,-5,-5
528070487,1,1,1,2,1,1
528070488,1,1,1,2,-5,-5
528070489,1,1,1,3,3,3
528070490,1,2,1,2,3,2
528070491,1,1,2,3,2,2
528070492,1,1,1,-1,-1,1
528070493,1,1,1,3,3,3
528070494,1,1,1,2,2,1
528070495,1,2,-1,3,2,2
528070496,1,2,1,2,2,2
528070497,1,2,1,2,2,2
528070498,1,2,1,2,3,2
528070499,1,2,2,2,2,2
528070500,2,1,1,2,2,2
528070501,2,2,1,3,2,3
528070502,1,1,1,1,1,1
528070503,1,1,1,2,1,1
528070504,1,2,1,3,2,2
528070505,1,2,2,-1,2,2
528070506,1,1,1,1,1,1
528070507,1,2,2,2,-5,-5
528070508,1,2,3,4,2,2
528070509,-5,-5,-5,-5,-5,-5
528070510,1,1,1,3,3,3
528070511,1,1,1,2,1,1
528070512,1,2,2,2,2,2
528070513,1,1,1,2,1,1
528070514,1,2,2,2,2,2
528070515,1,2,1,2,3,3
528070516,1,2,2,3,2,3
528070517,2,3,2,3,2,2
528070518,3,4,3,4,3,3
528070519,2,2,1,3,3,3
528070520,1,1,1,2,2,2
528070521,4,4,3,4,4,3
528070522,-5,-5,-5,-5,-5,-5
528070523,1,4,1,4,4,-1
528070524,1,3,2,4,2,2
528070525,1,1,1,2,2,2
528070526,1,2,1,1,1,1
528070527,1,2,2,2,2,2
528070528,1,2,1,2,2,2
528070529,1,2,1,-1,2,2
528070530,1,1,1,2,1,1
528070531,1,2,1,2,2,2
528070532,1,2,1,3,2,2
528070533,1,1,1,2,1,2
528070534,1,2,1,3,4,3
528070535,1,1,1,2,1,2
528070536,1,1,1,2,2,2
528070537,1,1,1,1,1,1
528070538,1,1,1,2,1,1
528070539,2,2,2,3,2,2
528070540,1,1,1,2,1,1
528070541,1,1,1,2,2,2
528070542,1,2,2,4,-1,-1
528070543,1,2,1,-1,2,2
528070544,1,2,2,3,3,3
528070545,1,1,1,3,2,4
528070546,1,1,1,1,1,1
528070547,1,1,1,2,2,2
528070548,-5,-5,-5,-5,-5,-5
528070549,1,3,1,4,-5,3
528070550,1,1,1,-1,-1,-1
528070551,1,1,1,-1,1,-1
528070552,1,1,1,1,1,1
528070553,1,2,2,4,3,3
528070554,1,2,1,2,1,1
528070555,1,1,1,2,3,3
528070556,1,1,1,2,2,3
528070557,1,2,1,2,2,2
528070558,1,2,1,2,2,2
528070559,1,1,2,4,4,3
528070560,1,1,1,2,2,2
528070561,1,2,1,2,1,1
528070562,2,3,2,3,3,3
528070563,1,2,2,2,-1,2
528070564,2,2,1,2,2,2
528070565,-5,-5,-5,-5,-5,-5
528070566,1,2,2,3,-1,2
528070567,1,2,1,3,3,-5
528070568,1,1,1,2,1,1
528070569,1,2,2,3,4,3
528070570,2,2,1,2,-5,-5
528070571,2,2,4,4,4,4
528070572,1,1,1,2,2,2
528070573,-5,-5,-5,-5,-5,-5
528070574,1,2,1,2,2,2
528070575,1,1,1,2,2,2
528070576,2,3,1,4,2,2
528070577,2,3,2,3,-1,-1
528070578,1,1,1,2,1,1
528070579,1,2,1,2,2,2
528070580,1,1,1,3,-5,-1
528070581,1,2,1,2,2,2
528070582,1,2,1,2,1,2
528070583,1,-5,2,2,2,2
528070584,1,-1,2,2,2,2
528070585,1,2,2,2,2,2
528070586,2,2,2,2,2,2
528070587,1,2,2,2,-1,-5
528070588,2,1,1,2,2,2
528070589,1,1,1,2,2,2
528070590,1,3,2,3,-1,-1
528070591,1,2,1,2,1,1
528070592,1,1,1,2,2,2
528070593,1,1,1,2,2,2
528070594,1,2,1,2,2,2
528070595,3,2,2,2,2,2
528070596,-5,-5,-5,-5,-5,-5
528070597,1,2,1,2,-1,2
528070598,1,1,1,1,2,1
528070599,1,2,2,3,2,2
528070600,1,2,2,2,4,2
528070601,1,2,1,2,3,3
528070602,2,2,2,3,2,2
528070603,1,2,2,2,2,2
528070604,1,2,1,2,2,2
528070605,1,2,2,2,2,2
528070606,1,4,1,2,3,3
528070607,1,2,1,3,1,3
528070608,1,-5,2,2,1,2
528070609,2,2,1,2,2,2
528070610,1,2,1,2,2,2
528070611,1,1,1,1,1,1
528070612,1,1,1,2,1,1
528070613,1,1,1,2,1,2
528070614,1,2,2,3,3,3
528070615,-5,-5,-5,-5,-5,-5
528070616,1,3,2,3,2,2
528070617,1,1,1,1,1,1
528070618,2,3,3,3,3,3
528070619,1,2,1,2,2,2
528070620,1,2,1,2,2,2
528070621,1,2,1,2,2,2
528070622,1,2,1,3,-1,3
528070623,-5,3,3,2,-1,-1
528070624,1,1,1,2,2,1
528070625,1,1,1,1,1,1
528070626,1,-1,2,-1,2,2
528070627,1,2,2,2,2,2
528070628,1,1,1,2,-5,3
528070629,1,1,1,2,2,2
528070630,1,1,2,2,2,2
528070631,1,2,2,3,-1,-1
528070632,1,1,1,3,2,-1
528070633,1,1,1,1,1,1
528070634,2,2,2,2,2,2
528070635,1,2,1,2,2,2
528070636,1,2,2,3,3,3
528070637,2,3,3,2,4,2
528070638,1,1,1,2,2,2
528070639,1,2,1,3,-1,-1
528070640,1,2,1,2,2,2
528070641,2,2,2,3,2,2
528070642,2,2,1,3,2,2
528070643,1,2,2,2,1,1
528070644,1,2,2,3,-1,-1
528070645,-5,-5,-5,-5,-5,-5
528070646,1,2,2,2,2,2
528070647,1,1,1,1,1,1
528070648,1,1,1,2,2,2
528070649,1,2,2,2,2,2
528070650,1,1,1,2,2,2
528070651,2,3,2,4,2,2
528070652,1,1,1,2,1,1
528070653,1,1,1,2,1,1
528070654,2,-1,3,3,3,3
528070655,1,2,1,3,1,2
528070656,1,2,1,2,2,2
528070657,1,2,2,3,3,3
528070658,1,1,1,2,2,2
528070659,2,4,2,4,4,4
528070660,1,-1,1,-1,-1,-1
528070661,-5,1,1,4,-1,-1
528070662,1,2,2,2,2,2
528070663,1,2,2,3,3,3
528070664,-5,-5,-5,-5,-5,-5
528070665,1,-1,2,-1,-1,-1
528070666,1,1,1,2,1,1
528070667,2,2,1,2,2,1
528070668,1,-1,1,1,1,1
528070669,1,2,1,2,2,2
528070670,-5,-5,-5,-5,-5,-5
528070671,1,2,2,3,4,-5
528070672,1,1,1,2,2,2
528070673,1,2,1,2,2,2
528070674,2,2,1,2,1,1
528070675,1,2,2,2,2,2
528070676,-5,-5,-5,-5,-5,-5
528070677,1,2,2,2,2,2
528070678,1,2,2,3,3,3
528070679,1,2,2,2,2,2
528070680,1,2,2,2,2,2
528070681,1,1,1,2,1,1
528070682,1,2,1,2,2,2
528070683,2,1,1,2,1,1
528070684,1,2,2,-5,-5,-5
528070685,1,-1,2,3,3,2
528070686,1,2,1,2,2,2
528070687,1,1,1,2,1,2
528070688,1,2,2,-1,2,2
528070689,2,2,2,2,3,3
528070690,1,2,2,2,1,1
528070691,1,2,2,2,3,2
528070692,1,2,2,3,-1,3
528070693,1,1,1,2,3,2
528070694,1,3,2,3,3,3
528070695,1,1,2,4,2,2
528070696,1,2,1,2,-5,-5
528070697,2,2,2,4,-1,-1
528070698,1,1,2,2,2,2
528070699,1,2,2,2,2,2
528070700,-5,-5,-5,-5,-5,-5
528070701,1,2,2,2,-1,2
528070702,2,4,2,4,4,4
528070703,1,2,1,2,2,2
528070704,1,1,2,2,2,2
528070705,2,2,2,2,2,2
528070706,2,2,2,3,3,3
528070707,-1,-1,-1,-1,-1,-1
528070708,1,1,1,2,2,2
528070709,1,2,1,-1,2,1
528070710,1,2,2,3,-1,-1
528070711,1,1,1,2,2,2
528070712,2,1,1,2,2,2
528070713,1,1,1,2,-1,-1
528070714,1,1,1,1,1,1
528070715,1,1,1,2,2,2
528070716,1,1,1,-1,1,1
528070717,1,3,1,2,2,3
528070718,2,2,3,3,2,2
528070719,2,3,2,3,3,3
528070720,1,-1,1,-1,-1,-1
528070721,1,2,1,2,2,2
528070722,1,2,2,-1,-1,-1
528070723,1,1,1,2,1,1
528070724,1,2,1,2,2,2
528070725,1,2,2,2,2,2
528070726,1,1,1,3,2,2
528070727,1,1,1,2,1,1
528070728,1,1,1,2,2,1
528070729,1,2,1,2,2,2
528070730,1,1,1,2,1,2
528070731,1,1,1,2,2,2
528070732,1,2,1,2,2,2
528070733,1,2,1,2,2,2
528070734,1,4,4,4,4,4
528070735,1,2,2,4,-5,-5
528070736,1,2,1,2,1,1
528070737,1,1,1,3,2,-1
528070738,1,2,1,2,-5,-5
528070739,2,2,1,2,2,2
528070740,1,2,2,4,-5,-5
528070741,1,1,1,2,2,2
528070742,1,1,1,1,1,1
528070743,2,2,2,2,2,2
528070744,1,2,1,2,-5,1
528070745,1,2,1,2,1,1
528070746,1,2,2,2,2,2
528070747,2,2,1,2,2,2
528070748,1,1,1,2,2,1
528070749,1,-1,-1,-1,-1,-1
528070750,1,2,1,2,2,2
528070751,1,2,1,3,-1,2
528070752,1,2,1,2,1,1
528070753,1,1,2,2,2,2
528070754,1,1,2,3,3,3
528070755,1,1,2,3,2,2
528070756,1,2,2,3,-5,-5
528070757,2,2,2,2,2,2
528070758,1,1,2,4,2,2
528070759,1,1,1,2,2,2
528070760,1,3,3,4,4,4
528070761,-5,-5,-5,-5,-5,-5
528070762,2,2,2,2,2,2
528070763,-5,-1,-1,-1,-5,-5
528070764,3,-1,2,-1,-1,-1
528070765,1,1,1,3,2,2
528070766,1,-1,2,-1,-1,-1
528070767,1,2,2,3,3,3
528070768,2,2,1,3,2,2
528070769,1,2,1,2,2,2
528070770,4,4,4,4,4,4
528070771,1,1,1,2,2,2
528070772,2,3,1,2,2,2
528070773,1,1,2,3,3,3
528070774,2,2,1,2,2,2
528070775,1,2,1,3,-1,-1
528070776,1,1,1,2,1,2
528070777,1,2,2,-1,-1,-1
528070778,1,2,2,3,-1,-1
528070779,2,2,2,2,3,2
528070780,1,2,1,2,2,2
528070781,1,2,1,2,-5,-5
528070782,-5,-5,-5,-5,-5,-5
528070783,1,2,1,3,-5,-5
528070784,2,2,1,3,-5,-5
528070785,2,2,2,3,-1,-1
528070786,1,1,1,2,1,2
528070787,1,2,1,2,2,2
528070788,1,2,1,2,2,2
528070789,1,1,1,2,2,2
528070790,1,1,1,2,2,2
528070791,1,2,2,3,2,2
528070792,1,1,1,1,1,1
528070793,1,1,1,1,1,1
528070794,1,1,1,2,1,1
528070795,1,1,1,2,1,1
528070796,1,2,2,2,2,2
528070797,1,1,1,1,1,1
528070798,1,2,1,2,2,2
528070799,1,2,1,2,2,2
528070800,2,2,2,3,2,2
528070801,1,-1,2,-1,-1,-1
528070802,1,2,2,2,2,2
528070803,1,1,1,2,2,2
528070804,1,2,3,3,2,2
528070805,1,1,1,2,2,2
528070806,1,2,2,3,3,3
528070807,1,-1,-1,-1,-1,-1
528070808,1,2,1,4,2,2
528070809,1,2,2,3,4,4
528070810,1,4,2,3,4,3
528070811,1,1,1,2,1,2
528070812,1,2,2,3,3,3
528070813,1,1,1,2,1,2
528070814,1,3,2,2,3,2
528070815,2,2,1,2,1,2
528070816,1,2,2,2,2,2
528070817,1,2,1,2,2,2
528070818,1,1,1,2,3,2
528070819,1,1,1,1,1,1
528070820,1,1,1,3,2,3
528070821,1,-1,-1,3,-1,-1
528070822,1,1,1,2,2,2
528070823,1,2,2,3,2,2
528070824,1,1,2,2,2,2
528070825,1,-1,1,2,2,2
528070826,1,1,1,2,2,2
528070827,1,2,1,2,2,3
528070828,1,-1,-1,-1,-1,-1
528070829,1,2,2,3,2,2
528070830,1,1,1,2,1,1
528070831,2,1,1,3,2,2
528070832,1,2,1,2,2,2
528070833,1,2,2,3,2,2
528070834,-5,-5,-5,-5,-5,-5
