D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
392070578,4,3,3,2,3,2,2,3,4,3,3,2,3,3,3,4,4,4
392070579,4,2,1,1,-1,3,2,2,3,2,2,2,3,2,2,3,3,3
392070580,-2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3
392070581,2,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2
392070582,3,1,2,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1
392070583,3,1,1,1,1,1,1,1,3,3,3,3,3,2,3,3,3,3
392070584,3,3,2,2,2,2,2,2,2,2,2,3,3,-2,2,3,2,2
392070585,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392070586,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
392070587,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3
392070588,3,3,2,2,2,2,2,3,3,3,3,-1,4,-1,3,-1,-1,-1
392070589,-1,2,3,3,-1,3,3,3,3,3,3,3,3,3,2,4,4,-1
392070590,4,1,3,3,1,1,2,3,3,3,3,3,3,3,3,3,3,4
392070591,3,2,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3
392070592,-1,-1,2,2,-1,2,2,2,3,2,2,2,2,2,2,2,2,2
392070593,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2
392070594,-1,2,2,2,-1,2,2,3,3,3,2,2,3,3,3,2,3,2
392070595,3,-1,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2
392070596,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
392070597,4,2,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1
392070598,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4
392070599,3,1,1,2,2,2,2,3,3,3,2,2,3,3,2,2,2,2
392070600,4,1,2,3,2,1,3,3,3,4,2,2,2,3,3,2,-1,-1
392070601,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3
392070602,4,2,2,2,3,3,3,4,4,4,4,2,3,3,3,3,3,2
392070603,3,2,2,2,2,1,1,2,2,2,2,-1,2,2,2,2,2,2
392070604,3,1,3,2,2,1,3,1,2,2,1,1,2,1,1,2,2,2
392070605,4,2,3,3,3,3,3,3,4,4,3,3,2,3,3,3,3,3
392070606,-1,-1,-1,-1,-1,2,2,2,-1,2,2,-1,-1,-1,2,2,2,2
392070607,3,3,2,2,2,2,2,3,3,3,2,2,2,3,3,1,2,2
392070608,3,3,3,2,-1,3,2,3,3,3,3,2,4,2,2,2,2,2
392070609,-1,-1,1,1,3,2,3,3,3,3,3,3,3,2,2,-2,-2,-2
392070610,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3
392070611,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070612,3,2,4,4,2,2,2,3,3,2,2,2,3,2,2,2,2,2
392070613,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070614,4,2,2,3,-1,2,2,3,3,3,2,2,2,2,3,-1,-1,-1
392070615,4,1,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2,2
392070616,3,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3
392070617,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392070618,4,1,2,3,3,2,1,3,4,3,3,2,3,2,2,3,4,3
392070619,3,3,2,2,3,2,3,3,3,3,3,2,3,3,2,2,2,2
392070620,4,1,2,3,2,2,1,2,2,2,2,4,2,2,2,2,2,-1
392070621,4,-1,2,2,-1,3,2,3,3,3,3,2,3,3,2,2,2,2
392070622,4,3,1,1,2,2,1,2,2,3,3,2,2,2,2,2,2,2
392070623,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
392070624,-1,-1,2,2,-1,-1,2,3,4,4,3,-1,3,3,3,3,3,3
392070625,3,1,1,1,-1,1,1,2,2,2,2,2,1,2,2,2,-1,3
392070626,4,2,2,2,3,2,2,3,3,3,3,-1,3,3,3,3,3,3
392070627,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
392070628,-1,2,2,2,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070629,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,-1,-1,-1
392070630,4,2,3,2,3,3,2,4,4,4,4,2,4,-1,3,4,-1,3
392070631,3,1,2,2,3,1,1,1,2,2,2,2,2,2,3,-1,3,-1
392070632,3,2,2,1,2,2,2,3,3,3,3,-1,3,2,2,2,2,2
392070633,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
392070634,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,4
392070635,4,1,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2
392070636,4,1,3,4,4,1,2,2,2,2,2,3,2,2,2,4,4,3
392070637,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3
392070638,4,-1,2,2,-1,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
392070639,4,2,2,2,2,2,2,3,3,3,3,3,2,3,2,2,2,2
392070640,4,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3
392070641,4,2,4,3,2,2,2,2,3,3,3,2,3,2,2,2,3,2
392070642,4,3,2,2,3,3,2,2,4,4,3,3,2,3,4,4,4,4
392070643,4,2,3,3,3,3,3,4,3,4,3,2,3,3,2,2,3,2
392070644,4,1,2,2,-1,1,1,2,2,2,2,2,3,2,1,3,3,4
392070645,4,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2
392070646,4,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,3
392070647,4,-1,2,1,-1,2,1,-1,-1,2,2,-1,4,-1,1,1,-1,-1
392070648,-2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392070649,1,1,3,3,4,2,3,2,1,2,3,3,3,3,3,3,3,3
392070650,4,1,3,3,1,1,1,1,4,4,4,3,2,3,1,2,4,4
392070651,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
392070652,-1,2,2,2,2,2,2,2,2,3,3,2,3,3,2,3,2,2
392070653,4,2,3,3,4,2,2,2,3,3,3,3,2,2,4,3,4,3
392070654,4,2,3,3,3,3,2,3,4,3,3,2,4,3,2,4,3,3
392070655,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3
392070656,4,2,2,3,3,2,2,3,3,3,3,2,2,3,2,3,4,4
392070657,3,1,2,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2
392070658,4,2,2,3,2,3,3,3,3,4,3,-1,4,-1,2,-1,-1,-1
392070659,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
392070660,4,1,3,3,3,2,2,3,4,3,3,2,4,3,2,4,4,4
392070661,3,3,2,2,2,1,1,3,-1,2,2,2,2,2,2,2,-1,-1
392070662,2,1,1,1,2,1,1,2,3,2,2,1,1,2,1,1,1,1
392070663,3,2,2,3,2,2,2,3,2,2,3,2,2,4,3,2,2,2
392070664,4,2,2,2,3,2,1,3,3,3,2,3,2,3,1,3,2,3
392070665,4,2,2,2,3,2,2,3,3,3,3,3,4,3,3,4,4,4
392070666,4,3,3,3,4,3,3,4,4,3,4,3,3,3,3,3,3,3
392070667,4,2,3,3,3,3,3,4,4,4,3,3,4,2,3,3,3,3
392070668,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,3
392070669,4,3,2,2,2,2,2,4,3,3,3,2,3,3,2,2,2,2
392070670,4,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2
392070671,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3
392070672,3,2,2,3,-1,2,2,3,3,3,3,2,3,3,2,2,-1,3
392070673,3,2,2,2,-1,1,1,3,-1,-1,-1,2,2,-1,1,2,2,2
392070674,3,2,2,3,3,2,-1,-1,-1,-1,-1,3,3,3,3,2,2,2
392070675,3,2,3,3,3,3,2,4,4,4,3,3,3,4,4,4,4,4
392070676,4,2,3,3,3,2,3,2,3,3,2,2,2,2,2,3,3,3
392070677,3,2,2,2,3,2,2,3,3,3,3,3,3,2,2,3,3,3
392070678,3,2,2,4,3,2,2,4,4,4,2,3,4,-1,3,3,4,4
392070679,-1,2,2,2,-1,1,1,2,2,2,-2,3,2,3,3,1,1,1
392070680,-1,2,2,1,-1,2,2,3,2,3,2,2,2,2,1,-1,-1,-1
392070681,4,3,2,2,2,2,1,3,4,3,3,2,3,2,2,3,-1,-1
392070682,4,2,3,2,3,2,1,3,-1,-1,2,2,-1,2,2,-1,-1,-1
392070683,-1,3,2,2,-1,2,2,4,4,4,2,-1,-1,-1,-1,-1,-1,-1
392070684,4,2,3,3,-1,2,3,3,3,3,2,2,3,2,2,3,3,3
392070685,3,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2
392070686,4,1,3,3,3,2,2,2,3,3,2,2,3,2,2,4,4,4
392070687,3,2,2,2,2,2,2,3,3,3,3,-1,2,3,3,3,3,3
392070688,3,2,3,2,2,2,2,3,3,3,2,2,3,3,2,3,3,3
392070689,3,1,2,3,3,2,1,1,1,1,2,-1,3,2,2,2,2,3
392070690,3,2,2,3,3,2,1,3,3,4,4,2,3,2,2,1,1,1
392070691,4,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3
392070692,4,3,3,3,3,3,2,4,4,3,3,-1,-1,-1,-1,3,3,4
392070693,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392070694,3,2,2,2,2,1,2,3,3,3,3,3,2,2,3,3,3,3
392070695,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2
392070696,4,3,3,3,4,3,-1,4,4,4,4,3,4,4,3,3,4,4
392070697,4,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,3
392070698,4,1,3,3,2,2,2,2,3,3,3,2,3,2,2,4,4,4
392070699,3,1,4,4,2,1,3,2,3,3,3,2,2,1,1,3,4,4
392070700,4,2,2,3,-1,2,3,4,3,3,3,-1,3,3,-1,3,2,2
392070701,3,2,1,1,2,1,1,2,2,2,2,2,2,2,1,3,3,3
392070702,4,3,3,3,3,3,2,3,3,3,3,2,2,-1,2,3,4,4
392070703,3,1,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
392070704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070705,4,3,2,2,3,3,2,3,3,3,3,2,3,2,2,3,3,3
392070706,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-1,-1,-1
392070707,4,2,2,3,3,3,2,3,3,3,2,3,4,2,2,3,2,2
392070708,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070709,3,2,2,2,2,1,1,1,1,1,2,2,2,3,2,2,3,3
392070710,3,1,3,3,4,1,1,1,2,2,2,2,2,2,2,3,3,3
392070711,3,2,2,2,-1,1,1,2,2,2,2,2,2,2,1,2,2,2
392070712,-1,2,2,2,-1,2,2,2,-1,2,2,2,2,-1,2,2,2,2
392070713,2,2,3,3,-1,-1,-1,2,-1,3,2,2,2,-1,-1,-1,-1,-1
392070714,4,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2
392070715,3,2,2,2,2,2,-1,-1,-1,-1,-1,-1,3,2,2,2,-1,-1
392070716,3,1,2,2,-1,2,-1,-1,3,-1,-1,-1,-1,-1,2,2,-1,2
392070717,3,2,2,2,2,2,2,3,3,3,3,3,3,4,3,4,4,4
392070718,-1,2,3,2,2,2,2,3,3,-1,-1,-1,3,3,2,2,-1,-1
392070719,3,2,2,3,3,2,2,3,3,3,2,3,3,3,3,-1,-1,-1
392070720,4,3,4,4,4,3,2,3,4,4,3,3,3,4,4,4,4,4
392070721,3,2,2,2,2,2,2,3,3,3,2,3,3,2,2,2,2,2
392070722,4,1,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2
392070723,4,2,2,2,-1,2,2,2,2,2,2,-1,2,2,2,-1,-1,-1
392070724,3,2,-1,-1,-1,2,2,3,3,3,3,2,3,3,3,2,2,2
392070725,4,2,3,3,3,2,1,3,3,3,3,2,2,3,3,2,3,2
392070726,2,2,2,3,-1,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1
392070727,4,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,-1
392070728,3,2,2,2,2,2,3,2,3,3,3,3,3,2,2,2,2,2
392070729,3,1,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3
392070730,4,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3
392070731,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3
392070732,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392070733,4,1,4,4,4,1,1,4,4,4,4,4,4,-1,1,1,-1,-1
392070734,3,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,-1
392070735,-1,2,2,2,-2,1,-2,2,-2,2,2,-2,-2,-2,2,-2,-2,-2
392070736,3,2,2,2,3,2,3,4,3,3,3,2,3,4,4,2,2,2
392070737,4,2,3,-1,-1,2,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3
392070738,4,2,3,3,3,2,2,-1,-1,-1,2,3,2,-1,2,4,-1,-1
392070739,4,3,3,4,3,3,2,4,4,4,3,2,3,4,3,2,3,3
392070740,4,2,2,2,3,2,2,3,3,3,3,3,2,3,3,3,3,3
392070741,3,2,2,2,-1,2,2,2,2,2,2,2,2,4,3,-1,-1,-1
392070742,4,3,3,3,-1,2,2,3,3,3,3,3,3,-1,2,2,3,2
392070743,4,1,3,3,3,3,3,3,3,3,1,3,2,2,2,4,3,3
392070744,3,1,1,2,3,2,1,-2,2,2,1,1,2,2,1,2,2,2
392070745,-1,2,2,2,-1,2,-1,3,3,3,3,-1,3,3,3,3,-1,-1
392070746,4,2,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2
392070747,-2,1,3,2,4,1,2,2,2,2,2,2,2,1,1,2,2,2
392070748,3,2,2,3,-1,3,-1,-1,-1,3,3,-1,3,-1,-1,2,2,-1
392070749,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3
392070750,4,2,3,3,2,2,1,3,3,2,2,2,2,2,2,2,2,2
392070751,3,1,2,2,2,2,2,2,3,3,2,-1,3,-1,3,2,2,-1
392070752,3,2,2,3,2,2,2,3,3,3,2,2,3,-1,2,-1,-1,-1
392070753,4,-1,2,2,2,2,-1,-1,-1,3,3,3,4,3,3,-1,-1,-1
392070754,-1,2,3,3,3,2,2,4,4,4,4,-1,4,3,2,2,2,2
392070755,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
392070756,-1,-1,2,2,-1,2,-1,3,3,3,3,-1,-1,3,-1,-1,-1,-1
392070757,4,-1,2,3,2,3,2,3,3,3,3,2,-1,3,3,2,-1,2
392070758,4,1,2,3,2,1,1,2,3,3,2,2,2,2,2,3,3,2
392070759,3,2,2,2,3,2,2,3,3,3,3,2,3,2,2,2,2,2
392070760,-1,2,2,2,2,3,2,2,2,2,2,3,3,2,1,3,2,2
392070761,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1
392070762,4,-1,4,4,-1,3,3,3,3,3,3,3,3,3,3,3,3,3
392070763,4,2,3,3,3,2,2,3,4,3,2,2,4,3,2,2,3,3
392070764,3,4,3,2,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070765,4,2,1,1,3,2,1,2,2,1,2,-1,-1,2,2,-1,-1,-1
392070766,4,3,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3
392070767,4,2,2,2,2,2,1,3,3,3,-1,2,3,2,1,1,2,-1
392070768,4,-1,2,2,-1,3,2,3,4,4,3,4,4,3,3,3,-1,-1
392070769,3,2,2,2,3,3,2,3,4,2,2,2,2,3,2,2,3,3
392070770,3,2,3,3,3,2,2,3,3,3,3,3,2,3,2,2,3,3
392070771,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
392070772,3,2,2,2,2,2,2,3,3,3,3,2,3,3,2,2,2,3
392070773,4,1,2,2,-1,1,1,3,3,3,3,2,3,-1,2,-1,-1,4
392070774,4,1,1,1,2,2,1,4,4,4,4,3,2,2,1,1,1,3
392070775,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1
392070776,4,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2
392070777,-1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2
392070778,3,2,3,3,3,2,2,2,3,4,4,3,3,3,3,3,3,3
392070779,3,2,1,1,2,2,2,3,3,3,3,2,3,1,1,1,1,2
392070780,-1,2,2,2,2,2,2,3,3,3,2,2,3,2,2,3,3,3
392070781,3,2,2,2,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070782,3,2,2,3,2,1,1,2,2,2,2,2,2,3,2,2,2,2
392070783,4,1,2,3,4,2,2,3,3,3,2,2,1,3,2,4,3,4
392070784,3,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2
392070785,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
392070786,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
392070787,3,1,2,3,3,1,1,2,3,2,2,2,2,2,2,2,2,2
392070788,-1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
392070789,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
392070790,3,2,2,2,3,2,2,3,3,4,2,2,2,4,2,3,2,2
392070791,-1,-1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
392070792,3,2,2,2,3,3,3,3,3,4,4,3,4,3,3,4,3,3
392070793,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
392070794,3,1,2,3,-1,2,2,2,2,2,2,2,2,2,2,2,2,2
392070795,-1,-1,2,2,-1,3,2,3,3,3,3,3,3,3,3,3,3,3
392070796,4,2,3,3,2,3,2,2,3,3,3,3,3,3,3,-1,3,3
392070797,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4
392070798,4,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,4
392070799,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
392070800,3,2,3,3,3,2,1,3,3,3,3,2,1,3,2,3,2,3
392070801,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,-1,2,2
392070802,-1,2,2,2,2,1,2,3,2,3,4,2,2,3,2,-1,-1,-1
392070803,1,2,2,2,1,2,2,2,2,2,2,3,2,2,3,2,2,3
392070804,4,2,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2
392070805,-2,1,2,3,-1,2,2,2,4,3,2,2,1,2,2,2,-1,2
392070806,2,2,2,3,3,2,1,2,2,2,2,2,3,3,2,2,2,2
392070807,4,1,-1,2,-2,2,1,1,-1,2,3,-1,-1,-1,-1,-1,-1,-1
392070808,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2,4,3,4
392070809,4,1,2,2,2,2,2,3,3,3,3,3,2,3,2,-1,-1,3
392070810,3,2,2,2,4,2,3,3,2,3,2,2,2,-1,2,2,2,1
392070811,3,2,2,2,2,3,2,4,4,4,4,2,4,3,3,3,3,3
392070812,3,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3
392070813,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,-1
392070814,4,-1,3,3,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,-1
392070815,4,3,2,2,2,2,2,4,4,3,3,2,3,4,3,2,2,3
392070816,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,-1,2,2
392070817,-1,2,2,2,3,3,2,3,3,3,2,3,2,2,2,2,-1,-1
392070818,3,2,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,3
392070819,4,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,3,-1,-1,3,3,3
392070820,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
392070821,4,2,2,2,2,1,1,3,3,3,2,3,4,3,3,4,4,4
392070822,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,1,2,2
392070823,4,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
392070824,4,2,2,2,2,3,3,3,4,3,3,3,2,3,3,4,4,4
392070825,3,2,2,2,-1,-1,-1,3,3,3,3,-1,2,-1,-1,2,-1,-1
392070826,3,1,2,2,-1,2,2,2,-1,3,2,2,2,2,2,-1,-1,-1
392070827,3,1,2,2,2,1,1,2,2,2,2,2,1,2,2,3,2,2
392070828,4,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3
392070829,3,2,2,2,2,2,2,3,3,3,3,3,2,3,2,3,2,3
392070830,3,2,2,2,-1,1,1,-1,-1,-1,2,-1,-1,2,1,-1,-1,-1
392070831,-1,1,1,1,-1,1,1,2,-1,2,2,2,3,1,1,2,2,3
392070832,3,2,2,2,-1,2,-1,3,4,3,3,-1,3,-1,2,-1,-1,-1
392070833,-1,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,-1
392070834,-1,-1,2,2,3,2,2,3,3,3,3,3,-1,3,3,-1,-1,-1
392070835,3,1,2,2,-1,3,3,3,3,4,3,2,2,2,2,-1,-1,-1
392070836,3,3,2,3,2,2,-1,3,3,3,3,2,2,3,3,-1,-1,-1
392070837,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
392070838,3,4,3,3,3,3,3,4,4,4,4,3,4,3,4,3,3,4
392070839,3,4,2,2,3,2,2,3,3,3,3,2,3,2,2,2,3,2
392070840,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392070841,4,2,2,3,3,2,2,3,2,4,2,2,3,2,2,4,3,4
392070842,3,3,2,2,3,3,2,2,3,2,2,3,3,3,2,2,3,3
392070843,3,3,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2
392070844,3,2,2,2,2,2,2,3,3,2,3,2,3,3,2,3,3,3
392070845,3,2,3,3,-1,1,1,3,3,4,1,2,4,3,2,2,2,3
392070846,4,2,2,3,3,2,2,2,3,3,2,-1,3,3,2,4,4,4
392070847,4,1,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3
392070848,3,2,3,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2
392070849,3,2,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3
392070850,3,2,2,2,-1,2,2,2,2,2,2,2,2,3,2,3,3,3
392070851,4,2,3,3,-1,2,2,3,4,3,3,2,2,2,2,2,-1,3
392070852,3,2,1,1,3,2,2,2,3,2,2,2,2,2,2,3,3,3
392070853,4,2,2,2,-1,2,2,3,3,3,2,2,3,2,2,2,2,3
392070854,4,2,2,2,3,2,2,3,3,3,3,2,4,2,2,-1,-1,-1
392070855,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2
392070856,3,1,3,3,4,2,2,2,2,2,2,3,2,2,2,3,3,2
392070857,3,3,3,3,-1,3,2,3,3,3,3,3,2,-1,-1,-1,-1,-1
392070858,3,3,2,2,2,1,1,3,3,3,3,2,2,3,1,1,1,2
392070859,4,2,2,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3
392070860,3,2,3,3,3,2,2,3,3,3,2,2,3,3,2,3,3,3
392070861,3,1,1,2,-1,1,1,2,4,1,1,1,1,2,2,3,3,3
392070862,-1,2,2,2,3,2,2,3,3,3,3,2,2,2,2,-1,-1,-1
392070863,3,3,2,2,3,3,3,4,4,4,4,3,4,3,2,3,3,3
392070864,-1,2,2,2,3,2,1,3,3,3,3,2,3,4,2,2,2,-1
392070865,4,3,2,2,3,2,3,4,4,4,4,2,2,2,2,3,3,3
392070866,4,1,2,2,2,3,2,3,3,3,3,3,2,2,2,3,3,3
392070867,3,3,2,2,-1,2,2,3,3,3,3,2,2,2,2,2,-1,-1
392070868,3,1,3,3,2,1,1,2,3,2,2,2,2,2,2,2,2,2
392070869,4,1,2,3,2,2,3,2,3,3,2,3,3,2,2,2,2,2
392070870,4,2,2,3,2,3,2,4,4,4,4,3,3,3,3,3,3,-1
392070871,4,2,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4
392070872,2,2,2,2,2,2,2,2,3,2,2,-1,1,2,2,2,2,2
392070873,-1,1,2,2,-1,1,1,1,-1,-1,-1,-1,-1,-1,3,-1,-1,2
392070874,3,2,2,2,3,2,2,2,2,2,2,3,2,3,3,2,3,2
392070875,3,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2
392070876,3,1,2,2,-1,2,2,2,3,3,2,2,2,2,2,-1,-1,-1
392070877,1,-1,3,3,3,3,2,2,2,2,2,2,2,2,2,-1,-1,-1
392070878,4,2,3,3,2,2,2,3,3,3,3,3,3,2,2,3,3,3
392070879,3,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2
392070880,4,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,-1,3
392070881,3,2,2,2,2,1,1,3,3,3,3,2,3,2,2,2,2,2
392070882,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1
392070883,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,3
392070884,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
392070885,4,2,4,4,3,3,4,4,3,3,3,3,3,4,4,3,3,3
392070886,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,-1,3
392070887,2,1,2,2,3,1,1,-2,2,2,2,2,1,2,2,2,2,2
392070888,4,3,3,3,3,1,2,4,4,4,4,3,3,2,2,2,3,3
392070889,4,2,2,2,2,2,2,3,3,3,3,3,3,2,2,-1,-1,-1
392070890,3,1,2,2,3,1,1,1,1,1,1,1,1,2,2,2,2,2
392070891,3,2,2,2,3,-1,-1,-1,-1,-1,2,-1,3,3,2,3,3,3
392070892,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2
392070893,4,1,3,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3
392070894,3,1,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3
392070895,4,1,2,3,3,2,2,2,2,2,3,3,3,3,4,3,4,3
392070896,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3
392070897,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
392070898,4,-1,2,3,3,3,2,3,4,4,3,3,3,3,3,3,3,3
392070899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2
392070900,3,2,3,2,2,-1,-1,3,3,3,3,3,3,2,2,2,2,2
392070901,3,2,2,2,2,2,1,2,3,2,2,2,3,2,2,3,3,3
392070902,3,3,2,2,3,1,1,3,3,3,3,2,3,2,2,3,3,3
392070903,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
392070904,4,3,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3
392070905,3,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2
392070906,-1,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
392070907,-1,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
392070908,3,1,2,2,-1,-1,-1,-1,4,4,4,4,4,4,3,4,4,4
