D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
528070049,-5.0,-5.0,-5.0,-5.0,-5.0
528070050,4.0,5.0,5.0,5.0,3.0
528070051,8.0,5.0,7.0,6.0,4.0
528070052,5.0,4.0,2.0,8.0,9.0
528070053,8.0,5.0,5.0,5.0,5.0
528070054,9.0,-1.0,10.0,4.0,3.0
528070055,2.0,8.0,4.0,4.0,7.0
528070056,5.0,8.0,3.0,6.0,7.0
528070057,7.0,4.0,7.0,5.0,3.0
528070058,5.0,-1.0,4.0,4.0,4.0
528070059,7.0,9.0,1.0,7.0,10.0
528070060,7.0,5.0,6.0,4.0,5.0
528070061,7.0,4.0,4.0,3.0,3.0
528070062,6.0,8.0,5.0,7.0,7.0
528070063,8.0,-1.0,3.0,2.0,5.0
528070064,1.0,10.0,7.0,10.0,4.0
528070065,5.0,5.0,7.0,5.0,4.0
528070066,1.0,10.0,1.0,3.0,8.0
528070067,10.0,6.0,8.0,1.0,1.0
528070068,4.0,-1.0,6.0,4.0,4.0
528070069,1.0,5.0,1.0,5.0,5.0
528070070,6.0,6.0,6.0,7.0,6.0
528070071,8.0,7.0,8.0,1.0,1.0
528070072,-5.0,-5.0,-5.0,-5.0,-5.0
528070073,7.0,-1.0,4.0,-1.0,7.0
528070074,10.0,1.0,6.0,5.0,1.0
528070075,4.0,6.0,3.0,7.0,8.0
528070076,7.0,5.0,7.0,5.0,4.0
528070077,4.0,8.0,4.0,4.0,6.0
528070078,6.0,5.0,4.0,3.0,3.0
528070079,7.0,4.0,3.0,-1.0,3.0
528070080,-1.0,-1.0,-5.0,-1.0,-1.0
528070081,7.0,-1.0,3.0,4.0,1.0
528070082,6.0,7.0,6.0,4.0,7.0
528070083,7.0,6.0,5.0,6.0,6.0
528070084,4.0,7.0,6.0,4.0,4.0
528070085,1.0,-1.0,7.0,5.0,4.0
528070086,5.0,2.0,10.0,-1.0,10.0
528070087,10.0,8.0,5.0,3.0,2.0
528070088,5.0,7.0,6.0,5.0,7.0
528070089,-1.0,5.0,6.0,5.0,6.0
528070090,1.0,9.0,4.0,3.0,5.0
528070091,6.0,4.0,10.0,5.0,7.0
528070092,9.0,1.0,9.0,5.0,1.0
528070093,4.0,4.0,2.0,4.0,3.0
528070094,10.0,-1.0,5.0,10.0,10.0
528070095,3.0,6.0,8.0,3.0,9.0
528070096,5.0,6.0,4.0,4.0,5.0
528070097,8.0,4.0,7.0,4.0,1.0
528070098,1.0,-1.0,1.0,6.0,7.0
528070099,6.0,9.0,2.0,7.0,5.0
528070100,6.0,8.0,2.0,2.0,5.0
528070101,5.0,6.0,6.0,5.0,4.0
528070102,4.0,5.0,6.0,5.0,5.0
528070103,6.0,5.0,6.0,4.0,6.0
528070104,3.0,7.0,3.0,4.0,7.0
528070105,5.0,5.0,5.0,5.0,4.0
528070106,7.0,6.0,7.0,5.0,6.0
528070107,10.0,-1.0,8.0,4.0,6.0
528070108,7.0,7.0,7.0,7.0,7.0
528070109,3.0,3.0,2.0,5.0,5.0
528070110,5.0,6.0,4.0,4.0,4.0
528070111,7.0,3.0,6.0,4.0,3.0
528070112,7.0,-1.0,10.0,7.0,10.0
528070113,-5.0,-5.0,-5.0,-5.0,-5.0
528070114,9.0,6.0,1.0,5.0,7.0
528070115,8.0,-1.0,9.0,7.0,4.0
528070116,4.0,6.0,5.0,5.0,5.0
528070117,5.0,5.0,-1.0,-1.0,3.0
528070118,7.0,6.0,6.0,7.0,6.0
528070119,7.0,5.0,6.0,5.0,4.0
528070120,10.0,7.0,6.0,7.0,8.0
528070121,5.0,5.0,5.0,7.0,6.0
528070122,10.0,6.0,8.0,1.0,3.0
528070123,5.0,4.0,4.0,5.0,5.0
528070124,3.0,5.0,5.0,4.0,4.0
528070125,5.0,-1.0,-2.0,9.0,6.0
528070126,5.0,3.0,5.0,5.0,5.0
528070127,5.0,-1.0,5.0,4.0,3.0
528070128,7.0,4.0,6.0,1.0,3.0
528070129,1.0,5.0,1.0,4.0,-1.0
528070130,3.0,10.0,1.0,1.0,10.0
528070131,8.0,7.0,7.0,4.0,4.0
528070132,3.0,3.0,2.0,8.0,8.0
528070133,-2.0,-2.0,-2.0,-2.0,-2.0
528070134,6.0,4.0,4.0,4.0,4.0
528070135,2.0,10.0,1.0,3.0,5.0
528070136,1.0,6.0,3.0,7.0,6.0
528070137,8.0,4.0,7.0,3.0,3.0
528070138,7.0,-1.0,5.0,7.0,7.0
528070139,7.0,5.0,7.0,7.0,7.0
528070140,7.0,5.0,6.0,5.0,8.0
528070141,4.0,5.0,7.0,6.0,5.0
528070142,2.0,7.0,4.0,4.0,6.0
528070143,3.0,5.0,3.0,5.0,7.0
528070144,1.0,-1.0,4.0,7.0,7.0
528070145,-2.0,-2.0,-2.0,-2.0,-2.0
528070146,1.0,4.0,2.0,4.0,10.0
528070147,4.0,8.0,3.0,3.0,3.0
528070148,7.0,5.0,5.0,4.0,4.0
528070149,-1.0,5.0,1.0,5.0,7.0
528070150,1.0,6.0,7.0,5.0,5.0
528070151,4.0,-5.0,7.0,5.0,5.0
528070152,7.0,4.0,7.0,7.0,8.0
528070153,1.0,4.0,9.0,1.0,3.0
528070154,6.0,9.0,5.0,4.0,3.0
528070155,7.0,5.0,6.0,2.0,1.0
528070156,6.0,4.0,4.0,4.0,3.0
528070157,8.0,-1.0,8.0,8.0,7.0
528070158,3.0,7.0,4.0,5.0,4.0
528070159,6.0,5.0,5.0,5.0,5.0
528070160,6.0,5.0,5.0,4.0,5.0
528070161,5.0,-1.0,-1.0,-1.0,4.0
528070162,3.0,7.0,4.0,6.0,6.0
528070163,1.0,5.0,8.0,8.0,8.0
528070164,6.0,4.0,5.0,7.0,5.0
528070165,3.0,7.0,6.0,4.0,5.0
528070166,8.0,3.0,7.0,3.0,6.0
528070167,5.0,-1.0,4.0,4.0,4.0
528070168,10.0,5.0,8.0,3.0,4.0
528070169,3.0,3.0,4.0,4.0,3.0
528070170,10.0,1.0,10.0,1.0,1.0
528070171,7.0,7.0,7.0,5.0,6.0
528070172,5.0,6.0,4.0,5.0,5.0
528070173,8.0,10.0,1.0,1.0,3.0
528070174,6.0,5.0,5.0,4.0,8.0
528070175,7.0,6.0,4.0,4.0,3.0
528070176,-2.0,-1.0,-5.0,-5.0,-1.0
528070177,7.0,-1.0,7.0,4.0,2.0
528070178,1.0,3.0,3.0,3.0,3.0
528070179,5.0,5.0,5.0,5.0,10.0
528070180,4.0,7.0,7.0,4.0,4.0
528070181,-1.0,-5.0,10.0,8.0,7.0
528070182,3.0,5.0,7.0,4.0,4.0
528070183,5.0,4.0,7.0,3.0,4.0
528070184,10.0,2.0,2.0,3.0,4.0
528070185,6.0,5.0,4.0,4.0,5.0
528070186,-1.0,-1.0,-1.0,-1.0,-1.0
528070187,4.0,6.0,5.0,7.0,7.0
528070188,-1.0,-1.0,-1.0,-1.0,-1.0
528070189,7.0,7.0,7.0,5.0,4.0
528070190,4.0,4.0,4.0,4.0,2.0
528070191,3.0,5.0,2.0,6.0,5.0
528070192,-2.0,-2.0,-2.0,-2.0,-2.0
528070193,10.0,-1.0,9.0,8.0,7.0
528070194,7.0,7.0,3.0,6.0,3.0
528070195,3.0,8.0,3.0,6.0,7.0
528070196,7.0,-1.0,6.0,4.0,5.0
528070197,4.0,4.0,5.0,6.0,4.0
528070198,7.0,-1.0,4.0,5.0,4.0
528070199,-1.0,3.0,6.0,4.0,3.0
528070200,5.0,-1.0,4.0,4.0,3.0
528070201,6.0,3.0,4.0,1.0,8.0
528070202,4.0,-1.0,4.0,3.0,3.0
528070203,5.0,7.0,6.0,5.0,5.0
528070204,6.0,6.0,7.0,6.0,3.0
528070205,2.0,5.0,2.0,3.0,1.0
528070206,6.0,-1.0,-1.0,-1.0,9.0
528070207,1.0,-1.0,-1.0,-1.0,-1.0
528070208,4.0,7.0,5.0,5.0,3.0
528070209,6.0,4.0,7.0,4.0,4.0
528070210,4.0,-1.0,7.0,6.0,4.0
528070211,5.0,8.0,7.0,8.0,5.0
528070212,2.0,5.0,3.0,4.0,8.0
528070213,7.0,7.0,6.0,5.0,6.0
528070214,5.0,5.0,6.0,5.0,4.0
528070215,5.0,5.0,1.0,5.0,7.0
528070216,1.0,-1.0,-1.0,-1.0,4.0
528070217,8.0,7.0,3.0,2.0,1.0
528070218,10.0,1.0,10.0,1.0,1.0
528070219,-5.0,-5.0,-5.0,-5.0,-5.0
528070220,2.0,5.0,3.0,4.0,3.0
528070221,10.0,6.0,10.0,1.0,3.0
528070222,7.0,5.0,3.0,5.0,3.0
528070223,3.0,-1.0,7.0,6.0,4.0
528070224,6.0,-1.0,6.0,3.0,4.0
528070225,3.0,7.0,3.0,5.0,10.0
528070226,6.0,6.0,4.0,4.0,6.0
528070227,6.0,-1.0,5.0,7.0,3.0
528070228,8.0,1.0,8.0,3.0,3.0
528070229,7.0,2.0,7.0,4.0,6.0
528070230,8.0,6.0,7.0,7.0,7.0
528070231,8.0,6.0,5.0,5.0,4.0
528070232,6.0,6.0,6.0,4.0,4.0
528070233,7.0,6.0,7.0,5.0,7.0
528070234,8.0,7.0,10.0,5.0,3.0
528070235,4.0,5.0,5.0,4.0,8.0
528070236,6.0,5.0,4.0,5.0,3.0
528070237,6.0,-1.0,5.0,6.0,6.0
528070238,8.0,3.0,4.0,8.0,8.0
528070239,3.0,7.0,3.0,3.0,4.0
528070240,7.0,5.0,7.0,3.0,2.0
528070241,3.0,4.0,2.0,6.0,5.0
528070242,7.0,4.0,4.0,4.0,3.0
528070243,2.0,6.0,4.0,5.0,4.0
528070244,-1.0,-1.0,-1.0,-1.0,-1.0
528070245,3.0,-1.0,1.0,5.0,3.0
528070246,8.0,-1.0,8.0,-1.0,-1.0
528070247,6.0,-1.0,7.0,5.0,4.0
528070248,8.0,6.0,8.0,3.0,3.0
528070249,5.0,5.0,7.0,3.0,7.0
528070250,8.0,5.0,7.0,4.0,4.0
528070251,5.0,4.0,6.0,4.0,1.0
528070252,10.0,2.0,10.0,3.0,8.0
528070253,6.0,5.0,7.0,3.0,4.0
528070254,4.0,5.0,5.0,5.0,4.0
528070255,6.0,7.0,7.0,-1.0,7.0
528070256,8.0,5.0,7.0,4.0,4.0
528070257,3.0,8.0,4.0,6.0,-1.0
528070258,6.0,4.0,5.0,6.0,5.0
528070259,-1.0,-2.0,1.0,5.0,2.0
528070260,7.0,7.0,4.0,4.0,4.0
528070261,3.0,5.0,3.0,3.0,2.0
528070262,7.0,-1.0,7.0,4.0,5.0
528070263,4.0,6.0,3.0,3.0,4.0
528070264,6.0,4.0,6.0,2.0,7.0
528070265,2.0,8.0,2.0,-1.0,7.0
528070266,7.0,6.0,7.0,3.0,4.0
528070267,1.0,6.0,1.0,5.0,4.0
528070268,1.0,-1.0,1.0,1.0,2.0
528070269,4.0,5.0,6.0,6.0,4.0
528070270,7.0,-1.0,4.0,5.0,3.0
528070271,3.0,6.0,6.0,3.0,1.0
528070272,5.0,5.0,7.0,5.0,5.0
528070273,5.0,5.0,6.0,4.0,7.0
528070274,7.0,-2.0,6.0,5.0,5.0
528070275,2.0,5.0,4.0,5.0,4.0
528070276,6.0,4.0,4.0,4.0,6.0
528070277,5.0,5.0,4.0,5.0,4.0
528070278,10.0,3.0,8.0,5.0,3.0
528070279,7.0,3.0,6.0,3.0,3.0
528070280,1.0,7.0,1.0,7.0,7.0
528070281,7.0,6.0,5.0,5.0,5.0
528070282,4.0,-1.0,3.0,-1.0,4.0
528070283,10.0,5.0,6.0,4.0,3.0
528070284,-5.0,-5.0,-5.0,-5.0,-5.0
528070285,3.0,5.0,3.0,5.0,4.0
528070286,4.0,4.0,6.0,4.0,5.0
528070287,8.0,6.0,5.0,5.0,4.0
528070288,5.0,5.0,5.0,4.0,4.0
528070289,10.0,5.0,5.0,1.0,3.0
528070290,4.0,4.0,4.0,4.0,6.0
528070291,7.0,-1.0,5.0,5.0,5.0
528070292,8.0,3.0,4.0,3.0,3.0
528070293,7.0,5.0,7.0,6.0,4.0
528070294,3.0,4.0,3.0,6.0,6.0
528070295,-5.0,-5.0,-5.0,-5.0,-1.0
528070296,5.0,5.0,1.0,2.0,5.0
528070297,3.0,2.0,4.0,5.0,6.0
528070298,8.0,-1.0,4.0,7.0,5.0
528070299,5.0,6.0,5.0,3.0,3.0
528070300,-5.0,-5.0,-5.0,-5.0,-5.0
528070301,7.0,2.0,8.0,3.0,2.0
528070302,4.0,6.0,5.0,4.0,3.0
528070303,3.0,-1.0,2.0,2.0,2.0
528070304,6.0,5.0,4.0,5.0,6.0
528070305,7.0,6.0,5.0,3.0,4.0
528070306,6.0,3.0,6.0,3.0,2.0
528070307,8.0,5.0,7.0,4.0,5.0
528070308,5.0,6.0,2.0,3.0,7.0
528070309,-5.0,-5.0,-1.0,-1.0,-1.0
528070310,8.0,3.0,3.0,1.0,3.0
528070311,3.0,6.0,7.0,6.0,3.0
528070312,7.0,5.0,4.0,4.0,3.0
528070313,1.0,5.0,1.0,6.0,3.0
528070314,6.0,6.0,7.0,3.0,2.0
528070315,5.0,5.0,1.0,5.0,5.0
528070316,-1.0,-1.0,6.0,-1.0,8.0
528070317,7.0,5.0,7.0,4.0,3.0
528070318,2.0,8.0,3.0,2.0,4.0
528070319,1.0,5.0,1.0,6.0,7.0
528070320,6.0,5.0,5.0,4.0,7.0
528070321,8.0,-1.0,5.0,6.0,-2.0
528070322,6.0,-1.0,4.0,1.0,1.0
528070323,10.0,4.0,6.0,4.0,2.0
528070324,4.0,8.0,2.0,3.0,6.0
528070325,-5.0,-5.0,-5.0,-5.0,-5.0
528070326,10.0,1.0,10.0,1.0,1.0
528070327,10.0,-1.0,5.0,5.0,4.0
528070328,-5.0,-5.0,-5.0,-5.0,-5.0
528070329,5.0,-1.0,5.0,6.0,5.0
528070330,5.0,5.0,2.0,5.0,5.0
528070331,-1.0,-1.0,9.0,6.0,8.0
528070332,3.0,9.0,3.0,7.0,3.0
528070333,1.0,10.0,10.0,1.0,10.0
528070334,-1.0,7.0,5.0,9.0,3.0
528070335,9.0,3.0,6.0,5.0,3.0
528070336,7.0,4.0,6.0,3.0,3.0
528070337,5.0,5.0,7.0,6.0,6.0
528070338,5.0,-1.0,4.0,4.0,5.0
528070339,-5.0,-5.0,-5.0,-5.0,-5.0
528070340,8.0,3.0,2.0,4.0,1.0
528070341,10.0,1.0,10.0,1.0,5.0
528070342,4.0,7.0,4.0,5.0,6.0
528070343,5.0,6.0,4.0,5.0,5.0
528070344,10.0,6.0,8.0,1.0,2.0
528070345,6.0,6.0,5.0,6.0,4.0
528070346,1.0,7.0,2.0,3.0,8.0
528070347,-5.0,-5.0,-5.0,-5.0,-5.0
528070348,8.0,6.0,6.0,3.0,2.0
528070349,7.0,7.0,7.0,7.0,8.0
528070350,4.0,4.0,6.0,4.0,4.0
528070351,7.0,6.0,4.0,6.0,3.0
528070352,6.0,7.0,3.0,5.0,5.0
528070353,6.0,5.0,5.0,4.0,5.0
528070354,3.0,7.0,7.0,4.0,3.0
528070355,1.0,10.0,3.0,5.0,5.0
528070356,7.0,6.0,6.0,3.0,3.0
528070357,2.0,5.0,2.0,2.0,6.0
528070358,6.0,4.0,7.0,6.0,8.0
528070359,5.0,-1.0,5.0,3.0,3.0
528070360,6.0,-1.0,5.0,4.0,3.0
528070361,3.0,7.0,6.0,8.0,10.0
528070362,-1.0,-1.0,-1.0,-1.0,-1.0
528070363,7.0,3.0,5.0,2.0,5.0
528070364,3.0,5.0,5.0,5.0,3.0
528070365,2.0,3.0,1.0,5.0,7.0
528070366,3.0,6.0,3.0,5.0,6.0
528070367,5.0,7.0,7.0,5.0,4.0
528070368,5.0,5.0,6.0,6.0,5.0
528070369,6.0,6.0,6.0,5.0,6.0
528070370,5.0,5.0,5.0,5.0,5.0
528070371,6.0,5.0,5.0,3.0,6.0
528070372,7.0,4.0,6.0,4.0,4.0
528070373,8.0,6.0,8.0,7.0,3.0
528070374,5.0,-1.0,6.0,-1.0,4.0
528070375,10.0,5.0,10.0,1.0,1.0
528070376,2.0,9.0,3.0,3.0,3.0
528070377,6.0,5.0,2.0,4.0,2.0
528070378,8.0,5.0,7.0,2.0,5.0
528070379,7.0,6.0,8.0,8.0,8.0
528070380,-1.0,-1.0,7.0,-1.0,6.0
528070381,7.0,3.0,7.0,3.0,2.0
528070382,5.0,5.0,4.0,4.0,3.0
528070383,7.0,3.0,4.0,4.0,3.0
528070384,6.0,6.0,7.0,7.0,7.0
528070385,7.0,-1.0,7.0,6.0,2.0
528070386,5.0,6.0,7.0,5.0,4.0
528070387,6.0,6.0,3.0,6.0,4.0
528070388,8.0,7.0,7.0,2.0,1.0
528070389,7.0,3.0,5.0,3.0,3.0
528070390,4.0,7.0,3.0,4.0,2.0
528070391,5.0,5.0,5.0,5.0,5.0
528070392,8.0,7.0,7.0,5.0,6.0
528070393,5.0,-1.0,5.0,5.0,7.0
528070394,4.0,7.0,9.0,4.0,5.0
528070395,3.0,8.0,7.0,4.0,2.0
528070396,8.0,7.0,1.0,1.0,-5.0
528070397,3.0,-5.0,-5.0,4.0,-5.0
528070398,5.0,4.0,3.0,4.0,10.0
528070399,3.0,4.0,3.0,5.0,3.0
528070400,3.0,8.0,1.0,7.0,3.0
528070401,-1.0,-1.0,-1.0,-1.0,-1.0
528070402,-5.0,-5.0,-5.0,-5.0,-5.0
528070403,10.0,2.0,10.0,8.0,7.0
528070404,1.0,4.0,4.0,10.0,8.0
528070405,3.0,10.0,7.0,5.0,4.0
528070406,4.0,7.0,2.0,5.0,8.0
528070407,3.0,6.0,4.0,6.0,4.0
528070408,8.0,5.0,10.0,4.0,3.0
528070409,3.0,5.0,7.0,4.0,3.0
528070410,1.0,-1.0,1.0,-1.0,-1.0
528070411,3.0,8.0,2.0,5.0,8.0
528070412,3.0,10.0,1.0,5.0,4.0
528070413,6.0,6.0,8.0,4.0,4.0
528070414,5.0,4.0,4.0,5.0,3.0
528070415,8.0,6.0,7.0,5.0,4.0
528070416,1.0,2.0,6.0,3.0,6.0
528070417,2.0,-1.0,1.0,5.0,5.0
528070418,3.0,7.0,7.0,5.0,4.0
528070419,7.0,3.0,6.0,2.0,2.0
528070420,1.0,5.0,5.0,5.0,6.0
528070421,2.0,7.0,3.0,5.0,4.0
528070422,1.0,5.0,1.0,5.0,5.0
528070423,4.0,5.0,5.0,5.0,6.0
528070424,1.0,5.0,6.0,7.0,7.0
528070425,6.0,7.0,3.0,3.0,10.0
528070426,7.0,6.0,7.0,5.0,4.0
528070427,6.0,5.0,4.0,5.0,7.0
528070428,4.0,-1.0,4.0,6.0,5.0
528070429,4.0,-1.0,3.0,3.0,3.0
528070430,5.0,6.0,7.0,5.0,4.0
528070431,4.0,-1.0,4.0,4.0,5.0
528070432,3.0,7.0,3.0,5.0,3.0
528070433,7.0,4.0,5.0,7.0,3.0
528070434,7.0,4.0,8.0,3.0,9.0
528070435,5.0,6.0,6.0,7.0,4.0
528070436,8.0,2.0,9.0,4.0,4.0
528070437,7.0,6.0,5.0,4.0,5.0
528070438,1.0,10.0,1.0,5.0,2.0
528070439,2.0,5.0,1.0,5.0,10.0
528070440,7.0,2.0,8.0,6.0,6.0
528070441,3.0,7.0,3.0,5.0,4.0
528070442,5.0,5.0,5.0,5.0,7.0
528070443,5.0,3.0,1.0,4.0,7.0
528070444,5.0,5.0,4.0,4.0,3.0
528070445,4.0,6.0,5.0,5.0,5.0
528070446,5.0,5.0,5.0,5.0,5.0
528070447,1.0,10.0,1.0,8.0,5.0
528070448,-1.0,-1.0,-1.0,-1.0,-1.0
528070449,6.0,7.0,2.0,5.0,5.0
528070450,-1.0,-1.0,-1.0,-1.0,-1.0
528070451,8.0,4.0,7.0,2.0,5.0
528070452,4.0,7.0,4.0,5.0,4.0
528070453,8.0,5.0,5.0,5.0,5.0
528070454,3.0,5.0,7.0,6.0,7.0
528070455,6.0,6.0,6.0,6.0,7.0
528070456,4.0,9.0,3.0,5.0,5.0
528070457,5.0,5.0,4.0,4.0,3.0
528070458,-1.0,-1.0,-1.0,-1.0,-1.0
528070459,3.0,10.0,2.0,10.0,8.0
528070460,8.0,6.0,8.0,5.0,4.0
528070461,2.0,5.0,1.0,4.0,9.0
528070462,9.0,-1.0,-1.0,-1.0,-1.0
528070463,7.0,5.0,5.0,4.0,4.0
528070464,1.0,1.0,7.0,3.0,7.0
528070465,5.0,3.0,3.0,3.0,3.0
528070466,5.0,5.0,5.0,5.0,6.0
528070467,4.0,6.0,5.0,3.0,2.0
528070468,6.0,-1.0,4.0,3.0,7.0
528070469,3.0,5.0,4.0,5.0,5.0
528070470,4.0,5.0,6.0,5.0,5.0
528070471,4.0,8.0,5.0,3.0,3.0
528070472,8.0,3.0,5.0,3.0,5.0
528070473,3.0,4.0,4.0,5.0,6.0
528070474,5.0,5.0,5.0,5.0,5.0
528070475,7.0,7.0,8.0,5.0,3.0
528070476,7.0,5.0,5.0,5.0,4.0
528070477,7.0,-1.0,7.0,4.0,5.0
528070478,4.0,5.0,5.0,4.0,4.0
528070479,2.0,5.0,10.0,3.0,5.0
528070480,7.0,-1.0,6.0,5.0,5.0
528070481,7.0,4.0,8.0,-1.0,7.0
528070482,5.0,6.0,4.0,6.0,6.0
528070483,7.0,-1.0,7.0,-1.0,5.0
528070484,5.0,-1.0,4.0,-1.0,5.0
528070485,7.0,3.0,7.0,3.0,2.0
528070486,-5.0,-5.0,-5.0,-5.0,-5.0
528070487,7.0,7.0,7.0,4.0,6.0
528070488,2.0,8.0,2.0,2.0,3.0
528070489,5.0,7.0,5.0,3.0,3.0
528070490,7.0,-1.0,6.0,9.0,5.0
528070491,7.0,6.0,3.0,3.0,3.0
528070492,7.0,-1.0,7.0,7.0,5.0
528070493,9.0,3.0,6.0,7.0,2.0
528070494,4.0,4.0,5.0,5.0,5.0
528070495,4.0,6.0,5.0,4.0,7.0
528070496,7.0,7.0,7.0,4.0,5.0
528070497,3.0,7.0,5.0,6.0,5.0
528070498,4.0,-1.0,4.0,8.0,7.0
528070499,4.0,5.0,4.0,5.0,6.0
528070500,3.0,3.0,3.0,5.0,3.0
528070501,2.0,-1.0,5.0,4.0,5.0
528070502,1.0,7.0,1.0,5.0,6.0
528070503,5.0,5.0,5.0,3.0,3.0
528070504,1.0,5.0,10.0,7.0,6.0
528070505,5.0,8.0,2.0,3.0,4.0
528070506,7.0,5.0,6.0,7.0,5.0
528070507,-1.0,-1.0,-1.0,-1.0,-1.0
528070508,1.0,-1.0,1.0,5.0,5.0
528070509,-5.0,-5.0,-5.0,-5.0,-5.0
528070510,7.0,5.0,5.0,4.0,2.0
528070511,5.0,8.0,7.0,7.0,6.0
528070512,5.0,5.0,5.0,6.0,4.0
528070513,9.0,3.0,8.0,3.0,2.0
528070514,6.0,7.0,6.0,5.0,4.0
528070515,5.0,5.0,3.0,3.0,2.0
528070516,6.0,5.0,9.0,5.0,5.0
528070517,1.0,1.0,2.0,6.0,4.0
528070518,10.0,6.0,6.0,6.0,-1.0
528070519,7.0,5.0,5.0,4.0,6.0
528070520,7.0,5.0,4.0,5.0,2.0
528070521,6.0,5.0,5.0,7.0,-1.0
528070522,-5.0,-5.0,-5.0,-5.0,-5.0
528070523,6.0,6.0,7.0,8.0,6.0
528070524,7.0,3.0,6.0,1.0,8.0
528070525,7.0,5.0,4.0,4.0,3.0
528070526,6.0,5.0,6.0,4.0,6.0
528070527,5.0,-1.0,5.0,5.0,5.0
528070528,8.0,5.0,8.0,7.0,8.0
528070529,7.0,-1.0,8.0,-1.0,10.0
528070530,5.0,6.0,5.0,4.0,2.0
528070531,4.0,5.0,5.0,4.0,3.0
528070532,1.0,3.0,3.0,5.0,4.0
528070533,4.0,6.0,2.0,3.0,5.0
528070534,10.0,-1.0,10.0,1.0,1.0
528070535,7.0,7.0,8.0,2.0,4.0
528070536,3.0,4.0,3.0,4.0,4.0
528070537,1.0,6.0,3.0,5.0,7.0
528070538,8.0,-1.0,4.0,-1.0,2.0
528070539,6.0,6.0,4.0,4.0,7.0
528070540,3.0,10.0,3.0,4.0,7.0
528070541,3.0,7.0,4.0,7.0,7.0
528070542,4.0,2.0,4.0,5.0,10.0
528070543,-1.0,-1.0,8.0,7.0,7.0
528070544,8.0,6.0,5.0,5.0,3.0
528070545,7.0,3.0,8.0,-1.0,10.0
528070546,3.0,5.0,3.0,5.0,5.0
528070547,5.0,5.0,5.0,5.0,3.0
528070548,-5.0,-5.0,-5.0,-5.0,-5.0
528070549,9.0,4.0,8.0,1.0,2.0
528070550,3.0,-1.0,1.0,6.0,-1.0
528070551,9.0,5.0,9.0,7.0,7.0
528070552,3.0,5.0,1.0,8.0,6.0
528070553,10.0,7.0,9.0,8.0,8.0
528070554,3.0,-1.0,4.0,4.0,3.0
528070555,8.0,5.0,6.0,6.0,7.0
528070556,5.0,-1.0,5.0,2.0,3.0
528070557,4.0,-1.0,4.0,4.0,4.0
528070558,5.0,7.0,2.0,5.0,4.0
528070559,3.0,2.0,2.0,7.0,3.0
528070560,6.0,7.0,6.0,5.0,6.0
528070561,10.0,3.0,7.0,5.0,3.0
528070562,10.0,5.0,5.0,5.0,5.0
528070563,2.0,8.0,3.0,6.0,6.0
528070564,6.0,5.0,6.0,-1.0,6.0
528070565,-5.0,-5.0,-5.0,-5.0,-5.0
528070566,4.0,6.0,6.0,4.0,4.0
