D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
528070126,5,3,5,5,5
528070127,5,-1,5,4,3
528070128,7,4,6,1,3
528070129,1,5,1,4,-1
528070130,3,10,1,1,10
528070131,8,7,7,4,4
528070132,3,3,2,8,8
528070133,-2,-2,-2,-2,-2
528070134,6,4,4,4,4
528070135,2,10,1,3,5
528070136,1,6,3,7,6
528070137,8,4,7,3,3
528070138,7,-1,5,7,7
528070139,7,5,7,7,7
528070140,7,5,6,5,8
528070141,4,5,7,6,5
528070142,2,7,4,4,6
528070143,3,5,3,5,7
528070144,1,-1,4,7,7
528070145,-2,-2,-2,-2,-2
528070146,1,4,2,4,10
528070147,4,8,3,3,3
528070148,7,5,5,4,4
528070149,-1,5,1,5,7
528070150,1,6,7,5,5
528070151,4,-5,7,5,5
528070152,7,4,7,7,8
528070153,1,4,9,1,3
528070154,6,9,5,4,3
528070155,7,5,6,2,1
528070156,6,4,4,4,3
528070157,8,-1,8,8,7
528070158,3,7,4,5,4
528070159,6,5,5,5,5
528070160,6,5,5,4,5
528070161,5,-1,-1,-1,4
528070162,3,7,4,6,6
528070163,1,5,8,8,8
528070164,6,4,5,7,5
528070165,3,7,6,4,5
528070166,8,3,7,3,6
528070167,5,-1,4,4,4
528070168,10,5,8,3,4
528070169,3,3,4,4,3
528070170,10,1,10,1,1
528070171,7,7,7,5,6
528070172,5,6,4,5,5
528070173,8,10,1,1,3
528070174,6,5,5,4,8
528070175,7,6,4,4,3
528070176,-2,-1,-5,-5,-1
528070177,7,-1,7,4,2
528070178,1,3,3,3,3
528070179,5,5,5,5,10
528070180,4,7,7,4,4
528070181,-1,-5,10,8,7
528070182,3,5,7,4,4
528070183,5,4,7,3,4
528070184,10,2,2,3,4
528070185,6,5,4,4,5
528070186,-1,-1,-1,-1,-1
528070187,4,6,5,7,7
528070188,-1,-1,-1,-1,-1
528070189,7,7,7,5,4
528070190,4,4,4,4,2
528070191,3,5,2,6,5
528070192,-2,-2,-2,-2,-2
528070193,10,-1,9,8,7
528070194,7,7,3,6,3
528070195,3,8,3,6,7
528070196,7,-1,6,4,5
528070197,4,4,5,6,4
528070198,7,-1,4,5,4
528070199,-1,3,6,4,3
528070200,5,-1,4,4,3
528070201,6,3,4,1,8
528070202,4,-1,4,3,3
528070203,5,7,6,5,5
528070204,6,6,7,6,3
528070205,2,5,2,3,1
528070206,6,-1,-1,-1,9
528070207,1,-1,-1,-1,-1
528070208,4,7,5,5,3
528070209,6,4,7,4,4
528070210,4,-1,7,6,4
528070211,5,8,7,8,5
528070212,2,5,3,4,8
528070213,7,7,6,5,6
528070214,5,5,6,5,4
528070215,5,5,1,5,7
528070216,1,-1,-1,-1,4
528070217,8,7,3,2,1
528070218,10,1,10,1,1
528070219,-5,-5,-5,-5,-5
528070220,2,5,3,4,3
528070221,10,6,10,1,3
528070222,7,5,3,5,3
528070223,3,-1,7,6,4
528070224,6,-1,6,3,4
528070225,3,7,3,5,10
528070226,6,6,4,4,6
528070227,6,-1,5,7,3
528070228,8,1,8,3,3
528070229,7,2,7,4,6
528070230,8,6,7,7,7
528070231,8,6,5,5,4
528070232,6,6,6,4,4
528070233,7,6,7,5,7
528070234,8,7,10,5,3
528070235,4,5,5,4,8
528070236,6,5,4,5,3
528070237,6,-1,5,6,6
528070238,8,3,4,8,8
528070239,3,7,3,3,4
528070240,7,5,7,3,2
528070241,3,4,2,6,5
528070242,7,4,4,4,3
528070243,2,6,4,5,4
528070244,-1,-1,-1,-1,-1
528070245,3,-1,1,5,3
528070246,8,-1,8,-1,-1
528070247,6,-1,7,5,4
528070248,8,6,8,3,3
528070249,5,5,7,3,7
528070250,8,5,7,4,4
528070251,5,4,6,4,1
528070252,10,2,10,3,8
528070253,6,5,7,3,4
528070254,4,5,5,5,4
528070255,6,7,7,-1,7
528070256,8,5,7,4,4
528070257,3,8,4,6,-1
528070258,6,4,5,6,5
528070259,-1,-2,1,5,2
528070260,7,7,4,4,4
528070261,3,5,3,3,2
528070262,7,-1,7,4,5
528070263,4,6,3,3,4
528070264,6,4,6,2,7
528070265,2,8,2,-1,7
528070266,7,6,7,3,4
528070267,1,6,1,5,4
528070268,1,-1,1,1,2
528070269,4,5,6,6,4
528070270,7,-1,4,5,3
528070271,3,6,6,3,1
528070272,5,5,7,5,5
528070273,5,5,6,4,7
528070274,7,-2,6,5,5
528070275,2,5,4,5,4
528070276,6,4,4,4,6
528070277,5,5,4,5,4
528070278,10,3,8,5,3
528070279,7,3,6,3,3
528070280,1,7,1,7,7
528070281,7,6,5,5,5
528070282,4,-1,3,-1,4
528070283,10,5,6,4,3
528070284,-5,-5,-5,-5,-5
528070285,3,5,3,5,4
528070286,4,4,6,4,5
528070287,8,6,5,5,4
528070288,5,5,5,4,4
528070289,10,5,5,1,3
528070290,4,4,4,4,6
528070291,7,-1,5,5,5
528070292,8,3,4,3,3
528070293,7,5,7,6,4
528070294,3,4,3,6,6
528070295,-5,-5,-5,-5,-1
528070296,5,5,1,2,5
528070297,3,2,4,5,6
528070298,8,-1,4,7,5
528070299,5,6,5,3,3
528070300,-5,-5,-5,-5,-5
528070301,7,2,8,3,2
528070302,4,6,5,4,3
528070303,3,-1,2,2,2
528070304,6,5,4,5,6
528070305,7,6,5,3,4
528070306,6,3,6,3,2
528070307,8,5,7,4,5
528070308,5,6,2,3,7
528070309,-5,-5,-1,-1,-1
528070310,8,3,3,1,3
528070311,3,6,7,6,3
528070312,7,5,4,4,3
528070313,1,5,1,6,3
528070314,6,6,7,3,2
528070315,5,5,1,5,5
528070316,-1,-1,6,-1,8
528070317,7,5,7,4,3
528070318,2,8,3,2,4
528070319,1,5,1,6,7
528070320,6,5,5,4,7
528070321,8,-1,5,6,-2
528070322,6,-1,4,1,1
528070323,10,4,6,4,2
528070324,4,8,2,3,6
528070325,-5,-5,-5,-5,-5
528070326,10,1,10,1,1
528070327,10,-1,5,5,4
528070328,-5,-5,-5,-5,-5
528070329,5,-1,5,6,5
528070330,5,5,2,5,5
528070331,-1,-1,9,6,8
528070332,3,9,3,7,3
528070333,1,10,10,1,10
528070334,-1,7,5,9,3
528070335,9,3,6,5,3
528070336,7,4,6,3,3
528070337,5,5,7,6,6
528070338,5,-1,4,4,5
528070339,-5,-5,-5,-5,-5
528070340,8,3,2,4,1
528070341,10,1,10,1,5
528070342,4,7,4,5,6
528070343,5,6,4,5,5
528070344,10,6,8,1,2
528070345,6,6,5,6,4
528070346,1,7,2,3,8
528070347,-5,-5,-5,-5,-5
528070348,8,6,6,3,2
528070349,7,7,7,7,8
528070350,4,4,6,4,4
528070351,7,6,4,6,3
528070352,6,7,3,5,5
528070353,6,5,5,4,5
528070354,3,7,7,4,3
528070355,1,10,3,5,5
528070356,7,6,6,3,3
528070357,2,5,2,2,6
528070358,6,4,7,6,8
528070359,5,-1,5,3,3
528070360,6,-1,5,4,3
528070361,3,7,6,8,10
528070362,-1,-1,-1,-1,-1
528070363,7,3,5,2,5
528070364,3,5,5,5,3
528070365,2,3,1,5,7
528070366,3,6,3,5,6
528070367,5,7,7,5,4
528070368,5,5,6,6,5
528070369,6,6,6,5,6
528070370,5,5,5,5,5
528070371,6,5,5,3,6
528070372,7,4,6,4,4
528070373,8,6,8,7,3
528070374,5,-1,6,-1,4
528070375,10,5,10,1,1
528070376,2,9,3,3,3
528070377,6,5,2,4,2
528070378,8,5,7,2,5
528070379,7,6,8,8,8
528070380,-1,-1,7,-1,6
528070381,7,3,7,3,2
528070382,5,5,4,4,3
528070383,7,3,4,4,3
528070384,6,6,7,7,7
528070385,7,-1,7,6,2
528070386,5,6,7,5,4
528070387,6,6,3,6,4
528070388,8,7,7,2,1
528070389,7,3,5,3,3
528070390,4,7,3,4,2
528070391,5,5,5,5,5
528070392,8,7,7,5,6
528070393,5,-1,5,5,7
528070394,4,7,9,4,5
528070395,3,8,7,4,2
528070396,8,7,1,1,-5
528070397,3,-5,-5,4,-5
528070398,5,4,3,4,10
528070399,3,4,3,5,3
528070400,3,8,1,7,3
528070401,-1,-1,-1,-1,-1
528070402,-5,-5,-5,-5,-5
528070403,10,2,10,8,7
528070404,1,4,4,10,8
528070405,3,10,7,5,4
528070406,4,7,2,5,8
528070407,3,6,4,6,4
528070408,8,5,10,4,3
528070409,3,5,7,4,3
528070410,1,-1,1,-1,-1
528070411,3,8,2,5,8
528070412,3,10,1,5,4
528070413,6,6,8,4,4
528070414,5,4,4,5,3
528070415,8,6,7,5,4
528070416,1,2,6,3,6
528070417,2,-1,1,5,5
528070418,3,7,7,5,4
528070419,7,3,6,2,2
528070420,1,5,5,5,6
528070421,2,7,3,5,4
528070422,1,5,1,5,5
528070423,4,5,5,5,6
528070424,1,5,6,7,7
528070425,6,7,3,3,10
528070426,7,6,7,5,4
528070427,6,5,4,5,7
528070428,4,-1,4,6,5
528070429,4,-1,3,3,3
528070430,5,6,7,5,4
528070431,4,-1,4,4,5
528070432,3,7,3,5,3
528070433,7,4,5,7,3
528070434,7,4,8,3,9
528070435,5,6,6,7,4
528070436,8,2,9,4,4
528070437,7,6,5,4,5
528070438,1,10,1,5,2
528070439,2,5,1,5,10
528070440,7,2,8,6,6
528070441,3,7,3,5,4
528070442,5,5,5,5,7
528070443,5,3,1,4,7
528070444,5,5,4,4,3
528070445,4,6,5,5,5
528070446,5,5,5,5,5
528070447,1,10,1,8,5
528070448,-1,-1,-1,-1,-1
528070449,6,7,2,5,5
528070450,-1,-1,-1,-1,-1
528070451,8,4,7,2,5
528070452,4,7,4,5,4
528070453,8,5,5,5,5
528070454,3,5,7,6,7
528070455,6,6,6,6,7
528070456,4,9,3,5,5
528070457,5,5,4,4,3
528070458,-1,-1,-1,-1,-1
528070459,3,10,2,10,8
528070460,8,6,8,5,4
528070461,2,5,1,4,9
528070462,9,-1,-1,-1,-1
528070463,7,5,5,4,4
528070464,1,1,7,3,7
528070465,5,3,3,3,3
528070466,5,5,5,5,6
528070467,4,6,5,3,2
528070468,6,-1,4,3,7
528070469,3,5,4,5,5
528070470,4,5,6,5,5
528070471,4,8,5,3,3
528070472,8,3,5,3,5
528070473,3,4,4,5,6
528070474,5,5,5,5,5
528070475,7,7,8,5,3
528070476,7,5,5,5,4
528070477,7,-1,7,4,5
528070478,4,5,5,4,4
528070479,2,5,10,3,5
528070480,7,-1,6,5,5
528070481,7,4,8,-1,7
528070482,5,6,4,6,6
528070483,7,-1,7,-1,5
528070484,5,-1,4,-1,5
528070485,7,3,7,3,2
528070486,-5,-5,-5,-5,-5
528070487,7,7,7,4,6
528070488,2,8,2,2,3
528070489,5,7,5,3,3
528070490,7,-1,6,9,5
528070491,7,6,3,3,3
528070492,7,-1,7,7,5
528070493,9,3,6,7,2
528070494,4,4,5,5,5
528070495,4,6,5,4,7
528070496,7,7,7,4,5
528070497,3,7,5,6,5
528070498,4,-1,4,8,7
528070499,4,5,4,5,6
528070500,3,3,3,5,3
528070501,2,-1,5,4,5
528070502,1,7,1,5,6
528070503,5,5,5,3,3
528070504,1,5,10,7,6
528070505,5,8,2,3,4
528070506,7,5,6,7,5
528070507,-1,-1,-1,-1,-1
528070508,1,-1,1,5,5
528070509,-5,-5,-5,-5,-5
528070510,7,5,5,4,2
528070511,5,8,7,7,6
528070512,5,5,5,6,4
528070513,9,3,8,3,2
528070514,6,7,6,5,4
528070515,5,5,3,3,2
528070516,6,5,9,5,5
528070517,1,1,2,6,4
528070518,10,6,6,6,-1
528070519,7,5,5,4,6
528070520,7,5,4,5,2
528070521,6,5,5,7,-1
528070522,-5,-5,-5,-5,-5
528070523,6,6,7,8,6
528070524,7,3,6,1,8
528070525,7,5,4,4,3
528070526,6,5,6,4,6
528070527,5,-1,5,5,5
528070528,8,5,8,7,8
528070529,7,-1,8,-1,10
528070530,5,6,5,4,2
528070531,4,5,5,4,3
528070532,1,3,3,5,4
528070533,4,6,2,3,5
528070534,10,-1,10,1,1
528070535,7,7,8,2,4
528070536,3,4,3,4,4
528070537,1,6,3,5,7
528070538,8,-1,4,-1,2
528070539,6,6,4,4,7
528070540,3,10,3,4,7
528070541,3,7,4,7,7
528070542,4,2,4,5,10
528070543,-1,-1,8,7,7
528070544,8,6,5,5,3
528070545,7,3,8,-1,10
528070546,3,5,3,5,5
528070547,5,5,5,5,3
528070548,-5,-5,-5,-5,-5
528070549,9,4,8,1,2
528070550,3,-1,1,6,-1
528070551,9,5,9,7,7
528070552,3,5,1,8,6
528070553,10,7,9,8,8
528070554,3,-1,4,4,3
528070555,8,5,6,6,7
528070556,5,-1,5,2,3
528070557,4,-1,4,4,4
528070558,5,7,2,5,4
528070559,3,2,2,7,3
528070560,6,7,6,5,6
528070561,10,3,7,5,3
528070562,10,5,5,5,5
528070563,2,8,3,6,6
528070564,6,5,6,-1,6
528070565,-5,-5,-5,-5,-5
528070566,4,6,6,4,4
528070567,6,4,5,3,1
528070568,5,6,5,7,3
528070569,7,3,8,2,6
528070570,6,-1,5,5,10
528070571,6,6,5,6,5
528070572,-1,-1,-1,-1,-1
528070573,-5,-5,-5,-5,-5
528070574,7,5,7,4,3
528070575,7,6,6,5,4
528070576,1,1,4,6,4
528070577,4,4,4,4,6
528070578,5,4,5,6,6
528070579,7,6,6,7,3
528070580,7,4,9,2,3
528070581,8,-1,6,-1,8
528070582,-1,-1,-1,-1,-1
528070583,1,-1,8,5,2
528070584,5,4,6,5,8
528070585,7,5,7,3,2
528070586,5,4,6,3,3
528070587,7,6,6,7,4
528070588,7,6,7,7,7
528070589,4,7,3,3,3
528070590,6,3,6,5,8
528070591,10,5,1,4,2
528070592,3,5,3,5,3
528070593,3,-1,3,3,2
528070594,10,7,10,1,5
528070595,4,3,7,4,5
528070596,-5,-5,-5,-5,-5
528070597,8,-1,4,3,4
528070598,3,5,3,6,7
528070599,7,5,6,5,5
528070600,5,5,8,5,3
528070601,6,6,5,4,4
528070602,7,6,8,3,3
528070603,6,-1,6,7,1
528070604,8,7,7,6,2
528070605,-1,-1,-1,-1,-1
528070606,8,7,9,6,10
528070607,2,6,2,5,8
528070608,4,7,3,3,3
528070609,10,1,10,1,1
528070610,3,7,2,8,6
528070611,3,3,3,4,4
528070612,6,5,4,4,1
528070613,8,5,7,1,3
528070614,1,10,1,5,10
528070615,-5,-5,-5,-5,-5
528070616,1,6,10,6,3
528070617,2,5,4,3,3
528070618,7,5,5,5,3
528070619,4,6,4,4,5
528070620,4,4,3,3,3
528070621,7,5,7,5,5
528070622,8,-1,-1,5,5
528070623,1,5,3,4,2
528070624,6,7,7,3,4
528070625,6,6,5,7,7
528070626,8,2,6,5,4
528070627,3,6,5,6,6
528070628,4,3,7,3,3
528070629,1,10,1,5,5
528070630,5,-1,6,5,4
528070631,7,3,3,4,5
528070632,7,6,6,4,4
528070633,1,7,1,7,8
528070634,7,6,7,5,3
528070635,4,6,4,4,4
528070636,3,7,3,5,4
528070637,-1,-1,-2,5,-1
528070638,7,5,7,5,4
528070639,8,2,7,1,1
528070640,4,4,7,4,6
528070641,-5,-5,-5,-5,-5
528070642,5,5,5,4,4
528070643,6,6,7,7,7
528070644,6,5,7,5,3
528070645,-5,-5,-5,-5,-5
528070646,8,4,7,3,3
528070647,1,10,1,5,5
528070648,2,8,2,6,7
528070649,7,6,2,3,6
528070650,4,6,4,5,4
528070651,6,-1,1,4,4
528070652,7,4,6,3,4
528070653,4,7,4,6,7
528070654,10,7,5,7,5
528070655,4,6,1,5,2
528070656,5,6,4,5,7
528070657,5,5,5,5,5
528070658,8,2,8,3,2
528070659,1,7,1,9,10
528070660,6,8,7,7,3
528070661,-1,-1,-1,-1,-1
528070662,6,4,5,6,4
528070663,1,8,1,5,10
528070664,-1,-1,-1,-1,-1
528070665,2,6,7,3,7
528070666,3,5,3,3,8
528070667,5,6,7,4,5
528070668,6,-1,3,7,4
528070669,7,6,3,5,3
528070670,-5,-5,-5,-5,-5
528070671,-5,-5,-5,-5,-5
528070672,7,10,6,6,6
528070673,1,1,8,5,5
528070674,1,10,1,6,6
528070675,10,5,5,2,2
528070676,-5,-5,-5,-5,-5
528070677,3,8,7,5,7
528070678,8,6,6,6,6
528070679,8,5,8,4,3
528070680,3,5,5,4,3
528070681,8,8,7,8,8
528070682,4,5,6,7,4
528070683,6,-1,-1,-1,-1
528070684,3,-1,5,10,-1
528070685,5,-1,1,5,-1
528070686,5,7,4,7,4
528070687,8,3,7,3,2
528070688,7,-1,7,-1,7
528070689,7,5,6,5,6
528070690,6,6,8,7,-2
528070691,5,5,6,5,5
528070692,5,4,7,6,5
528070693,3,5,8,7,7
528070694,4,3,6,3,6
528070695,5,-1,6,5,7
528070696,5,8,4,6,7
528070697,10,5,-1,5,5
528070698,2,5,2,4,4
528070699,6,6,7,5,5
528070700,-5,-5,-5,-5,-5
528070701,8,7,6,7,4
528070702,7,7,8,5,5
528070703,9,3,1,3,10
528070704,9,-1,5,5,3
528070705,3,8,3,10,4
528070706,5,4,6,3,6
528070707,-1,-1,-1,-1,-1
528070708,6,6,3,3,3
528070709,5,6,4,7,6
528070710,8,4,6,7,5
528070711,5,6,4,2,4
528070712,8,7,7,6,4
528070713,4,9,6,4,3
528070714,7,5,5,9,7
528070715,3,6,4,4,6
528070716,1,6,1,8,7
528070717,5,6,7,7,7
528070718,6,6,7,6,7
528070719,2,5,2,5,5
528070720,5,5,1,5,5
528070721,7,6,4,6,3
528070722,7,8,7,7,7
528070723,2,8,3,7,8
528070724,3,3,6,3,5
528070725,8,5,6,2,6
528070726,7,5,6,3,4
528070727,4,6,6,6,3
528070728,3,7,3,7,7
528070729,8,6,4,2,7
528070730,2,8,6,5,4
528070731,3,4,2,5,3
528070732,8,7,10,3,2
528070733,7,6,6,3,6
528070734,-1,-1,-1,-1,-1
528070735,7,4,6,4,4
528070736,5,4,5,3,3
528070737,6,5,3,5,3
528070738,6,-1,-1,5,4
528070739,7,5,4,5,5
528070740,10,1,10,1,1
528070741,6,6,7,4,7
528070742,5,6,3,5,4
528070743,5,5,5,5,6
528070744,6,-1,4,5,3
528070745,6,5,5,4,4
528070746,7,5,6,4,2
528070747,-1,-1,3,-1,4
528070748,6,8,6,4,6
528070749,7,-1,-1,-1,-1
528070750,8,8,7,3,2
528070751,8,10,1,-1,1
528070752,5,5,7,5,8
528070753,5,5,1,5,6
528070754,7,5,5,6,5
528070755,8,5,5,5,5
528070756,5,7,6,5,6
528070757,5,6,5,6,6
528070758,5,5,8,7,5
528070759,7,4,6,4,5
528070760,6,3,5,7,6
528070761,-2,-2,-2,-2,-2
528070762,5,4,5,3,3
528070763,4,3,3,4,3
528070764,-1,-1,-1,-1,-1
528070765,8,5,7,1,5
528070766,4,-1,5,6,4
528070767,5,-1,7,7,7
528070768,5,4,1,1,3
528070769,6,3,4,4,4
528070770,10,6,9,1,9
528070771,4,4,3,2,4
528070772,7,5,6,6,6
528070773,7,5,6,7,4
528070774,3,5,3,5,5
528070775,4,5,4,4,5
528070776,2,1,1,3,5
528070777,3,-1,6,3,3
528070778,10,5,5,2,5
528070779,6,5,5,5,3
528070780,3,-1,3,4,5
528070781,6,4,10,7,3
528070782,-5,-5,-5,-5,-5
528070783,1,-1,1,-1,1
528070784,1,10,3,-5,10
528070785,4,6,3,4,5
528070786,1,7,5,5,10
528070787,5,5,6,4,6
528070788,2,7,3,8,7
528070789,6,7,3,5,5
528070790,8,-1,7,5,8
528070791,4,6,6,5,6
528070792,9,-1,10,6,7
528070793,1,9,2,5,4
528070794,4,4,7,7,3
528070795,4,5,5,3,2
528070796,3,7,1,4,7
528070797,1,1,1,1,1
528070798,10,-1,10,-1,-1
528070799,4,4,7,3,3
528070800,5,-1,-1,4,3
528070801,6,5,5,6,5
528070802,7,2,6,5,4
528070803,8,5,7,5,4
528070804,9,3,1,2,1
528070805,7,6,7,3,4
528070806,7,5,6,4,4
528070807,-1,-1,-1,-1,-1
528070808,5,5,4,4,4
528070809,8,1,8,2,2
528070810,7,5,7,6,8
528070811,3,5,7,3,3
528070812,3,7,2,7,8
528070813,6,5,7,5,5
528070814,3,5,1,3,8
528070815,5,5,8,5,5
528070816,7,3,8,4,3
528070817,6,5,5,7,5
528070818,7,7,7,1,3
528070819,5,5,5,2,5
528070820,3,6,3,8,5
528070821,4,-1,2,8,8
528070822,6,6,5,5,6
528070823,4,6,3,7,7
528070824,-5,6,7,3,3
528070825,7,6,-1,8,4
528070826,4,3,6,1,3
528070827,1,-5,1,1,4
528070828,-1,-1,1,-1,1
528070829,5,8,7,7,7
528070830,2,8,2,5,8
528070831,3,2,3,1,2
528070832,5,5,5,5,5
528070833,10,5,5,2,2
528070834,-5,-5,-5,-5,-5
528070835,9,6,9,4,3
528070836,7,6,5,4,3
528070837,1,10,1,10,10
528070838,4,3,3,5,9
528070839,5,6,4,5,4
528070840,6,5,3,5,4
528070841,8,5,7,4,3
528070842,5,9,6,6,6
528070843,-5,-5,-5,-5,-5
528070844,4,-1,3,4,-1
528070845,2,5,7,6,5
528070846,-5,-5,-5,-5,-5
528070847,7,-1,6,-1,5
528070848,6,5,6,5,6
528070849,2,8,2,5,5
528070850,10,5,5,5,7
528070851,6,-1,3,5,-1
528070852,7,4,4,4,5
528070853,1,3,5,6,9
528070854,6,2,3,2,2
528070855,10,10,1,7,10
528070856,7,5,6,3,3
528070857,2,-1,4,2,8
528070858,2,9,2,7,7
528070859,5,7,3,4,2
528070860,-1,-1,-2,-1,-1
528070861,8,4,7,3,5
528070862,8,2,7,2,2
528070863,4,3,5,6,4
528070864,5,7,5,4,3
528070865,1,5,2,3,3
528070866,6,3,3,5,4
528070867,1,-1,1,1,6
528070868,1,5,1,5,7
528070869,1,-1,1,-1,10
528070870,4,7,3,5,5
528070871,6,8,5,6,10
528070872,3,5,4,6,5
528070873,5,5,3,4,3
528070874,4,7,3,4,5
528070875,-5,-5,-5,-5,-5
528070876,7,5,10,1,5
528070877,4,-1,3,7,4
528070878,4,-1,5,4,7
528070879,5,5,8,8,7
528070880,4,5,3,3,5
528070881,2,5,3,4,2
528070882,5,5,5,5,5
528070883,1,10,1,10,10
528070884,10,1,1,-1,10
528070885,7,6,6,5,3
528070886,-5,-5,-5,-5,-5
528070887,5,6,7,7,7
528070888,1,-1,5,7,5
528070889,5,-1,5,3,5
528070890,10,4,8,8,10
528070891,8,2,7,5,6
528070892,10,4,1,5,5
528070893,5,-1,5,5,6
528070894,10,1,8,6,7
528070895,4,-1,5,4,6
528070896,4,4,3,1,1
528070897,5,4,6,3,3
528070898,6,5,4,5,4
528070899,3,6,3,4,8
528070900,1,5,5,5,5
528070901,5,5,5,4,5
528070902,6,-1,7,4,8
528070903,5,5,5,5,5
528070904,6,5,6,6,7
528070905,2,5,5,5,3
528070906,6,-1,6,3,4
528070907,5,5,5,5,5
528070908,7,-1,7,4,6
528070909,8,4,9,6,7
528070910,6,6,5,5,4
528070911,10,1,10,1,1
528070912,1,5,3,5,6
528070913,8,-1,8,5,5
528070914,10,10,10,-1,-1
528070915,3,5,3,5,5
528070916,1,-1,2,6,2
528070917,6,-1,6,5,6
528070918,6,5,8,3,3
528070919,7,7,7,5,5
528070920,5,-1,4,5,6
528070921,7,4,6,2,5
528070922,8,8,6,3,4
528070923,4,7,3,4,7
528070924,-1,-1,10,-1,10
528070925,-1,5,6,5,4
528070926,-1,-1,-1,-1,-1
528070927,7,5,3,5,2
528070928,6,4,7,3,5
528070929,3,4,2,7,2
528070930,4,1,1,5,5
528070931,10,5,1,1,1
528070932,6,5,3,6,6
528070933,7,7,7,7,3
528070934,10,3,6,2,2
528070935,3,7,3,5,3
528070936,8,-1,1,4,5
528070937,1,10,1,5,5
528070938,5,7,4,6,6
528070939,5,4,5,5,6
528070940,10,-1,-1,-1,5
528070941,5,5,7,4,3
528070942,5,5,5,5,3
528070943,3,-1,3,4,4
528070944,4,7,1,8,6
528070945,-1,6,-1,5,10
528070946,4,3,5,5,5
528070947,7,6,4,3,5
528070948,2,4,6,5,5
528070949,9,10,9,5,10
528070950,5,-5,-1,-1,-1
528070951,7,5,7,4,8
528070952,7,4,1,5,6
528070953,4,5,1,3,10
528070954,3,7,4,3,5
