D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
604070083,2.0,4.0,4.0,-1.0,3.0,3.0,2.0,4.0,3.0,3.0
604070084,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070085,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
604070086,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
604070087,3.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0
604070088,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0
604070089,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0
604070090,4.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0
604070091,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
604070092,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0
604070093,4.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0
604070094,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
604070095,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0
604070096,1.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0
604070097,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
604070098,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070099,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0
604070100,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
604070101,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0
604070102,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
604070103,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
604070104,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
604070105,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0
604070106,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
604070107,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0
604070108,3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070109,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
604070110,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0
604070111,2.0,4.0,3.0,4.0,3.0,3.0,-1.0,4.0,2.0,2.0
604070112,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
604070113,3.0,4.0,3.0,3.0,2.0,3.0,-1.0,4.0,2.0,2.0
604070114,3.0,4.0,2.0,3.0,3.0,4.0,-1.0,4.0,2.0,1.0
604070115,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0
604070116,4.0,2.0,2.0,2.0,4.0,4.0,2.0,-1.0,2.0,3.0
604070117,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
604070118,4.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0
604070119,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0
604070120,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0
604070121,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0
604070122,3.0,3.0,2.0,1.0,2.0,3.0,-1.0,-1.0,3.0,2.0
604070123,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0
604070124,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0
604070125,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0
604070126,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0
604070127,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0
604070128,4.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0
604070129,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0
604070130,4.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0
604070131,3.0,4.0,-1.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0
604070132,4.0,3.0,4.0,1.0,4.0,3.0,2.0,4.0,4.0,2.0
604070133,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
604070134,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0
604070135,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
604070136,3.0,3.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0
604070137,4.0,-1.0,2.0,-1.0,4.0,4.0,2.0,3.0,4.0,3.0
604070138,4.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0
604070139,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0
604070140,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0
604070141,3.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,-1.0
604070142,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0
604070143,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0
604070144,3.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0
604070145,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
604070146,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0
604070147,2.0,3.0,2.0,2.0,3.0,3.0,-1.0,-1.0,3.0,2.0
604070148,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0
604070149,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0
604070150,3.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0
604070151,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
604070152,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0
604070153,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070154,3.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
604070155,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
604070156,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070157,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
604070158,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0
604070159,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070160,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
604070161,2.0,-1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
604070162,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
604070163,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
604070164,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0
604070165,-1.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
604070166,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0
604070167,3.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0
604070168,3.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0
604070169,2.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,2.0,2.0
604070170,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
604070171,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0
604070172,1.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0
604070173,2.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0
604070174,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0
604070175,2.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0
604070176,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0
604070177,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0
604070178,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
604070179,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0
604070180,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0
604070181,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0
604070182,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
604070183,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
604070184,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0
604070185,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
604070186,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
604070187,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0
604070188,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0
604070189,3.0,3.0,2.0,4.0,3.0,4.0,-1.0,4.0,4.0,2.0
604070190,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
604070191,3.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,2.0
604070192,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0
604070193,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0
604070194,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
604070195,3.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0
604070196,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
604070197,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
604070198,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
604070199,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0
604070200,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0
604070201,3.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0
604070202,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
604070203,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0
604070204,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
604070205,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
604070206,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
604070207,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
604070208,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
604070209,1.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0
604070210,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
604070211,1.0,-1.0,3.0,4.0,3.0,2.0,4.0,4.0,-1.0,4.0
604070212,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
604070213,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
604070214,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
604070215,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
604070216,2.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0
604070217,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0
604070218,3.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0
604070219,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0
604070220,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070221,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0
604070222,4.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0
604070223,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
604070224,4.0,3.0,3.0,-1.0,3.0,3.0,2.0,2.0,2.0,2.0
604070225,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0
604070226,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
604070227,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0
604070228,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0
604070229,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0
604070230,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0
604070231,2.0,2.0,2.0,2.0,2.0,4.0,2.0,-1.0,1.0,2.0
604070232,3.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0
604070233,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
604070234,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
604070235,4.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0
604070236,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0
604070237,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
604070238,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
604070239,2.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0
604070240,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0
604070241,4.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0
604070242,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
604070243,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
604070244,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0
604070245,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0
604070246,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
604070247,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0
604070248,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
604070249,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
604070250,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
604070251,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
604070252,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0
604070253,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
604070254,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0
604070255,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
604070256,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0
604070257,3.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,-1.0,-1.0
604070258,3.0,2.0,3.0,2.0,2.0,3.0,2.0,-1.0,3.0,2.0
604070259,3.0,-1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,-1.0,3.0
604070260,3.0,-1.0,2.0,-1.0,3.0,3.0,2.0,2.0,-1.0,-1.0
604070261,3.0,-1.0,2.0,2.0,3.0,3.0,2.0,-1.0,-1.0,-1.0
604070262,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
604070263,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,-1.0
604070264,4.0,2.0,1.0,2.0,4.0,4.0,2.0,-1.0,-1.0,3.0
604070265,4.0,2.0,2.0,1.0,4.0,3.0,1.0,-1.0,-1.0,3.0
604070266,3.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0
604070267,4.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0
604070268,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
604070269,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0
604070270,4.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0
604070271,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
604070272,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
604070273,4.0,4.0,-1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0
604070274,3.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0
604070275,-1.0,-1.0,2.0,-1.0,4.0,4.0,2.0,-1.0,2.0,2.0
604070276,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
604070277,3.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0
604070278,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0
604070279,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0
604070280,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0
604070281,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
604070282,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0
604070283,3.0,3.0,2.0,3.0,-2.0,4.0,3.0,2.0,3.0,3.0
604070284,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
604070285,3.0,1.0,1.0,2.0,4.0,3.0,1.0,-1.0,3.0,3.0
604070286,3.0,-1.0,3.0,3.0,4.0,4.0,2.0,-1.0,4.0,2.0
604070287,3.0,-1.0,2.0,3.0,3.0,3.0,-1.0,3.0,4.0,4.0
604070288,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
604070289,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0
604070290,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
604070291,3.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0
604070292,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0
604070293,4.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0
604070294,3.0,3.0,3.0,3.0,3.0,4.0,2.0,-1.0,3.0,3.0
604070295,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
604070296,3.0,3.0,3.0,4.0,3.0,-1.0,2.0,4.0,-1.0,3.0
604070297,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
604070298,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
604070299,3.0,3.0,1.0,-1.0,3.0,4.0,1.0,-1.0,4.0,3.0
604070300,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
604070301,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070302,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0
604070303,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
604070304,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0
604070305,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
604070306,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0
604070307,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,-1.0,-1.0
604070308,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0
604070309,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0
604070310,3.0,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,2.0,2.0
604070311,4.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0
604070312,2.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0
604070313,4.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0
604070314,4.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0
