D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
170070559,1.0,1.0,10.0,1.0,1.0
170070560,2.0,4.0,10.0,2.0,5.0
170070561,6.0,6.0,5.0,5.0,4.0
170070562,5.0,10.0,10.0,10.0,10.0
170070565,2.0,5.0,7.0,6.0,10.0
170070585,7.0,4.0,5.0,6.0,5.0
170070593,4.0,9.0,2.0,4.0,1.0
170070598,3.0,5.0,1.0,5.0,4.0
170070601,5.0,5.0,5.0,10.0,10.0
170070621,1.0,1.0,1.0,10.0,1.0
170070626,8.0,5.0,5.0,1.0,3.0
170070630,5.0,10.0,10.0,5.0,10.0
170070631,5.0,8.0,5.0,10.0,5.0
170070663,9.0,5.0,9.0,4.0,5.0
170070666,10.0,10.0,5.0,10.0,10.0
170070669,1.0,10.0,10.0,1.0,10.0
170070672,8.0,5.0,2.0,5.0,5.0
170070673,10.0,5.0,1.0,1.0,1.0
170070676,10.0,1.0,10.0,1.0,1.0
170070680,2.0,10.0,1.0,1.0,1.0
170070682,4.0,9.0,2.0,2.0,2.0
170070686,5.0,10.0,5.0,3.0,5.0
170070699,1.0,10.0,1.0,1.0,1.0
170070703,9.0,8.0,1.0,8.0,2.0
170070704,5.0,5.0,1.0,1.0,1.0
170070706,10.0,7.0,5.0,6.0,5.0
170070723,8.0,7.0,5.0,9.0,5.0
170070731,5.0,5.0,7.0,5.0,8.0
170070734,4.0,3.0,4.0,4.0,4.0
170070737,10.0,10.0,1.0,10.0,10.0
170070749,9.0,6.0,10.0,10.0,1.0
170070750,9.0,4.0,5.0,3.0,4.0
170070751,6.0,5.0,10.0,1.0,4.0
170070752,5.0,10.0,5.0,10.0,10.0
170070756,9.0,8.0,5.0,1.0,5.0
170070760,10.0,1.0,1.0,1.0,1.0
170070762,5.0,5.0,5.0,6.0,4.0
170070763,8.0,3.0,7.0,3.0,3.0
170070764,10.0,10.0,10.0,1.0,1.0
170070769,4.0,10.0,5.0,4.0,5.0
170070776,5.0,9.0,10.0,5.0,10.0
170070779,5.0,6.0,7.0,3.0,1.0
170070805,10.0,10.0,1.0,1.0,10.0
170070809,1.0,10.0,10.0,10.0,10.0
170070810,5.0,8.0,8.0,1.0,1.0
170070836,10.0,5.0,8.0,1.0,4.0
170070856,10.0,6.0,6.0,6.0,1.0
170070868,8.0,6.0,6.0,5.0,5.0
170070881,10.0,5.0,1.0,10.0,1.0
170070884,2.0,1.0,1.0,10.0,1.0
170070890,1.0,10.0,9.0,1.0,1.0
170070904,5.0,4.0,1.0,1.0,1.0
170071000,5.0,9.0,5.0,5.0,5.0
170071009,3.0,4.0,2.0,5.0,5.0
170071010,10.0,10.0,10.0,10.0,10.0
170071012,10.0,10.0,10.0,10.0,10.0
170071013,10.0,5.0,5.0,10.0,10.0
170071014,10.0,10.0,1.0,1.0,1.0
170071018,5.0,4.0,5.0,5.0,5.0
170071020,1.0,10.0,9.0,1.0,10.0
170071024,10.0,9.0,9.0,2.0,2.0
170071029,1.0,10.0,10.0,1.0,1.0
170071042,4.0,8.0,7.0,4.0,3.0
170071045,5.0,6.0,6.0,4.0,2.0
170071046,1.0,2.0,1.0,5.0,3.0
170071051,5.0,7.0,8.0,5.0,5.0
170071052,1.0,5.0,10.0,3.0,10.0
170071053,7.0,9.0,8.0,5.0,9.0
170071059,9.0,1.0,5.0,3.0,3.0
170071060,10.0,1.0,1.0,1.0,1.0
170071061,4.0,1.0,1.0,1.0,1.0
170071062,10.0,6.0,1.0,8.0,1.0
170071083,5.0,6.0,5.0,5.0,6.0
170071092,8.0,8.0,1.0,10.0,8.0
170071094,8.0,5.0,5.0,3.0,3.0
170071095,5.0,10.0,5.0,7.0,10.0
170071096,10.0,6.0,10.0,6.0,7.0
170071097,8.0,10.0,10.0,1.0,1.0
170071101,10.0,1.0,10.0,5.0,5.0
170071104,1.0,1.0,1.0,10.0,1.0
170071110,10.0,10.0,1.0,1.0,10.0
170071113,2.0,9.0,10.0,10.0,9.0
170071124,10.0,6.0,5.0,5.0,5.0
170071131,8.0,9.0,4.0,4.0,9.0
170071152,10.0,10.0,1.0,10.0,1.0
170071153,10.0,10.0,3.0,1.0,1.0
170071158,8.0,4.0,2.0,6.0,9.0
170071160,1.0,2.0,5.0,5.0,2.0
170071163,10.0,1.0,10.0,1.0,1.0
170071164,7.0,9.0,10.0,8.0,7.0
170071165,4.0,6.0,6.0,2.0,3.0
170071166,1.0,10.0,10.0,1.0,1.0
170071178,7.0,5.0,4.0,7.0,7.0
170071181,10.0,10.0,10.0,5.0,5.0
170071187,10.0,6.0,5.0,7.0,7.0
170071188,3.0,6.0,4.0,7.0,2.0
170071191,1.0,3.0,7.0,6.0,9.0
170071216,8.0,8.0,4.0,9.0,9.0
170071219,5.0,5.0,3.0,5.0,10.0
170071222,5.0,9.0,9.0,10.0,5.0
170071225,10.0,10.0,4.0,3.0,10.0
170071226,8.0,6.0,1.0,3.0,1.0
170071230,10.0,10.0,5.0,5.0,5.0
170071231,10.0,10.0,10.0,9.0,1.0
170071234,8.0,8.0,2.0,5.0,8.0
170071248,4.0,6.0,8.0,8.0,5.0
170071249,10.0,6.0,10.0,6.0,5.0
170071252,5.0,5.0,10.0,1.0,1.0
170071255,9.0,9.0,9.0,10.0,10.0
170071258,10.0,8.0,7.0,8.0,10.0
170071259,5.0,9.0,10.0,5.0,5.0
170071261,7.0,6.0,5.0,8.0,7.0
170071263,3.0,4.0,5.0,4.0,9.0
170071264,10.0,9.0,10.0,1.0,10.0
170071265,6.0,5.0,7.0,5.0,7.0
170071276,9.0,9.0,10.0,3.0,1.0
170071279,4.0,2.0,5.0,7.0,5.0
170071284,8.0,9.0,8.0,5.0,5.0
170071296,10.0,10.0,10.0,5.0,5.0
170071297,8.0,4.0,4.0,8.0,4.0
170071302,1.0,1.0,10.0,1.0,10.0
170071303,3.0,2.0,4.0,2.0,3.0
170071304,1.0,1.0,1.0,10.0,1.0
170071305,4.0,5.0,4.0,9.0,8.0
170071306,1.0,3.0,2.0,1.0,1.0
170071307,1.0,4.0,1.0,4.0,1.0
170071308,7.0,8.0,8.0,5.0,2.0
170071309,1.0,8.0,1.0,1.0,1.0
170071310,8.0,3.0,5.0,3.0,4.0
170071311,2.0,2.0,2.0,1.0,1.0
170071313,10.0,10.0,1.0,5.0,10.0
170071317,10.0,10.0,10.0,10.0,10.0
170071320,10.0,10.0,1.0,10.0,10.0
170071327,10.0,5.0,5.0,10.0,10.0
170071429,8.0,8.0,4.0,3.0,3.0
170071432,10.0,5.0,10.0,1.0,8.0
170071433,3.0,4.0,3.0,4.0,8.0
170071444,10.0,10.0,10.0,1.0,1.0
170071448,10.0,8.0,10.0,5.0,9.0
170071454,1.0,10.0,1.0,1.0,1.0
170071463,10.0,10.0,1.0,1.0,10.0
170071472,9.0,8.0,5.0,5.0,7.0
170071473,4.0,7.0,4.0,8.0,9.0
170071474,8.0,3.0,4.0,4.0,9.0
170071481,1.0,5.0,10.0,10.0,1.0
170071484,8.0,7.0,8.0,5.0,8.0
170071491,5.0,9.0,4.0,4.0,5.0
170071494,8.0,8.0,8.0,5.0,5.0
170071495,5.0,8.0,5.0,5.0,5.0
170071496,8.0,6.0,8.0,3.0,4.0
170071497,10.0,8.0,8.0,1.0,1.0
170071504,10.0,10.0,3.0,1.0,1.0
170071505,9.0,9.0,10.0,5.0,5.0
170071506,10.0,2.0,10.0,1.0,1.0
170071513,10.0,1.0,10.0,1.0,1.0
170071514,10.0,5.0,1.0,1.0,1.0
170071515,5.0,1.0,9.0,10.0,10.0
170071516,9.0,5.0,6.0,2.0,1.0
170071517,10.0,10.0,10.0,1.0,5.0
170071525,10.0,10.0,1.0,1.0,1.0
170071527,7.0,8.0,4.0,1.0,5.0
170071528,4.0,6.0,4.0,4.0,3.0
170071530,4.0,6.0,1.0,1.0,6.0
170071532,2.0,7.0,3.0,6.0,4.0
170071533,1.0,10.0,10.0,5.0,8.0
170071534,10.0,10.0,8.0,9.0,10.0
170071537,7.0,4.0,8.0,2.0,1.0
170071541,5.0,10.0,9.0,5.0,5.0
170071543,2.0,2.0,3.0,2.0,2.0
170071547,5.0,5.0,4.0,6.0,7.0
170071552,9.0,3.0,8.0,1.0,6.0
170071556,7.0,3.0,4.0,2.0,2.0
170071558,8.0,2.0,1.0,1.0,1.0
170071559,8.0,10.0,7.0,6.0,10.0
170071566,1.0,1.0,1.0,1.0,1.0
170071573,1.0,1.0,1.0,3.0,3.0
170071586,5.0,8.0,9.0,3.0,10.0
170071589,5.0,2.0,2.0,8.0,10.0
170071594,9.0,8.0,5.0,5.0,9.0
170071602,1.0,1.0,1.0,10.0,1.0
170071605,1.0,5.0,10.0,10.0,1.0
170071608,8.0,7.0,8.0,5.0,6.0
170071612,9.0,9.0,10.0,1.0,1.0
170071621,1.0,5.0,1.0,10.0,5.0
170071622,2.0,2.0,2.0,10.0,1.0
170071623,10.0,1.0,10.0,10.0,1.0
170071624,8.0,7.0,10.0,1.0,5.0
170071626,8.0,10.0,1.0,10.0,8.0
170071629,4.0,8.0,5.0,10.0,5.0
170071634,9.0,9.0,9.0,1.0,9.0
170071637,7.0,6.0,7.0,1.0,1.0
170071638,9.0,5.0,8.0,6.0,5.0
170071639,10.0,6.0,5.0,1.0,1.0
170071642,10.0,10.0,1.0,1.0,1.0
170071643,10.0,1.0,1.0,1.0,1.0
170071727,10.0,3.0,6.0,5.0,5.0
170071728,1.0,10.0,2.0,9.0,2.0
170071729,9.0,1.0,7.0,1.0,10.0
170071730,6.0,10.0,5.0,1.0,1.0
170071735,8.0,7.0,7.0,1.0,1.0
170071739,9.0,8.0,1.0,5.0,7.0
170071748,4.0,8.0,3.0,6.0,3.0
170071751,10.0,10.0,10.0,1.0,1.0
170071752,7.0,6.0,4.0,6.0,7.0
170071755,6.0,7.0,4.0,8.0,9.0
170071759,10.0,10.0,5.0,10.0,5.0
170071762,5.0,8.0,5.0,5.0,5.0
170071765,7.0,6.0,7.0,5.0,5.0
170071768,9.0,6.0,5.0,5.0,5.0
170071773,8.0,7.0,9.0,3.0,2.0
170071776,9.0,8.0,4.0,9.0,5.0
170071780,10.0,1.0,10.0,10.0,1.0
170071839,2.0,6.0,3.0,9.0,3.0
170071849,10.0,8.0,10.0,8.0,9.0
170071850,9.0,8.0,6.0,3.0,7.0
170071852,10.0,7.0,5.0,1.0,1.0
170071853,5.0,4.0,5.0,7.0,8.0
170071859,10.0,1.0,10.0,1.0,1.0
170071861,6.0,1.0,6.0,6.0,8.0
170071862,10.0,10.0,10.0,10.0,5.0
170071864,3.0,1.0,1.0,1.0,1.0
170071866,10.0,5.0,8.0,3.0,1.0
170071868,5.0,8.0,7.0,9.0,10.0
170071869,5.0,1.0,3.0,4.0,3.0
170071870,7.0,7.0,7.0,7.0,8.0
170071873,9.0,8.0,9.0,8.0,5.0
170071894,5.0,7.0,5.0,5.0,5.0
170071907,6.0,5.0,8.0,6.0,7.0
170071911,10.0,5.0,10.0,5.0,1.0
170071913,8.0,3.0,9.0,5.0,9.0
170071923,3.0,9.0,5.0,5.0,5.0
170071924,8.0,10.0,3.0,9.0,3.0
170071933,10.0,8.0,4.0,6.0,9.0
170071940,10.0,5.0,5.0,5.0,10.0
170071941,1.0,2.0,1.0,1.0,5.0
170072103,5.0,5.0,5.0,3.0,5.0
170072112,1.0,6.0,1.0,6.0,1.0
170072137,10.0,8.0,10.0,5.0,5.0
170072151,10.0,1.0,1.0,1.0,1.0
170072161,1.0,5.0,5.0,1.0,10.0
170072173,6.0,5.0,10.0,1.0,1.0
170072181,10.0,9.0,9.0,10.0,2.0
170072185,1.0,1.0,1.0,9.0,1.0
170072186,5.0,5.0,10.0,5.0,1.0
170072191,8.0,2.0,9.0,9.0,8.0
170072192,1.0,1.0,1.0,1.0,1.0
170072193,5.0,7.0,5.0,6.0,5.0
170072194,1.0,10.0,1.0,10.0,1.0
170072195,10.0,4.0,10.0,5.0,10.0
170072196,7.0,5.0,5.0,5.0,6.0
170072201,5.0,5.0,3.0,5.0,5.0
170072221,5.0,6.0,1.0,5.0,6.0
170072250,10.0,1.0,3.0,1.0,10.0
170072251,1.0,1.0,1.0,4.0,6.0
170072252,5.0,5.0,5.0,5.0,5.0
170072254,10.0,1.0,10.0,1.0,1.0
170072267,7.0,4.0,3.0,4.0,5.0
170072268,6.0,6.0,3.0,6.0,6.0
170072269,10.0,8.0,1.0,1.0,1.0
170072273,3.0,3.0,7.0,2.0,2.0
170072295,9.0,7.0,8.0,6.0,9.0
170072306,10.0,1.0,6.0,1.0,6.0
170072349,10.0,10.0,10.0,1.0,1.0
170072360,4.0,8.0,5.0,5.0,5.0
170072362,9.0,8.0,8.0,1.0,1.0
170072372,10.0,10.0,5.0,5.0,5.0
170072375,10.0,1.0,10.0,1.0,1.0
170072388,6.0,5.0,2.0,5.0,8.0
170072414,5.0,3.0,10.0,5.0,5.0
170072419,9.0,5.0,5.0,8.0,5.0
170072422,7.0,7.0,8.0,10.0,10.0
170072423,1.0,1.0,1.0,1.0,10.0
170072437,3.0,6.0,8.0,6.0,9.0
170072455,1.0,8.0,1.0,7.0,1.0
170072499,6.0,8.0,6.0,8.0,4.0
170072505,9.0,5.0,9.0,6.0,8.0
170072508,10.0,10.0,8.0,2.0,2.0
170072509,10.0,3.0,10.0,7.0,8.0
170072560,10.0,5.0,5.0,5.0,5.0
170072569,5.0,1.0,7.0,2.0,5.0
170072570,6.0,6.0,1.0,10.0,3.0
170072572,5.0,8.0,8.0,1.0,9.0
170072605,10.0,10.0,10.0,1.0,10.0
170072606,9.0,10.0,1.0,1.0,10.0
170072607,10.0,10.0,10.0,10.0,10.0
170072614,1.0,1.0,1.0,10.0,1.0
170072615,8.0,9.0,8.0,1.0,1.0
170072617,10.0,5.0,5.0,8.0,5.0
170072620,9.0,8.0,10.0,5.0,10.0
170072621,10.0,8.0,5.0,5.0,10.0
170072641,10.0,10.0,10.0,1.0,1.0
170072642,10.0,5.0,1.0,1.0,1.0
170072645,9.0,9.0,6.0,2.0,6.0
170072648,5.0,3.0,5.0,4.0,5.0
170072649,8.0,4.0,3.0,6.0,9.0
170072650,8.0,3.0,2.0,1.0,1.0
170072652,5.0,5.0,5.0,5.0,10.0
170072654,10.0,10.0,10.0,4.0,4.0
170072672,10.0,1.0,1.0,1.0,10.0
170072675,10.0,1.0,1.0,10.0,1.0
170072676,5.0,2.0,5.0,2.0,2.0
170072687,1.0,5.0,1.0,1.0,1.0
170072694,10.0,8.0,10.0,10.0,10.0
170072700,3.0,5.0,8.0,10.0,3.0
170072701,5.0,5.0,3.0,5.0,5.0
170072727,1.0,5.0,2.0,2.0,2.0
170072728,1.0,10.0,1.0,1.0,1.0
170072744,3.0,5.0,1.0,1.0,3.0
170072752,10.0,10.0,10.0,1.0,1.0
170072762,4.0,2.0,5.0,5.0,5.0
170072768,4.0,6.0,10.0,10.0,10.0
170072802,1.0,1.0,1.0,1.0,1.0
170072803,3.0,3.0,3.0,1.0,2.0
170072813,5.0,8.0,4.0,4.0,4.0
170072814,10.0,1.0,1.0,10.0,1.0
170072816,8.0,7.0,3.0,6.0,9.0
170072818,1.0,10.0,1.0,1.0,1.0
170072819,9.0,10.0,1.0,1.0,8.0
170072918,3.0,8.0,4.0,2.0,4.0
170072919,4.0,7.0,1.0,6.0,2.0
170072942,5.0,5.0,5.0,5.0,5.0
170072948,9.0,3.0,9.0,4.0,4.0
170072976,10.0,5.0,4.0,4.0,5.0
170072987,6.0,5.0,5.0,5.0,5.0
170072998,10.0,8.0,10.0,6.0,10.0
170073070,7.0,6.0,1.0,8.0,3.0
170073076,1.0,10.0,10.0,1.0,1.0
170073124,1.0,1.0,10.0,1.0,1.0
170073125,3.0,7.0,9.0,8.0,10.0
170073138,6.0,5.0,6.0,5.0,5.0
170073164,10.0,8.0,10.0,5.0,5.0
170073199,6.0,5.0,5.0,5.0,5.0
170073201,10.0,8.0,3.0,1.0,1.0
170073309,6.0,5.0,5.0,4.0,5.0
170073330,4.0,7.0,4.0,3.0,4.0
170073335,2.0,3.0,3.0,2.0,2.0
170073339,10.0,10.0,1.0,1.0,5.0
170073345,2.0,7.0,3.0,1.0,7.0
170073353,1.0,4.0,3.0,2.0,2.0
170073354,6.0,10.0,10.0,1.0,10.0
170073355,10.0,1.0,9.0,3.0,10.0
170073362,2.0,3.0,8.0,1.0,1.0
170073363,9.0,5.0,5.0,4.0,8.0
170073432,4.0,7.0,8.0,8.0,9.0
170073433,10.0,5.0,6.0,5.0,5.0
170073449,5.0,9.0,5.0,10.0,5.0
170073457,1.0,10.0,1.0,5.0,1.0
170073458,1.0,10.0,1.0,1.0,10.0
170073459,4.0,4.0,4.0,4.0,4.0
170073463,3.0,10.0,1.0,1.0,1.0
170073471,1.0,2.0,2.0,3.0,4.0
170073472,8.0,7.0,7.0,3.0,8.0
170073479,6.0,1.0,1.0,3.0,8.0
170073480,8.0,5.0,8.0,4.0,4.0
170073482,10.0,1.0,8.0,10.0,1.0
170073484,2.0,1.0,8.0,9.0,9.0
170073487,5.0,4.0,4.0,5.0,5.0
170073488,5.0,10.0,5.0,5.0,5.0
170073538,5.0,3.0,4.0,4.0,1.0
170073540,10.0,10.0,10.0,1.0,2.0
170073559,8.0,9.0,5.0,3.0,8.0
170073582,4.0,8.0,5.0,4.0,5.0
170073584,8.0,7.0,9.0,2.0,9.0
170073588,1.0,6.0,3.0,5.0,5.0
170073614,9.0,3.0,10.0,6.0,4.0
170073615,10.0,10.0,10.0,5.0,5.0
170073616,10.0,10.0,1.0,1.0,1.0
170073617,10.0,10.0,1.0,1.0,1.0
170073626,5.0,8.0,1.0,10.0,1.0
170073627,10.0,9.0,1.0,1.0,1.0
170073628,9.0,5.0,1.0,1.0,1.0
170073630,10.0,10.0,1.0,1.0,1.0
170073632,9.0,4.0,9.0,5.0,5.0
170073637,9.0,9.0,7.0,7.0,9.0
170073640,5.0,6.0,5.0,4.0,5.0
170073642,1.0,1.0,10.0,1.0,1.0
170073643,6.0,5.0,3.0,1.0,3.0
170073649,1.0,1.0,1.0,1.0,1.0
170073695,10.0,5.0,5.0,6.0,8.0
170073746,5.0,8.0,5.0,8.0,6.0
170073747,10.0,2.0,8.0,5.0,5.0
170073753,1.0,10.0,10.0,10.0,10.0
170073754,10.0,6.0,7.0,2.0,3.0
170073761,8.0,8.0,7.0,8.0,6.0
170073764,9.0,7.0,9.0,4.0,8.0
170073765,4.0,3.0,4.0,3.0,5.0
170073766,1.0,5.0,8.0,5.0,4.0
170073783,10.0,1.0,1.0,1.0,1.0
170073787,8.0,8.0,9.0,2.0,1.0
170073788,10.0,5.0,5.0,10.0,6.0
170073795,5.0,5.0,8.0,5.0,3.0
170073818,8.0,4.0,2.0,4.0,1.0
170073867,6.0,6.0,4.0,4.0,8.0
170073868,10.0,10.0,1.0,10.0,1.0
170073870,9.0,5.0,10.0,3.0,4.0
170073871,1.0,1.0,1.0,1.0,1.0
170073904,10.0,6.0,1.0,7.0,6.0
170073905,1.0,7.0,1.0,1.0,5.0
170073906,7.0,6.0,8.0,5.0,5.0
170073913,7.0,6.0,6.0,5.0,5.0
170073914,8.0,7.0,8.0,5.0,5.0
170073915,9.0,1.0,10.0,1.0,1.0
170073952,10.0,10.0,1.0,5.0,6.0
170074030,5.0,5.0,5.0,5.0,5.0
170074031,4.0,8.0,5.0,4.0,5.0
170074032,5.0,9.0,5.0,5.0,5.0
170074037,9.0,7.0,9.0,7.0,9.0
170074038,4.0,4.0,8.0,9.0,1.0
170074040,5.0,9.0,3.0,4.0,5.0
170074041,10.0,1.0,1.0,1.0,1.0
170074064,1.0,10.0,1.0,1.0,1.0
170074071,10.0,10.0,1.0,10.0,1.0
170074073,6.0,5.0,8.0,1.0,1.0
170074077,10.0,1.0,10.0,1.0,1.0
170074124,10.0,10.0,10.0,1.0,1.0
170074125,10.0,1.0,10.0,1.0,1.0
170074163,1.0,8.0,7.0,1.0,8.0
170074164,5.0,2.0,5.0,4.0,5.0
170074168,9.0,9.0,4.0,5.0,5.0
170074169,7.0,4.0,8.0,5.0,6.0
170074178,1.0,10.0,1.0,1.0,1.0
170074186,9.0,5.0,9.0,9.0,8.0
170074199,3.0,5.0,4.0,4.0,5.0
170074200,7.0,7.0,5.0,8.0,4.0
170074201,9.0,3.0,5.0,9.0,6.0
170074202,7.0,7.0,1.0,2.0,3.0
170074204,10.0,5.0,5.0,5.0,10.0
170074205,1.0,4.0,1.0,1.0,1.0
170074208,5.0,5.0,6.0,5.0,5.0
170074211,5.0,10.0,5.0,5.0,5.0
170074213,9.0,9.0,9.0,10.0,2.0
170074214,5.0,5.0,6.0,1.0,6.0
170074217,10.0,7.0,6.0,5.0,1.0
170074222,10.0,1.0,10.0,10.0,1.0
170074223,4.0,7.0,3.0,8.0,3.0
170074225,10.0,10.0,10.0,10.0,10.0
170074230,10.0,5.0,7.0,1.0,1.0
170074231,10.0,10.0,10.0,5.0,5.0
170074232,10.0,8.0,1.0,6.0,10.0
170074236,8.0,8.0,3.0,3.0,9.0
170074237,8.0,7.0,8.0,5.0,8.0
170074238,4.0,3.0,5.0,5.0,9.0
170074239,1.0,8.0,9.0,1.0,4.0
170074240,6.0,9.0,4.0,3.0,10.0
170074241,1.0,10.0,10.0,10.0,1.0
170074242,1.0,10.0,1.0,1.0,10.0
170074245,5.0,6.0,5.0,5.0,5.0
170074248,6.0,6.0,3.0,4.0,5.0
170074249,6.0,5.0,1.0,1.0,1.0
170074252,5.0,5.0,5.0,5.0,5.0
170074255,1.0,10.0,1.0,10.0,1.0
170074256,1.0,5.0,10.0,10.0,10.0
170074257,9.0,5.0,9.0,5.0,4.0
170074258,10.0,10.0,10.0,3.0,3.0
170074261,9.0,9.0,6.0,6.0,8.0
170074264,1.0,10.0,1.0,1.0,1.0
170074271,1.0,1.0,1.0,10.0,10.0
170074274,8.0,6.0,10.0,7.0,8.0
170074275,10.0,3.0,4.0,10.0,3.0
170074283,10.0,10.0,6.0,1.0,1.0
170074287,10.0,10.0,5.0,9.0,8.0
170074290,10.0,5.0,5.0,10.0,5.0
170074294,1.0,1.0,7.0,2.0,5.0
170074296,8.0,1.0,6.0,10.0,9.0
170074297,9.0,8.0,9.0,5.0,9.0
170074298,6.0,6.0,7.0,1.0,6.0
170074304,5.0,4.0,5.0,5.0,10.0
170074305,6.0,5.0,5.0,6.0,6.0
170074306,1.0,1.0,1.0,8.0,4.0
170074307,5.0,7.0,5.0,8.0,5.0
170074310,10.0,10.0,10.0,2.0,10.0
170074311,1.0,10.0,1.0,1.0,10.0
170074312,7.0,3.0,2.0,6.0,7.0
170074313,10.0,10.0,1.0,1.0,10.0
170074314,10.0,10.0,10.0,1.0,1.0
170074315,10.0,6.0,10.0,1.0,1.0
170074320,1.0,10.0,1.0,1.0,1.0
170074321,8.0,7.0,8.0,1.0,1.0
170074331,9.0,9.0,3.0,5.0,3.0
170074336,2.0,8.0,9.0,8.0,2.0
170074339,10.0,1.0,1.0,1.0,1.0
170074344,5.0,2.0,5.0,4.0,7.0
170074348,8.0,5.0,6.0,5.0,8.0
170074351,5.0,6.0,5.0,5.0,5.0
170074355,5.0,6.0,5.0,5.0,5.0
170074356,7.0,8.0,9.0,10.0,9.0
170074362,7.0,2.0,5.0,6.0,7.0
170074363,5.0,5.0,10.0,4.0,3.0
170074376,1.0,4.0,1.0,4.0,8.0
170074382,1.0,2.0,1.0,2.0,1.0
170074385,2.0,7.0,1.0,5.0,7.0
170074386,10.0,10.0,1.0,10.0,1.0
170074389,5.0,10.0,10.0,3.0,5.0
170074391,1.0,6.0,1.0,1.0,1.0
170074398,10.0,1.0,7.0,6.0,10.0
170074405,5.0,5.0,10.0,8.0,8.0
170074406,8.0,5.0,1.0,6.0,8.0
170074408,7.0,6.0,8.0,5.0,7.0
