D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
458070064,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070065,9.0,3.0,3.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0
458070066,9.0,4.0,3.0,4.0,5.0,4.0,8.0,6.0,6.0
458070067,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070068,6.0,7.0,8.0,7.0,7.0,9.0,9.0,9.0,9.0
458070069,6.0,5.0,7.0,3.0,4.0,8.0,7.0,7.0,7.0
458070070,5.0,5.0,8.0,5.0,1.0,10.0,5.0,7.0,10.0
458070071,7.0,3.0,10.0,8.0,2.0,10.0,3.0,10.0,10.0
458070072,5.0,5.0,10.0,6.0,8.0,8.0,7.0,9.0,10.0
458070073,4.0,6.0,5.0,4.0,7.0,5.0,6.0,3.0,6.0
458070074,6.0,5.0,2.0,4.0,6.0,4.0,5.0,4.0,6.0
458070075,6.0,-1.0,5.0,6.0,6.0,6.0,7.0,6.0,8.0
458070076,10.0,9.0,10.0,9.0,2.0,10.0,10.0,10.0,10.0
458070077,1.0,8.0,10.0,8.0,6.0,5.0,9.0,9.0,9.0
458070078,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,9.0
458070079,8.0,9.0,7.0,8.0,9.0,3.0,9.0,8.0,8.0
458070080,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0
458070081,7.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0
458070082,3.0,6.0,6.0,3.0,8.0,5.0,5.0,4.0,6.0
458070083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
458070084,1.0,2.0,10.0,5.0,1.0,8.0,2.0,5.0,10.0
458070085,7.0,1.0,10.0,10.0,4.0,10.0,4.0,4.0,9.0
458070086,5.0,5.0,7.0,5.0,4.0,5.0,5.0,6.0,5.0
458070087,6.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0
458070088,4.0,2.0,10.0,2.0,1.0,2.0,1.0,8.0,10.0
458070089,3.0,3.0,10.0,3.0,2.0,-1.0,6.0,6.0,8.0
458070090,7.0,2.0,10.0,8.0,2.0,8.0,8.0,9.0,9.0
458070091,1.0,5.0,10.0,8.0,6.0,7.0,8.0,10.0,10.0
458070092,1.0,6.0,10.0,6.0,10.0,9.0,7.0,9.0,10.0
458070093,8.0,8.0,7.0,4.0,4.0,7.0,7.0,7.0,8.0
458070094,7.0,6.0,10.0,5.0,6.0,9.0,8.0,9.0,10.0
458070095,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
458070096,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070097,9.0,5.0,10.0,7.0,5.0,7.0,7.0,8.0,10.0
458070098,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070099,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070100,8.0,8.0,10.0,7.0,6.0,8.0,8.0,9.0,10.0
458070101,6.0,5.0,10.0,6.0,7.0,7.0,7.0,7.0,10.0
458070102,5.0,5.0,10.0,5.0,5.0,10.0,9.0,10.0,10.0
458070103,8.0,7.0,9.0,7.0,7.0,9.0,9.0,7.0,7.0
458070104,8.0,8.0,7.0,8.0,-1.0,7.0,8.0,8.0,7.0
458070105,8.0,8.0,6.0,9.0,6.0,6.0,6.0,7.0,7.0
458070106,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070107,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070108,6.0,5.0,8.0,5.0,5.0,5.0,6.0,5.0,5.0
458070109,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
458070110,5.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0
458070111,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0
458070112,7.0,5.0,5.0,8.0,5.0,5.0,5.0,9.0,5.0
458070113,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070114,6.0,5.0,5.0,4.0,7.0,5.0,5.0,6.0,4.0
458070115,8.0,7.0,8.0,8.0,7.0,7.0,9.0,8.0,9.0
458070116,4.0,1.0,10.0,8.0,5.0,4.0,5.0,5.0,10.0
458070117,6.0,6.0,5.0,6.0,7.0,6.0,7.0,7.0,7.0
458070118,5.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,6.0
458070119,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070120,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
458070121,5.0,5.0,10.0,5.0,1.0,8.0,5.0,8.0,10.0
458070122,5.0,5.0,10.0,7.0,1.0,8.0,5.0,7.0,10.0
458070123,8.0,7.0,9.0,5.0,6.0,7.0,7.0,5.0,8.0
458070124,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070125,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0
458070126,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070127,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070128,5.0,5.0,7.0,6.0,5.0,5.0,5.0,7.0,5.0
458070129,8.0,7.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0
458070130,8.0,8.0,7.0,9.0,7.0,9.0,9.0,7.0,6.0
458070131,9.0,8.0,7.0,7.0,7.0,8.0,9.0,9.0,8.0
458070132,10.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0
458070133,7.0,6.0,5.0,5.0,7.0,7.0,6.0,7.0,8.0
458070134,5.0,3.0,7.0,7.0,4.0,6.0,5.0,4.0,4.0
458070135,8.0,3.0,6.0,7.0,5.0,6.0,6.0,7.0,6.0
458070136,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070137,2.0,1.0,10.0,2.0,1.0,9.0,2.0,6.0,10.0
458070138,3.0,3.0,9.0,2.0,1.0,3.0,3.0,9.0,9.0
458070139,1.0,1.0,10.0,1.0,1.0,10.0,1.0,5.0,10.0
458070140,3.0,1.0,10.0,5.0,1.0,9.0,5.0,-1.0,10.0
458070141,5.0,2.0,10.0,5.0,1.0,5.0,5.0,7.0,10.0
458070142,8.0,6.0,7.0,6.0,7.0,6.0,6.0,5.0,5.0
458070143,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070144,6.0,6.0,5.0,6.0,7.0,6.0,5.0,5.0,6.0
458070145,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
458070146,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
458070147,4.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0
458070148,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070149,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0
458070150,1.0,4.0,10.0,10.0,1.0,10.0,4.0,9.0,9.0
458070151,8.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0
458070152,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070153,10.0,1.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0
458070154,5.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,5.0
458070155,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
458070156,4.0,4.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0
458070157,5.0,5.0,10.0,6.0,7.0,9.0,8.0,9.0,4.0
458070158,9.0,9.0,9.0,8.0,2.0,9.0,8.0,9.0,4.0
458070159,10.0,5.0,10.0,4.0,5.0,8.0,9.0,9.0,7.0
458070160,2.0,7.0,8.0,3.0,3.0,3.0,9.0,9.0,9.0
458070161,8.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0
458070162,7.0,8.0,7.0,7.0,6.0,5.0,5.0,8.0,7.0
458070163,4.0,5.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0
458070164,7.0,7.0,6.0,7.0,5.0,6.0,4.0,5.0,7.0
458070165,8.0,6.0,8.0,8.0,3.0,7.0,6.0,7.0,5.0
458070166,10.0,8.0,9.0,7.0,8.0,7.0,5.0,8.0,8.0
458070167,9.0,7.0,10.0,8.0,7.0,10.0,10.0,10.0,10.0
458070168,9.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0
458070169,9.0,6.0,9.0,8.0,8.0,8.0,7.0,9.0,3.0
458070170,9.0,10.0,9.0,9.0,4.0,9.0,8.0,9.0,8.0
458070171,8.0,8.0,8.0,4.0,8.0,8.0,8.0,9.0,6.0
458070172,10.0,7.0,9.0,9.0,3.0,6.0,6.0,6.0,6.0
458070173,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
458070174,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
458070175,10.0,10.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0
458070176,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070177,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070178,5.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0
458070179,4.0,7.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0
458070180,7.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,8.0
458070181,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070182,3.0,10.0,6.0,8.0,3.0,8.0,9.0,9.0,9.0
458070183,8.0,9.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0
458070184,8.0,7.0,6.0,8.0,9.0,8.0,7.0,7.0,6.0
458070185,5.0,6.0,5.0,4.0,5.0,6.0,3.0,2.0,2.0
458070186,8.0,8.0,3.0,9.0,3.0,4.0,5.0,5.0,6.0
458070187,5.0,5.0,6.0,7.0,4.0,4.0,4.0,5.0,4.0
458070188,7.0,6.0,7.0,6.0,8.0,7.0,6.0,5.0,4.0
458070189,8.0,7.0,9.0,8.0,8.0,8.0,8.0,9.0,10.0
458070190,5.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,8.0
458070191,6.0,7.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0
458070192,7.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0
458070193,6.0,6.0,7.0,7.0,6.0,6.0,8.0,8.0,7.0
458070194,8.0,10.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0
458070195,6.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,9.0
458070196,8.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0
458070197,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0
458070198,8.0,9.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0
458070199,4.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0
458070200,5.0,5.0,3.0,7.0,7.0,6.0,6.0,7.0,6.0
458070201,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0
458070202,10.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0
458070203,10.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0
458070204,8.0,8.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0
458070205,8.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0
458070206,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0
458070207,6.0,8.0,9.0,7.0,5.0,7.0,7.0,8.0,6.0
458070208,7.0,8.0,8.0,9.0,6.0,8.0,8.0,9.0,6.0
458070209,9.0,7.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0
458070210,7.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0
458070211,5.0,8.0,7.0,4.0,3.0,5.0,6.0,6.0,5.0
458070212,5.0,4.0,8.0,8.0,6.0,9.0,8.0,7.0,10.0
458070213,9.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0
458070214,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0
458070215,5.0,7.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
458070216,7.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0
458070217,6.0,7.0,5.0,5.0,5.0,7.0,6.0,7.0,6.0
458070218,7.0,4.0,6.0,3.0,7.0,8.0,5.0,5.0,4.0
458070219,8.0,8.0,4.0,6.0,8.0,3.0,4.0,8.0,6.0
458070220,8.0,10.0,8.0,9.0,9.0,10.0,8.0,9.0,9.0
458070221,6.0,8.0,4.0,4.0,6.0,8.0,7.0,5.0,4.0
458070222,8.0,5.0,8.0,8.0,5.0,8.0,8.0,7.0,8.0
458070223,10.0,5.0,10.0,8.0,3.0,5.0,6.0,10.0,6.0
458070224,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0
458070225,5.0,5.0,10.0,10.0,5.0,5.0,8.0,10.0,10.0
458070226,6.0,6.0,7.0,4.0,4.0,6.0,6.0,6.0,6.0
458070227,8.0,7.0,3.0,6.0,7.0,6.0,7.0,7.0,7.0
458070228,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0
458070229,1.0,1.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0
458070230,4.0,4.0,3.0,5.0,6.0,5.0,4.0,4.0,4.0
458070231,10.0,6.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0
458070232,4.0,4.0,9.0,9.0,2.0,9.0,3.0,9.0,9.0
458070233,10.0,7.0,10.0,8.0,7.0,10.0,10.0,10.0,10.0
458070234,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
458070235,10.0,10.0,10.0,9.0,1.0,1.0,7.0,10.0,10.0
458070236,10.0,5.0,10.0,7.0,5.0,10.0,10.0,10.0,8.0
458070237,10.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,6.0
458070238,5.0,3.0,9.0,7.0,4.0,6.0,8.0,8.0,10.0
458070239,8.0,7.0,9.0,5.0,2.0,5.0,8.0,7.0,5.0
458070240,8.0,8.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
458070241,7.0,5.0,9.0,5.0,3.0,8.0,6.0,5.0,4.0
458070242,8.0,8.0,8.0,5.0,3.0,8.0,8.0,8.0,8.0
458070243,8.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0
458070244,8.0,7.0,9.0,8.0,5.0,7.0,7.0,8.0,6.0
458070245,4.0,7.0,10.0,8.0,6.0,8.0,8.0,10.0,10.0
458070246,7.0,8.0,8.0,9.0,7.0,8.0,10.0,10.0,10.0
458070247,5.0,7.0,7.0,6.0,2.0,3.0,6.0,7.0,5.0
458070248,7.0,5.0,9.0,7.0,5.0,3.0,7.0,8.0,5.0
458070249,1.0,4.0,9.0,2.0,4.0,5.0,7.0,4.0,5.0
458070250,9.0,10.0,10.0,10.0,9.0,1.0,10.0,7.0,9.0
458070251,3.0,10.0,10.0,7.0,8.0,5.0,9.0,9.0,8.0
458070252,4.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0
458070253,3.0,9.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0
458070254,2.0,8.0,4.0,4.0,4.0,4.0,7.0,3.0,3.0
458070255,7.0,4.0,9.0,8.0,5.0,7.0,6.0,6.0,5.0
458070256,3.0,1.0,10.0,4.0,1.0,5.0,2.0,8.0,10.0
458070257,9.0,5.0,10.0,8.0,2.0,8.0,8.0,8.0,8.0
458070258,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070259,9.0,6.0,10.0,9.0,2.0,7.0,7.0,9.0,9.0
458070260,5.0,1.0,10.0,5.0,1.0,5.0,5.0,5.0,10.0
458070261,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,8.0
458070262,3.0,3.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0
458070263,9.0,9.0,10.0,6.0,6.0,6.0,9.0,9.0,9.0
458070264,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070265,5.0,6.0,7.0,7.0,4.0,4.0,8.0,7.0,7.0
458070266,10.0,10.0,8.0,1.0,8.0,9.0,10.0,10.0,7.0
458070267,4.0,6.0,5.0,4.0,7.0,5.0,3.0,4.0,4.0
458070268,6.0,2.0,9.0,5.0,1.0,4.0,2.0,7.0,9.0
458070269,3.0,8.0,9.0,4.0,1.0,6.0,6.0,8.0,9.0
458070270,5.0,2.0,9.0,5.0,2.0,5.0,5.0,1.0,9.0
458070271,5.0,3.0,8.0,5.0,5.0,5.0,5.0,5.0,9.0
458070272,6.0,5.0,8.0,7.0,5.0,5.0,5.0,3.0,7.0
458070273,8.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0
458070274,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
458070275,4.0,4.0,7.0,8.0,5.0,5.0,8.0,4.0,5.0
458070276,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
458070277,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0
458070278,10.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0
458070279,10.0,9.0,9.0,9.0,9.0,3.0,8.0,8.0,8.0
458070280,8.0,8.0,9.0,8.0,8.0,6.0,7.0,6.0,8.0
458070281,6.0,8.0,10.0,8.0,5.0,10.0,9.0,10.0,5.0
458070282,6.0,5.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0
458070283,8.0,8.0,9.0,7.0,8.0,9.0,9.0,9.0,9.0
458070284,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0
458070285,8.0,10.0,10.0,8.0,1.0,10.0,9.0,10.0,10.0
458070286,1.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0
458070287,10.0,10.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0
458070288,9.0,8.0,8.0,9.0,7.0,8.0,7.0,10.0,10.0
458070289,9.0,8.0,8.0,6.0,2.0,8.0,7.0,8.0,7.0
458070290,7.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,10.0
458070291,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0
458070292,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070293,8.0,7.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0
458070294,10.0,5.0,9.0,10.0,10.0,10.0,8.0,10.0,6.0
458070295,9.0,9.0,7.0,9.0,8.0,7.0,9.0,7.0,7.0
458070296,9.0,9.0,10.0,8.0,9.0,9.0,8.0,10.0,9.0
458070297,9.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0
458070298,3.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
458070299,10.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0
458070300,10.0,1.0,7.0,10.0,4.0,6.0,6.0,7.0,10.0
458070301,7.0,5.0,10.0,10.0,7.0,9.0,9.0,5.0,10.0
458070302,8.0,1.0,10.0,10.0,1.0,8.0,5.0,7.0,10.0
458070303,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
458070304,9.0,7.0,10.0,9.0,9.0,10.0,9.0,8.0,10.0
458070305,9.0,1.0,9.0,9.0,2.0,7.0,3.0,10.0,10.0
458070306,9.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0
458070307,8.0,4.0,10.0,9.0,5.0,9.0,8.0,6.0,10.0
458070308,7.0,7.0,5.0,6.0,7.0,8.0,5.0,7.0,6.0
458070309,8.0,7.0,8.0,9.0,8.0,7.0,8.0,8.0,7.0
458070310,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
458070311,9.0,8.0,9.0,9.0,2.0,7.0,8.0,10.0,7.0
458070312,9.0,2.0,9.0,9.0,1.0,1.0,3.0,8.0,9.0
458070313,7.0,4.0,10.0,4.0,1.0,8.0,7.0,10.0,10.0
458070314,5.0,5.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0
458070315,7.0,5.0,7.0,7.0,1.0,6.0,8.0,8.0,8.0
458070316,5.0,4.0,7.0,8.0,4.0,5.0,6.0,5.0,8.0
458070317,6.0,6.0,8.0,9.0,8.0,5.0,9.0,8.0,10.0
458070318,9.0,9.0,9.0,1.0,1.0,10.0,10.0,10.0,10.0
458070319,5.0,6.0,7.0,7.0,7.0,8.0,6.0,7.0,6.0
458070320,10.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0
458070321,8.0,1.0,10.0,6.0,1.0,10.0,8.0,1.0,10.0
458070322,10.0,10.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0
458070323,8.0,1.0,10.0,8.0,1.0,10.0,10.0,1.0,10.0
458070324,6.0,8.0,10.0,10.0,2.0,9.0,8.0,10.0,7.0
458070325,4.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0
458070326,9.0,9.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0
458070327,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070328,8.0,7.0,9.0,8.0,4.0,10.0,8.0,10.0,9.0
458070329,10.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0
458070330,8.0,5.0,7.0,5.0,8.0,7.0,5.0,5.0,9.0
458070331,5.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0
458070332,10.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0
458070333,9.0,7.0,10.0,9.0,4.0,8.0,8.0,9.0,9.0
458070334,9.0,6.0,4.0,8.0,6.0,9.0,9.0,9.0,8.0
458070335,7.0,7.0,7.0,9.0,6.0,8.0,7.0,6.0,7.0
458070336,8.0,5.0,8.0,7.0,5.0,7.0,7.0,7.0,8.0
458070337,6.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0
458070338,9.0,8.0,6.0,7.0,5.0,7.0,6.0,8.0,6.0
458070339,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
458070340,6.0,7.0,5.0,5.0,6.0,7.0,4.0,5.0,5.0
458070341,10.0,8.0,10.0,8.0,4.0,4.0,10.0,10.0,7.0
458070342,6.0,7.0,8.0,5.0,6.0,7.0,7.0,7.0,6.0
458070343,10.0,6.0,10.0,5.0,1.0,8.0,9.0,10.0,5.0
458070344,4.0,6.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0
458070345,6.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,8.0
458070346,10.0,7.0,10.0,10.0,5.0,9.0,9.0,10.0,5.0
