D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
392070091,8,10,10,8,10,10,3,10,10
392070092,8,2,10,6,2,6,8,5,8
392070093,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070094,7,1,7,5,1,8,3,3,10
392070095,5,1,9,8,1,8,3,1,10
392070096,10,1,8,5,1,10,5,5,5
392070097,7,3,7,7,-1,-1,-1,-1,7
392070098,9,2,8,-1,1,10,9,1,10
392070099,7,1,8,7,1,7,1,3,9
392070100,7,1,10,8,1,10,3,1,10
392070101,7,6,8,8,6,6,7,8,8
392070102,6,1,8,5,1,8,6,2,8
392070103,10,-1,10,10,-1,-1,10,-1,10
392070104,10,1,10,6,1,5,7,-1,10
392070105,8,4,5,7,5,6,5,-1,8
392070106,5,5,5,5,5,5,5,5,5
392070107,8,1,10,-1,1,10,-1,1,10
392070108,7,7,5,5,8,5,5,5,5
392070109,7,3,8,8,2,8,7,6,4
392070110,7,-1,7,5,1,-1,2,3,8
392070111,6,-1,10,10,-1,-1,-1,-1,-1
392070112,10,1,10,10,1,10,10,1,10
392070113,-1,1,8,8,1,-1,1,1,10
392070114,4,1,9,5,1,7,2,2,10
392070115,8,1,8,9,1,10,6,1,10
392070116,8,3,6,8,4,-1,3,3,9
392070117,7,1,10,8,1,8,4,2,10
392070118,7,1,10,8,1,-1,6,-1,9
392070119,8,1,10,10,5,10,1,3,10
392070120,5,4,5,5,5,6,6,6,5
392070121,9,1,8,8,1,10,3,1,10
392070122,6,6,7,7,4,7,7,5,8
392070123,5,1,10,8,1,10,1,5,10
392070124,8,-1,9,8,1,-1,9,1,9
392070125,5,1,10,1,5,5,5,1,10
392070126,7,1,10,7,1,10,1,1,10
392070127,8,1,10,5,1,10,1,1,10
392070128,7,1,3,3,1,8,7,-1,8
392070129,6,1,10,7,1,10,1,1,10
392070130,8,2,7,8,-1,-1,9,-1,8
392070131,7,1,10,8,1,10,3,8,10
392070132,7,3,8,6,1,10,3,3,10
392070133,7,1,4,8,3,9,8,1,9
392070134,9,2,9,6,3,7,3,4,7
392070135,10,1,10,10,2,10,8,1,10
392070136,9,1,10,5,1,8,2,2,10
392070137,6,1,9,6,1,1,3,1,9
392070138,3,1,5,6,3,8,4,6,10
392070139,8,2,5,8,2,5,6,5,10
392070140,9,3,3,9,6,9,5,-1,9
392070141,10,1,10,10,1,7,10,6,10
392070142,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070143,6,-1,7,7,1,7,4,-1,6
392070144,9,1,10,10,1,9,7,2,10
392070145,7,4,8,8,1,8,2,8,9
392070146,3,2,10,6,10,10,3,3,9
392070147,5,1,10,6,1,10,1,1,10
392070148,8,7,6,8,1,8,8,2,6
392070149,7,3,8,8,1,2,2,1,9
392070150,8,3,3,8,3,8,3,3,8
392070151,5,1,4,-1,1,-1,3,1,6
392070152,7,2,8,10,2,8,4,6,10
392070153,5,1,10,8,1,10,1,1,10
392070154,7,3,5,6,3,6,4,3,7
392070155,9,2,6,9,1,9,2,-1,8
392070156,7,3,8,7,3,7,5,4,7
392070157,8,2,8,6,1,10,1,1,10
392070158,7,1,8,3,1,8,3,2,6
392070159,4,4,7,-1,-1,-1,6,4,-1
392070160,8,2,10,7,1,10,3,7,10
392070161,6,1,10,9,1,9,6,1,10
392070162,8,1,10,8,1,10,1,1,5
392070163,7,1,8,9,1,6,5,1,10
392070164,8,1,5,5,1,8,1,1,10
392070165,6,6,6,6,6,6,6,6,6
392070166,2,1,7,6,1,10,1,1,10
392070167,4,2,6,3,2,5,1,4,8
392070168,7,1,8,10,1,1,5,1,10
392070169,10,1,7,8,-1,-1,4,-1,8
392070170,8,1,8,10,1,10,5,1,10
392070171,6,1,6,9,2,-1,5,5,9
392070172,8,1,9,-1,3,8,-1,3,9
392070173,8,2,8,8,2,5,9,5,10
392070174,10,1,6,10,1,10,10,1,10
392070175,6,5,6,6,4,6,6,6,10
392070176,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070177,10,1,10,10,1,10,1,1,10
392070178,8,1,5,5,1,5,3,1,10
392070179,6,4,9,7,2,10,8,4,8
392070180,8,1,10,5,10,10,1,1,10
392070181,6,1,8,7,1,6,6,1,8
392070182,10,1,10,10,1,10,1,1,10
392070183,8,1,10,8,1,7,3,2,10
392070184,3,7,7,4,4,4,4,6,6
392070185,5,3,3,5,5,1,5,1,9
392070186,7,4,6,8,5,7,5,4,7
392070187,10,-1,-1,-1,-1,-1,-1,-1,-1
392070188,8,1,8,7,1,8,3,-1,10
392070189,6,-1,-1,-1,-1,-1,-1,-1,-1
392070190,8,-1,-2,8,1,-1,7,-1,3
392070191,3,4,8,-1,3,-1,2,4,2
392070192,7,2,9,9,2,9,2,2,9
392070193,7,2,2,2,2,9,3,1,10
392070194,8,8,8,8,5,8,5,5,8
392070195,8,1,10,8,1,8,3,1,8
392070196,9,1,9,7,1,-1,1,-1,-1
392070197,10,1,10,10,1,10,1,1,10
392070198,9,1,9,9,1,10,1,1,10
392070199,9,1,10,4,1,10,9,1,10
392070200,9,3,8,7,2,8,7,2,7
392070201,8,1,10,7,1,10,1,1,10
392070202,5,2,9,5,2,8,8,5,9
392070203,-1,-1,5,5,1,-1,5,1,10
392070204,7,1,7,10,1,7,6,2,10
392070205,8,1,10,5,1,8,5,6,10
392070206,6,4,5,5,5,5,5,5,5
392070207,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070208,8,1,10,6,1,10,1,1,10
392070209,8,1,9,5,1,10,2,1,10
392070210,7,1,9,7,1,9,6,2,8
392070211,10,1,10,6,1,6,1,1,10
392070212,-1,1,8,8,1,-1,8,3,10
392070213,5,10,5,-1,1,-1,-1,3,10
392070214,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070215,10,-1,10,10,-1,-1,-1,-1,10
392070216,5,1,10,7,1,10,1,1,10
392070217,8,1,10,10,1,10,1,1,10
392070218,-1,-1,-1,-1,-1,-1,10,-1,10
392070219,-1,-1,10,-1,-1,10,-1,-1,10
392070220,10,1,10,10,1,10,10,1,10
392070221,8,8,8,8,-1,8,5,-1,8
392070222,7,1,8,8,1,8,1,1,10
392070223,5,7,6,4,5,5,6,3,7
392070224,5,1,9,9,1,7,5,2,9
392070225,-1,1,8,-1,1,10,1,1,10
392070226,8,1,10,10,1,10,5,1,10
392070227,8,2,9,2,2,9,4,2,9
392070228,6,1,8,6,1,9,6,3,6
392070229,-1,-1,10,10,1,10,-1,1,10
392070230,5,1,10,8,1,8,3,1,10
392070231,8,2,5,-1,1,-1,-1,1,3
392070232,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070233,7,1,10,9,1,10,1,1,10
392070234,4,1,6,7,1,9,1,1,10
392070235,6,1,9,6,1,7,1,-1,1
392070236,-1,1,8,7,2,9,4,3,-1
392070237,9,1,10,8,1,10,3,2,10
392070238,7,2,9,9,1,9,4,4,9
392070239,8,2,6,6,6,8,5,4,8
392070240,5,1,8,5,2,2,2,2,10
392070241,10,1,1,1,1,10,1,1,10
392070242,1,2,1,10,1,2,3,-1,7
392070243,7,1,10,10,2,6,6,5,6
392070244,10,1,10,5,1,10,5,6,5
392070245,8,1,8,5,1,9,6,1,9
392070246,6,2,6,8,2,6,5,6,10
392070247,10,1,8,10,1,10,10,-1,10
392070248,7,1,10,6,1,7,1,-1,10
392070249,9,1,6,2,1,6,2,1,9
392070250,8,1,10,10,1,10,5,1,10
392070251,10,1,8,8,1,10,1,1,10
392070252,10,1,1,1,1,1,1,1,1
392070253,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070254,-2,2,9,8,2,9,6,4,9
392070255,-2,1,5,1,1,5,1,5,5
392070256,7,2,7,-1,1,5,3,-1,7
392070257,7,1,10,7,1,8,3,2,10
392070258,7,1,10,7,1,10,1,7,7
392070259,8,1,8,1,1,3,1,3,8
392070260,10,4,10,8,3,7,3,1,9
392070261,7,4,5,7,3,6,5,5,8
392070262,8,2,7,5,2,3,2,3,7
392070263,6,4,10,9,1,9,7,-1,10
392070264,2,1,10,10,1,10,1,-1,10
392070265,10,1,10,10,1,10,1,1,10
392070266,8,1,-1,6,1,10,6,3,10
392070267,9,1,10,9,1,10,8,2,10
392070268,7,1,10,10,1,1,9,1,10
392070269,10,1,1,6,1,1,10,-1,1
392070270,10,1,5,8,1,7,3,7,6
392070271,8,3,10,9,1,10,3,1,10
392070272,8,1,8,9,2,6,4,-1,10
392070273,7,1,10,10,1,10,5,5,10
392070274,8,1,10,10,1,10,3,10,10
392070275,-1,-1,10,-1,1,-1,-1,-1,-1
392070276,5,1,9,7,1,7,5,5,7
392070277,7,1,10,8,1,7,1,1,10
392070278,7,1,10,7,1,-1,3,-1,10
392070279,5,1,7,5,1,4,4,1,7
392070280,5,1,6,7,1,10,2,1,10
392070281,-1,-1,-1,-1,4,7,4,6,8
392070282,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070283,8,1,9,8,1,10,8,1,10
392070284,8,1,10,8,1,5,5,3,8
392070285,2,1,9,9,2,-1,-1,-1,10
392070286,5,1,10,10,1,-1,5,-1,10
392070287,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070288,7,1,-1,1,1,-1,1,1,10
392070289,5,1,10,5,1,-2,1,1,10
392070290,3,3,8,3,1,10,3,1,10
392070291,-2,1,10,-1,1,10,4,1,10
392070292,5,1,10,5,1,10,2,1,10
392070293,5,3,8,5,1,10,5,1,10
392070294,8,1,8,8,1,10,8,5,8
392070295,7,1,7,7,1,3,2,1,10
392070296,4,2,8,8,2,7,3,2,10
392070297,6,1,7,9,1,6,3,3,10
392070298,10,1,10,10,1,10,8,1,10
392070299,7,1,10,4,10,8,3,1,9
392070300,5,1,9,9,1,8,5,1,8
392070301,2,8,10,6,1,10,1,1,9
392070302,6,1,9,5,1,10,4,2,10
392070303,9,1,9,8,1,9,3,3,10
392070304,10,3,5,8,1,8,8,3,8
392070305,9,3,10,6,1,10,6,1,5
392070306,2,1,9,5,1,2,2,8,9
392070307,7,1,7,-2,1,8,3,4,8
392070308,8,1,9,9,1,9,7,3,9
392070309,7,3,9,9,1,10,2,2,10
392070310,8,1,9,6,3,8,6,3,8
392070311,8,2,9,8,2,8,8,3,9
392070312,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070313,7,1,9,8,1,8,8,1,9
392070314,8,1,5,5,1,8,6,1,10
392070315,-2,1,10,-1,1,6,5,5,5
392070316,10,1,10,10,1,10,1,1,10
392070317,1,1,10,1,1,-1,1,1,10
392070318,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070319,9,1,10,8,1,10,1,2,10
392070320,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070321,10,1,10,10,1,-1,-1,-1,10
392070322,9,1,9,9,1,9,3,1,10
392070323,9,1,5,-1,5,5,8,-1,10
392070324,5,1,9,-1,1,1,1,1,10
392070325,9,1,10,8,1,10,1,1,10
392070326,9,1,9,10,1,10,6,1,10
392070327,8,2,10,7,1,-1,3,1,8
392070328,8,2,7,6,2,8,5,3,10
392070329,3,1,10,4,1,10,3,1,10
392070330,9,-1,9,9,2,9,9,2,9
392070331,10,10,10,10,1,10,1,1,10
392070332,8,3,7,8,1,10,5,2,10
392070333,10,1,10,-1,1,1,7,-1,10
392070334,6,1,7,8,2,-1,3,-1,9
392070335,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070336,7,1,-1,1,-1,-1,-1,-1,-1
392070337,10,1,8,8,1,9,7,1,10
392070338,3,5,3,6,3,9,2,3,-1
392070339,6,1,10,10,1,8,5,1,10
392070340,2,6,3,8,5,7,7,-1,9
392070341,8,1,5,8,1,5,5,3,5
392070342,1,1,6,6,1,10,6,1,10
392070343,10,1,5,1,1,10,1,5,1
392070344,10,1,7,8,-1,-1,4,-1,10
392070345,8,1,10,7,1,10,8,3,10
392070346,7,1,8,8,1,-1,-1,2,10
392070347,8,1,10,10,1,10,1,1,10
392070348,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070349,5,1,5,1,1,5,3,1,8
392070350,1,1,10,1,1,1,1,1,10
392070351,10,2,9,6,1,10,8,9,7
392070352,8,1,10,6,1,10,1,1,10
392070353,6,1,10,10,1,10,1,6,10
392070354,6,1,9,10,2,9,5,2,9
392070355,7,1,10,10,1,10,5,1,10
392070356,8,1,10,10,1,10,10,1,10
392070357,8,1,10,9,1,10,1,1,10
392070358,7,1,8,7,1,9,4,3,10
392070359,8,1,10,8,1,10,8,3,10
392070360,8,1,8,7,1,-1,5,1,9
392070361,8,1,5,5,1,7,3,3,9
392070362,10,1,10,10,1,5,1,1,9
392070363,4,1,9,10,1,10,1,6,10
392070364,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070365,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070366,7,1,6,-1,1,-1,2,6,10
392070367,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070368,5,-1,4,8,-1,-1,10,-1,10
392070369,5,1,8,8,1,8,3,1,8
392070370,4,-1,10,-1,1,-1,-1,-1,-1
392070371,10,3,4,9,5,9,9,-1,9
392070372,8,1,8,8,3,8,2,2,9
392070373,5,1,10,1,1,5,1,1,10
392070374,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070375,9,2,10,10,1,-1,1,1,10
392070376,5,2,8,8,2,10,8,5,10
392070377,5,1,7,7,1,7,1,1,10
392070378,-1,-1,8,-1,1,-1,-1,-1,-1
392070379,2,-1,2,4,1,1,1,-1,10
392070380,10,1,10,9,1,10,2,1,10
392070381,9,2,7,10,1,9,6,1,10
392070382,4,7,2,4,10,4,4,10,3
392070383,9,1,9,9,1,10,1,2,9
392070384,-1,-1,-1,-1,-1,-1,1,-1,1
392070385,5,1,1,1,1,5,1,1,10
392070386,-1,-1,-1,-1,-1,-1,5,-1,5
392070387,-2,1,10,1,1,1,1,1,10
392070388,9,1,9,9,1,10,1,1,10
392070389,8,3,9,8,3,6,3,6,9
392070390,10,1,10,10,1,10,5,1,10
392070391,8,1,8,5,-1,-1,-1,-1,-1
392070392,6,-1,10,-1,1,6,6,-1,10
392070393,7,1,7,8,1,8,2,3,9
392070394,8,1,9,9,1,8,7,-1,9
392070395,3,2,8,3,1,2,2,2,9
392070396,5,1,4,4,1,5,8,2,2
392070397,10,1,10,10,1,10,1,1,10
392070398,8,3,8,8,2,5,3,3,8
392070399,8,5,8,8,2,-1,-1,-1,9
392070400,8,1,10,10,3,8,5,-1,10
392070401,8,1,9,7,2,9,7,1,10
392070402,8,-1,8,8,3,10,9,3,10
392070403,8,1,7,4,3,7,3,1,10
392070404,1,1,10,7,1,10,1,1,10
392070405,-1,1,6,6,2,-1,-1,-1,10
392070406,9,1,9,9,1,7,2,3,9
392070407,8,2,8,-1,1,-1,-1,1,1
392070408,7,7,4,-2,1,-1,4,1,6
392070409,10,2,8,9,1,-1,9,-1,10
392070410,4,3,8,7,1,3,2,2,8
392070411,8,1,9,2,1,7,3,3,3
392070412,8,1,5,8,1,-1,4,-1,8
392070413,7,2,9,7,2,9,7,2,6
392070414,9,1,6,7,1,9,9,3,10
392070415,10,1,6,9,1,6,8,-1,8
392070416,10,1,10,10,1,10,6,1,10
392070417,3,-1,7,6,9,8,7,6,7
392070418,1,1,1,10,1,10,1,-1,10
392070419,5,1,10,10,1,-1,-1,-1,-1
392070420,9,1,10,8,1,4,10,1,10
392070421,8,1,10,8,1,5,1,1,10
392070422,5,1,8,8,1,8,3,1,5
392070423,5,1,9,8,1,9,2,2,10
392070424,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070425,8,1,10,1,10,10,10,-1,10
392070426,7,1,10,10,1,10,5,1,-1
392070427,7,2,9,8,3,8,4,5,10
392070428,7,1,9,8,1,8,7,2,10
392070429,8,1,10,10,3,10,2,1,10
392070430,7,1,10,10,1,10,5,1,10
392070431,8,1,8,8,1,8,6,6,10
392070432,4,1,9,7,1,9,6,2,9
392070433,6,1,8,5,1,10,7,3,10
392070434,5,1,10,5,-2,10,5,-1,-1
392070435,10,1,10,10,3,10,4,3,10
392070436,9,1,10,8,1,8,5,1,10
392070437,7,-1,7,7,1,5,5,1,10
392070438,7,2,5,8,2,9,6,6,10
392070439,8,1,7,8,1,7,2,3,10
392070440,5,2,8,4,9,9,4,3,6
392070441,-1,1,9,9,1,-1,-1,-1,5
392070442,7,1,9,9,1,9,3,2,9
392070443,8,1,6,5,1,9,9,1,5
392070444,7,1,9,9,1,10,8,6,10
392070445,6,1,6,5,2,9,4,5,10
392070446,10,1,10,8,10,10,8,1,10
392070447,3,2,8,7,2,9,3,3,9
392070448,7,1,10,5,2,-1,3,-1,8
392070449,5,2,9,7,4,8,5,5,5
392070450,6,1,9,6,1,10,-1,1,10
392070451,2,1,5,6,1,7,1,1,10
392070452,7,1,9,5,1,2,2,1,10
392070453,8,1,10,7,1,10,1,1,10
392070454,7,2,5,5,5,5,5,5,7
392070455,8,2,8,8,5,-1,6,-1,6
392070456,-1,1,-1,-1,1,-1,1,1,10
392070457,8,1,5,5,1,10,1,1,10
392070458,8,1,8,6,2,4,4,3,9
392070459,9,-1,10,2,1,10,8,3,10
392070460,10,-1,8,9,-1,-1,7,-1,10
392070461,6,1,10,6,1,10,1,1,10
392070462,4,1,8,5,1,8,2,-1,8
392070463,8,1,10,10,1,10,6,-1,10
392070464,9,7,9,9,9,9,10,9,10
392070465,7,2,9,9,2,9,2,2,9
392070466,8,1,10,10,1,10,6,1,10
392070467,10,1,10,10,1,10,5,1,10
392070468,6,1,5,6,1,-1,1,-1,7
392070469,10,1,10,5,1,10,5,1,10
392070470,5,1,7,-1,1,5,5,2,5
392070471,7,1,9,7,1,10,2,1,10
392070472,8,1,10,8,1,10,1,1,10
392070473,6,1,8,8,1,8,3,2,9
392070474,-1,1,10,10,1,10,6,1,10
392070475,8,-1,8,5,1,-1,1,1,10
392070476,5,5,3,3,5,2,-1,-2,3
392070477,3,1,10,3,1,8,1,1,10
392070478,5,1,6,3,2,8,1,5,4
392070479,5,-1,-1,-1,-1,-1,-1,-1,-1
392070480,6,1,9,9,3,6,1,2,10
392070481,7,1,10,9,1,10,1,1,10
392070482,10,1,5,8,-1,-1,5,-1,8
392070483,5,-1,5,-1,-1,-1,5,-1,-1
392070484,10,1,9,9,4,8,1,1,10
392070485,8,1,7,7,1,7,6,3,10
392070486,10,1,10,10,1,10,5,1,10
392070487,8,3,9,9,1,7,7,1,10
392070488,10,1,10,10,1,10,5,5,10
392070489,3,1,5,8,1,10,5,1,10
392070490,8,1,10,2,10,10,5,1,8
392070491,7,3,5,7,10,10,6,5,10
392070492,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070493,5,-1,5,7,-1,5,-1,-1,-1
392070494,5,1,5,4,1,9,8,6,8
392070495,8,1,10,5,-1,-1,7,1,10
392070496,8,1,10,10,1,8,2,-1,10
392070497,9,1,10,-1,1,10,1,1,10
392070498,8,2,9,7,4,9,4,2,9
392070499,7,3,6,6,3,-1,2,-1,8
392070500,10,1,-1,10,1,10,5,5,10
392070501,8,3,8,8,3,-1,-1,-1,-1
392070502,5,1,10,10,1,10,1,1,10
392070503,8,3,10,8,1,5,7,-1,10
392070504,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070505,7,-1,6,6,-1,-1,6,6,8
392070506,6,1,6,5,1,-1,5,5,10
392070507,6,6,5,3,-1,-1,1,1,1
392070508,6,-1,10,-1,-1,-1,-1,-1,6
392070509,8,2,9,5,2,9,3,2,10
392070510,8,1,8,7,7,5,3,3,6
392070511,2,2,10,10,1,10,3,10,10
392070512,9,2,10,-2,5,9,8,4,9
392070513,6,1,9,9,2,8,2,6,10
392070514,-1,-1,6,-1,-1,-1,-1,-1,10
392070515,8,3,3,8,1,9,4,3,8
392070516,8,1,8,9,1,8,1,1,9
392070517,6,9,10,5,1,6,6,1,10
392070518,6,-1,8,6,-1,-1,5,-1,5
392070519,3,1,10,7,1,-1,1,1,10
392070520,1,1,10,10,1,10,1,1,10
392070521,8,1,10,10,1,9,8,1,10
392070522,8,1,10,7,1,10,2,1,10
392070523,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070524,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070525,7,1,6,1,1,6,3,2,10
392070526,10,3,6,6,3,7,4,4,7
392070527,7,1,10,7,1,10,3,1,10
392070528,8,1,10,8,1,10,3,1,10
392070529,10,1,10,10,1,10,-1,-1,10
392070530,10,3,8,8,3,-1,4,-1,10
392070531,8,1,10,10,1,10,5,5,9
392070532,2,1,1,5,1,2,3,-1,8
392070533,5,1,9,6,1,7,5,6,6
392070534,7,2,8,3,2,8,4,2,7
392070535,10,1,10,10,1,10,10,1,10
392070536,2,1,10,10,1,10,1,1,10
392070537,7,1,9,7,1,2,5,3,10
392070538,8,1,8,8,1,1,1,1,10
392070539,10,1,8,8,3,7,3,3,10
392070540,5,1,9,9,1,8,1,1,10
392070541,3,3,8,5,3,8,3,5,8
392070542,7,5,7,7,4,7,4,7,8
392070543,10,1,10,10,1,10,1,1,9
392070544,5,3,6,5,2,6,3,3,6
392070545,5,3,5,5,3,-1,3,-1,6
392070546,8,1,10,10,1,9,4,1,10
392070547,3,3,3,7,2,6,3,3,8
392070548,6,2,9,6,3,9,7,3,9
392070549,5,1,10,7,1,10,4,1,10
392070550,6,4,8,8,2,9,2,9,2
392070551,5,1,5,5,1,8,4,7,10
392070552,9,1,10,6,6,8,4,2,10
392070553,8,1,10,7,1,8,3,1,10
392070554,7,1,10,10,1,10,1,-1,10
392070555,3,1,9,7,1,7,7,1,8
392070556,9,1,10,10,1,10,1,1,10
392070557,7,2,7,-1,2,-1,-1,2,5
392070558,5,1,4,5,2,8,5,2,10
392070559,5,2,7,7,2,8,4,3,8
392070560,8,1,8,8,1,8,6,-1,9
392070561,10,1,10,10,1,10,10,1,10
392070562,7,1,10,9,1,10,7,1,10
392070563,6,1,10,7,1,10,2,4,10
392070564,10,4,10,-2,1,10,6,3,10
392070565,8,3,8,8,3,8,5,-1,8
392070566,10,1,10,10,1,10,10,1,10
392070567,2,1,10,8,3,8,2,4,8
392070568,10,-1,10,10,1,10,10,-1,10
392070569,3,2,8,5,1,-1,7,10,8
392070570,10,1,9,8,1,10,6,1,10
392070571,8,1,9,5,3,9,7,5,9
392070572,10,2,9,9,1,9,8,2,10
392070573,9,1,10,10,1,10,6,1,10
392070574,8,1,10,8,1,-1,-1,-1,10
392070575,10,1,10,-1,10,1,5,10,10
392070576,9,2,9,6,1,10,6,2,9
392070577,8,1,9,9,1,10,1,1,10
392070578,8,1,10,8,1,10,6,2,10
392070579,7,9,9,6,1,8,-1,8,9
392070580,6,1,10,7,1,10,2,2,10
392070581,6,-1,7,5,1,-1,-1,1,-1
392070582,9,1,-1,5,3,5,5,5,5
392070583,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070584,8,8,8,8,8,8,9,9,9
392070585,5,1,5,10,1,1,1,1,10
392070586,7,5,8,6,3,5,3,3,7
392070587,8,5,8,8,5,5,5,5,5
392070588,5,-1,5,5,9,4,3,5,2
392070589,8,-1,6,10,1,10,5,-1,10
392070590,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070591,3,3,9,8,3,7,3,9,9
392070592,10,1,10,8,1,10,8,8,10
392070593,10,1,8,10,1,10,3,1,10
392070594,8,-1,10,4,1,1,3,3,2
392070595,6,3,7,5,3,6,5,3,7
392070596,7,1,10,10,1,10,1,-1,10
392070597,1,-1,-1,-1,-1,-1,-1,-1,10
392070598,2,1,10,6,1,10,1,1,10
