D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
604070248,1,1,1,3,2,1
604070249,1,2,2,1,1,2
604070250,1,2,2,3,2,2
604070251,1,2,1,3,2,2
604070252,2,3,2,3,2,1
604070253,1,2,2,4,2,1
604070254,1,3,2,3,1,2
604070255,1,3,2,1,2,2
604070256,1,2,1,2,1,1
604070257,1,1,1,4,1,1
604070258,1,3,2,4,1,4
604070259,1,3,2,4,2,1
604070260,1,3,1,3,1,3
604070261,1,2,1,1,2,1
604070262,1,1,2,3,1,1
604070263,1,4,2,2,2,2
604070264,1,2,2,1,1,2
604070265,1,2,1,3,1,1
604070266,1,1,2,1,1,1
604070267,1,3,3,4,1,2
604070268,1,3,3,1,1,1
604070269,1,3,1,2,1,1
604070270,2,3,1,1,1,1
604070271,1,3,3,1,1,1
604070272,1,2,2,2,2,3
604070273,1,3,2,3,1,1
604070274,1,3,3,4,1,1
604070275,1,2,2,2,2,2
604070276,1,3,2,3,2,2
604070277,1,2,2,3,1,1
604070278,1,2,2,2,2,2
604070279,1,2,2,3,1,1
604070280,1,2,2,2,2,2
604070281,1,2,2,3,2,3
604070282,1,3,2,4,2,4
604070283,1,2,1,2,1,3
604070284,1,1,1,2,1,2
604070285,1,1,1,1,1,1
604070286,1,2,1,3,2,2
604070287,1,3,3,3,2,3
604070288,1,2,4,4,1,1
604070289,1,3,3,2,1,2
604070290,1,4,1,3,1,4
604070291,1,3,2,4,2,2
604070292,1,2,2,4,1,2
604070293,1,3,2,4,1,2
604070294,1,3,2,3,2,3
604070295,2,3,2,4,2,1
604070296,1,2,2,2,1,1
604070297,1,1,2,3,1,1
604070298,2,2,2,4,1,2
604070299,1,3,1,1,1,1
604070300,1,3,2,4,1,3
604070301,1,3,3,3,2,2
604070302,1,1,2,3,1,1
604070303,2,2,2,3,1,2
604070304,2,2,2,2,1,2
604070305,1,2,2,3,2,2
604070306,2,2,3,4,2,2
604070307,1,3,3,3,1,2
604070308,1,2,3,3,2,2
604070309,1,3,3,3,2,2
604070310,1,2,3,3,2,3
604070311,1,1,2,3,1,2
604070312,1,1,1,4,2,2
604070313,1,3,1,4,1,1
604070314,1,1,1,1,1,1
604070315,1,2,1,4,1,1
604070316,1,2,3,4,1,1
604070317,1,1,1,4,2,1
604070318,1,2,2,2,2,2
604070319,1,2,1,4,2,1
604070320,2,2,2,1,2,3
604070321,2,4,3,4,2,2
604070322,2,1,3,3,1,1
604070323,1,2,3,4,2,1
604070324,1,1,1,1,1,3
604070325,1,3,3,2,1,3
604070326,1,2,3,4,2,2
604070327,1,2,3,1,1,1
604070328,1,2,1,3,1,2
604070329,2,3,3,4,1,3
604070330,1,2,2,2,2,1
604070331,2,3,1,4,2,2
604070332,1,2,3,4,1,1
604070333,1,1,3,3,1,1
604070334,1,3,2,3,1,2
604070335,1,3,1,3,2,3
604070336,1,2,3,1,1,2
604070337,2,2,3,1,2,3
604070338,1,3,2,3,2,1
604070339,1,2,1,3,1,3
604070340,1,1,2,2,1,2
604070341,1,2,3,3,2,2
604070342,1,3,2,3,2,2
604070343,1,3,2,4,1,2
604070344,1,2,3,3,2,2
604070345,1,2,2,3,1,2
604070346,1,1,1,1,1,1
604070347,1,1,2,2,2,2
604070348,1,2,2,2,1,2
604070349,1,1,1,2,1,2
604070350,1,2,2,2,1,2
604070351,1,2,2,1,2,2
604070352,1,1,1,3,2,2
604070353,1,2,1,3,1,1
604070354,1,3,1,1,1,1
604070355,2,3,2,3,1,3
604070356,1,3,2,3,2,2
604070357,1,1,2,3,2,3
604070358,1,2,3,4,3,2
604070359,1,3,2,3,4,2
604070360,1,2,2,1,1,3
604070361,1,2,3,3,2,2
604070362,1,2,1,2,1,1
604070363,1,1,2,3,1,2
604070364,2,1,2,3,1,1
604070365,1,1,1,1,1,2
604070366,1,3,2,3,2,4
604070367,1,2,1,3,2,1
604070368,1,3,2,3,1,2
604070369,1,2,1,4,1,2
604070370,2,3,1,4,1,1
604070371,1,3,4,4,1,2
604070372,2,3,1,3,1,4
604070373,1,2,2,3,1,1
604070374,1,2,2,4,4,1
604070375,1,2,2,1,1,1
604070376,1,1,1,3,2,3
604070377,1,1,1,2,2,2
604070378,1,2,2,4,4,2
604070379,2,2,2,2,2,2
604070380,1,2,1,3,1,1
604070381,1,2,2,4,1,1
604070382,1,2,1,3,2,2
604070383,1,3,1,2,2,1
604070384,1,2,2,4,1,2
604070385,1,3,2,4,2,2
604070386,1,3,2,2,1,3
604070387,1,3,1,4,2,1
604070388,1,2,3,4,1,2
604070389,2,3,2,2,2,3
604070390,1,3,4,-1,1,2
604070391,1,1,1,3,1,1
604070392,2,2,1,1,1,3
604070393,1,3,1,4,1,1
604070394,2,3,1,3,2,2
604070395,1,2,2,2,2,2
604070396,1,3,1,4,1,1
604070397,1,3,1,3,1,4
604070398,1,1,1,4,1,1
604070399,1,3,1,3,3,1
604070400,1,1,1,4,1,3
604070401,1,2,2,3,1,2
604070402,1,3,2,4,2,4
604070403,1,2,3,4,1,1
604070404,1,3,2,4,1,2
604070405,1,3,3,4,1,1
604070406,1,3,2,4,1,2
604070407,1,3,3,4,1,2
604070408,1,4,4,3,2,-2
604070409,1,3,2,4,1,1
604070410,1,2,2,3,2,2
604070411,1,1,1,4,1,1
604070412,1,2,3,2,2,2
604070413,1,3,4,1,1,1
604070414,1,4,4,4,1,1
604070415,1,4,1,4,1,3
604070416,1,3,3,3,1,3
604070417,1,1,3,1,1,1
604070418,2,3,3,3,2,2
604070419,2,2,1,2,2,2
604070420,1,2,2,1,1,3
604070421,1,3,1,2,1,2
604070422,2,3,2,3,2,2
604070423,1,2,4,3,2,-2
604070424,1,3,2,2,1,2
604070425,1,3,1,1,1,1
604070426,1,1,1,3,1,2
604070427,2,3,3,2,2,2
604070428,1,1,1,1,1,1
604070429,1,2,2,2,1,2
604070430,1,1,1,3,1,1
604070431,1,3,4,-1,1,1
604070432,1,3,2,3,2,4
604070433,1,1,2,4,2,2
604070434,1,1,1,3,2,2
604070435,1,1,1,1,1,3
604070436,2,2,3,2,2,3
604070437,2,2,3,2,1,1
604070438,1,2,2,3,2,2
604070439,1,1,1,1,1,1
604070440,1,3,3,3,2,1
604070441,1,1,1,1,1,1
604070442,1,1,1,1,2,2
604070443,2,2,1,3,2,3
604070444,2,2,3,2,2,3
604070445,2,2,2,2,3,2
604070446,1,4,1,4,1,1
604070447,1,1,2,2,2,2
604070448,1,3,1,4,1,1
604070449,1,2,1,3,1,1
604070450,1,3,2,3,1,1
604070451,1,2,1,3,1,1
604070452,1,3,2,3,1,1
604070453,1,3,2,3,2,2
604070454,1,3,2,1,1,3
604070455,1,3,1,2,1,3
604070456,1,3,2,2,2,2
604070457,1,1,1,3,1,1
604070458,1,3,2,2,1,1
604070459,1,1,2,4,1,3
604070460,1,2,2,1,1,3
604070461,1,1,1,4,2,2
604070462,1,1,2,3,2,2
604070463,1,3,3,3,2,2
604070464,1,2,2,2,2,2
604070465,1,3,2,4,1,1
604070466,1,3,2,3,2,2
604070467,1,3,3,3,1,2
604070468,1,3,3,4,1,1
604070469,1,3,3,3,1,3
604070470,1,2,2,3,2,3
604070471,1,2,3,2,1,2
604070472,1,3,1,4,1,1
604070473,1,3,4,2,1,3
604070474,1,2,2,2,1,1
604070475,1,3,2,1,1,1
604070476,1,1,2,2,2,2
604070477,1,2,2,3,1,2
604070478,1,3,3,3,1,2
604070479,1,2,3,3,2,2
604070480,1,3,2,-2,1,2
604070481,1,3,2,3,1,2
604070482,1,2,2,2,1,1
604070483,1,3,2,4,1,2
604070484,1,3,2,2,2,2
604070485,1,1,2,3,1,2
604070486,1,3,1,1,1,3
604070487,1,3,2,3,1,1
604070488,1,2,2,2,1,1
604070489,1,3,2,3,3,1
604070490,1,3,3,4,1,1
604070491,1,1,4,3,1,3
604070492,1,1,3,4,1,1
604070493,1,1,4,4,1,1
604070494,1,3,1,4,1,2
604070495,1,1,2,3,1,1
604070496,1,3,1,3,1,1
604070497,1,3,3,1,1,1
604070498,1,3,2,3,1,1
604070499,1,3,1,3,1,2
604070500,1,1,1,1,1,1
604070501,1,3,1,1,1,1
604070502,1,3,1,1,1,1
604070503,1,3,4,4,2,3
604070504,1,2,1,3,1,1
604070505,1,1,3,3,1,1
604070506,1,2,3,4,1,2
604070507,1,2,1,4,1,3
604070508,1,1,1,3,2,1
604070509,1,2,2,1,2,3
604070510,1,2,2,1,2,1
604070511,1,3,1,4,1,1
604070512,1,4,1,4,1,1
604070513,1,3,1,2,1,1
604070514,1,1,1,1,1,3
604070515,1,2,2,3,1,2
604070516,1,3,1,3,1,1
604070517,1,3,1,3,1,3
604070518,1,3,1,2,1,1
604070519,1,3,2,2,1,3
604070520,1,3,2,3,2,2
604070521,1,3,3,1,1,1
604070522,1,1,2,2,1,1
604070523,1,3,2,4,1,1
604070524,1,2,2,3,1,1
604070525,1,3,2,4,1,1
604070526,1,3,1,4,1,3
604070527,1,3,1,2,1,3
604070528,1,1,1,1,1,1
604070529,1,3,2,3,1,2
604070530,1,3,1,4,1,2
604070531,1,3,1,4,1,1
604070532,2,2,3,2,2,2
604070533,1,4,1,-1,1,1
604070534,1,2,1,3,2,2
604070535,1,3,1,4,1,1
604070536,2,4,3,4,1,1
604070537,1,2,1,2,2,3
604070538,1,1,2,3,1,1
604070539,1,1,3,4,4,3
604070540,1,3,3,3,1,2
604070541,2,3,2,3,2,3
604070542,1,2,2,4,1,1
604070543,1,3,2,4,1,2
604070544,1,3,2,3,1,1
604070545,1,4,4,4,-2,1
604070546,1,2,1,1,1,1
604070547,1,2,3,4,1,1
604070548,1,1,2,1,1,2
604070549,2,3,2,2,2,2
604070550,1,3,2,3,1,1
604070551,1,3,2,4,1,1
604070552,2,3,2,2,1,1
604070553,1,2,2,3,2,2
604070554,1,2,2,3,2,2
604070555,1,3,2,3,2,2
604070556,1,3,2,1,1,3
604070557,1,2,1,3,1,1
604070558,1,3,2,3,1,1
604070559,1,1,2,1,2,2
604070560,1,3,2,4,1,2
604070561,1,3,2,3,1,1
604070562,1,3,2,4,1,2
604070563,2,3,3,2,1,2
604070564,1,3,2,1,1,1
604070565,1,3,2,3,1,1
604070566,1,4,2,3,1,3
604070567,1,3,2,3,1,2
604070568,1,3,2,4,1,2
604070569,1,3,3,4,1,3
604070570,1,3,2,3,1,1
604070571,1,3,2,3,1,1
604070572,1,3,2,2,1,2
604070573,1,3,1,2,1,3
604070574,1,2,2,4,1,3
604070575,1,3,2,2,1,2
604070576,1,3,2,3,1,1
604070577,1,2,2,4,2,2
604070578,1,2,2,3,1,1
604070579,1,2,2,2,1,3
604070580,1,3,3,4,1,3
604070581,1,3,2,4,1,3
604070582,1,3,1,1,1,3
604070583,1,3,3,4,1,1
604070584,1,3,2,4,1,2
604070585,1,2,1,2,1,2
604070586,1,3,2,1,1,1
604070587,1,3,1,1,1,1
604070588,1,2,1,3,1,2
604070589,1,2,2,2,3,3
604070590,1,3,2,3,1,2
604070591,1,1,3,3,1,1
604070592,1,3,2,3,1,1
604070593,1,3,1,4,1,1
604070594,2,3,4,4,2,2
604070595,1,3,1,3,1,1
604070596,1,3,2,4,1,2
604070597,1,3,3,4,1,2
604070598,2,3,2,3,1,2
604070599,1,3,3,4,1,2
604070600,1,3,1,3,1,2
604070601,1,4,2,4,2,1
604070602,1,3,2,3,1,1
604070603,1,3,2,4,1,1
604070604,1,3,2,3,1,3
604070605,1,1,3,3,1,1
604070606,1,3,2,3,1,1
604070607,1,3,2,3,1,1
604070608,2,3,1,3,1,1
604070609,1,2,1,3,1,2
604070610,1,2,3,2,2,2
604070611,1,3,2,4,1,1
604070612,1,2,2,1,1,1
604070613,1,2,2,2,1,3
604070614,1,3,2,3,1,1
604070615,1,3,2,3,1,2
604070616,1,1,1,1,1,1
604070617,1,2,2,2,1,1
604070618,1,1,1,4,1,2
604070619,1,2,2,3,1,1
604070620,1,4,3,4,2,2
604070621,1,3,1,4,1,1
604070622,1,3,3,1,2,2
604070623,1,3,1,4,2,1
604070624,1,2,1,2,2,2
604070625,3,2,2,-1,2,2
604070626,2,3,2,2,1,2
604070627,1,1,1,2,2,1
604070628,1,3,1,1,1,2
604070629,2,3,1,4,1,2
604070630,1,3,1,4,2,2
604070631,1,2,1,2,2,3
604070632,1,3,1,3,1,1
604070633,1,3,2,4,1,1
604070634,1,1,1,3,1,1
604070635,1,2,1,3,1,1
604070636,1,3,1,4,2,2
604070637,1,3,2,3,3,1
604070638,1,2,2,4,1,2
604070639,1,3,2,3,2,2
604070640,1,2,1,3,1,2
604070641,1,3,2,4,1,2
604070642,1,2,3,2,2,2
604070643,1,3,2,4,1,1
604070644,1,3,2,4,1,1
604070645,1,3,2,3,2,2
604070646,1,2,2,2,1,2
604070647,1,2,1,3,1,1
604070648,1,2,2,3,1,1
604070649,1,2,2,3,1,1
604070650,1,2,1,3,1,1
604070651,1,1,1,3,2,1
604070652,1,3,3,2,1,1
604070653,1,2,1,2,2,3
604070654,1,1,1,3,1,1
604070655,2,3,1,4,1,3
604070656,1,3,1,4,2,1
604070657,1,2,2,3,2,1
604070658,1,1,1,2,1,1
604070659,2,4,4,4,1,2
604070660,1,1,1,3,1,3
604070661,1,3,4,3,1,3
604070662,1,3,1,4,1,3
604070663,1,1,2,4,1,1
604070664,1,1,1,3,1,1
604070665,1,3,1,4,1,2
604070666,1,3,2,3,1,3
604070667,2,2,3,2,1,2
604070668,1,2,2,3,1,2
604070669,1,2,2,2,1,1
604070670,1,2,1,1,1,4
604070671,1,2,2,3,2,3
604070672,1,3,3,4,1,1
604070673,1,3,3,4,1,3
604070674,1,3,2,4,1,2
604070675,1,2,2,3,1,2
604070676,2,3,3,4,2,2
604070677,1,3,3,3,1,3
604070678,2,2,2,3,2,2
604070679,1,2,3,4,2,2
604070680,1,2,3,3,1,1
604070681,1,2,1,1,2,1
604070682,1,1,3,4,1,1
604070683,2,1,2,4,1,2
604070684,1,3,2,3,2,4
604070685,1,2,2,1,1,1
604070686,1,3,2,4,1,3
604070687,1,2,3,3,1,1
604070688,1,1,1,3,1,2
604070689,1,3,2,3,1,1
604070690,1,2,2,4,1,2
604070691,2,2,2,3,1,3
604070692,2,3,1,1,2,3
604070693,1,2,3,1,1,1
604070694,1,3,1,3,1,1
604070695,1,4,2,2,1,1
604070696,1,3,1,4,2,1
604070697,1,3,2,4,1,3
604070698,1,3,4,2,1,4
604070699,1,3,3,4,1,1
604070700,1,3,1,4,1,1
604070701,1,3,2,3,2,2
604070702,1,4,3,4,1,1
604070703,1,3,2,3,1,1
604070704,1,4,3,2,1,1
604070705,1,2,2,3,2,2
604070706,2,4,3,4,3,1
604070707,2,3,1,4,1,1
604070708,2,3,2,2,2,3
604070709,3,3,-2,4,1,2
604070710,1,1,3,3,1,3
604070711,1,3,3,4,1,1
604070712,1,2,2,2,1,1
604070713,1,4,3,4,2,1
604070714,1,3,2,3,2,1
604070715,2,3,2,2,1,1
604070716,1,3,2,3,1,1
604070717,2,3,3,4,1,1
604070718,1,3,2,2,2,1
604070719,1,1,1,3,1,3
604070720,1,2,3,4,1,3
604070721,1,4,3,3,1,1
604070722,1,2,3,3,1,2
604070723,2,4,2,4,1,4
604070724,1,3,2,3,2,2
604070725,1,3,2,4,1,3
604070726,1,2,3,3,2,1
604070727,1,3,1,4,1,1
604070728,1,1,1,1,1,1
604070729,1,2,3,3,1,2
604070730,1,2,1,3,1,2
604070731,1,3,1,4,1,1
604070732,1,3,1,4,1,1
604070733,1,2,3,3,2,2
604070734,1,2,2,2,2,3
604070735,1,2,3,3,1,2
604070736,2,2,2,3,2,2
604070737,1,2,2,4,2,2
604070738,1,2,3,4,3,3
604070739,1,2,2,4,2,2
604070740,1,1,2,4,1,2
604070741,1,3,2,4,2,2
604070742,1,3,2,3,1,1
604070743,1,2,2,3,1,2
604070744,1,2,1,3,1,2
604070745,1,3,2,3,1,1
604070746,1,2,2,3,1,3
604070747,2,3,3,4,1,3
604070748,1,3,2,4,1,2
604070749,2,3,2,2,1,3
604070750,1,3,1,4,1,4
604070751,1,3,2,3,1,2
604070752,1,1,1,3,1,2
604070753,1,2,1,4,2,2
604070754,1,2,2,4,1,2
604070755,1,2,2,4,1,1
604070756,1,3,4,3,1,3
604070757,1,1,1,4,1,-1
604070758,1,3,1,4,1,3
604070759,1,2,1,3,2,2
604070760,2,1,2,3,2,2
604070761,1,2,3,3,2,2
604070762,1,2,2,3,3,3
604070763,1,3,2,4,2,2
604070764,1,3,2,3,1,2
604070765,1,3,3,4,1,3
604070766,1,3,3,-1,1,3
604070767,1,2,2,3,1,2
604070768,1,2,2,4,1,1
604070769,1,2,2,4,2,2
604070770,1,2,3,3,3,3
604070771,1,2,2,3,2,1
604070772,1,2,2,3,1,2
604070773,1,2,2,4,1,1
604070774,1,1,1,3,1,1
604070775,1,2,2,4,1,1
604070776,1,3,2,4,1,2
604070777,1,1,2,1,2,1
604070778,1,3,2,3,1,2
604070779,1,3,2,3,2,2
604070780,2,2,2,4,2,1
604070781,1,2,2,4,1,2
604070782,1,3,3,3,1,1
604070783,1,3,1,3,1,1
604070784,1,4,4,3,1,1
604070785,1,3,3,3,1,2
604070786,1,1,2,3,1,2
604070787,1,3,2,4,1,2
604070788,1,2,2,4,1,3
604070789,1,2,2,3,1,2
604070790,1,2,3,4,1,2
604070791,1,2,2,3,1,2
604070792,1,1,1,1,1,1
604070793,1,4,1,2,2,2
604070794,1,1,3,4,2,2
604070795,1,4,2,4,2,2
604070796,1,4,1,3,1,1
604070797,1,3,1,3,1,1
604070798,1,3,3,3,1,1
604070799,1,3,3,1,1,1
604070800,1,2,3,3,1,1
604070801,1,2,2,2,2,2
604070802,1,3,3,4,2,2
604070803,1,3,3,4,2,2
604070804,1,3,1,3,1,3
604070805,1,3,1,2,2,2
604070806,2,3,3,4,3,3
604070807,1,2,2,3,2,2
604070808,1,3,2,4,1,1
604070809,2,3,2,3,3,2
604070810,1,3,3,1,1,1
604070811,1,2,2,3,1,1
604070812,1,2,1,3,2,2
604070813,2,3,1,4,1,1
604070814,1,1,1,4,1,1
604070815,1,3,3,4,1,2
604070816,1,3,3,3,1,1
604070817,1,2,2,2,1,1
604070818,1,2,1,4,1,1
604070819,2,2,2,3,2,2
604070820,1,3,2,3,1,1
604070821,1,3,1,1,1,1
604070822,1,3,3,3,3,3
604070823,1,3,1,4,1,2
604070824,1,2,1,3,2,1
604070825,1,1,2,3,1,1
604070826,1,2,3,4,3,3
604070827,1,1,1,2,2,2
604070828,1,3,1,4,2,4
604070829,1,2,2,2,2,2
604070830,1,1,2,3,2,3
604070831,2,3,3,4,2,2
604070832,1,2,2,3,2,2
604070833,1,3,1,3,2,1
604070834,1,3,4,4,1,4
604070835,2,2,3,3,1,1
604070836,1,3,1,1,1,1
604070837,1,1,2,3,1,2
604070838,2,2,2,2,2,2
604070839,1,3,1,4,1,1
604070840,1,2,1,3,1,1
604070841,1,3,2,4,1,2
604070842,1,3,1,4,1,1
604070843,1,3,2,4,1,2
604070844,1,3,2,4,2,2
604070845,2,2,3,4,1,1
604070846,1,1,2,3,1,1
604070847,1,2,3,3,2,2
604070848,2,3,2,3,1,2
604070849,1,2,1,1,1,1
604070850,1,3,3,4,1,1
604070851,2,3,1,3,1,1
604070852,1,2,1,3,1,2
604070853,1,2,1,3,2,3
604070854,2,3,1,2,1,2
604070855,1,1,1,3,1,1
604070856,1,3,2,4,1,2
604070857,1,3,2,4,1,2
604070858,1,1,2,3,1,2
604070859,1,3,1,1,1,1
604070860,1,3,3,4,1,1
604070861,2,3,3,3,2,1
604070862,1,3,2,4,2,2
604070863,1,3,3,4,2,2
604070864,1,3,1,4,1,1
604070865,1,3,2,3,2,1
604070866,2,1,1,1,1,1
604070867,1,2,2,2,1,2
604070868,1,2,1,3,1,2
604070869,2,1,2,4,1,2
