D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
484070219,3,1,3,1,5,5,5,1
484070220,3,1,1,1,5,1,1,1
484070221,2,1,4,5,5,5,2,3
484070222,4,1,5,1,5,5,5,2
484070223,5,1,5,5,5,5,5,5
484070224,2,1,2,1,1,1,1,2
484070225,2,1,5,5,5,5,5,3
484070226,3,1,5,5,5,5,5,3
484070227,2,2,2,2,1,1,5,5
484070228,5,1,5,5,5,5,5,5
484070229,4,1,3,4,4,4,3,4
484070230,4,1,5,5,5,5,5,2
484070231,1,1,5,5,5,5,3,3
484070232,1,1,1,1,4,3,1,1
484070233,5,2,4,5,5,5,5,1
484070234,4,4,4,4,4,4,4,4
484070235,5,5,5,5,5,5,5,5
484070236,2,4,4,4,4,1,1,2
484070237,2,3,3,5,5,1,1,1
484070238,1,1,1,5,5,5,5,1
484070239,3,1,1,1,4,2,2,1
484070240,3,1,4,1,1,1,1,2
484070241,5,1,1,1,1,1,1,4
484070242,5,1,1,1,1,1,1,1
484070243,2,1,1,1,2,1,1,1
484070244,3,1,3,3,3,3,1,4
484070245,5,1,3,5,5,2,5,3
484070246,2,1,2,1,5,5,5,3
484070247,1,2,3,4,5,1,2,3
484070248,3,4,4,4,4,2,1,5
484070249,5,1,1,1,1,1,1,1
484070250,4,3,4,1,4,1,1,4
484070251,3,4,3,3,3,1,1,4
484070252,1,1,1,1,5,5,5,5
484070253,4,1,2,1,4,1,1,1
484070254,1,5,5,1,5,1,1,5
484070255,3,2,1,1,1,1,1,1
484070256,4,2,1,4,4,1,1,1
484070257,2,4,4,2,3,5,5,5
484070258,5,3,3,5,5,5,5,5
484070259,1,1,2,1,1,1,1,2
484070260,2,1,4,1,4,1,1,1
484070261,3,5,5,5,5,5,5,5
484070262,5,3,4,1,1,1,1,1
484070263,5,4,5,5,5,5,5,5
484070264,5,1,5,2,5,5,5,5
484070265,2,3,1,4,4,4,4,5
484070266,3,2,3,3,3,1,1,1
484070267,4,1,2,1,1,1,1,3
484070268,3,4,4,2,2,1,1,1
484070269,2,5,1,1,3,1,1,4
484070270,4,4,4,1,1,1,1,1
484070271,2,2,5,5,5,5,5,5
484070272,3,1,1,5,5,5,5,5
484070273,4,1,4,1,1,1,1,4
484070274,2,1,1,5,5,5,5,4
484070275,5,1,5,5,5,5,5,5
484070276,5,1,1,5,5,5,5,1
484070277,4,1,3,5,5,5,5,3
484070278,4,1,1,3,5,5,5,5
484070279,4,1,4,4,4,4,4,2
484070280,2,1,4,5,5,5,5,5
484070281,2,1,1,1,5,1,1,1
484070282,5,4,3,5,5,5,5,5
484070283,3,1,4,1,5,1,1,3
484070284,1,1,4,1,4,4,4,4
484070285,5,2,1,1,5,3,5,3
484070286,4,2,1,4,4,4,4,2
484070287,5,1,3,3,5,5,5,2
484070288,3,1,1,3,5,3,2,2
484070289,1,2,2,2,2,2,2,5
484070290,5,2,1,2,5,1,2,3
484070291,3,1,3,1,1,1,1,1
484070292,5,1,2,1,2,2,2,2
484070293,1,1,2,4,3,5,5,3
484070294,2,2,3,2,3,4,3,2
484070295,1,1,4,4,4,2,2,2
484070296,1,1,1,1,2,2,1,1
484070297,5,5,5,5,5,5,5,5
484070298,5,2,5,5,5,5,5,5
484070299,2,1,2,1,3,2,1,1
484070300,4,1,2,5,3,2,1,2
484070301,2,1,1,1,1,5,1,1
484070302,5,2,5,5,5,5,5,5
484070303,5,1,1,5,5,5,5,1
484070304,5,1,5,3,5,5,5,1
484070305,5,3,5,5,5,2,2,5
484070306,4,1,1,4,4,1,1,3
484070307,4,1,3,4,4,4,4,3
484070308,1,1,1,5,5,5,5,5
484070309,5,1,2,5,5,3,3,5
484070310,4,1,1,1,5,5,5,1
484070311,5,5,1,1,1,1,1,1
484070312,5,2,2,5,5,5,5,2
484070313,2,1,4,5,5,5,5,4
484070314,5,2,1,1,2,1,1,1
484070315,5,1,5,5,5,5,5,5
484070316,4,2,2,2,4,2,2,4
484070317,5,1,1,5,5,5,5,1
484070318,2,2,1,5,5,5,5,1
484070319,2,2,5,5,5,5,5,5
484070320,1,5,5,1,5,5,5,5
484070321,5,2,5,5,5,4,1,5
484070322,5,1,2,4,5,5,5,2
484070323,3,1,5,1,5,5,2,1
484070324,5,2,1,5,5,2,5,2
484070325,5,1,2,1,5,1,1,5
484070326,5,1,1,5,5,5,5,5
484070327,2,1,1,1,4,5,5,1
484070328,5,5,5,2,5,2,2,2
484070329,1,1,1,1,5,5,1,1
484070330,2,1,3,1,4,1,1,2
484070331,1,1,2,5,5,5,5,1
484070332,2,1,3,1,4,1,1,2
484070333,1,3,1,1,3,1,1,3
484070334,1,1,1,3,5,5,3,1
484070335,5,5,5,3,5,1,1,5
484070336,1,1,5,1,4,4,5,5
484070337,5,1,1,1,1,1,5,5
484070338,3,2,4,4,5,5,5,2
484070339,4,4,5,5,5,5,5,5
484070340,3,2,1,1,2,2,2,2
484070341,5,1,5,2,5,5,5,5
484070342,4,1,4,4,4,4,4,4
484070343,5,2,5,1,3,1,1,1
484070344,5,1,5,1,5,1,1,1
484070345,1,5,2,1,3,4,1,2
484070346,3,1,1,1,1,1,1,4
484070347,5,2,2,3,5,5,5,3
484070348,2,5,1,1,3,1,1,4
484070349,4,4,4,1,1,1,1,1
484070350,2,2,5,5,5,5,5,5
484070351,3,1,1,5,5,5,5,5
484070352,4,1,4,1,2,1,1,4
484070353,5,1,3,5,5,5,5,3
484070354,4,2,2,5,5,5,5,2
484070355,1,1,1,5,5,5,5,1
484070356,5,5,5,5,5,5,5,5
484070357,5,5,2,5,5,5,5,5
484070358,5,1,1,1,1,1,5,5
484070359,3,2,4,4,5,5,5,2
484070360,4,4,5,5,5,5,5,5
484070361,3,2,1,1,2,2,2,2
484070362,4,5,5,5,5,5,5,5
484070363,5,2,3,5,5,5,5,5
484070364,3,2,5,5,5,5,5,5
484070365,4,4,4,4,4,4,4,4
484070366,5,1,1,5,5,5,5,5
484070367,4,2,2,5,5,5,5,5
484070368,2,1,2,4,5,4,3,3
484070369,5,1,5,5,5,5,5,5
484070370,5,1,5,2,5,1,1,2
484070371,3,1,3,3,3,3,2,3
484070372,5,1,1,5,5,5,5,2
484070373,1,1,1,5,5,5,5,1
484070374,1,1,1,5,5,5,5,5
484070375,2,1,1,5,5,5,5,3
484070376,1,2,4,4,4,4,4,4
484070377,2,1,1,3,3,1,2,4
484070378,1,1,1,1,3,3,3,4
484070379,5,2,5,5,5,2,2,3
484070380,5,1,5,5,5,5,5,5
484070381,2,3,2,3,2,3,3,2
484070382,4,1,4,4,5,5,5,5
484070383,1,3,2,2,2,2,2,2
484070384,3,1,5,5,5,3,2,2
484070385,1,2,2,1,1,1,1,3
484070386,5,2,5,5,5,3,2,4
484070387,5,1,1,5,5,5,5,5
484070388,1,1,5,1,5,1,5,1
484070389,5,2,2,2,5,5,2,3
484070390,1,2,3,1,1,1,1,1
484070391,3,2,5,5,5,5,4,3
484070392,5,1,5,1,2,1,1,5
484070393,4,3,2,2,2,1,3,3
484070394,1,2,4,4,4,4,3,2
484070395,1,5,5,1,5,1,1,5
484070396,5,1,5,5,5,1,1,1
484070397,3,1,3,1,3,1,1,1
484070398,3,2,1,1,5,2,5,2
484070399,5,1,3,4,4,4,4,4
484070400,3,1,5,5,5,5,5,5
484070401,1,1,5,1,1,1,1,1
484070402,5,1,5,5,4,1,1,3
484070403,1,1,2,1,5,1,5,2
484070404,2,1,1,1,2,1,1,4
484070405,5,2,5,5,5,5,5,3
484070406,1,1,4,1,1,1,1,1
484070407,5,5,3,4,5,5,5,5
484070408,5,4,1,5,5,5,5,4
484070409,5,1,1,5,1,5,5,1
484070410,1,2,1,1,1,1,1,1
484070411,5,1,5,1,1,1,2,3
484070412,4,4,4,1,4,1,1,1
484070413,5,3,3,4,4,4,4,3
484070414,4,1,1,1,2,1,1,1
484070415,4,1,3,2,2,1,1,2
484070416,5,2,2,5,5,5,5,5
484070417,3,1,2,5,5,5,3,2
484070418,1,1,1,1,5,1,1,1
484070419,5,1,5,5,5,5,5,5
484070420,5,1,1,5,5,5,5,1
484070421,1,1,1,4,4,4,4,2
484070422,5,2,5,4,5,5,2,5
484070423,1,1,1,1,1,1,1,1
484070424,5,1,1,5,1,5,5,5
484070425,4,2,2,5,4,4,4,2
484070426,4,1,4,1,1,1,1,4
484070427,2,1,1,5,5,5,5,4
484070428,5,1,5,5,5,5,5,5
484070429,5,1,1,5,5,5,5,1
484070430,1,1,1,4,4,4,4,2
484070431,5,1,4,1,4,4,4,4
484070432,1,1,1,4,5,5,5,5
484070433,1,1,1,5,5,5,5,5
484070434,5,5,5,1,5,1,1,5
484070435,5,5,5,1,5,1,1,5
484070436,4,1,1,5,3,3,3,4
484070437,3,3,2,2,2,2,2,2
484070438,4,1,4,5,5,5,5,5
484070439,5,1,5,5,5,5,5,5
484070440,2,3,4,5,3,2,3,3
484070441,1,1,4,4,4,4,4,3
484070442,5,1,5,5,5,5,5,5
484070443,3,1,2,2,2,1,2,2
484070444,1,4,4,4,3,3,3,3
484070445,5,1,5,5,5,5,5,5
484070446,3,3,3,3,3,3,3,3
484070447,1,1,5,5,5,5,5,5
484070448,5,1,5,5,5,5,5,3
484070449,1,1,2,1,1,1,1,1
484070450,5,5,5,5,5,5,5,5
484070451,1,2,2,2,3,1,1,2
484070452,4,2,5,1,1,1,1,2
484070453,2,1,2,1,5,2,1,2
484070454,3,1,2,1,4,2,1,2
484070455,4,1,4,1,4,1,1,4
484070456,3,2,3,2,3,2,2,1
484070457,3,1,4,1,3,1,1,3
484070458,2,1,1,1,4,4,1,2
484070459,2,1,3,5,5,5,5,2
484070460,5,2,2,5,5,5,5,1
484070461,5,1,4,2,4,2,1,1
484070462,5,1,2,1,1,1,1,4
484070463,5,1,1,5,5,5,5,5
484070464,5,1,2,1,4,4,5,4
484070465,4,1,3,5,5,5,5,3
484070466,5,2,5,5,5,5,5,5
484070467,2,1,3,1,5,1,4,2
484070468,5,1,5,1,2,1,1,2
484070469,4,2,1,2,5,5,3,2
484070470,5,2,5,5,5,5,5,5
484070471,5,5,5,5,5,5,5,5
484070472,5,5,5,5,5,5,4,4
484070473,3,2,2,5,5,5,5,5
484070474,1,2,2,5,5,3,5,2
484070475,2,1,1,1,1,1,1,1
484070476,4,2,4,4,4,4,4,4
484070477,5,2,5,5,5,5,5,3
484070478,5,5,5,5,5,5,2,2
484070479,5,1,4,2,5,5,5,2
484070480,4,4,1,5,5,5,5,4
484070481,5,2,5,5,5,5,5,5
484070482,5,2,5,1,4,4,1,3
484070483,4,3,5,1,5,5,5,5
484070484,5,5,5,3,5,5,5,5
484070485,5,1,5,1,5,5,1,1
484070486,5,3,5,1,5,2,1,5
484070487,1,1,1,5,5,5,5,1
484070488,4,3,1,1,1,1,1,1
484070489,3,3,3,1,3,3,3,2
484070490,5,1,4,2,4,2,2,1
484070491,3,1,1,1,1,1,4,5
484070492,1,4,4,4,4,4,4,4
484070493,5,4,4,5,5,5,5,3
484070494,5,2,5,2,5,5,5,2
484070495,3,1,4,1,4,4,4,4
484070496,4,4,3,3,4,3,4,3
484070497,2,1,1,1,2,1,1,1
484070498,4,3,3,1,1,1,1,3
484070499,5,1,5,1,4,1,3,1
484070500,5,2,1,1,3,1,1,2
484070501,2,1,4,1,1,1,1,2
484070502,5,2,2,5,5,5,5,5
484070503,5,1,1,4,5,5,5,4
484070504,5,5,5,5,5,5,5,4
484070505,5,1,4,1,4,4,4,1
484070506,1,1,1,3,5,1,1,1
484070507,5,2,2,1,2,1,1,1
484070508,2,2,4,1,1,1,1,2
484070509,1,1,2,1,4,1,2,2
484070510,5,1,2,1,4,5,4,5
484070511,5,1,3,1,1,1,1,1
484070512,1,1,1,3,5,2,1,2
484070513,1,4,1,1,5,5,5,5
484070514,1,1,1,5,5,5,5,4
484070515,3,5,2,5,5,1,5,2
484070516,5,1,5,5,5,5,5,5
484070517,3,3,3,3,5,5,5,5
484070518,3,2,5,2,2,5,5,2
484070519,1,1,1,2,4,4,4,2
484070520,3,2,3,1,3,1,1,3
484070521,1,4,4,5,5,5,5,4
484070522,5,5,5,5,5,5,5,5
484070523,4,1,1,4,4,4,4,4
484070524,5,5,2,4,4,4,4,4
484070525,3,1,1,1,4,4,4,4
484070526,1,1,5,2,5,5,5,3
484070527,1,1,1,1,3,3,3,3
484070528,2,2,2,4,5,5,5,2
484070529,2,3,2,4,5,4,5,2
484070530,1,1,1,5,4,4,4,4
484070531,3,1,1,1,3,3,5,2
484070532,5,3,4,1,4,1,1,3
484070533,2,1,1,1,4,2,1,1
484070534,5,1,1,1,5,2,2,5
484070535,4,1,1,2,5,4,4,4
484070536,1,1,4,3,5,1,1,2
484070537,2,2,5,5,5,2,4,5
484070538,1,1,2,2,1,1,1,4
484070539,1,1,5,1,5,1,3,2
484070540,2,2,5,1,2,1,1,4
484070541,1,5,2,5,2,1,4,2
484070542,4,2,1,1,5,5,3,3
484070543,4,1,1,1,3,1,1,2
484070544,5,1,4,4,4,5,5,5
484070545,5,1,5,1,5,5,5,4
484070546,4,1,1,1,2,1,1,1
484070547,3,1,2,2,4,1,2,3
484070548,4,1,1,4,4,5,5,5
484070549,1,1,1,5,5,5,5,4
484070550,3,1,1,2,5,2,2,4
484070551,5,2,4,1,4,4,4,2
484070552,5,5,3,5,5,3,3,2
484070553,4,1,3,5,5,3,1,1
484070554,4,1,4,5,5,3,3,5
484070555,2,1,2,1,2,1,1,1
484070556,1,2,4,2,3,3,2,2
484070557,5,1,2,1,5,5,1,1
484070558,3,1,4,2,5,5,5,2
484070559,5,1,1,5,5,5,5,4
484070560,1,1,5,1,5,5,5,5
484070561,2,1,1,5,5,5,5,5
484070562,3,1,5,5,5,5,5,3
484070563,3,1,1,5,5,5,5,5
484070564,1,1,1,5,5,5,5,1
484070565,5,2,4,3,4,2,3,3
484070566,3,1,2,5,5,5,5,3
484070567,2,1,1,1,5,1,1,5
484070568,4,1,5,1,5,5,5,2
484070569,4,1,4,5,5,5,5,5
484070570,2,1,2,1,2,1,1,3
484070571,2,1,2,1,1,1,1,3
484070572,5,4,4,1,1,1,1,1
484070573,4,1,5,1,3,1,1,4
484070574,5,1,4,5,5,5,2,4
484070575,5,1,1,5,5,5,5,4
484070576,5,4,4,1,5,5,5,5
484070577,1,1,5,5,5,5,5,5
484070578,2,2,2,5,5,5,5,4
484070579,5,5,5,5,1,1,5,5
484070580,5,1,2,5,5,5,5,2
484070581,4,1,1,1,4,1,1,1
484070582,1,1,4,2,4,5,4,5
484070583,5,1,1,1,5,5,5,2
484070584,1,1,4,3,4,4,4,4
484070585,1,1,1,1,3,5,5,5
484070586,5,1,5,1,5,1,1,2
484070587,1,2,2,5,5,5,5,3
484070588,5,1,5,5,5,5,5,1
484070589,5,1,1,5,5,5,5,3
484070590,1,5,5,2,2,5,5,3
484070591,5,5,1,1,1,1,1,1
484070592,1,1,5,5,5,5,5,3
484070593,5,1,5,1,5,1,1,1
484070594,5,1,3,1,3,1,1,3
484070595,3,3,3,5,3,2,2,5
484070596,2,1,2,1,5,5,5,5
484070597,5,1,5,1,1,1,1,5
484070598,1,1,1,4,4,4,4,3
484070599,4,2,4,2,3,1,1,4
484070600,2,1,1,2,5,2,2,2
484070601,1,2,5,2,5,3,3,4
484070602,1,1,1,1,5,1,1,1
484070603,5,1,5,5,5,5,5,5
484070604,1,1,3,4,2,4,3,2
484070605,5,1,4,3,4,2,2,5
484070606,5,1,1,4,5,5,5,5
484070607,1,1,5,1,1,1,1,1
484070608,4,2,1,4,4,4,4,4
484070609,5,3,4,4,5,5,5,2
484070610,3,2,4,4,4,4,4,4
484070611,5,1,5,5,5,5,5,5
484070612,2,1,5,5,5,5,2,5
484070613,1,1,1,1,3,3,1,2
484070614,5,5,5,5,5,5,5,5
484070615,3,1,5,2,5,1,1,1
484070616,5,1,1,5,5,5,5,5
484070617,5,4,4,5,5,5,5,5
484070618,5,1,1,5,5,5,5,5
484070619,4,3,3,5,5,5,5,5
484070620,3,1,1,5,5,2,2,1
484070621,5,2,4,5,5,5,5,4
484070622,2,1,3,2,5,5,5,1
484070623,2,1,2,1,2,2,2,2
484070624,2,2,5,5,5,5,5,5
484070625,5,2,2,5,5,5,5,5
484070626,4,1,4,4,4,4,4,4
484070627,3,5,5,5,5,5,5,5
484070628,2,1,1,2,4,4,2,2
484070629,1,2,2,1,1,1,1,1
484070630,3,2,1,5,5,5,5,5
484070631,1,1,1,5,5,5,5,5
484070632,5,2,5,5,5,5,5,5
484070633,5,1,5,1,5,1,1,5
484070634,2,1,2,1,3,3,1,3
484070635,3,1,1,1,3,3,3,3
484070636,2,1,2,1,1,1,5,2
484070637,2,1,1,1,3,2,2,1
484070638,3,1,2,2,2,2,1,1
484070639,2,1,2,1,2,1,1,1
484070640,1,2,2,5,5,5,5,2
484070641,1,1,1,1,5,5,5,5
484070642,5,5,2,1,1,1,1,1
484070643,5,1,5,5,5,5,5,5
484070644,1,1,1,4,5,5,5,4
484070645,3,3,2,3,3,3,3,3
484070646,3,1,1,1,1,1,3,1
484070647,3,1,1,5,5,5,5,2
484070648,2,2,2,2,2,2,2,2
484070649,3,1,4,1,5,3,5,3
484070650,5,1,5,2,5,2,2,1
484070651,2,2,2,2,2,2,4,2
484070652,1,1,3,5,5,5,5,5
484070653,5,1,1,1,5,1,1,3
484070654,5,2,5,2,2,2,3,5
484070655,4,4,4,5,5,5,5,4
484070656,5,5,5,5,5,1,2,1
484070657,1,1,2,2,5,2,2,1
484070658,5,1,1,2,1,2,3,2
484070659,4,1,3,1,4,3,1,1
484070660,4,1,3,1,2,1,1,2
484070661,5,2,5,1,2,1,1,4
484070662,4,1,5,2,5,5,5,2
484070663,5,2,4,1,3,3,1,1
484070664,5,1,1,1,5,1,1,1
484070665,3,2,3,5,5,5,5,5
484070666,3,1,2,5,5,5,5,2
484070667,4,1,1,5,5,5,5,5
484070668,5,5,5,5,5,5,5,1
484070669,5,3,5,4,5,5,5,5
484070670,5,1,5,5,5,5,5,5
484070671,3,2,1,5,5,5,5,4
484070672,3,1,1,5,5,5,5,4
484070673,2,1,2,5,5,4,5,4
484070674,3,1,1,1,3,3,3,3
484070675,2,1,2,1,1,1,5,2
484070676,2,1,1,5,5,5,4,4
484070677,1,1,4,1,5,4,2,2
484070678,5,1,1,5,5,5,5,1
484070679,5,4,3,5,2,3,3,3
484070680,4,2,2,5,5,3,5,2
484070681,3,2,2,1,2,2,2,2
484070682,3,4,5,1,3,1,1,4
484070683,1,2,5,5,5,5,5,2
484070684,4,1,1,1,1,1,1,4
484070685,2,1,3,2,2,3,3,1
484070686,2,1,1,1,2,2,1,2
484070687,2,1,2,2,2,3,2,2
484070688,4,1,1,2,1,1,1,1
484070689,4,2,5,5,5,2,1,4
484070690,3,1,1,5,5,5,5,2
484070691,5,1,1,1,1,1,1,1
484070692,5,1,1,5,5,5,4,1
484070693,5,1,3,4,5,5,3,3
484070694,5,1,1,5,5,5,5,4
484070695,5,1,1,5,5,5,5,4
