D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
392070222,1,1,1,2,2,1,1,2
392070223,1,1,5,5,5,5,5,2
392070224,1,1,5,4,4,1,1,3
392070225,1,1,5,5,5,5,5,3
392070226,1,1,5,1,2,2,5,4
392070227,1,1,5,3,5,5,5,2
392070228,4,1,5,5,5,1,5,5
392070229,1,1,2,5,4,1,2,1
392070230,1,1,4,5,5,2,5,3
392070231,1,1,5,5,3,5,5,1
392070232,1,1,5,1,1,1,5,1
392070233,5,1,1,5,5,1,5,3
392070234,1,1,5,3,3,1,1,2
392070235,5,1,5,5,5,1,2,2
392070236,1,1,2,1,1,1,5,1
392070237,1,1,3,5,4,1,4,2
392070238,1,1,1,5,5,1,5,3
392070239,1,1,1,1,1,1,5,2
392070240,1,1,1,1,1,1,5,1
392070241,1,1,5,5,2,1,5,2
392070242,1,1,5,5,5,1,1,1
392070243,1,1,1,5,5,5,5,2
392070244,5,1,5,1,5,5,5,2
392070245,1,1,2,5,5,1,5,2
392070246,1,1,5,5,5,1,5,5
392070247,5,2,5,5,5,1,1,5
392070248,4,2,5,4,5,1,2,3
392070249,1,1,5,1,3,2,5,2
392070250,1,1,2,1,2,2,5,2
392070251,1,1,3,2,1,1,1,1
392070252,2,2,2,1,5,5,5,5
392070253,5,1,5,1,3,1,1,3
392070254,1,1,1,1,1,1,4,1
392070255,1,1,1,5,5,2,5,2
392070256,1,1,2,5,4,1,1,3
392070257,1,1,5,5,5,1,1,2
392070258,1,1,5,5,5,1,5,3
392070259,1,2,1,5,5,2,2,2
392070260,1,1,5,1,1,1,1,1
392070261,2,2,5,5,5,2,2,2
392070262,1,1,5,3,2,1,2,1
392070263,5,1,5,5,5,1,1,2
392070264,2,1,5,5,5,1,5,5
392070265,1,1,5,5,5,2,5,1
392070266,1,1,5,5,5,4,5,3
392070267,1,1,5,5,1,1,2,2
392070268,2,2,4,5,5,1,5,3
392070269,5,1,5,5,5,5,5,2
392070270,1,1,2,5,5,2,2,2
392070271,1,1,5,5,1,4,5,4
392070272,5,1,5,1,2,1,5,2
392070273,4,1,5,5,5,1,1,3
392070274,5,1,5,1,1,1,1,1
392070275,1,1,5,5,5,5,5,4
392070276,2,1,3,1,1,1,1,2
392070277,1,1,1,5,3,1,5,3
392070278,1,1,5,3,2,1,5,2
392070279,2,1,3,2,2,2,5,1
392070280,1,1,5,2,2,5,5,1
392070281,1,1,1,1,1,1,1,1
392070282,1,1,5,5,5,5,5,2
392070283,1,1,2,5,2,1,5,2
392070284,5,1,4,5,5,1,5,5
392070285,4,1,3,1,1,1,1,1
392070286,5,1,1,5,5,1,1,2
392070287,1,1,1,1,5,5,5,2
392070288,5,1,3,5,1,1,5,2
392070289,5,4,5,5,5,1,2,4
392070290,1,1,5,1,1,1,1,1
392070291,1,1,1,5,5,3,5,4
392070292,1,1,2,5,2,1,5,2
392070293,1,1,5,5,2,2,5,3
392070294,1,1,1,1,5,5,5,1
392070295,1,1,2,1,1,1,2,1
392070296,1,1,5,5,5,1,5,5
392070297,3,1,5,5,5,1,5,4
392070298,1,1,2,5,5,5,5,3
392070299,1,2,3,2,3,2,5,2
392070300,5,1,5,5,5,1,1,5
392070301,1,1,1,1,1,1,1,1
392070302,5,1,5,5,5,1,5,4
392070303,1,1,-2,1,-2,-2,-2,2
392070304,5,1,5,5,2,1,5,1
392070305,1,1,5,4,4,4,4,3
392070306,-2,-2,-2,-2,-2,-2,-2,-2
392070307,1,1,5,2,5,5,5,2
392070308,1,1,1,1,5,5,5,2
392070309,1,1,5,5,1,1,5,3
392070310,5,1,5,5,2,2,5,3
392070311,1,1,1,2,5,1,5,1
392070312,1,1,1,5,5,5,5,2
392070313,1,1,1,2,3,5,5,1
392070314,2,1,1,1,1,1,5,5
392070315,1,1,5,2,5,5,5,1
392070316,1,1,1,5,5,1,1,4
392070317,1,1,5,5,5,1,5,5
392070318,5,1,5,1,1,1,5,2
392070319,4,1,1,5,5,1,5,3
392070320,4,1,4,1,4,1,1,2
392070321,1,1,5,5,5,5,5,3
392070322,1,1,5,1,2,2,5,1
392070323,5,1,5,1,5,1,1,5
392070324,1,1,5,5,5,1,5,5
392070325,1,1,3,5,4,2,5,5
392070326,1,1,1,5,5,4,5,5
392070327,5,1,1,5,2,1,1,2
392070328,2,1,3,5,5,1,1,4
392070329,1,1,2,2,1,1,2,1
392070330,5,1,5,5,5,5,5,5
392070331,5,1,5,5,5,1,1,2
392070332,3,5,2,1,5,1,1,3
392070333,5,1,5,1,5,1,1,1
392070334,4,1,5,5,2,1,5,2
392070335,1,1,3,5,5,5,5,3
392070336,5,2,5,1,5,5,1,4
392070337,5,1,5,5,5,1,1,1
392070338,2,1,3,1,1,1,2,1
392070339,5,1,5,5,5,1,5,5
392070340,1,1,1,5,5,5,5,2
392070341,1,1,5,1,5,1,5,2
392070342,1,1,5,3,5,1,5,1
392070343,1,1,5,5,5,5,5,3
392070344,1,1,4,5,5,1,5,5
392070345,1,1,5,2,2,5,5,2
392070346,5,1,2,1,5,1,5,2
392070347,1,1,2,1,1,1,1,1
392070348,1,1,1,1,1,1,5,2
392070349,1,1,1,1,5,5,5,2
392070350,1,1,4,5,5,1,1,2
392070351,1,1,5,5,5,5,5,4
392070352,1,1,1,1,1,1,3,3
392070353,1,1,1,5,5,5,5,5
392070354,1,1,5,5,5,5,5,2
392070355,1,1,1,5,5,5,5,2
392070356,5,1,5,5,5,1,5,4
392070357,1,1,1,5,1,2,5,2
392070358,5,2,5,5,5,1,1,2
392070359,1,1,2,3,3,5,5,3
392070360,4,1,4,5,2,1,1,2
392070361,1,1,2,2,1,2,5,2
392070362,4,1,1,1,5,1,1,2
392070363,1,1,1,2,1,1,1,1
392070364,1,1,2,2,1,2,2,2
392070365,1,1,5,2,5,2,5,2
392070366,1,1,1,5,5,3,5,3
392070367,5,1,5,1,5,5,5,5
392070368,5,1,5,5,5,1,1,5
392070369,2,1,5,2,2,1,5,3
392070370,1,1,5,5,5,5,5,2
392070371,1,1,2,2,4,1,2,3
392070372,4,1,4,5,2,1,1,1
392070373,-2,-2,1,-2,-2,-2,-2,-2
392070374,1,1,5,1,5,1,1,1
392070375,5,1,4,1,1,1,1,1
392070376,4,1,5,2,5,2,2,2
392070377,1,1,5,2,2,2,5,3
392070378,5,1,5,5,5,1,5,5
392070379,5,1,3,5,5,1,1,4
392070380,5,2,5,4,3,1,5,2
392070381,3,2,1,5,5,1,5,5
392070382,1,1,5,5,5,5,5,5
392070383,1,1,3,1,1,2,2,2
392070384,5,1,5,5,4,1,1,1
392070385,1,1,1,2,5,5,5,1
392070386,1,1,1,1,5,5,5,1
392070387,1,1,2,1,1,1,1,2
392070388,1,1,1,5,5,5,5,2
392070389,1,2,5,1,5,1,5,5
392070390,1,1,3,5,5,2,4,1
392070391,1,1,2,5,5,5,5,3
392070392,1,1,5,5,5,5,5,2
392070393,1,1,5,5,1,1,1,2
392070394,1,1,1,2,2,3,5,1
392070395,5,1,2,5,5,5,5,4
392070396,1,1,2,4,4,4,2,1
392070397,1,1,5,5,5,1,5,2
392070398,1,1,5,1,2,1,5,1
392070399,5,1,5,5,5,1,1,2
392070400,2,1,4,5,2,1,1,1
392070401,1,1,2,4,4,4,5,3
392070402,4,1,5,5,5,1,1,4
392070403,5,2,5,5,5,3,2,5
392070404,5,1,5,5,1,1,1,1
392070405,2,1,5,5,5,1,1,5
392070406,1,1,4,5,5,3,5,4
392070407,1,1,5,5,5,1,5,2
392070408,1,1,5,5,5,5,5,5
392070409,2,1,5,5,5,3,5,2
392070410,1,1,2,2,3,2,4,2
392070411,1,1,4,1,2,2,2,2
392070412,2,1,5,5,5,1,1,1
392070413,3,1,2,5,5,2,2,2
392070414,1,1,2,5,5,5,5,2
392070415,4,1,5,5,2,2,2,2
392070416,1,1,4,5,3,1,5,2
392070417,1,1,5,5,5,5,5,3
392070418,2,2,5,2,5,1,5,1
392070419,1,1,5,1,5,5,5,2
392070420,2,2,2,3,3,2,5,4
392070421,5,1,5,5,5,1,2,2
392070422,1,1,5,5,5,2,1,3
392070423,1,1,3,1,1,1,1,1
392070424,5,1,5,5,5,2,5,4
392070425,1,1,5,1,1,1,4,1
392070426,1,1,5,5,3,1,2,1
392070427,4,1,2,5,1,1,1,2
392070428,2,1,4,5,3,2,1,2
392070429,1,1,2,1,2,1,3,1
392070430,1,1,3,5,5,5,5,3
392070431,1,1,1,4,1,1,5,3
392070432,1,1,4,4,2,1,5,2
392070433,1,1,5,5,5,1,5,4
392070434,1,1,3,5,5,5,5,5
392070435,5,1,4,5,5,3,1,4
392070436,1,1,5,5,5,1,5,2
392070437,5,1,2,5,5,1,5,3
392070438,1,1,1,5,5,1,1,1
392070439,1,1,1,5,5,2,5,3
392070440,4,4,2,2,2,1,1,2
392070441,1,1,2,1,2,1,2,1
392070442,5,4,1,5,5,1,3,4
392070443,1,1,5,1,1,2,1,1
392070444,1,1,5,5,5,5,5,3
392070445,5,1,5,2,1,1,2,1
392070446,1,1,3,5,5,1,5,2
392070447,1,1,4,5,5,5,5,5
392070448,2,1,5,5,5,5,5,3
392070449,4,1,5,4,-2,1,5,1
392070450,1,1,1,5,5,4,5,5
392070451,5,1,1,5,2,1,2,2
392070452,1,1,1,1,2,5,5,2
392070453,1,1,1,2,2,1,5,2
392070454,5,1,2,1,5,5,5,5
392070455,1,1,5,5,5,5,5,3
392070456,2,1,5,5,5,1,5,3
392070457,1,1,5,2,5,5,5,2
392070458,5,2,2,5,5,1,4,4
392070459,1,1,5,5,5,5,5,2
392070460,5,1,5,1,5,5,5,1
392070461,3,1,1,5,5,1,3,2
392070462,1,1,3,5,5,1,5,1
392070463,4,1,5,1,1,1,5,5
392070464,5,1,5,1,1,1,1,5
392070465,1,1,1,1,1,1,2,2
392070466,1,1,5,5,1,1,5,5
392070467,2,1,5,5,5,5,5,4
392070468,-2,-2,-2,-2,-2,-2,-2,-2
392070469,5,1,5,5,5,1,5,2
392070470,4,1,3,4,3,1,2,2
392070471,1,1,2,4,4,1,4,2
392070472,1,1,5,1,1,1,2,3
392070473,5,1,5,5,5,2,5,5
392070474,4,1,5,5,5,1,1,5
392070475,1,1,1,1,5,1,5,3
392070476,1,1,-2,1,2,2,3,2
392070477,4,1,5,2,2,1,5,2
392070478,1,1,1,1,5,5,5,2
392070479,1,1,1,1,1,2,2,2
392070480,5,1,5,5,5,5,5,5
392070481,1,1,1,1,1,1,5,1
392070482,1,1,1,5,5,5,5,1
392070483,1,1,1,5,5,5,5,5
392070484,5,1,1,5,2,1,1,1
392070485,1,1,4,5,1,1,1,1
392070486,1,1,5,4,5,1,4,1
392070487,1,1,5,5,5,5,5,3
392070488,1,1,3,1,1,1,5,1
392070489,1,1,4,1,2,1,4,3
392070490,1,1,1,5,5,2,5,3
392070491,5,1,2,5,1,1,1,2
392070492,5,1,5,1,1,1,1,2
392070493,5,5,5,5,5,2,5,5
392070494,1,1,3,2,2,2,3,2
392070495,2,1,5,5,5,5,5,2
392070496,1,1,1,2,5,1,5,3
392070497,1,1,5,5,5,5,5,5
392070498,4,1,2,5,5,1,1,2
392070499,1,1,5,5,5,1,5,2
392070500,1,1,2,5,5,1,1,1
392070501,5,1,5,5,5,1,1,1
392070502,1,1,5,3,1,1,5,2
392070503,2,1,1,5,3,1,5,2
392070504,-2,1,5,1,1,1,5,1
392070505,2,1,5,5,5,1,5,2
392070506,1,1,5,5,5,5,5,2
392070507,1,1,5,5,5,5,5,5
392070508,1,1,5,2,5,1,5,1
392070509,1,1,5,5,5,5,5,5
392070510,4,5,5,3,3,1,1,3
392070511,1,1,5,1,2,1,5,2
392070512,5,1,1,2,5,2,5,3
392070513,1,1,1,5,5,1,5,2
392070514,1,1,1,5,5,5,5,1
392070515,1,1,1,2,5,2,4,2
392070516,1,1,3,2,2,2,3,3
392070517,1,1,5,5,5,1,1,2
392070518,2,1,5,5,5,5,5,3
392070519,1,1,3,4,4,1,4,4
392070520,1,1,5,5,5,5,5,2
392070521,1,1,5,5,5,5,5,1
392070522,5,1,5,5,5,1,5,5
392070523,5,1,2,5,5,1,1,2
392070524,4,1,4,5,4,1,2,2
392070525,5,1,5,5,5,1,5,5
392070526,4,1,2,5,2,1,2,2
392070527,1,1,1,1,1,1,5,2
392070528,2,1,1,5,1,1,1,1
392070529,5,1,5,5,5,5,5,1
392070530,1,1,2,1,1,1,1,2
392070531,1,1,1,4,4,4,4,3
392070532,2,1,5,5,4,1,1,1
392070533,1,1,5,4,4,1,4,4
392070534,5,1,5,1,1,1,1,1
392070535,1,2,1,5,5,5,5,3
392070536,2,2,3,5,5,1,2,2
392070537,1,1,5,1,5,1,5,3
392070538,1,1,5,1,3,3,5,1
392070539,5,2,5,5,5,1,5,5
392070540,1,1,1,5,2,1,5,2
392070541,2,1,2,1,2,1,1,1
392070542,1,5,5,5,5,5,5,3
392070543,1,1,5,5,5,3,5,5
392070544,1,1,5,5,5,2,5,4
392070545,3,1,4,1,3,1,3,2
392070546,5,1,5,5,1,1,1,1
392070547,-2,-2,-2,-2,-2,-2,-2,-2
392070548,4,1,5,5,5,1,1,2
392070549,5,1,5,5,2,1,2,3
392070550,5,2,5,2,5,3,5,4
392070551,1,1,4,2,4,3,4,3
392070552,5,1,5,1,5,2,5,3
392070553,5,1,4,4,1,1,5,1
392070554,-2,-2,-2,-2,-2,-2,-2,-2
392070555,5,1,2,5,5,1,5,2
392070556,1,1,4,5,5,1,1,1
392070557,1,1,1,1,1,1,2,2
392070558,5,1,5,5,5,1,2,4
392070559,3,3,1,1,1,1,2,2
392070560,5,1,5,2,5,2,2,5
392070561,1,1,1,1,1,1,1,4
392070562,1,1,5,5,5,1,5,4
392070563,2,1,1,5,5,1,5,1
392070564,1,1,2,1,5,1,5,2
392070565,-2,1,5,1,1,1,1,1
392070566,1,1,5,2,5,2,5,5
392070567,5,2,5,5,5,1,1,2
392070568,4,1,5,5,5,1,5,3
392070569,2,1,2,5,5,5,5,2
392070570,3,1,5,5,5,1,1,3
392070571,1,1,5,5,5,2,5,3
392070572,2,1,5,5,5,2,5,3
392070573,1,1,2,5,5,1,5,2
392070574,2,1,5,5,1,1,5,2
392070575,1,1,5,1,2,1,2,1
392070576,1,1,5,5,1,4,5,2
392070577,1,1,4,1,4,4,4,2
392070578,1,1,5,5,1,1,5,2
392070579,1,1,5,5,5,2,5,2
392070580,1,1,5,1,1,2,5,2
392070581,1,1,5,5,5,1,5,1
392070582,1,1,2,1,1,1,5,2
392070583,-2,-2,-2,-2,-2,-2,-2,-2
392070584,1,1,1,2,-2,-2,-2,2
392070585,1,1,1,5,5,2,3,2
392070586,5,1,5,5,5,5,5,3
392070587,1,1,2,3,3,1,5,2
392070588,4,1,5,4,4,1,3,2
392070589,5,1,5,5,5,1,1,1
392070590,1,1,1,5,5,5,5,5
392070591,1,1,1,1,5,3,5,2
392070592,1,1,5,1,1,1,1,1
392070593,1,1,5,5,5,1,1,2
392070594,1,1,5,1,1,1,5,1
392070595,2,1,5,2,2,1,3,2
392070596,5,5,5,5,5,1,1,5
392070597,5,1,5,5,5,2,5,5
392070598,3,2,4,5,1,1,1,1
392070599,1,1,1,2,1,-2,2,1
392070600,1,1,4,2,2,1,5,2
392070601,2,1,3,1,2,1,1,3
392070602,4,2,5,1,5,2,2,5
392070603,1,1,5,5,5,5,5,5
392070604,2,1,5,5,5,1,2,1
392070605,1,1,1,1,1,1,5,2
392070606,1,1,2,5,5,5,5,2
392070607,1,1,5,5,5,5,5,3
392070608,3,2,4,2,5,2,3,2
392070609,1,1,2,1,5,5,5,1
392070610,5,1,5,4,5,1,5,4
392070611,1,1,1,5,5,5,5,5
392070612,5,1,5,2,5,2,2,5
392070613,5,1,2,1,5,1,5,4
392070614,1,1,5,5,2,1,2,2
392070615,1,1,4,3,5,2,5,3
392070616,5,2,5,5,5,2,2,2
392070617,1,1,1,1,1,1,2,2
392070618,1,2,5,4,1,1,5,2
392070619,4,1,5,5,5,1,1,2
392070620,3,2,5,5,5,1,1,2
392070621,5,1,4,5,5,1,1,1
392070622,2,1,1,5,1,1,1,1
392070623,1,1,1,5,1,1,1,1
392070624,1,1,1,3,2,1,5,2
392070625,1,1,1,5,5,5,5,2
392070626,1,1,1,1,1,1,2,2
392070627,5,1,5,5,5,1,2,1
392070628,5,1,5,1,5,2,1,1
392070629,1,1,5,5,4,1,1,5
392070630,5,1,4,1,1,1,1,2
392070631,1,1,1,1,5,5,5,3
392070632,5,1,5,1,5,5,5,5
392070633,1,1,4,1,2,1,5,1
392070634,1,1,5,5,5,5,5,2
392070635,1,1,1,5,2,1,5,2
392070636,1,1,1,5,5,1,5,3
392070637,1,1,2,4,2,2,4,2
392070638,1,1,1,5,5,1,1,1
392070639,1,1,4,2,4,4,5,4
392070640,5,1,5,5,5,1,5,1
392070641,5,3,2,5,2,1,1,2
392070642,2,1,3,4,1,1,1,1
392070643,5,4,4,5,4,1,1,2
392070644,1,1,5,5,5,1,5,5
392070645,1,1,1,1,5,1,5,4
392070646,1,1,5,1,2,1,5,2
392070647,5,3,5,1,5,2,5,1
392070648,1,1,5,5,5,5,5,5
392070649,1,1,5,2,5,3,5,3
392070650,5,1,5,1,5,1,2,2
392070651,1,1,5,1,1,1,5,2
392070652,1,1,1,5,3,5,5,2
392070653,1,1,2,1,2,1,1,1
392070654,1,2,4,1,2,1,4,4
392070655,1,1,1,1,1,5,5,1
392070656,5,1,5,1,5,5,1,5
392070657,1,1,5,4,2,5,5,2
392070658,1,1,1,5,5,1,5,4
392070659,4,1,1,5,5,1,5,2
392070660,1,1,2,1,4,1,2,4
392070661,1,1,5,5,5,5,5,4
392070662,1,1,5,4,5,3,5,3
392070663,1,1,5,5,5,1,5,4
392070664,1,1,5,5,5,4,5,3
392070665,2,1,1,1,1,1,4,1
392070666,2,1,2,5,5,2,5,5
392070667,5,5,5,5,5,1,5,1
392070668,1,1,1,1,5,1,5,2
392070669,1,1,5,5,5,5,5,5
392070670,1,1,1,5,5,5,5,5
392070671,1,1,1,5,5,2,5,2
392070672,1,1,1,1,2,1,2,2
392070673,1,1,5,5,5,5,5,3
392070674,1,1,2,5,5,5,5,3
392070675,5,5,1,5,5,1,5,4
392070676,5,1,5,5,-2,1,1,5
392070677,1,1,4,1,1,1,4,4
392070678,1,5,1,5,5,5,5,5
392070679,1,1,1,2,5,5,5,4
392070680,1,1,5,1,1,2,5,2
392070681,1,1,5,1,5,1,2,1
392070682,1,1,4,1,2,1,5,2
392070683,1,1,1,-2,-2,-2,-2,4
392070684,5,2,5,5,5,1,2,3
392070685,1,1,1,5,5,2,5,2
392070686,1,1,2,5,5,2,5,5
392070687,4,2,5,1,1,1,1,2
392070688,5,1,1,5,1,1,1,3
392070689,1,1,5,5,1,5,5,2
392070690,1,1,1,5,5,5,5,4
392070691,1,1,1,1,4,2,5,1
