D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
458070386,9,8,3,2,3.0
458070387,9,8,1,5,3.0
458070388,9,9,1,9,2.0
458070389,9,9,9,7,2.0
458070390,9,8,7,8,7.0
458070391,8,7,8,8,7.0
458070392,8,8,4,5,5.0
458070393,9,9,2,6,3.0
458070394,8,8,3,5,3.0
458070395,8,8,6,7,5.0
458070396,8,7,7,7,8.0
458070397,8,7,7,6,5.0
458070398,6,6,6,6,6.0
458070399,7,7,8,6,6.0
458070400,9,9,2,2,2.0
458070401,10,10,1,1,1.0
458070402,5,6,6,6,6.0
458070403,4,6,6,6,6.0
458070404,8,7,4,5,3.0
458070405,9,7,7,10,1.0
458070406,8,7,6,5,3.0
458070407,8,8,7,6,4.0
458070408,8,8,3,3,3.0
458070409,4,3,7,8,5.0
458070410,8,8,8,8,5.0
458070411,5,5,5,5,5.0
458070412,8,8,8,7,7.0
458070413,9,9,8,5,4.0
458070414,9,8,6,3,4.0
458070415,5,5,5,5,2.0
458070416,9,7,6,6,5.0
458070417,10,10,8,10,6.0
458070418,4,8,7,6,4.0
458070419,9,8,5,4,4.0
458070420,8,8,3,2,2.0
458070421,6,6,6,5,5.0
458070422,8,7,7,7,2.0
458070423,7,7,6,6,5.0
458070424,6,5,6,4,4.0
458070425,7,7,3,5,5.0
458070426,1,5,10,1,8.0
458070427,10,10,7,6,3.0
458070428,6,6,8,7,7.0
458070429,9,9,5,4,3.0
458070430,9,8,9,7,1.0
458070431,9,9,2,2,1.0
458070432,8,7,5,6,3.0
458070433,6,7,5,6,1.0
458070434,8,6,4,4,3.0
458070435,6,6,6,5,5.0
458070436,7,8,8,9,2.0
458070437,8,8,8,6,6.0
458070438,10,10,1,1,1.0
458070439,6,7,8,8,4.0
458070440,9,9,6,6,7.0
458070441,6,5,5,6,6.0
458070442,6,6,6,5,1.0
458070443,7,5,6,6,7.0
458070444,10,10,9,5,1.0
458070445,6,6,4,5,5.0
458070446,7,6,4,9,3.0
458070447,8,8,8,8,8.0
458070448,5,5,5,5,5.0
458070449,6,8,9,9,1.0
458070450,10,10,2,2,2.0
458070451,9,8,2,3,1.0
458070452,8,7,9,8,2.0
458070453,7,6,4,5,4.0
458070454,8,8,8,8,8.0
458070455,8,8,5,8,4.0
458070456,8,8,8,3,2.0
458070457,8,8,9,6,2.0
458070458,10,9,2,1,8.0
458070459,8,8,9,10,4.0
458070460,9,9,8,9,6.0
458070461,6,7,5,6,3.0
458070462,1,9,2,8,2.0
458070463,8,10,8,1,1.0
458070464,7,7,8,8,8.0
458070465,8,8,7,6,2.0
458070466,8,8,5,6,5.0
458070467,7,7,6,4,4.0
458070468,6,7,6,5,3.0
458070469,7,7,5,5,4.0
458070470,6,6,7,5,6.0
458070471,8,8,5,5,4.0
458070472,5,6,6,6,5.0
458070473,9,9,3,4,2.0
458070474,8,8,6,7,4.0
458070475,8,7,8,8,8.0
458070476,8,9,5,10,8.0
458070477,10,10,7,1,2.0
458070478,9,8,9,8,8.0
458070479,9,9,2,2,2.0
458070480,7,7,9,5,4.0
458070481,7,6,5,2,5.0
458070482,9,9,5,6,1.0
458070483,7,7,7,7,7.0
458070484,5,5,5,6,6.0
458070485,8,8,7,7,2.0
458070486,8,8,7,6,3.0
458070487,9,9,9,10,4.0
458070488,6,6,6,6,6.0
458070489,10,8,10,3,1.0
458070490,8,6,7,5,4.0
458070491,5,7,5,5,5.0
458070492,8,7,4,5,4.0
458070493,6,6,4,4,6.0
458070494,9,9,1,2,5.0
458070495,10,10,5,5,5.0
458070496,3,1,7,6,1.0
458070497,9,10,3,4,1.0
458070498,5,3,4,7,5.0
458070499,7,7,5,2,1.0
458070500,6,6,6,6,5.0
458070501,7,6,8,7,5.0
458070502,8,9,7,4,4.0
458070503,5,3,6,7,4.0
458070504,7,8,7,6,5.0
458070505,6,6,5,5,5.0
458070506,9,9,5,5,1.0
458070507,5,7,6,1,1.0
458070508,7,7,4,4,4.0
458070509,7,7,8,7,7.0
458070510,6,9,9,8,5.0
458070511,9,10,10,9,8.0
458070512,8,8,1,10,1.0
458070513,8,8,8,8,8.0
458070514,10,10,6,7,1.0
458070515,8,8,3,3,1.0
458070516,7,8,8,5,3.0
458070517,7,7,6,6,5.0
458070518,8,8,5,5,4.0
458070519,7,6,6,6,3.0
458070520,6,9,5,6,1.0
458070521,8,9,8,5,2.0
458070522,7,8,5,5,2.0
458070523,9,9,8,2,1.0
458070524,8,7,7,8,6.0
458070525,5,5,5,5,5.0
458070526,9,9,5,3,3.0
458070527,8,8,8,8,8.0
458070528,4,8,6,6,4.0
458070529,7,5,8,5,4.0
458070530,6,6,5,4,4.0
458070531,7,7,7,6,3.0
458070532,10,10,2,2,1.0
458070533,8,6,5,5,4.0
458070534,9,10,5,7,5.0
458070535,8,9,6,9,5.0
458070536,8,9,9,7,2.0
458070537,8,8,8,7,8.0
458070538,8,7,7,7,3.0
458070539,8,7,8,8,7.0
458070540,6,6,5,6,3.0
458070541,10,9,3,7,1.0
458070542,8,8,6,5,7.0
458070543,8,8,9,9,6.0
458070544,7,6,5,6,5.0
458070545,9,8,5,4,5.0
458070546,8,8,6,5,3.0
458070547,7,8,5,3,2.0
458070548,9,8,7,2,2.0
458070549,8,8,6,5,3.0
458070550,8,9,7,7,3.0
458070551,7,8,7,6,3.0
458070552,7,7,5,3,2.0
458070553,9,8,6,5,1.0
458070554,9,9,9,8,2.0
458070555,9,9,3,5,2.0
458070556,6,7,6,6,5.0
458070557,8,7,7,7,6.0
458070558,8,8,2,8,3.0
458070559,1,1,5,1,6.0
458070560,8,8,6,6,8.0
458070561,6,6,7,7,1.0
458070562,9,9,7,4,3.0
458070563,9,8,7,3,3.0
458070564,7,8,8,7,7.0
458070565,7,7,6,6,6.0
458070566,10,10,6,6,3.0
458070567,8,6,4,5,1.0
458070568,6,7,7,8,5.0
458070569,7,7,6,6,4.0
458070570,6,6,6,6,4.0
458070571,8,8,3,4,3.0
458070572,9,9,6,6,1.0
458070573,6,6,6,6,5.0
458070574,7,9,5,6,2.0
458070575,9,9,6,5,4.0
458070576,7,6,5,5,5.0
458070577,9,9,5,4,3.0
458070578,6,6,5,5,7.0
458070579,9,9,6,7,2.0
458070580,9,8,8,7,8.0
458070581,10,10,1,1,1.0
458070582,7,7,6,5,2.0
458070583,7,7,6,7,7.0
458070584,6,5,7,7,7.0
458070585,7,7,2,3,3.0
458070586,6,5,2,6,4.0
458070587,9,8,9,3,6.0
458070588,5,9,5,5,5.0
458070589,10,10,1,5,1.0
458070590,8,7,9,7,1.0
458070591,7,7,4,5,1.0
458070592,6,7,6,5,5.0
458070593,8,8,7,6,5.0
458070594,7,6,6,4,7.0
458070595,5,5,3,3,2.0
458070596,6,4,7,5,4.0
458070597,9,9,5,9,8.0
458070598,10,10,10,5,5.0
458070599,8,8,2,2,8.0
458070600,8,7,6,7,2.0
458070601,10,10,10,10,5.0
458070602,7,3,4,1,4.0
458070603,7,9,2,5,5.0
458070604,9,9,9,6,3.0
458070605,10,10,7,7,3.0
458070606,9,9,7,2,2.0
458070607,8,8,8,8,9.0
458070608,10,10,9,6,1.0
458070609,9,9,2,1,1.0
458070610,6,6,7,6,4.0
458070611,6,6,8,2,2.0
458070612,9,10,2,2,2.0
458070613,6,6,5,5,5.0
458070614,8,8,5,5,3.0
458070615,10,9,5,5,8.0
458070616,7,6,8,4,7.0
458070617,10,10,5,1,4.0
458070618,6,7,8,8,8.0
458070619,8,8,4,4,2.0
458070620,5,5,5,5,5.0
458070621,7,7,4,5,4.0
458070622,10,10,7,1,10.0
458070623,8,6,9,4,5.0
458070624,9,9,9,9,10.0
458070625,10,10,1,1,1.0
458070626,5,6,6,6,6.0
458070627,7,7,6,7,6.0
458070628,8,9,10,10,2.0
458070629,7,7,7,6,5.0
458070630,8,7,9,8,6.0
458070631,10,10,10,10,10.0
458070632,9,8,7,6,3.0
458070633,8,4,5,5,3.0
458070634,10,10,9,10,1.0
458070635,5,5,5,5,5.0
458070636,8,9,3,7,8.0
458070637,6,7,7,5,2.0
458070638,3,4,1,5,4.0
458070639,7,7,7,6,4.0
458070640,7,7,6,5,7.0
458070641,7,6,8,8,3.0
458070642,7,8,8,8,8.0
458070643,7,7,6,5,2.0
458070644,9,9,10,9,4.0
458070645,9,7,7,8,6.0
458070646,6,6,6,6,6.0
458070647,10,9,8,10,9.0
458070648,7,5,2,5,2.0
458070649,8,8,8,8,7.0
458070650,8,7,9,6,4.0
458070651,5,5,4,5,4.0
458070652,6,6,6,6,6.0
458070653,8,6,8,7,5.0
458070654,8,8,9,8,3.0
458070655,8,7,6,8,4.0
458070656,8,8,6,7,1.0
458070657,10,8,9,6,1.0
458070658,8,8,6,7,5.0
458070659,7,6,8,7,5.0
458070660,7,8,8,6,7.0
458070661,8,10,5,6,1.0
458070662,6,6,5,5,5.0
458070663,7,8,7,4,5.0
458070664,5,7,3,2,5.0
458070665,6,6,6,6,6.0
458070666,5,5,5,5,3.0
458070667,9,7,10,8,7.0
458070668,6,6,6,5,6.0
458070669,5,5,5,6,5.0
458070670,5,6,5,4,9.0
458070671,6,6,6,6,6.0
458070672,8,6,5,5,3.0
458070673,7,8,7,8,7.0
458070674,6,6,5,6,5.0
458070675,8,7,8,8,7.0
458070676,10,9,6,7,2.0
458070677,6,9,5,8,5.0
458070678,9,9,1,1,1.0
458070679,6,7,7,9,3.0
458070680,10,9,2,2,1.0
458070681,8,8,5,5,4.0
458070682,8,6,5,6,5.0
458070683,10,10,3,6,1.0
458070684,8,7,6,6,5.0
458070685,7,7,6,5,2.0
458070686,6,6,6,6,6.0
458070687,9,9,4,4,1.0
458070688,8,8,10,8,2.0
458070689,5,7,8,7,6.0
458070690,7,8,8,7,8.0
458070691,9,9,9,3,3.0
458070692,7,7,7,7,7.0
458070693,8,8,6,7,4.0
458070694,9,9,2,2,1.0
458070695,8,9,10,8,1.0
458070696,9,9,4,4,3.0
458070697,6,6,5,5,8.0
458070698,8,9,8,8,8.0
458070699,8,7,5,5,3.0
458070700,6,7,7,7,5.0
458070701,6,5,5,4,5.0
458070702,10,10,5,2,1.0
458070703,7,3,7,7,3.0
458070704,5,6,5,5,2.0
458070705,9,7,7,7,7.0
458070706,9,9,1,2,1.0
458070707,8,8,7,7,8.0
458070708,8,8,4,2,1.0
458070709,10,9,2,6,3.0
458070710,8,8,6,4,4.0
458070711,7,7,3,5,3.0
458070712,10,9,5,5,7.0
458070713,7,7,7,7,7.0
458070714,8,4,5,6,3.0
458070715,4,3,6,5,4.0
458070716,8,6,5,5,3.0
458070717,10,10,6,7,9.0
458070718,10,10,7,10,5.0
458070719,8,7,6,6,4.0
458070720,8,5,7,5,4.0
458070721,8,7,5,7,7.0
458070722,9,9,7,6,6.0
458070723,6,7,4,6,6.0
458070724,5,7,7,7,3.0
458070725,7,8,5,4,6.0
458070726,5,5,7,5,3.0
458070727,8,8,2,3,8.0
458070728,10,10,5,4,1.0
458070729,9,9,8,2,2.0
458070730,5,9,8,8,3.0
458070731,5,5,6,5,3.0
458070732,9,8,8,7,3.0
458070733,7,8,7,3,3.0
458070734,5,5,5,5,5.0
458070735,8,9,4,9,3.0
458070736,9,9,5,5,2.0
458070737,7,4,7,6,4.0
458070738,10,10,2,5,3.0
458070739,9,7,3,2,1.0
458070740,8,4,7,5,3.0
458070741,10,8,1,4,1.0
458070742,7,6,6,7,2.0
458070743,9,9,9,5,2.0
458070744,9,10,6,5,3.0
458070745,10,10,5,5,3.0
458070746,8,8,8,8,1.0
458070747,8,7,4,5,4.0
458070748,9,8,5,6,3.0
458070749,8,7,5,5,5.0
458070750,7,6,6,6,6.0
458070751,7,7,7,7,7.0
458070752,9,8,8,8,8.0
458070753,9,9,2,1,1.0
458070754,2,4,5,7,6.0
458070755,10,9,7,9,1.0
458070756,9,9,5,2,9.0
458070757,6,5,8,7,4.0
458070758,9,9,2,1,1.0
458070759,10,8,2,1,1.0
458070760,7,7,7,6,6.0
458070761,10,10,10,5,1.0
458070762,5,5,5,7,3.0
458070763,8,6,8,8,2.0
458070764,5,5,5,5,5.0
458070765,7,8,9,10,8.0
458070766,1,2,3,1,2.0
458070767,6,6,3,3,2.0
458070768,10,10,6,5,1.0
458070769,8,8,8,7,3.0
458070770,8,8,9,8,8.0
458070771,7,7,6,8,4.0
458070772,10,10,5,2,1.0
458070773,8,6,5,2,1.0
458070774,7,7,8,8,8.0
458070775,10,10,8,8,8.0
458070776,9,8,6,3,1.0
458070777,9,5,8,8,4.0
458070778,10,10,6,5,1.0
458070779,8,7,1,6,1.0
458070780,10,10,10,9,8.0
458070781,7,8,7,9,7.0
458070782,7,7,7,7,7.0
458070783,9,9,9,8,6.0
458070784,7,8,7,7,8.0
458070785,10,10,1,1,1.0
458070786,8,8,5,5,1.0
458070787,5,7,7,4,4.0
458070788,8,8,10,8,3.0
458070789,8,8,7,8,3.0
458070790,8,6,8,7,9.0
458070791,9,8,4,3,2.0
458070792,9,10,10,8,2.0
458070793,8,8,9,6,8.0
458070794,7,7,7,4,4.0
458070795,6,6,5,6,7.0
458070796,5,5,5,5,4.0
458070797,6,5,6,6,6.0
458070798,8,3,10,8,4.0
458070799,8,9,3,3,9.0
458070800,9,8,7,8,8.0
458070801,6,6,6,6,4.0
458070802,8,8,7,3,1.0
458070803,7,9,8,7,1.0
458070804,6,6,8,6,3.0
458070805,7,5,6,5,3.0
458070806,3,6,6,5,5.0
458070807,7,4,7,7,7.0
458070808,8,7,7,3,4.0
458070809,5,6,5,6,5.0
458070810,9,8,7,5,2.0
458070811,3,8,6,3,3.0
458070812,6,6,6,6,6.0
458070813,8,8,8,7,7.0
458070814,7,7,8,5,2.0
458070815,9,9,1,1,2.0
458070816,7,7,6,6,5.0
458070817,7,8,6,5,4.0
458070818,8,10,5,5,1.0
458070819,6,6,4,4,3.0
458070820,8,8,7,7,2.0
458070821,6,6,5,7,4.0
458070822,10,10,10,10,1.0
458070823,9,8,5,5,6.0
458070824,4,8,9,8,4.0
458070825,9,9,7,7,2.0
458070826,9,8,8,6,5.0
458070827,10,10,10,5,1.0
458070828,9,8,8,7,6.0
458070829,10,10,5,5,1.0
458070830,6,6,7,8,6.0
458070831,7,7,7,7,4.0
458070832,7,2,8,9,5.0
458070833,6,6,6,8,5.0
458070834,8,9,5,3,2.0
458070835,8,8,10,8,8.0
458070836,8,8,6,6,4.0
458070837,8,8,5,5,2.0
458070838,3,6,4,5,2.0
458070839,9,10,5,2,2.0
458070840,8,8,7,7,2.0
458070841,5,5,7,8,6.0
458070842,6,7,9,10,8.0
458070843,8,8,3,3,1.0
458070844,8,8,7,8,8.0
458070845,10,10,6,5,4.0
458070846,9,8,2,5,2.0
458070847,8,6,6,1,1.0
458070848,5,5,5,5,5.0
458070849,7,7,8,5,5.0
458070850,7,8,5,6,5.0
458070851,10,10,8,4,3.0
458070852,7,7,7,7,7.0
458070853,9,9,10,9,9.0
458070854,10,10,8,1,1.0
458070855,7,6,8,6,10.0
458070856,6,9,6,5,2.0
458070857,10,7,8,9,9.0
458070858,10,10,10,7,1.0
458070859,10,10,8,6,1.0
458070860,5,5,5,5,5.0
458070861,9,6,3,5,1.0
458070862,6,7,5,5,3.0
458070863,7,6,6,5,3.0
458070864,5,8,3,5,2.0
458070865,5,6,9,8,4.0
458070866,10,10,6,4,1.0
458070867,5,5,5,5,5.0
458070868,10,10,1,6,1.0
458070869,8,8,8,5,1.0
458070870,8,8,10,8,7.0
458070871,8,8,2,6,3.0
