D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
392070181,5,4,5,5,6
392070182,4,3,1,3,3
392070183,6,1,10,1,7
392070184,6,5,6,4,3
392070185,10,5,8,3,5
392070186,8,3,2,2,3
392070187,-1,-1,9,-1,-1
392070188,6,5,2,4,4
392070189,5,5,5,5,5
392070190,5,-1,7,5,6
392070191,8,2,5,3,3
392070192,3,3,2,4,4
392070193,6,-1,1,2,9
392070194,6,4,4,4,6
392070195,7,1,1,3,5
392070196,6,1,6,1,1
392070197,8,3,8,3,4
392070198,1,5,1,8,8
392070199,2,2,1,3,8
392070200,3,5,1,10,7
392070201,5,3,5,4,2
392070202,8,8,10,8,8
392070203,5,5,5,10,5
392070204,6,5,4,3,6
392070205,5,3,2,3,4
392070206,6,5,5,5,4
392070207,1,-1,1,5,5
392070208,4,4,4,3,4
392070209,5,5,5,2,7
392070210,7,3,5,10,4
392070211,9,1,3,5,2
392070212,-1,-1,-1,-1,-1
392070213,5,5,6,5,5
392070214,-1,-1,-1,-1,-1
392070215,6,-1,6,5,5
392070216,5,4,1,3,2
392070217,5,6,1,6,1
392070218,-1,-1,9,-1,9
392070219,5,4,5,5,5
392070220,1,1,1,10,1
392070221,6,4,4,5,4
392070222,7,4,4,4,7
392070223,6,5,6,4,4
392070224,6,3,2,2,4
392070225,-1,-1,3,-1,3
392070226,7,1,3,3,3
392070227,6,5,3,4,3
392070228,4,5,3,4,3
392070229,5,6,1,7,7
392070230,6,2,1,10,2
392070231,3,8,10,8,8
392070232,6,5,6,4,4
392070233,5,5,5,5,5
392070234,7,1,5,3,2
392070235,8,3,6,3,4
392070236,7,3,3,3,2
392070237,5,3,3,2,2
392070238,5,5,3,3,3
392070239,3,3,3,3,5
392070240,8,2,6,10,7
392070241,8,1,10,1,1
392070242,1,-1,1,5,-1
392070243,5,6,5,5,5
392070244,6,4,3,4,3
392070245,5,5,2,4,3
392070246,3,-1,3,3,5
392070247,1,-1,1,4,10
392070248,5,-1,5,4,4
392070249,4,4,4,2,3
392070250,5,5,2,5,5
392070251,8,2,2,1,2
392070252,1,5,1,1,5
392070253,10,5,6,8,6
392070254,6,6,5,5,4
392070255,5,2,5,4,2
392070256,3,3,2,7,6
392070257,4,4,4,4,4
392070258,7,4,5,4,3
392070259,8,-1,10,1,-1
392070260,4,4,3,4,7
392070261,6,4,5,3,4
392070262,6,3,2,4,3
392070263,5,5,3,3,4
392070264,8,3,1,3,2
392070265,1,5,1,5,3
392070266,5,4,3,5,5
392070267,3,3,2,3,3
392070268,8,5,2,4,4
392070269,-1,-1,9,9,10
392070270,4,4,1,1,1
392070271,3,-1,3,3,3
392070272,6,-1,3,5,10
392070273,5,10,1,5,10
392070274,4,3,3,3,5
392070275,5,5,4,4,4
392070276,4,4,6,4,5
392070277,6,3,7,3,3
392070278,5,4,5,8,5
392070279,5,5,3,3,3
392070280,6,6,5,4,6
392070281,6,4,5,7,7
392070282,10,1,10,1,10
392070283,3,6,2,5,4
392070284,4,4,3,5,8
392070285,6,3,1,2,5
392070286,5,3,3,10,7
392070287,3,3,3,4,4
392070288,10,-1,-1,7,-1
392070289,8,5,3,2,2
392070290,10,1,10,1,5
392070291,5,5,1,3,3
392070292,5,3,8,5,5
392070293,5,1,2,3,2
392070294,8,5,7,3,3
392070295,8,2,3,2,2
392070296,7,3,7,3,2
392070297,6,4,3,3,2
392070298,1,6,1,10,5
392070299,7,6,6,4,3
392070300,5,5,5,5,5
392070301,8,4,5,1,1
392070302,5,5,3,5,4
392070303,5,5,8,3,5
392070304,1,5,1,5,8
392070305,3,3,3,10,9
392070306,5,3,6,3,5
392070307,3,3,3,3,8
392070308,4,3,3,5,7
392070309,5,5,3,5,3
392070310,6,4,4,4,5
392070311,5,3,3,4,3
392070312,5,5,10,6,8
392070313,3,2,2,3,5
392070314,-1,1,5,5,1
392070315,5,5,2,9,4
392070316,8,1,5,1,1
392070317,8,1,1,10,8
392070318,5,-1,5,4,4
392070319,3,5,1,3,6
392070320,4,3,2,4,2
392070321,1,-1,10,1,1
392070322,7,3,3,3,7
392070323,2,3,1,2,8
392070324,5,5,3,4,4
392070325,6,5,4,4,6
392070326,3,2,1,4,5
392070327,8,3,3,2,6
392070328,-1,4,7,5,6
392070329,8,6,5,3,4
392070330,2,2,1,3,3
392070331,5,5,1,7,9
392070332,-2,-2,-2,-2,-2
392070333,3,10,10,-1,10
392070334,5,5,6,5,4
392070335,5,5,5,5,5
392070336,3,-1,3,2,8
392070337,6,4,4,5,6
392070338,5,3,8,4,2
392070339,7,1,1,3,7
392070340,5,5,6,5,4
392070341,7,5,7,8,7
392070342,7,1,5,5,4
392070343,10,5,1,1,1
392070344,2,-1,5,10,8
392070345,3,4,2,3,3
392070346,7,3,5,-1,5
392070347,3,4,3,5,5
392070348,9,2,9,1,1
392070349,5,5,5,5,5
392070350,8,7,7,6,7
392070351,8,4,1,10,3
392070352,6,1,5,3,3
392070353,-1,-1,4,4,4
392070354,8,2,1,5,5
392070355,5,5,7,5,8
392070356,5,5,1,10,10
392070357,7,5,4,5,5
392070358,6,5,4,4,8
392070359,3,3,3,3,3
392070360,3,5,6,5,4
392070361,7,5,8,9,4
392070362,6,3,1,3,4
392070363,3,1,4,5,9
392070364,9,1,1,1,1
392070365,5,5,5,-1,6
392070366,7,3,5,10,3
392070367,5,5,5,5,10
392070368,8,5,1,8,7
392070369,6,4,6,4,3
392070370,-1,-1,8,4,1
392070371,2,4,3,7,9
392070372,7,2,2,2,1
392070373,-2,-2,-2,-2,-2
392070374,5,5,5,5,5
392070375,6,6,3,5,7
392070376,4,-1,3,6,7
392070377,8,3,2,2,2
392070378,5,-1,3,-1,-1
392070379,10,-1,3,-1,-1
392070380,7,5,9,2,10
392070381,3,5,2,8,7
392070382,4,6,4,5,4
392070383,5,4,2,3,3
392070384,1,-1,1,10,10
392070385,10,10,10,10,1
392070386,1,1,1,8,8
392070387,10,1,10,5,1
392070388,3,3,2,5,3
392070389,6,5,4,4,-1
392070390,-1,2,3,3,2
392070391,5,5,4,-1,-1
392070392,3,-1,2,-1,5
392070393,6,3,3,3,6
392070394,5,3,4,10,4
392070395,7,4,7,5,4
392070396,6,-1,-1,8,5
392070397,5,5,5,5,5
392070398,7,4,6,8,3
392070399,2,2,1,5,5
392070400,4,5,3,2,7
392070401,3,3,2,4,2
392070402,10,-1,1,4,4
392070403,5,3,7,3,2
392070404,7,5,6,5,4
392070405,-1,-1,2,-1,-1
392070406,7,6,3,3,3
392070407,3,5,5,5,3
392070408,4,3,4,6,4
392070409,6,2,2,5,1
392070410,5,3,3,4,5
392070411,5,1,1,7,3
392070412,8,5,5,5,7
392070413,8,4,2,5,7
392070414,3,4,3,5,8
392070415,6,-1,4,5,4
392070416,5,5,5,4,6
392070417,-2,-2,-2,-2,-2
392070418,4,10,1,4,8
392070419,-1,-1,-1,-1,-1
392070420,3,3,1,4,1
392070421,3,5,1,3,10
392070422,7,10,1,7,7
392070423,5,5,5,4,6
392070424,5,5,3,4,5
392070425,8,3,1,10,3
392070426,3,4,4,6,4
392070427,4,3,5,4,3
392070428,6,4,3,4,4
392070429,8,5,1,3,3
392070430,6,5,1,3,4
392070431,8,3,1,8,8
392070432,4,6,3,4,4
392070433,1,5,2,4,6
392070434,-1,-1,-1,-1,-1
392070435,6,4,3,4,3
392070436,6,5,1,3,3
392070437,5,-1,3,3,4
392070438,1,5,2,5,7
392070439,7,-1,1,10,7
392070440,6,4,6,5,4
392070441,4,5,4,5,8
392070442,3,5,1,3,6
392070443,-1,3,1,5,6
392070444,5,3,5,5,3
392070445,5,5,6,4,6
392070446,5,3,1,3,2
392070447,6,3,3,3,4
392070448,5,5,10,5,1
392070449,6,5,3,3,3
392070450,5,1,3,-1,3
392070451,5,1,8,4,6
392070452,5,4,3,10,3
392070453,6,5,6,4,6
392070454,8,5,8,5,5
392070455,4,4,7,10,4
392070456,-1,-1,5,10,-1
392070457,6,6,6,5,5
392070458,6,4,4,8,3
392070459,2,3,1,10,8
392070460,2,-1,5,1,7
392070461,5,5,6,4,6
392070462,5,4,4,5,3
392070463,9,1,1,2,8
392070464,5,6,1,5,6
392070465,6,4,2,4,1
392070466,3,5,3,4,5
392070467,8,3,7,5,3
392070468,7,-1,5,5,5
392070469,7,5,5,5,5
392070470,7,5,3,5,6
392070471,5,2,4,4,6
392070472,7,2,5,2,3
392070473,5,4,4,6,6
392070474,6,-1,3,10,7
392070475,3,3,3,3,3
392070476,1,1,1,1,-1
392070477,7,5,8,4,5
392070478,5,5,6,10,5
392070479,3,3,1,3,3
392070480,7,3,1,3,3
392070481,9,4,3,2,2
392070482,1,-1,1,1,-1
392070483,-1,-1,5,-1,-1
392070484,8,3,8,3,9
392070485,6,5,3,5,6
392070486,5,5,5,4,4
392070487,5,5,5,5,5
392070488,9,8,6,1,7
392070489,3,1,3,3,10
392070490,5,1,3,3,5
392070491,4,2,1,4,5
392070492,-1,-1,8,4,-1
392070493,7,4,3,5,5
392070494,2,4,3,4,3
392070495,4,5,3,5,3
392070496,7,2,2,2,2
392070497,8,1,8,1,1
392070498,6,-1,4,5,5
392070499,7,4,5,4,3
392070500,8,5,4,1,5
392070501,4,3,5,4,3
392070502,1,-1,1,-1,7
392070503,5,3,2,5,6
392070504,-1,-1,-1,-1,-1
392070505,4,5,7,5,4
392070506,8,4,5,5,6
392070507,-1,-1,-1,-1,-1
392070508,5,5,5,5,5
392070509,7,4,7,6,5
392070510,7,8,10,3,1
392070511,8,8,1,7,1
392070512,7,2,1,5,2
392070513,6,4,6,5,6
392070514,6,-1,4,-1,-1
392070515,4,3,2,4,7
392070516,7,1,1,8,3
392070517,10,-1,10,1,1
392070518,-1,-1,10,5,-1
392070519,9,3,1,3,3
392070520,7,2,8,3,2
392070521,8,1,8,1,9
392070522,8,1,10,2,5
392070523,7,3,4,4,3
392070524,4,5,5,4,5
392070525,5,5,4,5,5
392070526,-2,-2,-2,-2,-2
392070527,8,3,5,4,4
392070528,3,2,2,4,4
392070529,5,-1,5,-1,-1
392070530,9,-1,1,10,10
392070531,7,7,8,4,3
392070532,5,-1,5,5,7
392070533,4,5,7,6,6
392070534,5,5,5,4,4
392070535,8,10,6,3,3
392070536,5,3,1,3,5
392070537,4,3,6,2,2
392070538,10,2,7,2,6
392070539,10,3,4,2,8
392070540,6,4,4,5,6
392070541,8,3,8,4,8
392070542,6,-1,4,4,6
392070543,5,-1,2,3,-1
392070544,4,4,4,5,5
392070545,9,7,5,5,5
392070546,1,3,1,6,7
392070547,5,5,3,9,3
392070548,3,2,4,6,4
392070549,5,3,3,4,7
392070550,5,5,3,4,5
392070551,5,6,3,5,3
392070552,3,5,3,5,8
392070553,6,2,3,3,6
392070554,5,3,5,5,5
392070555,6,3,2,5,8
392070556,7,4,3,3,3
392070557,5,5,5,10,5
392070558,3,5,5,4,3
392070559,7,3,7,9,3
392070560,6,4,1,7,6
392070561,5,5,2,4,5
392070562,7,3,1,1,3
392070563,8,3,7,4,4
392070564,7,4,1,4,3
392070565,7,5,1,5,4
392070566,1,10,1,10,10
392070567,9,2,8,3,-1
392070568,5,5,3,9,5
392070569,1,4,10,3,2
392070570,4,3,3,10,5
392070571,5,3,3,3,5
392070572,5,2,3,3,5
392070573,6,4,5,3,2
392070574,-1,-1,1,-1,-1
392070575,5,5,1,10,5
392070576,2,5,3,5,3
392070577,6,1,5,4,5
392070578,7,5,4,3,5
392070579,8,2,8,3,2
392070580,7,4,4,4,4
392070581,6,3,3,3,6
392070582,6,9,7,2,2
392070583,1,10,1,1,1
392070584,1,2,2,2,2
392070585,6,4,4,5,5
392070586,6,4,7,4,5
392070587,5,5,5,10,5
392070588,3,3,5,9,4
392070589,1,5,1,10,10
392070590,5,5,1,10,5
392070591,7,4,4,4,4
392070592,5,5,3,3,3
392070593,5,3,2,2,5
392070594,7,3,4,3,4
392070595,6,5,4,5,6
392070596,10,5,5,1,5
392070597,9,-1,-1,-1,5
392070598,8,2,8,3,3
392070599,8,6,7,7,7
392070600,6,5,4,3,3
392070601,6,3,3,2,6
392070602,7,-1,3,3,4
392070603,5,5,1,1,1
392070604,8,3,9,3,1
392070605,8,5,3,2,5
392070606,-1,-1,4,-1,4
392070607,5,5,1,5,5
392070608,-1,-1,5,-1,5
392070609,-1,-1,-1,-1,-1
392070610,4,6,5,4,4
392070611,3,3,1,5,4
392070612,3,3,3,3,3
392070613,2,-1,2,-1,8
392070614,4,5,3,5,7
392070615,7,5,3,4,4
392070616,7,-1,3,7,8
392070617,5,4,4,4,4
392070618,3,2,2,5,7
392070619,5,3,3,3,3
392070620,6,6,3,2,3
392070621,6,5,4,5,4
392070622,7,5,3,3,6
392070623,5,2,5,2,8
392070624,6,5,3,5,8
392070625,5,3,3,3,2
392070626,5,5,3,5,6
392070627,6,6,4,4,5
392070628,6,-1,4,4,5
392070629,7,1,5,2,5
392070630,2,2,1,3,4
392070631,6,4,5,3,4
392070632,4,6,3,4,2
392070633,4,4,2,5,4
392070634,5,-1,5,7,8
392070635,7,3,2,3,5
392070636,8,3,8,3,6
392070637,7,3,7,10,3
392070638,1,-1,1,1,10
392070639,4,5,4,5,7
392070640,2,4,1,5,1
392070641,6,3,6,2,5
392070642,8,3,3,3,7
392070643,7,2,10,1,4
392070644,5,5,7,7,5
392070645,1,1,5,1,5
392070646,6,5,5,6,6
392070647,1,5,5,5,1
392070648,-1,-1,-1,-1,-1
392070649,1,5,7,5,1
392070650,2,5,4,3,2
392070651,5,5,3,3,3
392070652,1,-1,1,-1,10
392070653,7,3,7,4,2
392070654,5,6,3,4,2
392070655,4,3,7,3,7
392070656,5,4,6,6,4
392070657,5,3,4,5,3
392070658,5,5,6,3,5
392070659,5,5,6,4,6
392070660,6,5,6,5,5
392070661,-1,-1,1,10,8
392070662,5,3,3,2,1
392070663,7,3,2,2,3
392070664,1,2,1,1,3
392070665,8,3,3,4,7
392070666,5,5,2,10,-1
392070667,9,2,9,3,3
392070668,3,5,3,3,6
392070669,1,5,1,5,5
392070670,1,-1,1,-1,-1
392070671,4,6,3,5,7
392070672,4,5,1,3,3
392070673,7,5,3,3,5
392070674,5,3,1,10,9
392070675,4,3,2,1,3
392070676,6,4,3,4,6
392070677,5,5,3,5,5
392070678,8,3,4,5,5
392070679,1,1,1,5,2
392070680,10,5,3,2,4
392070681,7,2,5,4,3
392070682,8,5,5,1,3
392070683,-1,-1,-1,-1,-1
392070684,8,2,5,3,3
392070685,7,3,3,2,4
392070686,5,5,6,2,1
392070687,8,5,8,5,8
392070688,5,5,4,10,8
392070689,5,5,6,5,6
392070690,5,1,3,4,8
392070691,-2,-2,-2,-2,-2
392070692,5,2,2,5,8
392070693,1,3,4,3,1
392070694,7,8,9,7,9
392070695,7,6,8,2,2
392070696,1,1,1,2,5
392070697,5,1,1,5,1
392070698,10,1,1,1,1
392070699,7,7,3,3,8
392070700,5,3,2,-1,3
392070701,5,4,3,5,5
392070702,7,4,7,3,3
392070703,8,3,6,7,6
392070704,10,1,1,-1,10
392070705,4,-1,4,6,6
392070706,5,5,1,10,1
392070707,7,7,6,7,7
392070708,5,5,3,5,3
392070709,5,5,2,8,8
392070710,6,2,8,3,3
392070711,6,6,5,5,3
392070712,5,3,4,10,4
392070713,5,3,1,1,1
392070714,3,4,4,7,3
392070715,5,1,1,5,5
392070716,6,4,5,7,7
392070717,6,6,1,2,3
392070718,5,5,5,5,-1
392070719,5,5,1,5,4
392070720,8,3,9,2,2
392070721,6,6,7,6,5
392070722,5,4,4,4,6
392070723,6,4,6,3,5
392070724,7,-1,5,5,5
392070725,7,6,4,5,4
392070726,8,-1,1,3,8
392070727,-1,-1,-1,-1,-1
392070728,5,1,6,3,6
392070729,6,3,5,3,3
392070730,5,5,1,3,8
392070731,6,5,5,5,6
392070732,10,-1,1,-1,7
392070733,-1,-1,-1,-1,-1
392070734,-1,-1,-1,-1,-1
392070735,-2,-2,6,6,6
392070736,2,7,3,5,7
392070737,-1,-1,4,8,6
392070738,7,3,1,1,2
392070739,5,5,1,5,5
392070740,5,3,4,5,4
392070741,9,4,3,4,5
392070742,7,-1,4,5,5
392070743,7,2,5,10,3
392070744,7,3,8,3,6
392070745,5,3,5,3,5
392070746,7,-1,2,4,4
392070747,7,1,1,1,8
392070748,3,-1,1,5,10
392070749,5,5,4,5,4
392070750,5,5,4,6,6
392070751,6,5,7,5,5
392070752,3,5,3,4,5
392070753,5,-1,1,5,1
392070754,6,5,4,3,7
392070755,8,4,7,3,5
392070756,4,-1,4,-1,-1
392070757,6,3,3,3,7
392070758,8,3,7,2,2
392070759,7,6,4,4,6
392070760,7,5,6,3,2
392070761,5,-1,6,5,5
392070762,5,5,5,8,9
392070763,4,3,4,4,8
392070764,3,7,1,10,5
392070765,1,-1,2,8,3
392070766,6,5,5,4,4
392070767,7,5,5,6,7
392070768,3,3,1,4,8
392070769,5,2,4,2,3
392070770,4,6,2,7,7
392070771,4,3,2,4,3
392070772,1,-1,5,10,8
392070773,5,5,7,6,6
392070774,1,1,1,9,6
392070775,5,5,5,5,5
392070776,7,4,6,3,4
392070777,5,4,6,3,5
392070778,5,5,4,5,6
392070779,6,-1,6,6,7
392070780,7,4,1,3,3
392070781,5,-1,5,-1,-1
392070782,4,-1,3,4,6
392070783,6,4,7,3,6
392070784,6,8,3,3,7
392070785,5,5,7,4,3
392070786,5,3,3,5,7
392070787,8,2,2,3,2
392070788,6,4,3,3,6
392070789,5,5,4,4,4
392070790,5,7,3,3,4
392070791,8,-1,5,4,4
392070792,9,7,1,5,2
392070793,6,-1,3,4,-1
392070794,7,1,8,2,2
392070795,5,-1,1,10,5
392070796,1,7,3,5,7
392070797,3,7,3,8,8
392070798,7,3,9,4,2
392070799,5,5,5,5,5
392070800,1,1,7,2,7
392070801,6,5,5,4,4
392070802,6,6,4,5,5
392070803,5,5,5,4,4
392070804,4,6,2,7,10
392070805,7,5,6,3,4
392070806,4,4,2,3,4
392070807,4,3,4,7,8
392070808,1,5,1,5,8
392070809,6,5,4,4,6
392070810,6,5,10,5,6
392070811,1,5,1,5,8
392070812,9,2,5,3,8
392070813,4,5,4,5,3
392070814,5,1,5,5,5
392070815,10,-1,8,3,8
392070816,7,4,5,3,3
392070817,9,5,7,3,7
392070818,3,3,7,3,7
392070819,4,4,4,4,4
392070820,5,3,3,5,5
392070821,7,1,7,3,-1
392070822,5,5,5,5,4
392070823,-2,-2,-2,-2,-2
392070824,6,3,4,2,7
392070825,8,3,5,3,3
392070826,7,5,5,4,6
392070827,3,5,4,5,8
392070828,7,5,5,3,6
392070829,1,8,1,10,10
392070830,-1,-1,5,4,8
392070831,5,10,10,1,10
392070832,5,4,6,4,4
392070833,7,3,1,3,4
392070834,6,-1,3,4,5
392070835,10,1,10,4,-1
392070836,7,3,5,10,3
392070837,4,3,3,3,4
392070838,7,1,7,1,8
392070839,3,3,2,8,6
392070840,5,3,3,3,4
392070841,7,5,1,3,10
392070842,5,-1,10,5,5
392070843,5,3,1,7,3
392070844,4,5,4,5,4
392070845,5,1,5,10,5
392070846,5,5,1,3,3
392070847,-1,4,4,4,6
392070848,8,3,4,4,4
392070849,6,4,3,3,3
392070850,5,5,1,5,5
392070851,7,4,1,1,3
392070852,4,2,9,-1,7
392070853,5,-1,3,3,7
392070854,7,-1,1,5,5
392070855,1,1,1,1,1
392070856,6,1,8,1,7
392070857,5,-1,3,5,5
392070858,5,4,4,9,4
392070859,5,5,5,4,7
392070860,4,4,3,4,6
392070861,5,5,6,4,1
392070862,7,5,2,3,7
392070863,5,5,5,10,7
392070864,5,4,4,5,6
392070865,5,4,4,5,3
392070866,7,3,5,2,5
392070867,9,3,4,4,7
392070868,7,2,6,3,4
392070869,3,5,5,5,5
392070870,1,2,2,2,2
392070871,4,2,1,7,9
392070872,8,4,6,3,3
392070873,-1,4,1,10,2
392070874,3,8,1,5,4
392070875,7,3,2,2,2
392070876,6,-1,5,5,6
392070877,7,5,5,8,2
392070878,10,1,1,1,1
392070879,7,3,3,3,4
392070880,1,-1,1,10,10
392070881,7,1,2,2,3
392070882,6,-1,5,5,3
392070883,5,5,5,5,4
392070884,4,5,5,10,5
392070885,4,6,1,8,10
392070886,6,4,4,4,-1
392070887,5,5,3,5,2
392070888,1,1,1,10,10
392070889,10,5,1,3,3
392070890,7,4,9,10,4
392070891,5,3,6,5,4
392070892,7,3,7,4,4
392070893,3,6,4,5,6
392070894,3,5,4,5,4
392070895,2,4,1,8,8
392070896,1,-1,1,10,1
392070897,5,5,6,-1,6
392070898,2,4,1,3,8
392070899,10,10,1,1,1
392070900,4,-1,3,3,2
392070901,6,3,3,2,3
392070902,6,5,5,6,5
392070903,7,5,3,3,6
392070904,1,5,1,8,9
392070905,6,6,2,4,7
392070906,3,2,5,10,5
392070907,5,5,5,5,3
392070908,-1,-1,8,5,5
392070909,-1,-1,2,4,7
392070910,-1,-1,4,-1,5
392070911,5,-1,1,8,10
392070912,10,5,1,10,8
392070913,4,2,2,4,7
392070914,6,3,2,4,1
392070915,3,4,5,4,7
392070916,8,3,3,3,4
392070917,7,3,7,4,4
392070918,7,1,7,3,1
392070919,5,-1,4,6,4
392070920,-1,-1,-1,-1,9
392070921,4,4,4,4,4
392070922,6,5,1,5,2
392070923,5,6,8,6,5
392070924,1,3,2,3,8
392070925,7,7,1,5,-1
392070926,-1,-1,-1,-1,-1
392070927,6,4,1,5,5
392070928,10,1,10,-1,-1
392070929,8,5,4,4,3
392070930,1,1,1,3,5
392070931,-2,-2,-2,-2,-2
392070932,6,4,2,5,7
392070933,5,3,2,4,3
392070934,7,4,3,3,2
392070935,5,5,2,5,5
392070936,6,7,2,3,4
392070937,4,-1,1,4,6
392070938,5,5,5,5,5
392070939,7,3,7,9,2
392070940,3,7,6,3,4
392070941,5,5,5,5,6
392070942,5,4,3,2,2
392070943,5,4,3,4,5
392070944,5,4,5,4,3
392070945,4,4,3,3,2
392070946,6,3,3,3,3
392070947,6,3,2,7,8
392070948,1,-1,1,5,6
392070949,6,-1,3,5,6
392070950,6,5,5,10,1
392070951,5,6,5,6,4
392070952,1,3,1,3,2
392070953,4,4,4,7,8
392070954,1,1,1,5,10
392070955,8,2,2,1,9
392070956,8,5,1,1,1
392070957,5,3,1,10,7
392070958,3,5,5,5,2
392070959,7,1,1,2,1
392070960,6,5,6,5,5
392070961,5,5,5,5,5
392070962,3,3,2,4,5
392070963,8,5,7,3,7
392070964,3,3,3,3,6
392070965,7,5,7,2,2
392070966,6,2,4,4,4
392070967,6,6,4,3,3
392070968,6,4,1,2,3
392070969,8,1,7,3,4
392070970,4,-1,8,7,6
