D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
392070264,8.0,3.0,1.0,3.0,2.0
392070265,1.0,5.0,1.0,5.0,3.0
392070266,5.0,4.0,3.0,5.0,5.0
392070267,3.0,3.0,2.0,3.0,3.0
392070268,8.0,5.0,2.0,4.0,4.0
392070269,-1.0,-1.0,9.0,9.0,10.0
392070270,4.0,4.0,1.0,1.0,1.0
392070271,3.0,-1.0,3.0,3.0,3.0
392070272,6.0,-1.0,3.0,5.0,10.0
392070273,5.0,10.0,1.0,5.0,10.0
392070274,4.0,3.0,3.0,3.0,5.0
392070275,5.0,5.0,4.0,4.0,4.0
392070276,4.0,4.0,6.0,4.0,5.0
392070277,6.0,3.0,7.0,3.0,3.0
392070278,5.0,4.0,5.0,8.0,5.0
392070279,5.0,5.0,3.0,3.0,3.0
392070280,6.0,6.0,5.0,4.0,6.0
392070281,6.0,4.0,5.0,7.0,7.0
392070282,10.0,1.0,10.0,1.0,10.0
392070283,3.0,6.0,2.0,5.0,4.0
392070284,4.0,4.0,3.0,5.0,8.0
392070285,6.0,3.0,1.0,2.0,5.0
392070286,5.0,3.0,3.0,10.0,7.0
392070287,3.0,3.0,3.0,4.0,4.0
392070288,10.0,-1.0,-1.0,7.0,-1.0
392070289,8.0,5.0,3.0,2.0,2.0
392070290,10.0,1.0,10.0,1.0,5.0
392070291,5.0,5.0,1.0,3.0,3.0
392070292,5.0,3.0,8.0,5.0,5.0
392070293,5.0,1.0,2.0,3.0,2.0
392070294,8.0,5.0,7.0,3.0,3.0
392070295,8.0,2.0,3.0,2.0,2.0
392070296,7.0,3.0,7.0,3.0,2.0
392070297,6.0,4.0,3.0,3.0,2.0
392070298,1.0,6.0,1.0,10.0,5.0
392070299,7.0,6.0,6.0,4.0,3.0
392070300,5.0,5.0,5.0,5.0,5.0
392070301,8.0,4.0,5.0,1.0,1.0
392070302,5.0,5.0,3.0,5.0,4.0
392070303,5.0,5.0,8.0,3.0,5.0
392070304,1.0,5.0,1.0,5.0,8.0
392070305,3.0,3.0,3.0,10.0,9.0
392070306,5.0,3.0,6.0,3.0,5.0
392070307,3.0,3.0,3.0,3.0,8.0
392070308,4.0,3.0,3.0,5.0,7.0
392070309,5.0,5.0,3.0,5.0,3.0
392070310,6.0,4.0,4.0,4.0,5.0
392070311,5.0,3.0,3.0,4.0,3.0
392070312,5.0,5.0,10.0,6.0,8.0
392070313,3.0,2.0,2.0,3.0,5.0
392070314,-1.0,1.0,5.0,5.0,1.0
392070315,5.0,5.0,2.0,9.0,4.0
392070316,8.0,1.0,5.0,1.0,1.0
392070317,8.0,1.0,1.0,10.0,8.0
392070318,5.0,-1.0,5.0,4.0,4.0
392070319,3.0,5.0,1.0,3.0,6.0
392070320,4.0,3.0,2.0,4.0,2.0
392070321,1.0,-1.0,10.0,1.0,1.0
392070322,7.0,3.0,3.0,3.0,7.0
392070323,2.0,3.0,1.0,2.0,8.0
392070324,5.0,5.0,3.0,4.0,4.0
392070325,6.0,5.0,4.0,4.0,6.0
392070326,3.0,2.0,1.0,4.0,5.0
392070327,8.0,3.0,3.0,2.0,6.0
392070328,-1.0,4.0,7.0,5.0,6.0
392070329,8.0,6.0,5.0,3.0,4.0
392070330,2.0,2.0,1.0,3.0,3.0
392070331,5.0,5.0,1.0,7.0,9.0
392070332,-2.0,-2.0,-2.0,-2.0,-2.0
392070333,3.0,10.0,10.0,-1.0,10.0
392070334,5.0,5.0,6.0,5.0,4.0
392070335,5.0,5.0,5.0,5.0,5.0
392070336,3.0,-1.0,3.0,2.0,8.0
392070337,6.0,4.0,4.0,5.0,6.0
392070338,5.0,3.0,8.0,4.0,2.0
392070339,7.0,1.0,1.0,3.0,7.0
392070340,5.0,5.0,6.0,5.0,4.0
392070341,7.0,5.0,7.0,8.0,7.0
392070342,7.0,1.0,5.0,5.0,4.0
392070343,10.0,5.0,1.0,1.0,1.0
392070344,2.0,-1.0,5.0,10.0,8.0
392070345,3.0,4.0,2.0,3.0,3.0
392070346,7.0,3.0,5.0,-1.0,5.0
392070347,3.0,4.0,3.0,5.0,5.0
392070348,9.0,2.0,9.0,1.0,1.0
392070349,5.0,5.0,5.0,5.0,5.0
392070350,8.0,7.0,7.0,6.0,7.0
392070351,8.0,4.0,1.0,10.0,3.0
392070352,6.0,1.0,5.0,3.0,3.0
392070353,-1.0,-1.0,4.0,4.0,4.0
392070354,8.0,2.0,1.0,5.0,5.0
392070355,5.0,5.0,7.0,5.0,8.0
392070356,5.0,5.0,1.0,10.0,10.0
392070357,7.0,5.0,4.0,5.0,5.0
392070358,6.0,5.0,4.0,4.0,8.0
392070359,3.0,3.0,3.0,3.0,3.0
392070360,3.0,5.0,6.0,5.0,4.0
392070361,7.0,5.0,8.0,9.0,4.0
392070362,6.0,3.0,1.0,3.0,4.0
392070363,3.0,1.0,4.0,5.0,9.0
392070364,9.0,1.0,1.0,1.0,1.0
392070365,5.0,5.0,5.0,-1.0,6.0
392070366,7.0,3.0,5.0,10.0,3.0
392070367,5.0,5.0,5.0,5.0,10.0
392070368,8.0,5.0,1.0,8.0,7.0
392070369,6.0,4.0,6.0,4.0,3.0
392070370,-1.0,-1.0,8.0,4.0,1.0
392070371,2.0,4.0,3.0,7.0,9.0
392070372,7.0,2.0,2.0,2.0,1.0
392070373,-2.0,-2.0,-2.0,-2.0,-2.0
392070374,5.0,5.0,5.0,5.0,5.0
392070375,6.0,6.0,3.0,5.0,7.0
392070376,4.0,-1.0,3.0,6.0,7.0
392070377,8.0,3.0,2.0,2.0,2.0
392070378,5.0,-1.0,3.0,-1.0,-1.0
392070379,10.0,-1.0,3.0,-1.0,-1.0
392070380,7.0,5.0,9.0,2.0,10.0
392070381,3.0,5.0,2.0,8.0,7.0
392070382,4.0,6.0,4.0,5.0,4.0
392070383,5.0,4.0,2.0,3.0,3.0
392070384,1.0,-1.0,1.0,10.0,10.0
392070385,10.0,10.0,10.0,10.0,1.0
392070386,1.0,1.0,1.0,8.0,8.0
392070387,10.0,1.0,10.0,5.0,1.0
392070388,3.0,3.0,2.0,5.0,3.0
392070389,6.0,5.0,4.0,4.0,-1.0
392070390,-1.0,2.0,3.0,3.0,2.0
392070391,5.0,5.0,4.0,-1.0,-1.0
392070392,3.0,-1.0,2.0,-1.0,5.0
392070393,6.0,3.0,3.0,3.0,6.0
392070394,5.0,3.0,4.0,10.0,4.0
392070395,7.0,4.0,7.0,5.0,4.0
392070396,6.0,-1.0,-1.0,8.0,5.0
392070397,5.0,5.0,5.0,5.0,5.0
392070398,7.0,4.0,6.0,8.0,3.0
392070399,2.0,2.0,1.0,5.0,5.0
392070400,4.0,5.0,3.0,2.0,7.0
392070401,3.0,3.0,2.0,4.0,2.0
392070402,10.0,-1.0,1.0,4.0,4.0
392070403,5.0,3.0,7.0,3.0,2.0
392070404,7.0,5.0,6.0,5.0,4.0
392070405,-1.0,-1.0,2.0,-1.0,-1.0
392070406,7.0,6.0,3.0,3.0,3.0
392070407,3.0,5.0,5.0,5.0,3.0
392070408,4.0,3.0,4.0,6.0,4.0
392070409,6.0,2.0,2.0,5.0,1.0
392070410,5.0,3.0,3.0,4.0,5.0
392070411,5.0,1.0,1.0,7.0,3.0
392070412,8.0,5.0,5.0,5.0,7.0
392070413,8.0,4.0,2.0,5.0,7.0
392070414,3.0,4.0,3.0,5.0,8.0
392070415,6.0,-1.0,4.0,5.0,4.0
392070416,5.0,5.0,5.0,4.0,6.0
392070417,-2.0,-2.0,-2.0,-2.0,-2.0
392070418,4.0,10.0,1.0,4.0,8.0
392070419,-1.0,-1.0,-1.0,-1.0,-1.0
392070420,3.0,3.0,1.0,4.0,1.0
392070421,3.0,5.0,1.0,3.0,10.0
392070422,7.0,10.0,1.0,7.0,7.0
392070423,5.0,5.0,5.0,4.0,6.0
392070424,5.0,5.0,3.0,4.0,5.0
392070425,8.0,3.0,1.0,10.0,3.0
392070426,3.0,4.0,4.0,6.0,4.0
392070427,4.0,3.0,5.0,4.0,3.0
392070428,6.0,4.0,3.0,4.0,4.0
392070429,8.0,5.0,1.0,3.0,3.0
392070430,6.0,5.0,1.0,3.0,4.0
392070431,8.0,3.0,1.0,8.0,8.0
392070432,4.0,6.0,3.0,4.0,4.0
392070433,1.0,5.0,2.0,4.0,6.0
392070434,-1.0,-1.0,-1.0,-1.0,-1.0
392070435,6.0,4.0,3.0,4.0,3.0
392070436,6.0,5.0,1.0,3.0,3.0
392070437,5.0,-1.0,3.0,3.0,4.0
392070438,1.0,5.0,2.0,5.0,7.0
392070439,7.0,-1.0,1.0,10.0,7.0
392070440,6.0,4.0,6.0,5.0,4.0
392070441,4.0,5.0,4.0,5.0,8.0
392070442,3.0,5.0,1.0,3.0,6.0
392070443,-1.0,3.0,1.0,5.0,6.0
392070444,5.0,3.0,5.0,5.0,3.0
392070445,5.0,5.0,6.0,4.0,6.0
392070446,5.0,3.0,1.0,3.0,2.0
392070447,6.0,3.0,3.0,3.0,4.0
392070448,5.0,5.0,10.0,5.0,1.0
392070449,6.0,5.0,3.0,3.0,3.0
392070450,5.0,1.0,3.0,-1.0,3.0
392070451,5.0,1.0,8.0,4.0,6.0
392070452,5.0,4.0,3.0,10.0,3.0
392070453,6.0,5.0,6.0,4.0,6.0
392070454,8.0,5.0,8.0,5.0,5.0
392070455,4.0,4.0,7.0,10.0,4.0
392070456,-1.0,-1.0,5.0,10.0,-1.0
392070457,6.0,6.0,6.0,5.0,5.0
392070458,6.0,4.0,4.0,8.0,3.0
392070459,2.0,3.0,1.0,10.0,8.0
392070460,2.0,-1.0,5.0,1.0,7.0
392070461,5.0,5.0,6.0,4.0,6.0
392070462,5.0,4.0,4.0,5.0,3.0
392070463,9.0,1.0,1.0,2.0,8.0
392070464,5.0,6.0,1.0,5.0,6.0
392070465,6.0,4.0,2.0,4.0,1.0
392070466,3.0,5.0,3.0,4.0,5.0
392070467,8.0,3.0,7.0,5.0,3.0
392070468,7.0,-1.0,5.0,5.0,5.0
392070469,7.0,5.0,5.0,5.0,5.0
392070470,7.0,5.0,3.0,5.0,6.0
392070471,5.0,2.0,4.0,4.0,6.0
392070472,7.0,2.0,5.0,2.0,3.0
392070473,5.0,4.0,4.0,6.0,6.0
392070474,6.0,-1.0,3.0,10.0,7.0
392070475,3.0,3.0,3.0,3.0,3.0
392070476,1.0,1.0,1.0,1.0,-1.0
392070477,7.0,5.0,8.0,4.0,5.0
392070478,5.0,5.0,6.0,10.0,5.0
392070479,3.0,3.0,1.0,3.0,3.0
392070480,7.0,3.0,1.0,3.0,3.0
392070481,9.0,4.0,3.0,2.0,2.0
392070482,1.0,-1.0,1.0,1.0,-1.0
392070483,-1.0,-1.0,5.0,-1.0,-1.0
392070484,8.0,3.0,8.0,3.0,9.0
392070485,6.0,5.0,3.0,5.0,6.0
392070486,5.0,5.0,5.0,4.0,4.0
392070487,5.0,5.0,5.0,5.0,5.0
392070488,9.0,8.0,6.0,1.0,7.0
392070489,3.0,1.0,3.0,3.0,10.0
392070490,5.0,1.0,3.0,3.0,5.0
392070491,4.0,2.0,1.0,4.0,5.0
392070492,-1.0,-1.0,8.0,4.0,-1.0
392070493,7.0,4.0,3.0,5.0,5.0
392070494,2.0,4.0,3.0,4.0,3.0
392070495,4.0,5.0,3.0,5.0,3.0
392070496,7.0,2.0,2.0,2.0,2.0
392070497,8.0,1.0,8.0,1.0,1.0
392070498,6.0,-1.0,4.0,5.0,5.0
392070499,7.0,4.0,5.0,4.0,3.0
392070500,8.0,5.0,4.0,1.0,5.0
392070501,4.0,3.0,5.0,4.0,3.0
392070502,1.0,-1.0,1.0,-1.0,7.0
392070503,5.0,3.0,2.0,5.0,6.0
392070504,-1.0,-1.0,-1.0,-1.0,-1.0
392070505,4.0,5.0,7.0,5.0,4.0
392070506,8.0,4.0,5.0,5.0,6.0
392070507,-1.0,-1.0,-1.0,-1.0,-1.0
392070508,5.0,5.0,5.0,5.0,5.0
392070509,7.0,4.0,7.0,6.0,5.0
392070510,7.0,8.0,10.0,3.0,1.0
392070511,8.0,8.0,1.0,7.0,1.0
392070512,7.0,2.0,1.0,5.0,2.0
392070513,6.0,4.0,6.0,5.0,6.0
392070514,6.0,-1.0,4.0,-1.0,-1.0
392070515,4.0,3.0,2.0,4.0,7.0
392070516,7.0,1.0,1.0,8.0,3.0
392070517,10.0,-1.0,10.0,1.0,1.0
392070518,-1.0,-1.0,10.0,5.0,-1.0
392070519,9.0,3.0,1.0,3.0,3.0
392070520,7.0,2.0,8.0,3.0,2.0
392070521,8.0,1.0,8.0,1.0,9.0
392070522,8.0,1.0,10.0,2.0,5.0
392070523,7.0,3.0,4.0,4.0,3.0
392070524,4.0,5.0,5.0,4.0,5.0
392070525,5.0,5.0,4.0,5.0,5.0
392070526,-2.0,-2.0,-2.0,-2.0,-2.0
392070527,8.0,3.0,5.0,4.0,4.0
392070528,3.0,2.0,2.0,4.0,4.0
392070529,5.0,-1.0,5.0,-1.0,-1.0
392070530,9.0,-1.0,1.0,10.0,10.0
392070531,7.0,7.0,8.0,4.0,3.0
392070532,5.0,-1.0,5.0,5.0,7.0
392070533,4.0,5.0,7.0,6.0,6.0
392070534,5.0,5.0,5.0,4.0,4.0
392070535,8.0,10.0,6.0,3.0,3.0
392070536,5.0,3.0,1.0,3.0,5.0
392070537,4.0,3.0,6.0,2.0,2.0
392070538,10.0,2.0,7.0,2.0,6.0
392070539,10.0,3.0,4.0,2.0,8.0
392070540,6.0,4.0,4.0,5.0,6.0
392070541,8.0,3.0,8.0,4.0,8.0
392070542,6.0,-1.0,4.0,4.0,6.0
392070543,5.0,-1.0,2.0,3.0,-1.0
392070544,4.0,4.0,4.0,5.0,5.0
392070545,9.0,7.0,5.0,5.0,5.0
392070546,1.0,3.0,1.0,6.0,7.0
392070547,5.0,5.0,3.0,9.0,3.0
392070548,3.0,2.0,4.0,6.0,4.0
392070549,5.0,3.0,3.0,4.0,7.0
392070550,5.0,5.0,3.0,4.0,5.0
392070551,5.0,6.0,3.0,5.0,3.0
392070552,3.0,5.0,3.0,5.0,8.0
392070553,6.0,2.0,3.0,3.0,6.0
392070554,5.0,3.0,5.0,5.0,5.0
392070555,6.0,3.0,2.0,5.0,8.0
392070556,7.0,4.0,3.0,3.0,3.0
392070557,5.0,5.0,5.0,10.0,5.0
392070558,3.0,5.0,5.0,4.0,3.0
392070559,7.0,3.0,7.0,9.0,3.0
392070560,6.0,4.0,1.0,7.0,6.0
392070561,5.0,5.0,2.0,4.0,5.0
392070562,7.0,3.0,1.0,1.0,3.0
392070563,8.0,3.0,7.0,4.0,4.0
392070564,7.0,4.0,1.0,4.0,3.0
392070565,7.0,5.0,1.0,5.0,4.0
392070566,1.0,10.0,1.0,10.0,10.0
392070567,9.0,2.0,8.0,3.0,-1.0
392070568,5.0,5.0,3.0,9.0,5.0
392070569,1.0,4.0,10.0,3.0,2.0
392070570,4.0,3.0,3.0,10.0,5.0
392070571,5.0,3.0,3.0,3.0,5.0
392070572,5.0,2.0,3.0,3.0,5.0
