D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
484070040,4.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0
484070041,4.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0
484070042,3.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0
484070043,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
484070044,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0
484070045,4.0,4.0,2.0,-1.0,-1.0,2.0,1.0,1.0,1.0
484070046,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0
484070047,1.0,3.0,1.0,-2.0,4.0,1.0,1.0,1.0,1.0
484070048,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
484070049,5.0,5.0,1.0,5.0,1.0,1.0,1.0,-1.0,1.0
484070050,4.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0
484070051,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
484070052,4.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0
484070053,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0
484070054,3.0,2.0,1.0,5.0,3.0,2.0,1.0,4.0,1.0
484070055,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0
484070056,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0
484070057,-1.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,2.0
484070058,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0
484070059,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0
484070060,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
484070061,5.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0
484070062,5.0,5.0,2.0,-1.0,5.0,3.0,1.0,4.0,3.0
484070063,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0
484070064,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0
484070065,5.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0
484070066,5.0,5.0,1.0,-1.0,5.0,1.0,1.0,2.0,1.0
484070067,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0
484070068,4.0,1.0,5.0,5.0,5.0,2.0,1.0,2.0,4.0
484070069,5.0,2.0,1.0,-1.0,5.0,1.0,1.0,1.0,1.0
484070070,4.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0
484070071,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0
484070072,5.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0
484070073,5.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0
484070074,3.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0
484070075,5.0,4.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0
484070076,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
484070077,4.0,4.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0
484070078,5.0,5.0,4.0,1.0,5.0,1.0,3.0,1.0,4.0
484070079,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
484070080,5.0,1.0,1.0,4.0,5.0,5.0,4.0,1.0,1.0
484070081,4.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,2.0
484070082,4.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0
484070083,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
484070084,4.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,2.0
484070085,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0
484070086,4.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0
484070087,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0
484070088,5.0,5.0,2.0,5.0,4.0,3.0,1.0,4.0,1.0
484070089,1.0,1.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0
484070090,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
484070091,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0
484070092,5.0,5.0,3.0,3.0,5.0,1.0,1.0,4.0,1.0
484070093,4.0,1.0,1.0,-1.0,4.0,4.0,1.0,1.0,4.0
484070094,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0
484070095,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
484070096,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
484070097,2.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0
484070098,4.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0
484070099,4.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0
484070100,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
484070101,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0
484070102,4.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0
484070103,4.0,2.0,2.0,-1.0,4.0,2.0,1.0,1.0,4.0
484070104,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0
484070105,3.0,-1.0,1.0,4.0,-1.0,2.0,2.0,2.0,2.0
484070106,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0
484070107,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
484070108,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
484070109,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0
484070110,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0
484070111,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
484070112,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
484070113,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0
484070114,3.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0
484070115,4.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0
484070116,3.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,4.0
484070117,4.0,1.0,2.0,-2.0,4.0,2.0,2.0,2.0,4.0
484070118,1.0,2.0,1.0,5.0,4.0,4.0,1.0,2.0,2.0
484070119,3.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,2.0
484070120,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0
484070121,3.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0
484070122,3.0,3.0,2.0,-1.0,1.0,1.0,5.0,2.0,1.0
484070123,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
484070124,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
484070125,4.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,3.0
484070126,5.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484070127,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0
484070128,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
484070129,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
484070130,5.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,3.0
484070131,5.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0,2.0
484070132,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070133,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
484070134,4.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0
484070135,5.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
484070136,4.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0
484070137,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0
484070138,4.0,4.0,2.0,2.0,5.0,1.0,1.0,4.0,2.0
484070139,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0
484070140,5.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0
484070141,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0
484070142,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
484070143,3.0,3.0,4.0,2.0,4.0,2.0,2.0,-1.0,2.0
484070144,3.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0
484070145,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0
484070146,2.0,2.0,3.0,-1.0,4.0,1.0,1.0,1.0,1.0
484070147,3.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0
484070148,2.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0
484070149,3.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0
484070150,4.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0
484070151,1.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0
484070152,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
484070153,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070154,3.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0
484070155,3.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0
484070156,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0
484070157,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
484070158,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070159,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0
484070160,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
484070161,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0
484070162,4.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0
484070163,3.0,1.0,1.0,5.0,5.0,3.0,2.0,4.0,3.0
484070164,2.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,5.0
484070165,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0
484070166,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
484070167,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
484070168,3.0,2.0,1.0,3.0,4.0,5.0,1.0,4.0,1.0
484070169,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0
484070170,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0
484070171,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0
484070172,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0
484070173,4.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0
484070174,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
484070175,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0
484070176,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0
484070177,4.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,3.0
484070178,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0
484070179,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0
484070180,3.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0
484070181,4.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0
484070182,3.0,2.0,3.0,-1.0,4.0,1.0,1.0,1.0,1.0
484070183,4.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,3.0
484070184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070185,4.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0
484070186,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
484070187,4.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0
484070188,4.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0
484070189,4.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0
484070190,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0
484070191,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070192,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0
484070193,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484070194,2.0,2.0,4.0,5.0,2.0,2.0,5.0,2.0,2.0
484070195,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0
484070196,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
484070197,4.0,1.0,4.0,-1.0,1.0,2.0,3.0,2.0,1.0
484070198,3.0,2.0,3.0,-1.0,2.0,2.0,1.0,2.0,2.0
484070199,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
484070200,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
484070201,1.0,1.0,3.0,5.0,1.0,2.0,5.0,1.0,1.0
484070202,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0
484070203,3.0,1.0,1.0,-1.0,3.0,2.0,4.0,2.0,1.0
484070204,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0
484070205,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0
484070206,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0
484070207,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
484070208,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
484070209,3.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0
484070210,2.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0
484070211,4.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0
484070212,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0
484070213,5.0,2.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0
484070214,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
484070215,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0
484070216,2.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,2.0
484070217,4.0,2.0,2.0,5.0,1.0,4.0,5.0,4.0,2.0
484070218,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
484070219,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0
484070220,4.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0
484070221,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0
484070222,2.0,2.0,2.0,-1.0,4.0,2.0,2.0,2.0,2.0
484070223,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0
484070224,3.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0
484070225,4.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0
484070226,5.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0
484070227,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484070228,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0
484070229,2.0,1.0,1.0,5.0,4.0,1.0,4.0,2.0,1.0
484070230,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0
484070231,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0
484070232,5.0,4.0,5.0,3.0,3.0,2.0,1.0,1.0,5.0
484070233,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0
484070234,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
484070235,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
484070236,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0
484070237,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
484070238,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
484070239,4.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0
484070240,5.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0
484070241,4.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0
484070242,4.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0
484070243,5.0,5.0,5.0,3.0,2.0,2.0,5.0,4.0,4.0
484070244,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
484070245,4.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0
484070246,2.0,3.0,2.0,3.0,4.0,2.0,5.0,5.0,3.0
484070247,2.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0
484070248,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0
484070249,5.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,1.0
484070250,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
484070251,4.0,2.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0
484070252,3.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0
484070253,4.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0
484070254,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0
484070255,5.0,5.0,3.0,2.0,5.0,2.0,5.0,5.0,2.0
484070256,4.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0
484070257,3.0,-1.0,-1.0,-1.0,3.0,3.0,1.0,3.0,3.0
484070258,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
484070259,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0
484070260,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
484070261,4.0,2.0,2.0,-1.0,2.0,3.0,2.0,2.0,1.0
484070262,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0
484070263,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
484070264,2.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0
484070265,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0
484070266,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0
484070267,4.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0
484070268,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
484070269,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0
484070270,5.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0
484070271,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0
484070272,5.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0
484070273,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0
484070274,4.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0,1.0
484070275,5.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0
484070276,4.0,4.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0
484070277,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0
484070278,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
484070279,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
484070280,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
484070281,2.0,2.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0
484070282,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
484070283,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0
484070284,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0
484070285,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
484070286,5.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0
484070287,5.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0
484070288,4.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
484070289,5.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0
484070290,5.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0
484070291,4.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0
484070292,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
484070293,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070294,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
484070295,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
484070296,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
484070297,5.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0
484070298,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0
484070299,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
484070300,5.0,2.0,5.0,5.0,4.0,1.0,2.0,1.0,5.0
484070301,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0
484070302,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0
484070303,3.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0
484070304,4.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0
484070305,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
484070306,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0
484070307,5.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0
484070308,5.0,3.0,4.0,2.0,4.0,1.0,5.0,4.0,3.0
484070309,5.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0
484070310,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0
484070311,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
484070312,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
484070313,5.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0
484070314,4.0,2.0,3.0,5.0,2.0,2.0,5.0,2.0,2.0
484070315,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
484070316,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0
484070317,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0
484070318,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0
484070319,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0
484070320,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0
484070321,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
484070322,4.0,4.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0
484070323,2.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0
484070324,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070325,5.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0
484070326,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
484070327,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
484070328,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
484070329,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
484070330,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0
484070331,1.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0
484070332,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
484070333,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0
484070334,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0
484070335,2.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0
484070336,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
484070337,5.0,2.0,5.0,3.0,5.0,5.0,1.0,3.0,5.0
484070338,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
484070339,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
484070340,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
484070341,4.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,1.0
484070342,5.0,3.0,1.0,1.0,3.0,1.0,3.0,5.0,4.0
484070343,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
484070344,4.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0
484070345,4.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0
484070346,4.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0
