D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
528071989,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,3,-5,3
528071990,2,-1,3,3,3,2,2,3,3,3,3,2,3,2,3,3,3,3
528071991,3,3,3,3,3,2,2,3,3,3,3,2,2,3,2,3,3,3
528071992,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3
528071993,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
528071994,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,2
528071995,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
528071996,1,2,3,3,2,2,2,2,3,3,2,2,2,3,3,3,3,3
528071997,3,3,3,3,1,2,2,3,3,3,3,2,3,3,2,2,2,2
528071998,3,2,1,2,1,2,2,3,2,1,2,2,1,3,4,1,1,2
528071999,-1,-1,3,3,2,3,2,3,3,3,3,-1,-1,3,4,2,2,3
528072000,3,3,3,3,1,2,2,3,3,3,2,2,2,2,3,2,2,2
528072001,4,2,4,3,3,2,2,3,3,4,3,2,4,3,3,2,2,4
528072002,2,2,2,3,2,2,2,2,3,2,3,1,1,3,2,2,2,3
528072003,-1,2,2,2,-1,2,2,2,3,3,3,2,3,-1,3,-1,-1,2
528072004,4,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
528072005,3,3,3,4,3,3,3,4,3,3,4,2,2,3,3,3,3,3
528072006,3,3,2,3,3,2,3,3,3,3,3,2,2,2,2,3,2,3
528072007,3,3,3,3,3,4,3,4,3,4,4,2,3,3,4,3,-1,3
528072008,4,3,3,3,2,2,2,2,3,2,2,2,2,3,3,2,2,2
528072009,4,4,3,3,4,2,3,4,4,4,-1,-1,3,-1,-1,-1,-1,3
528072010,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
528072011,-1,2,3,3,4,2,2,2,2,2,3,2,2,2,2,2,2,2
528072012,2,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3
528072013,3,2,3,3,3,2,2,3,3,3,4,1,3,3,2,3,3,3
528072014,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
528072015,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528072016,3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2
528072017,3,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2
528072018,-1,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
528072019,3,3,3,3,2,3,2,3,3,3,3,2,3,3,3,2,2,1
528072020,3,3,2,3,2,2,2,3,3,2,3,3,2,4,4,1,2,3
528072021,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
528072022,2,2,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,3,-1,-1,3
528072023,3,2,3,3,2,2,2,2,2,3,3,2,3,3,3,3,3,3
528072024,4,3,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2,2
528072025,2,2,4,4,3,2,3,4,4,3,3,3,3,3,3,3,3,2
528072026,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
528072027,3,3,2,2,3,1,1,1,2,2,2,2,1,3,2,3,3,3
528072028,3,2,1,2,2,2,2,3,3,3,2,1,2,3,3,2,2,1
528072029,3,-1,3,3,3,3,2,3,3,3,2,3,2,3,3,-1,-1,2
528072030,3,-1,3,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2
528072031,2,-1,3,3,3,3,2,2,3,3,2,2,3,2,3,-1,-1,3
528072032,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
528072033,-1,2,3,3,2,2,2,3,3,-1,3,-1,3,3,-1,-1,-1,-1
528072034,-1,-1,3,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,4,-1
528072035,3,2,3,3,3,2,2,3,3,3,2,2,2,3,3,3,2,3
528072036,3,2,3,3,3,2,2,2,3,3,3,2,2,3,3,2,4,3
528072037,3,2,3,3,3,2,2,2,3,2,3,2,2,3,3,3,3,3
528072038,-2,3,4,3,3,-2,-1,3,-2,3,3,2,4,2,3,-2,2,-2
528072039,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,4,3,2
528072040,3,2,2,3,2,2,1,3,2,2,3,2,2,3,3,1,1,1
528072041,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3
528072042,3,2,2,2,-1,2,2,2,2,-1,-1,2,2,-1,2,2,-1,-1
528072043,-1,-1,2,2,-1,3,3,3,3,3,3,2,3,-1,3,-1,-1,4
528072044,3,3,3,3,2,2,3,3,3,4,3,2,3,2,3,3,2,2
528072045,2,2,3,3,3,2,2,3,3,3,2,2,3,2,2,2,2,2
528072046,-1,-1,3,3,3,2,3,4,4,4,4,-1,4,-1,-1,-1,-1,-1
528072047,3,2,3,3,3,2,2,3,2,3,3,2,2,3,2,3,3,3
528072048,-5,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,-1,-1
528072049,2,2,2,2,2,2,1,3,3,3,2,1,1,3,2,1,-1,1
528072050,2,2,3,3,3,2,2,3,3,3,3,2,2,3,2,3,-1,-1
528072051,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,2,2,2
528072052,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3
528072053,4,3,3,3,3,3,3,4,4,3,4,2,3,3,4,3,3,4
528072054,2,1,2,3,2,2,1,3,3,3,2,1,1,4,4,1,2,1
528072055,2,-1,2,-1,-1,2,2,3,3,3,-1,2,2,2,2,2,-1,2
528072056,4,2,4,4,-5,2,4,4,4,4,4,-5,4,-5,-5,-5,-5,2
528072057,3,3,4,3,-1,3,2,3,3,3,3,2,2,3,3,2,-1,2
528072058,3,3,4,4,4,3,2,3,4,3,3,2,4,3,2,4,4,3
528072059,-1,4,4,4,-1,-1,3,3,3,3,3,-1,-1,-1,-1,2,2,2
528072060,4,-1,3,3,2,2,2,2,3,3,3,2,3,3,3,3,-1,3
528072061,2,2,3,3,3,2,2,2,3,2,2,2,2,2,3,2,2,3
528072062,4,4,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2
528072063,2,2,2,3,-1,-1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,2
528072064,3,2,3,3,3,2,2,2,2,2,3,2,2,3,3,3,3,3
528072065,4,3,3,3,3,2,2,4,4,4,4,3,4,3,3,4,3,3
528072066,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3
528072067,4,-1,3,3,2,2,2,3,3,3,3,2,3,2,3,2,2,2
528072068,2,2,2,2,2,2,3,4,4,3,3,2,2,3,4,4,3,3
528072069,4,2,3,2,2,2,3,3,3,2,3,2,3,3,3,2,2,2
528072070,3,-1,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3
528072071,3,3,2,2,2,2,2,2,2,2,3,1,1,3,3,2,-1,-1
528072072,4,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
528072073,3,2,3,3,3,2,3,4,4,4,3,3,4,3,3,3,3,2
528072074,4,2,3,3,3,2,2,4,4,3,3,2,2,3,3,3,3,3
528072075,2,2,3,3,2,2,3,3,3,3,3,2,3,3,4,2,2,2
528072076,3,3,3,3,3,2,2,3,3,3,3,2,4,-1,2,2,2,2
528072077,3,3,3,3,1,3,3,3,3,3,3,2,2,4,4,1,1,1
528072078,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
528072079,2,2,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,2
528072080,3,2,2,2,3,2,2,3,3,3,2,2,2,3,3,2,3,2
528072081,4,3,2,3,2,3,1,2,2,3,3,1,1,3,3,3,3,2
528072082,3,3,-1,-1,3,3,3,3,3,3,3,-1,-1,3,3,3,-1,3
528072083,4,4,3,3,3,2,2,4,4,-1,-1,-1,4,-1,-1,-1,-1,4
528072084,3,3,3,3,4,2,2,3,3,3,4,2,2,3,3,3,3,3
528072085,4,3,2,3,2,2,2,3,3,3,2,2,2,3,3,3,3,3
528072086,3,2,3,3,3,3,2,3,3,3,3,2,2,3,3,4,3,3
528072087,3,1,3,2,1,1,1,1,2,2,2,1,2,2,2,1,1,2
528072088,2,2,2,2,2,1,3,3,3,3,2,1,3,3,3,2,2,2
528072089,3,3,2,3,2,2,2,3,3,3,2,2,3,3,3,1,2,2
528072090,2,-1,3,-1,-1,2,2,3,3,3,-1,-1,2,3,3,1,-1,3
528072091,2,2,3,3,2,2,3,2,3,3,3,2,3,3,3,2,2,2
528072092,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3
528072093,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2
528072094,3,3,3,3,4,2,2,2,2,2,3,2,2,2,2,3,3,3
528072095,2,-1,4,3,3,2,3,4,4,4,4,2,-1,-1,2,4,4,4
528072096,4,4,3,3,3,3,3,4,4,3,4,-1,4,-1,-1,2,4,4
528072097,4,2,2,3,3,2,2,3,3,3,3,2,2,-5,2,-5,-5,3
528072098,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
528072099,3,3,3,3,2,2,2,3,3,-1,2,2,3,2,2,2,2,2
528072100,-1,-1,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2
528072101,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4
528072102,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072103,-5,-5,2,2,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,2,1,1
528072104,4,2,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2
528072105,2,2,2,2,2,1,1,2,2,2,3,2,1,3,4,2,2,2
528072106,-1,2,3,2,2,2,3,3,3,3,2,1,2,1,1,2,2,2
528072107,-5,-5,4,4,4,3,4,4,4,4,3,3,4,3,3,3,3,3
528072108,4,3,3,3,3,2,2,2,2,2,3,2,2,3,3,3,-1,-1
528072109,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
528072110,4,4,2,3,4,2,3,3,3,3,3,2,2,2,2,2,2,2
528072111,-1,-1,2,3,2,2,2,3,3,3,2,2,3,3,3,2,-1,2
528072112,3,2,2,2,2,2,2,3,3,3,3,2,2,-1,2,2,-1,2
528072113,-5,1,3,3,2,2,1,3,3,3,3,1,2,2,2,1,2,2
528072114,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072115,3,2,3,4,2,2,3,3,3,3,3,-1,2,3,2,4,-1,4
528072116,2,2,3,1,-1,2,3,3,3,3,3,-1,2,1,2,2,-5,2
528072117,-1,3,3,3,3,2,2,4,4,3,3,2,3,2,2,3,2,2
528072118,-5,3,3,2,-5,2,2,3,3,-1,3,1,2,-1,3,2,-1,2
528072119,3,2,3,3,3,2,1,3,3,3,3,2,2,3,2,3,2,2
528072120,4,2,3,3,-1,3,2,3,4,3,3,-1,2,2,2,3,-1,-1
528072121,3,2,2,3,2,2,2,2,3,3,3,2,2,3,2,2,3,3
528072122,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072123,2,-1,3,3,2,2,3,4,4,-1,-1,2,3,3,2,2,-1,2
528072124,-5,-5,3,3,2,2,3,3,3,3,3,-5,4,2,2,2,-1,1
528072125,3,3,3,3,2,2,3,2,3,3,3,2,3,3,3,3,3,3
528072126,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
528072127,-1,2,3,3,-1,3,2,3,4,4,3,2,2,3,3,3,3,3
528072128,-1,-1,3,3,-1,-1,2,3,-1,3,-1,-1,3,3,-1,-1,-1,-1
528072129,4,3,3,3,3,3,1,3,3,3,3,2,2,2,3,3,2,3
528072130,4,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,3
528072131,-5,-5,3,3,3,2,3,2,2,3,2,2,2,2,3,3,2,2
528072132,3,3,3,2,3,3,2,3,3,3,3,2,3,3,2,-1,-1,-1
528072133,3,2,3,3,3,2,2,-1,3,3,3,2,2,2,2,3,-1,-1
528072134,2,2,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3
528072135,3,2,3,3,3,2,2,4,4,3,3,2,-1,3,3,-1,2,3
528072136,3,2,2,2,3,2,2,2,2,2,3,2,2,3,3,3,2,2
528072137,4,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2
528072138,4,2,2,3,2,2,2,3,3,3,2,2,2,3,2,2,-1,3
528072139,4,2,3,3,3,1,1,3,3,-1,-1,1,2,2,2,-1,-1,4
528072140,3,3,4,4,3,2,3,4,4,4,3,2,3,4,4,3,2,3
528072141,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3
528072142,-5,2,2,2,2,2,1,2,2,2,2,2,2,3,2,1,1,1
528072143,2,2,3,3,-1,2,3,3,3,3,3,2,2,3,4,-1,3,-1
528072144,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
528072145,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2
