D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
276070046,4,4,4,5,4,2,2,3,2
276070047,3,3,2,-1,-1,2,3,2,2
276070048,5,2,4,4,2,2,4,2,2
276070049,5,4,4,1,4,2,2,3,4
276070050,5,5,4,2,2,4,3,3,4
276070051,5,5,5,3,1,4,2,1,1
276070052,5,4,5,2,3,4,3,1,1
276070053,5,3,5,2,3,3,2,2,3
276070054,5,3,5,1,5,3,1,1,5
276070055,5,5,5,2,5,5,1,1,3
276070056,5,1,3,1,5,1,1,5,5
276070057,3,1,5,5,2,2,5,5,1
276070058,5,3,5,2,4,2,3,3,4
276070059,5,4,4,2,4,2,4,2,4
276070060,2,1,3,1,5,2,2,2,3
276070061,5,5,5,1,5,2,5,2,4
276070062,4,4,4,2,4,-1,4,4,4
276070063,5,4,4,2,5,2,4,4,4
276070064,4,3,2,2,3,4,5,3,5
276070065,5,5,4,1,5,5,5,5,5
276070066,5,5,5,2,5,4,3,4,4
276070067,2,3,1,2,3,1,1,2,2
276070068,1,5,5,1,5,5,5,5,5
276070069,3,5,-1,1,3,2,3,2,2
276070070,5,4,4,2,4,3,4,3,4
276070071,4,3,-1,1,4,4,4,-1,4
276070072,4,2,4,4,4,2,4,4,4
276070073,4,4,5,3,4,4,4,2,3
276070074,5,5,5,1,5,2,4,2,2
276070075,5,5,5,1,5,2,5,2,5
276070076,4,3,4,1,4,2,2,2,4
276070077,4,4,4,2,2,4,1,1,1
276070078,3,1,2,5,4,4,3,4,3
276070079,2,2,3,4,2,2,2,2,1
276070080,5,4,4,2,2,2,1,2,5
276070081,5,1,4,1,4,4,1,2,5
276070082,4,3,4,2,4,2,4,4,4
276070083,5,1,4,1,5,5,3,4,5
276070084,3,2,4,4,4,3,3,2,2
276070085,4,5,4,1,5,5,2,3,5
276070086,5,4,2,-1,4,1,1,1,1
276070087,5,4,4,4,4,2,3,4,4
276070088,5,5,3,3,4,2,1,2,5
276070089,4,3,4,4,2,2,2,2,3
276070090,4,2,2,4,4,1,1,1,4
276070091,5,4,5,1,5,1,4,4,5
276070092,5,5,2,5,5,1,4,5,5
276070093,4,1,3,2,2,2,1,2,2
276070094,3,2,4,4,3,2,1,2,3
276070095,3,2,4,1,4,3,1,2,3
276070096,5,5,5,4,3,2,1,2,1
276070097,3,4,3,5,2,2,1,1,2
276070098,4,4,4,-1,2,2,2,2,3
276070099,5,3,4,1,4,2,1,2,-1
276070100,5,4,2,2,4,2,4,1,2
276070101,5,4,5,1,4,3,4,1,2
276070102,4,4,3,3,1,1,2,2,2
276070103,5,5,5,2,1,1,5,1,2
276070104,4,1,5,2,4,4,4,1,3
276070105,4,2,4,1,5,3,2,2,4
276070106,5,2,5,-1,5,5,5,2,4
276070107,3,2,4,1,4,4,2,2,4
276070108,2,3,2,2,4,1,2,2,2
276070109,5,5,4,1,2,3,1,1,4
276070110,4,3,4,4,4,1,4,4,4
276070111,5,4,4,2,3,2,2,2,4
276070112,5,5,5,2,2,2,3,2,4
276070113,4,4,4,2,4,4,4,2,4
276070114,5,5,5,2,1,2,1,3,4
276070115,5,2,5,1,4,3,2,1,4
276070116,1,5,2,1,5,5,5,2,3
276070117,5,4,5,4,5,2,2,3,2
276070118,2,4,4,4,2,2,2,2,2
276070119,3,-1,2,3,3,1,2,1,5
276070120,5,4,4,-1,4,4,-1,1,3
276070121,5,5,5,1,4,2,2,1,4
276070122,5,4,4,-1,4,2,2,2,4
276070123,4,4,3,4,3,2,4,2,2
276070124,5,4,4,1,4,1,1,1,1
276070125,5,3,-1,4,2,2,3,2,4
276070126,5,4,5,1,5,5,2,2,4
276070127,5,3,3,3,4,2,3,2,4
276070128,5,5,5,2,5,1,3,1,2
276070129,5,5,5,5,5,2,5,4,5
276070130,3,4,3,4,3,2,3,2,2
276070131,5,4,4,2,4,2,2,2,4
276070132,2,4,4,1,3,4,2,2,2
276070133,4,4,4,3,4,3,2,2,4
276070134,5,3,4,2,4,2,4,2,4
276070135,5,4,4,3,5,2,4,2,4
276070136,3,3,3,3,3,2,2,3,2
276070137,3,3,3,-1,4,3,3,3,3
276070138,5,4,2,2,4,4,2,4,4
276070139,5,4,4,3,3,3,3,3,3
276070140,4,4,4,3,4,4,4,2,4
276070141,4,4,4,2,4,2,4,-1,5
276070142,4,1,3,1,4,3,4,2,-1
276070143,3,2,1,1,4,4,2,2,4
276070144,4,4,5,1,5,2,4,4,4
276070145,4,4,4,4,4,2,3,2,2
276070146,5,5,5,1,5,2,5,2,5
276070147,5,4,4,2,3,3,4,2,4
276070148,3,2,4,-1,2,1,4,1,3
276070149,1,1,5,-1,4,1,2,2,3
276070150,5,4,3,2,4,2,1,2,4
276070151,4,2,3,1,3,3,1,1,1
276070152,4,2,4,2,5,3,1,4,4
276070153,2,4,4,2,3,2,2,2,2
276070154,5,2,5,1,1,1,2,1,1
276070155,4,3,4,2,4,4,4,2,4
276070156,4,4,3,2,4,2,2,2,3
276070157,5,5,4,1,4,4,4,4,4
276070158,4,5,4,2,4,2,1,1,2
276070159,4,4,2,2,4,2,2,2,3
276070160,4,4,2,2,4,2,2,2,4
276070161,3,2,3,3,2,2,2,2,2
276070162,5,1,3,2,4,3,1,3,5
276070163,3,2,3,2,1,3,3,1,3
276070164,4,3,4,4,4,4,2,4,4
276070165,3,2,3,2,4,2,4,2,5
276070166,4,2,4,2,4,4,2,1,1
276070167,5,4,5,-1,5,2,5,5,5
276070168,4,3,5,1,4,4,4,2,3
276070169,5,5,2,-1,5,4,2,2,3
276070170,5,5,5,1,5,4,4,4,5
276070171,4,2,4,5,2,1,4,1,4
276070172,5,2,4,4,4,1,1,1,2
276070173,4,4,4,1,2,2,3,2,2
276070174,4,2,4,2,4,5,4,2,4
276070175,3,2,2,3,4,2,1,1,4
276070176,4,3,4,4,4,2,3,2,4
276070177,4,4,2,4,4,3,2,2,4
276070178,4,2,4,2,2,1,4,2,4
276070179,5,3,5,1,3,3,2,1,2
276070180,5,5,5,5,5,5,2,2,4
276070181,5,4,2,1,5,1,5,5,5
276070182,5,3,5,1,4,4,4,3,5
276070183,5,5,5,3,1,2,1,2,3
276070184,5,2,4,-2,4,1,-2,-2,2
276070185,4,2,5,2,4,1,5,2,4
276070186,4,1,4,2,2,2,2,2,2
276070187,3,2,3,5,3,4,2,1,3
276070188,4,5,4,2,4,2,2,2,4
276070189,4,3,4,2,4,2,2,2,2
276070190,4,4,2,1,2,2,2,2,1
276070191,4,3,4,3,2,4,4,4,5
276070192,1,2,4,1,2,1,2,1,1
276070193,5,5,2,1,5,5,3,4,3
276070194,4,3,4,2,4,3,2,2,4
276070195,2,2,2,2,4,4,2,2,2
276070196,3,2,4,2,3,2,2,2,2
276070197,5,5,2,1,5,5,3,2,5
276070198,5,2,5,2,1,2,2,2,2
276070199,3,2,2,2,4,2,2,2,2
276070200,2,3,2,3,3,2,1,1,1
276070201,3,2,4,2,4,2,2,2,4
276070202,4,2,4,3,2,1,2,2,4
276070203,3,2,3,2,3,3,4,2,2
276070204,5,4,5,2,3,3,4,4,5
276070205,2,2,3,2,2,2,2,2,2
276070206,1,1,3,3,2,2,4,2,3
276070207,3,3,2,4,4,4,2,2,3
276070208,3,3,4,3,3,4,1,1,4
276070209,4,4,2,2,4,2,2,2,4
276070210,4,1,4,1,4,3,1,1,2
276070211,2,3,5,1,2,3,1,1,3
276070212,2,3,5,3,4,2,1,1,3
276070213,4,3,4,1,4,4,3,4,5
276070214,2,4,1,3,1,1,3,2,3
276070215,5,5,5,2,4,2,4,1,4
276070216,5,2,5,2,4,3,2,2,4
276070217,5,1,3,2,5,5,3,2,4
276070218,5,5,1,1,5,5,5,1,2
276070219,5,3,2,2,4,1,4,4,4
276070220,1,1,3,4,4,2,2,1,3
276070221,4,2,4,3,4,1,5,2,3
276070222,4,3,4,2,3,4,4,2,4
276070223,1,1,2,2,2,4,2,2,4
276070224,4,2,4,-2,4,2,4,2,1
276070225,4,2,5,1,5,1,4,2,4
276070226,5,5,5,-1,-2,2,-1,2,4
276070227,4,4,4,2,4,4,4,4,4
276070228,5,1,5,4,5,2,4,2,5
276070229,4,1,4,2,2,4,1,2,2
276070230,5,4,4,2,4,3,2,2,4
276070231,4,2,4,2,4,3,2,2,4
276070232,4,2,3,-1,2,2,2,2,3
276070233,5,-1,5,1,4,2,2,4,4
276070234,5,2,4,2,2,1,2,4,4
276070235,5,5,4,1,4,4,3,2,4
276070236,4,1,4,2,4,2,2,4,4
276070237,5,5,5,1,4,4,2,2,4
276070238,5,4,4,-1,5,5,5,5,2
276070239,5,3,4,-2,4,4,5,2,4
276070240,4,4,4,2,4,2,-1,4,4
276070241,4,5,4,2,4,2,2,2,4
276070242,5,5,4,1,2,2,2,2,4
276070243,4,4,5,1,4,4,3,2,4
276070244,5,3,4,-1,2,1,1,2,2
276070245,2,3,4,2,1,2,2,2,4
276070246,2,3,2,3,2,2,2,2,3
276070247,5,4,4,1,5,2,4,4,4
276070248,3,3,4,2,2,5,2,2,4
276070249,4,2,3,4,4,2,4,4,4
276070250,5,5,5,1,4,4,4,4,4
276070251,5,2,4,2,5,3,4,4,3
276070252,4,4,4,2,4,2,-1,2,4
276070253,4,2,4,1,4,2,3,2,4
276070254,4,3,4,2,4,2,2,2,4
276070255,5,5,5,1,1,2,1,1,4
276070256,5,5,4,1,4,4,2,4,4
276070257,4,1,3,3,1,2,3,1,2
276070258,5,4,4,1,4,1,2,2,4
276070259,2,2,2,3,4,2,2,2,2
276070260,3,2,3,3,3,2,1,2,3
276070261,5,5,3,1,4,2,4,3,2
276070262,5,3,4,2,5,4,2,4,4
276070263,1,4,4,4,2,1,2,2,3
276070264,5,5,5,1,4,3,5,4,4
276070265,3,3,4,-1,3,4,2,2,2
276070266,2,3,3,4,4,2,2,2,2
276070267,4,4,4,1,4,4,1,1,3
276070268,3,4,4,3,4,2,4,4,5
276070269,5,4,5,2,4,3,2,3,5
276070270,3,4,4,3,5,2,4,2,5
276070271,5,5,5,2,4,1,4,1,5
276070272,3,4,2,4,2,2,4,2,2
276070273,-1,4,4,-1,3,4,3,4,4
276070274,5,4,4,2,4,2,2,2,4
276070275,4,2,4,3,4,2,2,2,4
276070276,4,4,4,2,4,-2,-1,2,4
276070277,4,4,4,2,4,4,2,2,4
276070278,4,4,3,2,4,2,4,2,4
276070279,3,2,4,-1,-1,2,2,2,2
276070280,3,4,-1,2,1,4,2,2,2
276070281,4,3,4,2,4,2,1,2,4
276070282,3,2,3,2,4,5,2,2,2
276070283,4,4,4,2,2,1,3,2,2
276070284,3,4,-1,3,2,4,2,2,3
276070285,3,3,4,3,4,3,2,2,2
276070286,5,3,5,3,4,2,2,3,3
276070287,5,5,5,1,2,4,3,2,3
276070288,5,4,4,2,2,1,3,3,4
276070289,5,4,4,1,2,4,2,2,4
276070290,4,4,4,3,4,3,4,2,4
276070291,5,4,5,1,5,2,4,4,5
276070292,5,5,5,1,2,1,1,4,5
276070293,2,2,4,5,2,2,1,2,2
276070294,2,2,5,1,5,5,5,2,3
276070295,4,4,4,5,2,1,4,1,2
276070296,5,5,5,1,5,4,3,2,4
276070297,5,5,5,1,5,5,3,2,5
276070298,5,4,5,1,5,3,3,2,4
276070299,5,5,4,2,4,4,3,2,2
276070300,5,4,4,1,4,1,2,3,4
276070301,4,3,-1,3,1,3,3,2,4
276070302,4,3,5,-1,1,2,2,1,2
276070303,5,2,4,2,1,2,2,1,1
276070304,4,4,4,3,-1,2,3,3,4
276070305,5,5,5,1,3,2,2,-2,4
276070306,4,2,2,4,2,2,2,2,2
276070307,1,4,4,4,1,1,1,1,1
276070308,5,5,2,1,5,4,2,1,4
276070309,4,3,3,2,4,2,4,2,4
276070310,5,2,2,2,4,2,4,1,2
276070311,4,4,4,1,4,3,1,1,2
276070312,5,5,2,1,5,5,2,1,4
276070313,4,3,4,3,4,4,1,2,4
276070314,4,2,3,-1,5,2,2,2,3
276070315,5,5,-1,1,5,4,2,1,4
276070316,5,5,4,2,3,4,4,2,3
276070317,5,5,5,1,5,5,3,2,4
276070318,5,2,2,1,1,5,5,3,5
276070319,5,4,5,1,3,4,3,2,4
276070320,4,3,3,3,2,2,1,2,2
276070321,-2,-2,-2,4,2,4,4,2,2
276070322,3,2,4,2,4,5,3,4,5
276070323,5,2,4,1,4,1,4,4,4
276070324,4,2,2,4,-2,3,2,2,3
276070325,4,4,4,2,2,2,2,2,4
276070326,4,4,4,2,4,4,4,2,4
276070327,4,4,4,2,4,2,2,4,2
276070328,4,4,2,2,2,3,2,2,4
276070329,5,5,5,1,5,4,2,5,4
276070330,4,4,4,1,5,4,3,2,4
276070331,3,2,3,2,4,4,2,1,3
276070332,4,2,4,2,3,4,3,2,3
276070333,2,2,4,-1,4,2,2,1,4
276070334,3,2,2,3,4,3,4,2,3
276070335,5,3,4,2,3,2,2,1,3
276070336,5,4,4,2,4,3,3,-1,5
276070337,4,4,4,2,4,4,2,2,3
276070338,2,3,3,4,1,3,2,2,4
276070339,2,2,3,3,3,3,2,1,3
276070340,4,2,4,2,4,4,1,3,4
276070341,4,3,4,4,1,4,4,2,4
276070342,3,3,4,-1,4,3,2,2,4
276070343,4,4,4,3,2,2,4,3,3
276070344,4,3,5,2,4,2,2,3,2
276070345,4,2,4,-1,4,4,2,2,2
276070346,4,2,2,2,4,2,4,2,4
276070347,4,4,4,4,3,4,4,4,4
276070348,4,2,4,4,4,4,4,2,4
276070349,4,4,4,2,4,2,4,4,4
276070350,3,3,3,2,3,1,4,2,3
276070351,4,5,-1,-1,2,2,4,2,4
276070352,5,5,4,1,4,2,5,2,5
276070353,5,5,5,1,5,2,4,4,4
276070354,5,5,4,4,1,1,1,1,2
276070355,3,2,4,4,4,4,4,1,2
276070356,4,2,2,2,4,4,2,4,4
276070357,5,4,4,2,3,2,4,2,3
276070358,5,2,5,1,5,5,2,3,5
276070359,2,4,2,2,4,3,2,2,2
276070360,5,5,5,1,4,2,4,2,4
276070361,4,4,3,3,5,5,3,4,4
276070362,4,4,4,1,4,2,2,2,2
276070363,4,5,4,1,5,2,3,3,3
276070364,5,5,5,1,5,4,4,2,4
276070365,4,4,4,-1,3,4,2,1,1
276070366,5,5,5,1,4,2,4,2,4
276070367,4,5,2,-1,4,1,1,1,1
276070368,4,2,4,1,3,4,4,2,5
276070369,5,5,5,1,4,2,5,2,4
276070370,5,5,4,2,2,2,2,2,2
276070371,4,3,4,2,4,4,2,2,4
276070372,4,3,4,4,4,3,2,2,2
276070373,5,2,2,1,4,1,4,1,4
276070374,4,4,5,1,2,3,4,2,3
276070375,4,4,4,4,4,5,4,2,4
276070376,4,4,4,3,2,2,2,2,4
276070377,5,4,5,2,4,4,4,4,5
276070378,5,5,5,1,4,3,2,3,4
276070379,5,5,5,1,4,2,4,2,4
276070380,5,4,2,5,4,2,2,2,4
276070381,3,2,4,1,5,2,2,2,5
276070382,3,2,3,2,-1,2,-1,2,2
276070383,5,5,5,1,5,5,5,5,5
276070384,2,2,4,5,2,4,4,2,2
276070385,4,4,4,2,4,1,1,2,2
276070386,5,4,4,2,4,2,4,2,4
276070387,3,1,2,1,4,4,1,2,5
276070388,5,2,5,1,4,4,2,4,4
276070389,4,2,5,-1,4,4,1,4,4
276070390,3,2,4,5,4,5,1,2,4
276070391,5,5,4,4,4,4,4,3,4
276070392,3,2,2,2,4,2,1,2,3
276070393,5,5,2,2,4,1,1,1,1
276070394,4,5,3,-1,5,5,2,5,2
276070395,4,4,2,2,4,4,2,2,4
276070396,3,4,5,4,3,2,3,2,3
276070397,4,4,2,1,4,1,1,1,4
276070398,5,2,4,2,4,2,2,2,4
276070399,4,2,4,4,5,5,2,4,-1
276070400,5,5,4,1,5,1,2,4,5
276070401,5,4,2,-1,5,1,-1,2,4
276070402,3,2,4,3,4,2,2,2,2
276070403,3,5,5,-1,5,3,2,5,4
276070404,2,2,4,-1,2,2,2,2,4
276070405,4,3,4,2,4,3,1,4,4
276070406,4,4,4,2,4,4,4,3,5
276070407,4,2,3,-1,3,2,3,4,4
276070408,4,1,4,4,3,4,2,3,5
276070409,5,5,5,1,5,4,5,4,5
276070410,5,1,2,1,5,5,1,1,4
276070411,3,4,5,5,4,2,2,1,4
276070412,4,3,5,1,4,3,3,2,4
276070413,2,2,3,4,2,4,1,2,2
276070414,5,5,5,5,5,3,1,1,4
276070415,2,4,4,2,4,2,2,2,2
276070416,1,1,4,5,1,2,2,2,4
276070417,5,5,3,1,4,1,5,1,4
276070418,3,2,4,2,2,4,3,2,2
276070419,4,3,4,2,4,4,4,2,-1
276070420,5,4,2,3,4,4,1,2,4
276070421,4,4,4,2,4,4,4,4,4
276070422,1,3,3,-1,5,1,2,2,4
276070423,4,4,4,4,4,3,2,2,4
276070424,5,5,5,1,5,4,1,5,5
276070425,5,5,1,1,5,5,1,1,2
276070426,4,4,4,2,4,2,2,2,4
276070427,5,4,4,1,3,4,3,2,4
276070428,3,1,4,5,2,1,1,1,5
276070429,4,4,3,-1,2,2,4,4,3
276070430,5,4,4,3,4,4,2,2,3
276070431,5,4,5,2,5,4,1,1,4
276070432,4,2,4,-1,4,4,2,3,2
276070433,4,2,5,3,4,3,3,2,4
276070434,4,2,3,2,2,2,1,2,2
276070435,4,2,4,2,2,4,3,2,2
276070436,3,2,4,4,2,2,2,2,4
276070437,5,4,5,1,-1,2,1,2,1
276070438,4,2,5,2,5,4,4,4,3
276070439,5,5,2,1,5,1,1,1,1
276070440,5,5,4,2,4,2,1,2,4
276070441,5,5,4,2,4,2,4,3,4
276070442,5,5,4,1,4,3,4,2,4
276070443,2,4,4,2,3,3,3,2,4
276070444,4,4,3,2,4,3,3,3,4
276070445,4,5,5,1,4,4,3,2,4
276070446,4,4,3,2,2,2,2,2,4
276070447,5,2,4,2,2,4,2,2,4
276070448,5,5,4,2,4,4,5,2,4
276070449,5,2,5,-2,4,4,-2,2,4
276070450,2,4,-1,4,1,1,2,2,1
276070451,5,5,4,1,4,4,5,4,3
276070452,5,5,5,1,4,2,3,2,4
276070453,4,4,4,2,4,4,2,4,2
276070454,5,5,5,1,2,3,2,2,5
276070455,4,4,4,3,4,2,4,2,4
276070456,4,2,2,2,4,2,2,2,2
276070457,2,2,3,4,2,2,2,2,4
276070458,4,2,2,-1,3,2,2,2,2
276070459,5,5,5,3,4,1,2,2,2
276070460,2,2,3,-1,2,2,2,2,2
276070461,3,3,4,2,2,2,3,2,2
276070462,5,5,5,1,3,4,3,2,4
276070463,2,3,2,2,2,2,2,3,2
276070464,3,4,4,4,4,2,2,2,4
276070465,2,4,2,4,2,3,2,2,3
276070466,4,3,5,4,3,4,4,2,3
276070467,4,5,4,2,1,1,2,1,3
276070468,4,2,5,4,4,4,2,1,4
276070469,4,2,5,5,5,4,4,4,4
276070470,5,5,4,4,4,4,2,2,2
276070471,4,2,4,-1,4,4,2,-1,4
276070472,5,5,5,1,4,3,4,3,2
276070473,5,2,4,2,4,4,4,4,5
276070474,4,4,4,2,4,4,2,2,4
276070475,3,4,2,2,4,4,2,2,2
276070476,5,4,4,1,3,3,4,2,3
276070477,4,2,3,5,5,4,3,4,5
276070478,4,4,4,1,4,4,2,2,2
276070479,4,4,4,-1,1,1,1,1,2
276070480,5,4,4,1,1,4,4,2,2
276070481,4,3,4,1,5,4,3,2,4
276070482,5,4,5,1,5,5,5,2,5
276070483,4,3,4,4,4,1,1,1,4
276070484,5,5,5,2,4,4,4,4,2
276070485,4,1,4,2,1,3,2,2,2
276070486,4,1,4,4,4,3,2,1,4
276070487,2,4,4,5,1,2,1,2,1
276070488,5,4,5,1,4,3,3,3,5
276070489,2,2,2,3,2,2,2,2,3
276070490,2,1,4,3,3,2,1,1,2
276070491,5,1,1,1,5,3,5,1,5
276070492,2,4,4,2,3,3,4,2,2
276070493,3,3,4,2,4,3,2,2,3
276070494,4,4,4,2,3,2,2,2,4
276070495,4,1,5,4,4,3,2,1,1
276070496,5,5,5,2,3,3,-1,3,4
276070497,5,4,3,1,4,4,2,3,2
276070498,5,5,4,1,5,2,4,4,5
276070499,4,4,4,4,4,4,4,4,4
276070500,4,5,4,4,2,1,2,2,4
276070501,4,4,-1,-1,4,2,1,1,2
276070502,4,4,4,4,-2,2,2,2,3
276070503,5,5,-1,2,4,2,4,2,4
276070504,5,5,5,1,5,1,2,2,3
276070505,4,4,-1,-1,5,2,4,4,4
276070506,2,4,2,3,2,2,1,2,2
276070507,4,4,-1,-1,2,4,3,1,3
276070508,2,3,4,5,5,2,2,3,2
276070509,5,5,5,1,4,1,3,2,5
276070510,5,5,5,1,5,1,3,3,2
276070511,5,5,5,-1,4,2,2,2,5
276070512,4,2,4,1,4,5,1,1,4
276070513,4,2,4,3,2,4,1,1,2
276070514,4,4,4,4,4,4,2,2,4
276070515,4,4,4,2,2,2,2,2,4
276070516,4,3,5,3,4,4,2,2,2
276070517,5,4,5,4,4,2,4,4,5
276070518,3,2,4,4,1,3,1,4,2
276070519,5,2,3,2,3,4,4,2,2
276070520,5,4,4,2,2,4,3,3,4
276070521,5,4,4,2,5,5,3,3,4
276070522,5,4,4,3,4,4,2,4,4
276070523,5,3,-1,5,2,1,2,1,2
276070524,4,5,4,2,4,3,4,3,4
276070525,5,5,-1,5,2,2,2,1,4
276070526,5,1,2,2,5,2,2,2,4
276070527,5,4,5,1,2,1,2,1,4
276070528,5,4,5,2,5,1,1,1,5
276070529,5,5,5,1,5,4,5,2,4
276070530,5,4,4,1,5,2,4,4,5
276070531,5,3,4,4,4,4,4,4,4
276070532,5,4,5,1,4,4,2,1,5
276070533,5,2,5,2,3,3,3,2,4
276070534,2,2,4,4,2,2,1,1,4
276070535,2,2,4,2,2,4,2,2,2
276070536,2,2,5,2,5,4,2,2,4
276070537,3,3,2,1,3,4,3,2,2
276070538,4,1,5,2,4,2,3,2,3
276070539,2,4,4,4,4,4,1,1,4
276070540,5,2,4,4,4,4,4,2,3
276070541,5,3,5,-1,5,2,2,1,5
276070542,5,5,5,-1,5,3,1,1,4
276070543,4,3,3,2,4,3,3,4,4
276070544,4,4,4,2,4,4,3,2,4
276070545,4,-2,4,2,4,2,2,2,2
276070546,5,4,5,1,5,5,5,2,2
276070547,4,4,4,2,4,2,2,2,4
276070548,5,5,5,1,4,2,4,3,5
276070549,5,4,4,-1,2,4,1,2,3
276070550,5,2,5,2,5,2,2,2,4
276070551,5,5,5,2,4,3,5,3,4
276070552,3,3,2,-1,4,4,2,2,4
276070553,4,2,2,2,5,4,2,4,2
276070554,4,2,5,3,4,1,2,2,4
276070555,5,5,5,4,5,2,5,2,3
276070556,3,3,4,2,4,4,2,2,4
276070557,5,5,4,1,5,5,5,5,4
276070558,5,2,5,1,3,3,2,2,3
276070559,3,2,4,3,4,2,2,2,3
276070560,4,4,2,1,5,4,2,2,2
276070561,5,3,5,1,5,5,3,3,4
276070562,5,5,-1,-1,4,4,2,2,2
276070563,3,2,4,3,3,4,4,2,4
276070564,4,4,4,2,4,4,1,2,4
276070565,1,5,5,1,5,4,2,2,2
276070566,5,3,5,1,3,5,2,1,4
276070567,4,3,4,2,4,2,4,2,4
276070568,4,4,5,1,3,4,5,5,5
276070569,4,2,4,3,2,2,2,2,4
276070570,4,2,2,4,2,2,2,4,2
276070571,5,5,5,1,5,2,4,2,4
276070572,5,5,5,4,4,1,1,1,4
276070573,2,2,4,3,1,4,4,2,4
276070574,4,2,5,1,4,2,2,2,3
276070575,4,3,5,2,5,2,2,2,3
276070576,1,1,5,1,5,5,1,1,1
276070577,4,3,5,1,3,2,2,2,2
276070578,2,1,3,5,4,2,1,1,2
276070579,4,4,2,2,4,4,2,2,4
276070580,4,5,4,2,1,4,4,2,5
276070581,4,4,4,-1,4,2,4,2,4
276070582,3,2,4,3,3,4,1,1,4
276070583,4,4,4,2,3,3,2,2,4
276070584,4,2,4,1,4,4,2,2,3
276070585,4,2,5,4,4,2,4,2,4
276070586,5,5,5,1,5,1,1,1,5
276070587,5,5,4,3,5,2,4,2,4
276070588,4,5,1,1,1,3,3,2,5
276070589,3,5,2,3,3,4,1,2,1
276070590,2,4,3,2,3,4,2,2,2
276070591,1,5,5,1,1,1,1,1,2
276070592,4,3,2,3,3,2,2,2,2
276070593,5,5,5,3,3,3,1,3,3
276070594,3,4,4,3,5,3,4,3,3
276070595,4,3,4,2,2,2,4,2,4
276070596,5,5,5,1,5,4,4,2,5
276070597,5,5,4,2,4,4,4,2,4
276070598,4,4,2,2,4,4,2,2,4
276070599,4,4,4,1,4,2,-2,2,4
276070600,5,5,5,1,4,2,2,2,5
276070601,4,3,4,3,3,2,3,2,3
276070602,5,4,4,1,4,1,2,2,4
276070603,4,4,4,2,4,4,4,2,4
276070604,4,3,4,3,2,2,3,2,2
276070605,5,1,5,-2,5,2,1,1,5
276070606,5,5,3,4,2,2,1,2,3
276070607,5,3,4,3,3,2,4,2,1
276070608,4,2,2,2,4,4,4,2,4
276070609,5,5,5,5,5,3,3,4,3
276070610,5,4,4,-1,5,4,4,4,5
276070611,4,3,4,2,3,4,1,2,4
276070612,3,2,4,4,3,2,4,2,4
276070613,5,4,4,3,2,2,2,2,4
276070614,4,4,3,2,1,4,3,2,3
276070615,4,4,4,2,4,4,2,4,5
276070616,4,4,4,2,4,4,2,2,4
276070617,4,2,5,3,5,5,1,1,2
276070618,5,5,5,1,5,1,2,2,4
276070619,5,5,5,1,5,2,3,3,4
276070620,4,4,5,2,5,5,3,2,3
276070621,5,4,5,2,4,5,-1,4,5
276070622,3,2,4,2,5,5,3,4,4
276070623,4,4,4,3,3,3,3,3,4
276070624,4,1,2,3,4,4,1,2,2
276070625,4,2,4,3,2,2,2,2,2
276070626,5,5,5,-2,5,4,-1,2,4
