D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
528070062,2,2,4,4,4,2
528070063,1,4,4,4,4,3
528070064,2,2,3,3,3,3
528070065,2,3,3,3,4,2
528070066,2,4,4,4,4,2
528070067,3,3,3,4,-1,3
528070068,1,4,3,3,3,2
528070069,3,2,3,4,2,-1
528070070,2,2,-1,3,3,-1
528070071,-1,4,2,4,4,4
528070072,-1,3,4,3,3,2
528070073,-1,-1,4,-1,4,2
528070074,2,3,3,3,3,1
528070075,3,3,3,3,3,3
528070076,2,3,4,3,4,-1
528070077,2,3,3,3,3,4
528070078,2,4,3,4,3,2
528070079,1,4,4,4,4,4
528070080,1,-5,3,4,4,-5
528070081,4,4,-1,4,4,3
528070082,2,3,3,3,2,3
528070083,3,3,4,4,4,3
528070084,3,4,4,4,4,3
528070085,3,4,4,4,-1,4
528070086,1,3,3,3,3,2
528070087,2,3,3,4,2,2
528070088,2,3,4,4,4,3
528070089,1,4,4,4,4,3
528070090,1,4,4,4,4,-1
528070091,3,3,3,3,3,3
528070092,2,3,-1,3,3,1
528070093,2,4,3,4,4,4
528070094,4,-2,4,3,4,2
528070095,2,4,3,4,3,3
528070096,3,3,3,3,3,-1
528070097,3,4,4,4,4,2
528070098,4,4,4,4,4,2
528070099,4,4,4,4,4,4
528070100,1,4,4,4,4,4
528070101,3,3,4,4,4,2
528070102,1,3,3,4,3,2
528070103,-1,3,3,3,3,2
528070104,2,2,3,3,3,-1
528070105,3,3,3,3,3,3
528070106,3,4,4,4,4,3
528070107,1,3,4,4,4,1
528070108,-1,4,-1,4,4,4
528070109,2,4,3,4,4,3
528070110,4,2,2,2,2,2
528070111,1,3,3,3,3,2
528070112,2,2,3,3,3,2
528070113,2,2,3,3,3,2
528070114,2,3,3,3,3,2
528070115,-1,4,4,4,4,3
528070116,1,3,3,3,3,3
528070117,2,2,4,4,4,-1
528070118,2,3,3,3,3,2
528070119,2,3,4,4,4,2
528070120,3,3,4,4,4,2
528070121,2,3,3,4,3,3
528070122,2,4,3,4,4,3
528070123,2,3,3,3,3,2
528070124,2,3,4,4,4,2
528070125,3,3,4,-1,4,3
528070126,3,4,4,4,4,2
528070127,2,3,4,4,3,2
528070128,3,4,3,4,2,2
528070129,-1,4,4,4,4,-1
528070130,3,2,3,4,3,-1
528070131,3,2,2,3,2,-1
528070132,3,3,3,3,3,-1
528070133,4,-5,-5,-5,-5,-5
528070134,2,3,4,4,4,-1
528070135,1,2,3,3,3,2
528070136,2,4,4,4,4,-1
528070137,3,4,4,4,4,-1
528070138,2,3,3,3,3,2
528070139,4,3,3,3,3,3
528070140,3,4,4,4,4,3
528070141,3,2,4,4,4,4
528070142,2,2,4,4,4,-1
528070143,3,3,3,3,3,2
528070144,4,4,4,4,4,-1
528070145,-5,4,4,4,4,3
528070146,2,2,3,3,3,3
528070147,2,2,3,3,3,2
528070148,3,3,3,3,3,-1
528070149,2,2,4,4,4,3
528070150,3,4,3,2,3,3
528070151,2,4,4,3,4,3
528070152,2,3,3,3,3,3
528070153,2,4,4,4,4,3
528070154,3,3,3,4,3,-1
528070155,3,2,4,4,3,2
528070156,3,3,4,4,4,3
528070157,3,3,3,3,4,3
528070158,3,3,4,4,4,-1
528070159,2,3,3,-1,3,2
528070160,2,3,4,4,4,3
528070161,-1,-1,-1,-1,-1,-1
528070162,2,3,4,4,4,2
528070163,3,3,-1,3,-1,2
528070164,-2,3,4,4,4,3
528070165,2,3,3,4,4,2
528070166,2,2,1,1,1,-1
528070167,2,3,3,3,4,3
528070168,2,1,-1,2,-1,2
528070169,2,3,3,4,3,2
528070170,2,3,3,3,3,2
528070171,2,2,3,4,4,2
528070172,2,4,4,4,4,4
528070173,3,4,3,3,3,2
528070174,2,3,4,4,4,-1
528070175,2,3,4,4,4,4
528070176,-1,-2,-2,-5,-2,-2
528070177,2,3,2,4,4,3
528070178,2,4,4,4,4,4
528070179,1,4,4,4,4,3
528070180,3,3,3,4,3,3
528070181,2,3,3,3,3,3
528070182,3,3,4,4,4,3
528070183,3,2,3,3,3,2
528070184,2,3,4,4,4,3
528070185,1,4,4,4,4,4
528070186,2,-1,-1,-1,-1,-1
528070187,2,3,4,4,4,2
528070188,-5,4,4,4,4,2
528070189,2,4,4,4,4,2
528070190,2,2,3,2,3,1
528070191,3,3,4,4,4,3
528070192,-1,-1,-1,-1,-1,-1
528070193,-1,4,-1,4,3,4
528070194,2,3,3,4,4,4
528070195,2,4,4,4,4,4
528070196,2,3,3,4,4,4
528070197,2,3,3,4,-1,-1
528070198,1,4,4,4,4,2
528070199,3,4,3,4,4,2
528070200,1,4,4,4,4,1
528070201,2,3,3,4,3,2
528070202,1,3,4,4,4,2
528070203,2,-5,-5,-5,-5,-1
528070204,2,4,4,4,4,3
528070205,2,4,4,4,4,3
528070206,1,4,4,4,4,2
528070207,1,3,4,-1,4,1
528070208,2,4,4,4,4,-1
528070209,-1,2,3,3,3,-1
528070210,2,4,4,4,4,4
528070211,3,4,4,4,4,-1
528070212,2,4,4,4,4,4
528070213,3,4,4,4,4,-1
528070214,3,4,4,4,4,2
528070215,2,3,3,3,3,2
528070216,1,4,4,4,4,-5
528070217,2,3,2,3,2,2
528070218,2,2,2,4,2,2
528070219,2,4,4,4,4,1
528070220,2,3,3,3,3,2
528070221,4,4,4,4,4,4
528070222,3,2,3,3,2,2
528070223,2,4,3,3,3,2
528070224,2,3,2,3,3,3
528070225,1,4,3,3,4,3
528070226,2,4,4,4,4,3
528070227,1,4,3,4,4,4
528070228,2,4,3,3,3,3
528070229,-1,3,-1,3,3,-1
528070230,3,3,3,4,4,2
528070231,2,4,4,4,4,3
528070232,2,4,4,4,4,4
528070233,3,4,3,4,4,-1
528070234,3,4,2,4,4,2
528070235,2,3,-1,3,-1,-1
528070236,3,2,3,3,3,2
528070237,3,4,4,4,4,-1
528070238,2,2,3,3,2,3
528070239,2,3,3,4,4,3
528070240,2,4,3,4,3,3
528070241,4,4,4,4,4,1
528070242,1,3,4,4,3,3
528070243,-1,2,4,2,3,-1
528070244,3,4,4,3,3,3
528070245,2,3,3,3,3,2
528070246,-1,2,4,4,4,4
528070247,2,-1,3,3,3,2
528070248,4,3,2,3,3,2
528070249,2,4,4,4,4,3
528070250,2,3,2,3,2,3
528070251,2,3,2,4,1,2
528070252,2,2,-1,4,-1,2
528070253,2,3,4,4,3,3
528070254,3,4,3,3,3,3
528070255,1,3,3,3,3,2
528070256,3,4,4,4,4,3
528070257,-1,3,-1,2,3,-1
528070258,2,4,4,4,4,2
528070259,3,4,4,3,3,1
528070260,3,2,3,3,3,2
528070261,-1,3,4,4,4,2
528070262,1,3,3,4,4,2
528070263,2,3,4,4,4,3
528070264,3,3,3,3,3,3
528070265,2,2,3,4,3,1
528070266,3,3,3,3,3,-1
528070267,3,4,4,4,4,3
528070268,1,2,3,3,3,2
528070269,3,4,4,4,4,-1
528070270,3,4,4,4,4,1
528070271,1,2,3,3,3,1
528070272,1,4,2,4,4,2
528070273,4,4,4,4,4,1
528070274,2,4,4,4,4,2
528070275,3,4,4,4,4,-1
528070276,3,4,3,4,3,3
528070277,1,2,3,3,3,2
528070278,2,2,-1,3,-1,2
528070279,2,3,3,4,3,2
528070280,3,4,4,4,4,2
528070281,3,4,4,4,4,2
528070282,3,3,3,3,3,-1
528070283,1,3,3,3,3,-1
528070284,3,3,3,3,3,2
528070285,2,2,2,3,3,2
528070286,3,3,3,4,3,-1
528070287,2,4,4,4,4,4
528070288,2,3,3,3,3,2
528070289,1,4,4,4,4,2
528070290,3,3,3,3,3,2
528070291,3,3,4,4,4,-1
528070292,2,3,3,3,3,-1
528070293,3,3,3,3,3,3
528070294,3,3,-5,3,4,-1
528070295,-1,1,4,4,4,2
528070296,2,3,3,3,3,3
528070297,1,3,3,4,3,1
528070298,1,3,4,4,4,4
528070299,2,3,2,3,2,2
528070300,2,3,3,4,3,3
528070301,2,4,4,4,4,4
528070302,2,3,3,3,3,2
528070303,-1,3,3,3,3,2
528070304,3,3,3,3,3,2
528070305,2,3,-1,3,3,3
528070306,1,3,4,4,3,2
528070307,2,2,-1,3,-1,-5
528070308,3,4,4,4,4,-1
528070309,-5,-5,-5,-5,4,1
528070310,2,4,4,4,4,3
528070311,2,3,3,3,3,3
528070312,2,3,4,4,3,-1
528070313,2,3,3,4,3,2
528070314,3,4,4,4,4,1
528070315,2,4,4,4,4,1
528070316,-1,2,4,4,4,-1
528070317,3,3,3,4,4,-1
528070318,3,3,3,3,4,-1
528070319,3,4,-1,1,4,-1
528070320,2,-1,4,4,4,1
528070321,2,3,3,3,3,3
528070322,2,4,4,4,4,2
528070323,3,4,3,4,3,4
528070324,3,3,3,3,3,3
528070325,-5,-5,-5,-5,-5,-5
528070326,4,4,2,4,4,4
528070327,2,4,3,4,4,2
528070328,-5,-5,-5,-5,-5,-5
528070329,3,-1,4,4,4,1
528070330,3,4,2,4,3,-1
528070331,2,3,-1,4,-1,-1
528070332,3,4,4,4,4,3
528070333,2,3,3,3,3,4
528070334,1,2,4,4,4,1
528070335,2,3,2,3,3,-5
528070336,2,3,3,3,2,2
528070337,2,3,3,4,3,2
528070338,2,4,3,4,3,2
528070339,-1,3,3,3,3,-1
528070340,2,4,3,4,3,2
528070341,3,3,3,4,3,-1
528070342,3,3,3,3,3,3
528070343,3,4,4,4,4,3
528070344,3,2,3,3,3,-1
528070345,3,4,3,4,3,-1
528070346,2,4,3,4,3,-1
528070347,2,4,4,4,4,3
528070348,2,4,4,4,4,1
528070349,1,3,3,3,3,3
528070350,2,3,4,4,4,3
528070351,2,3,3,4,3,3
528070352,-1,3,-1,3,-1,-1
528070353,2,4,3,3,3,2
528070354,2,4,4,4,4,2
528070355,2,-1,4,4,4,4
528070356,3,3,3,4,4,-1
528070357,2,3,3,3,3,2
528070358,2,3,3,3,3,2
528070359,2,3,4,4,4,2
528070360,2,4,4,3,4,2
528070361,-5,4,4,4,-1,4
528070362,1,-1,-1,3,3,2
528070363,3,3,3,3,3,3
528070364,2,3,3,4,3,3
528070365,3,4,4,4,4,4
528070366,-1,-1,-1,-1,-1,-1
528070367,2,4,4,4,3,2
528070368,2,4,4,4,4,-1
528070369,1,3,3,4,3,-1
528070370,1,4,4,4,4,-1
528070371,3,3,3,3,3,2
528070372,2,4,3,4,3,3
528070373,2,2,2,2,1,-1
528070374,3,3,4,4,4,-5
528070375,1,3,4,4,4,3
528070376,2,3,3,3,3,3
528070377,3,4,4,4,4,4
528070378,2,4,4,4,4,3
528070379,3,2,4,4,4,3
528070380,2,-1,3,3,-2,-1
528070381,2,3,3,4,4,-1
528070382,2,4,3,4,3,-1
528070383,3,4,4,4,4,-5
528070384,1,4,4,4,3,2
528070385,2,4,3,4,4,2
528070386,2,3,3,4,4,4
528070387,2,4,4,4,4,2
528070388,2,4,3,4,4,4
528070389,2,3,3,3,3,-1
528070390,2,4,3,4,3,3
528070391,-1,-1,-1,-1,-1,-1
528070392,3,3,4,4,4,3
528070393,2,4,4,4,4,-1
528070394,4,1,1,4,2,1
528070395,3,3,3,3,2,-1
528070396,2,3,2,3,2,3
528070397,4,4,4,4,4,4
528070398,2,4,3,4,3,3
528070399,2,4,3,4,4,-1
528070400,3,4,4,4,4,4
528070401,1,3,3,3,3,3
528070402,3,4,4,4,4,-1
528070403,2,3,3,3,3,2
528070404,2,2,2,4,4,2
528070405,2,3,4,4,4,2
528070406,3,1,2,4,2,3
528070407,3,4,4,4,4,1
528070408,2,4,4,4,4,1
528070409,2,2,3,3,3,2
528070410,-1,4,4,4,4,1
528070411,3,4,4,4,4,-1
528070412,3,4,4,4,4,-1
528070413,2,3,4,4,4,2
528070414,3,4,3,3,3,3
528070415,3,3,3,4,3,3
528070416,1,1,2,3,2,3
528070417,3,1,-1,-1,-1,-1
528070418,2,4,4,4,4,-1
528070419,2,3,4,4,4,2
528070420,2,3,3,3,3,2
528070421,2,2,-1,3,-1,-1
528070422,2,3,4,4,4,1
528070423,2,4,4,4,4,-5
528070424,2,4,-1,3,4,4
528070425,3,3,4,4,3,-1
528070426,2,4,4,4,4,3
528070427,2,3,4,4,4,2
528070428,2,3,3,3,3,3
528070429,3,4,4,4,4,3
528070430,2,3,3,3,3,2
528070431,2,4,4,4,3,2
528070432,1,2,2,4,3,2
528070433,3,4,2,4,2,-1
528070434,2,4,4,4,4,2
528070435,2,3,3,3,3,2
528070436,2,4,4,4,4,-1
528070437,2,2,2,2,2,2
528070438,2,3,3,3,3,3
528070439,2,3,4,4,4,2
528070440,2,4,2,2,2,3
528070441,2,3,3,3,3,2
528070442,2,3,3,3,3,3
528070443,2,4,4,4,4,2
528070444,-1,-1,-1,-1,-1,-1
528070445,2,3,3,3,3,3
528070446,1,3,3,3,3,1
528070447,2,3,4,4,3,2
528070448,-1,-1,-1,4,-1,1
528070449,3,3,2,3,2,2
528070450,1,4,-1,4,4,-1
528070451,1,4,4,4,4,2
528070452,2,3,3,4,3,3
528070453,-5,2,3,4,4,4
528070454,2,2,3,4,4,2
528070455,2,3,3,3,3,3
528070456,2,4,4,4,4,4
528070457,1,3,4,4,4,3
528070458,3,-1,-1,4,-1,-1
528070459,3,4,4,4,4,2
528070460,2,3,3,3,3,3
528070461,3,4,4,4,4,3
528070462,2,3,4,-1,-1,1
528070463,2,4,4,4,3,3
528070464,3,2,2,4,2,1
528070465,3,4,4,4,4,3
528070466,1,-5,4,4,4,1
528070467,1,4,4,4,4,3
528070468,2,2,4,4,4,3
528070469,3,3,3,3,3,-1
528070470,2,3,3,4,3,-1
528070471,2,4,4,4,4,4
528070472,2,-1,2,-1,2,2
528070473,1,2,4,4,4,-1
528070474,2,3,3,3,3,2
528070475,2,4,-1,3,2,3
528070476,3,3,3,3,3,3
528070477,2,4,-1,4,4,-1
528070478,2,3,3,4,3,-1
528070479,3,3,2,4,3,2
528070480,-1,3,3,3,3,-1
528070481,2,3,-1,3,3,2
528070482,2,3,-1,3,3,2
528070483,2,4,4,4,4,1
528070484,-1,-1,-1,-1,-1,-1
528070485,2,4,4,3,4,3
528070486,3,4,4,4,4,2
528070487,2,2,4,4,4,4
528070488,1,3,4,4,4,-1
528070489,3,2,4,3,4,-1
528070490,2,2,3,3,-1,2
528070491,2,4,3,4,4,2
528070492,2,3,4,4,4,2
528070493,2,4,2,4,4,-1
528070494,3,3,3,3,3,-1
528070495,-1,3,3,3,3,2
528070496,2,3,4,4,4,3
528070497,2,3,4,4,4,3
528070498,3,2,-1,3,-1,3
528070499,2,3,3,4,4,-1
528070500,3,3,4,4,4,2
528070501,2,4,4,4,4,3
528070502,3,4,4,4,4,1
528070503,2,4,4,4,4,-1
528070504,1,4,3,4,4,3
528070505,2,3,4,4,4,3
528070506,2,4,4,4,4,1
528070507,3,4,3,3,3,3
528070508,-2,-5,-5,-5,-5,-5
528070509,-5,-5,-5,-5,-5,-5
528070510,3,4,2,4,2,3
528070511,2,3,3,3,3,3
528070512,2,3,4,3,3,3
528070513,2,4,4,4,4,1
528070514,2,4,4,4,4,3
528070515,2,4,3,3,3,3
528070516,2,-1,-1,3,-1,2
528070517,3,4,4,4,4,4
528070518,1,2,2,4,4,4
528070519,3,4,4,4,4,4
528070520,1,4,4,4,4,4
528070521,-1,4,4,-2,-2,4
528070522,3,4,4,4,4,-1
528070523,-1,4,4,4,4,1
528070524,1,2,4,4,4,1
528070525,2,3,3,3,4,2
528070526,2,3,4,3,4,2
528070527,2,4,3,3,3,3
528070528,2,2,4,3,3,2
528070529,2,3,3,3,2,4
528070530,2,3,4,4,4,-1
528070531,1,4,4,4,4,2
528070532,2,3,4,4,4,2
528070533,2,3,3,4,3,2
528070534,1,1,2,3,1,1
528070535,3,4,4,4,3,-1
528070536,2,4,4,4,4,3
528070537,3,3,4,4,4,2
528070538,4,4,4,4,4,3
528070539,2,4,-1,4,3,3
528070540,3,4,4,4,4,2
528070541,4,4,4,4,4,4
528070542,3,2,3,3,-1,-1
528070543,2,3,4,4,4,1
528070544,2,3,3,4,3,2
528070545,2,3,4,4,4,4
528070546,3,4,4,4,4,3
528070547,2,4,4,4,4,2
528070548,2,3,4,4,4,2
528070549,2,3,-1,3,2,-1
528070550,-1,3,4,4,4,-1
528070551,2,3,3,4,4,2
528070552,2,4,4,4,4,3
528070553,2,2,3,3,4,1
528070554,2,4,4,4,4,-1
528070555,3,2,1,1,1,2
528070556,2,2,4,4,4,2
528070557,-1,3,3,3,3,-1
528070558,2,3,3,4,4,-1
528070559,3,3,3,4,2,3
528070560,3,4,3,4,3,-1
528070561,2,4,4,4,2,3
528070562,-1,4,4,4,-1,-1
528070563,2,4,4,4,4,3
528070564,2,3,4,3,3,4
528070565,-5,-5,-5,-5,-5,-5
528070566,2,3,3,4,3,3
528070567,4,2,-1,4,3,2
528070568,2,3,4,4,4,2
528070569,2,4,4,4,4,2
528070570,2,3,3,3,3,3
528070571,4,-1,4,2,4,3
528070572,2,3,3,2,3,2
528070573,2,3,4,4,4,-1
528070574,2,4,4,4,4,3
528070575,2,3,4,4,4,3
528070576,1,4,4,4,4,3
528070577,3,3,4,4,4,2
528070578,2,3,3,3,3,2
528070579,3,4,4,4,3,2
528070580,3,4,4,4,4,-1
528070581,2,3,3,4,4,3
528070582,-1,-1,-1,-1,-1,-1
528070583,2,4,4,4,4,2
528070584,2,4,4,4,4,4
528070585,2,4,3,3,3,2
528070586,2,3,3,4,3,3
528070587,4,4,4,4,4,4
528070588,2,3,2,3,2,3
528070589,2,4,4,4,4,3
528070590,2,4,4,4,4,2
528070591,4,4,3,4,4,2
528070592,2,4,4,4,4,2
528070593,2,2,4,4,4,2
528070594,1,4,-1,4,-1,-1
528070595,3,3,3,3,3,2
528070596,2,3,3,3,3,2
528070597,2,4,4,4,4,-1
528070598,3,4,4,4,4,2
528070599,2,-5,-1,3,-1,2
528070600,4,4,4,3,4,4
528070601,3,4,3,3,3,2
528070602,2,3,3,4,4,3
528070603,2,2,4,4,4,2
528070604,2,3,2,3,3,3
528070605,2,3,-1,3,3,2
528070606,2,3,-1,1,1,3
528070607,2,3,3,3,3,2
528070608,1,4,3,4,4,2
528070609,4,1,1,1,1,1
528070610,4,4,4,4,4,-1
528070611,2,3,4,4,4,3
528070612,3,4,4,4,4,-1
528070613,1,3,-1,4,-1,2
528070614,1,4,4,4,4,1
528070615,-5,-5,-5,-5,-5,-5
528070616,2,4,3,2,3,2
528070617,3,4,4,4,4,4
528070618,4,1,2,4,3,2
528070619,2,3,3,4,3,2
528070620,3,4,4,4,4,3
528070621,3,3,-1,4,-1,3
528070622,1,3,4,4,4,-1
528070623,-1,3,3,4,3,-1
528070624,3,4,4,4,4,1
528070625,3,4,4,4,4,-1
528070626,-2,3,-1,3,-1,2
528070627,3,3,3,3,3,2
528070628,3,3,4,3,4,3
528070629,2,3,3,4,3,2
528070630,3,3,3,3,3,3
528070631,3,4,4,4,4,-1
528070632,2,4,4,4,4,2
528070633,3,4,4,4,4,4
528070634,2,2,3,-1,2,2
528070635,2,3,4,4,4,3
528070636,2,4,4,4,4,2
528070637,2,2,3,3,3,4
528070638,2,2,3,4,4,-1
528070639,1,4,4,4,4,1
528070640,3,3,3,3,3,-1
528070641,2,2,4,4,4,2
528070642,2,3,3,4,4,2
528070643,2,3,3,3,3,2
528070644,1,3,3,3,3,2
528070645,-5,-5,-5,-5,-5,-5
528070646,4,2,3,4,3,-1
528070647,2,3,-1,4,-1,-1
528070648,2,2,2,2,2,3
528070649,3,4,4,4,4,1
528070650,2,3,4,4,4,-1
528070651,2,4,4,4,4,1
528070652,2,3,3,3,3,3
528070653,3,-2,3,3,3,2
528070654,2,3,4,4,4,2
528070655,2,4,4,4,4,4
528070656,2,4,4,4,4,4
528070657,1,3,3,3,3,2
528070658,2,2,3,3,3,3
528070659,2,2,-1,4,-1,-1
528070660,2,3,3,3,2,3
528070661,1,4,4,4,4,4
528070662,2,3,3,3,3,3
528070663,2,2,3,3,2,3
528070664,3,3,3,3,3,3
528070665,2,2,-1,-1,-1,-1
528070666,2,3,4,4,4,2
528070667,2,4,4,4,4,3
528070668,2,4,4,4,4,2
528070669,3,4,4,4,4,3
528070670,2,4,4,4,4,4
528070671,3,4,4,4,4,4
528070672,2,3,3,3,3,2
528070673,2,2,3,3,3,1
528070674,3,3,3,3,3,3
528070675,3,3,4,4,4,2
528070676,2,3,4,4,4,-1
528070677,2,3,3,3,3,3
528070678,2,3,4,4,4,1
528070679,2,4,4,4,4,-1
528070680,-1,3,3,4,3,2
528070681,1,4,3,3,3,3
528070682,4,4,4,4,4,-1
528070683,-2,4,3,3,3,3
528070684,2,4,4,4,4,-1
528070685,2,-1,2,4,-1,2
528070686,2,3,3,3,3,2
528070687,2,3,3,4,3,2
528070688,-5,3,3,3,3,3
528070689,3,3,3,3,3,3
528070690,2,3,3,3,3,2
528070691,4,4,4,4,4,3
528070692,2,4,3,4,3,2
528070693,2,4,3,3,3,2
528070694,2,4,3,4,4,2
528070695,2,3,-1,4,-1,2
528070696,2,3,3,3,3,-1
528070697,2,3,4,4,4,2
528070698,3,2,-1,3,-1,-1
528070699,2,3,4,4,4,4
528070700,2,4,4,4,4,3
528070701,3,4,4,4,4,3
528070702,2,3,3,4,4,4
528070703,2,3,4,4,4,4
528070704,2,3,-1,4,3,2
528070705,2,4,4,4,3,2
528070706,3,2,3,3,3,3
528070707,-1,-1,-1,-1,-1,-1
528070708,3,3,4,4,4,2
528070709,2,3,3,3,2,3
528070710,2,3,3,4,4,2
528070711,3,2,4,4,3,3
528070712,2,4,4,4,4,4
528070713,2,3,4,4,3,1
528070714,-1,3,3,3,3,1
528070715,3,3,3,3,3,3
528070716,-1,4,4,4,4,-1
528070717,3,2,4,3,-1,1
528070718,2,2,3,4,3,3
528070719,1,3,3,3,2,2
528070720,3,3,4,4,4,4
528070721,2,2,3,4,3,3
528070722,2,4,4,4,3,3
528070723,2,4,4,4,4,-1
528070724,3,4,4,4,4,1
528070725,4,3,1,3,2,3
528070726,3,4,4,4,4,3
528070727,3,3,4,4,4,-1
528070728,3,3,3,3,3,2
528070729,2,2,2,4,3,2
528070730,-1,3,4,4,4,-1
528070731,2,3,4,4,4,2
528070732,1,3,4,4,4,3
528070733,4,4,4,4,4,1
528070734,1,4,4,4,4,4
528070735,2,4,-1,4,4,-1
528070736,2,4,4,4,4,3
528070737,1,4,4,4,4,2
528070738,2,4,3,4,3,2
528070739,4,4,4,4,4,1
528070740,4,3,3,4,3,2
528070741,2,3,3,4,3,4
528070742,2,4,4,4,4,-1
528070743,2,3,3,2,3,2
528070744,2,4,4,4,4,2
528070745,4,2,4,4,4,2
528070746,1,4,4,4,4,3
528070747,2,2,3,4,4,2
528070748,2,3,4,4,4,2
528070749,3,4,3,3,-1,-1
528070750,2,3,2,3,1,4
528070751,2,2,-1,3,-1,1
528070752,1,3,3,3,3,1
528070753,2,3,4,4,4,2
528070754,3,4,4,4,4,4
528070755,1,-5,-1,4,4,3
528070756,3,3,4,4,4,2
528070757,4,-1,-1,-1,-1,-1
528070758,2,2,3,3,3,2
528070759,2,4,3,4,3,-1
528070760,3,3,4,4,4,2
528070761,2,3,3,3,3,3
528070762,2,3,4,4,3,3
528070763,3,3,3,4,3,2
528070764,2,2,3,3,3,-1
528070765,4,3,4,4,4,3
528070766,4,4,4,4,4,-1
528070767,2,2,3,3,3,2
528070768,2,3,3,3,3,4
528070769,2,3,4,4,3,3
528070770,2,3,3,3,3,2
528070771,2,4,4,4,4,-5
528070772,-1,4,4,4,4,-1
528070773,2,4,3,3,3,3
528070774,-1,3,4,4,4,4
528070775,2,4,3,4,3,3
528070776,2,4,-1,4,3,2
528070777,2,2,-1,3,-1,1
528070778,2,4,4,4,4,1
528070779,4,2,-1,1,-1,-1
528070780,2,3,3,4,-1,3
528070781,1,4,4,4,4,4
528070782,-5,-5,-5,-5,-5,-5
528070783,1,1,4,4,3,-1
528070784,2,4,4,4,4,3
528070785,3,3,3,3,3,3
528070786,3,2,4,4,4,2
528070787,3,4,4,3,4,-1
528070788,3,3,3,4,3,2
528070789,2,2,3,3,3,2
528070790,3,4,4,4,4,4
528070791,2,3,3,3,3,3
528070792,2,4,4,1,-1,-1
528070793,4,4,4,4,4,-1
528070794,2,3,3,3,3,2
528070795,3,3,3,4,4,3
528070796,3,3,3,3,3,3
528070797,1,1,1,1,1,1
528070798,1,1,-1,4,4,2
528070799,2,3,2,3,2,3
528070800,4,2,2,2,2,2
528070801,1,4,4,4,4,-1
528070802,2,2,3,3,2,2
528070803,2,3,4,4,3,3
528070804,1,1,4,4,4,1
528070805,3,-1,4,4,3,2
528070806,2,4,4,4,4,1
528070807,1,2,4,4,4,1
528070808,2,4,4,4,4,4
528070809,2,4,4,4,4,3
528070810,4,4,4,4,4,3
528070811,2,3,3,4,3,3
528070812,3,2,4,3,4,2
528070813,3,4,4,4,4,-1
528070814,-5,3,3,3,3,3
528070815,2,2,3,3,3,2
528070816,3,3,2,3,2,3
528070817,4,3,3,3,3,-1
528070818,2,3,3,3,3,3
528070819,-1,3,3,3,3,2
528070820,3,3,4,4,4,3
528070821,2,3,4,4,4,-1
528070822,4,4,4,4,4,-1
528070823,2,4,3,4,4,3
528070824,2,2,4,4,4,3
528070825,2,4,4,4,4,-1
528070826,3,3,4,4,4,2
528070827,2,3,3,3,3,3
528070828,-1,2,4,4,4,2
528070829,2,4,4,4,4,2
528070830,-1,4,4,4,4,3
528070831,2,2,4,4,4,1
528070832,2,4,4,4,4,2
528070833,1,4,4,4,4,1
528070834,1,3,4,4,4,2
528070835,3,4,4,4,4,3
528070836,2,3,3,3,3,2
528070837,2,2,2,3,2,1
528070838,1,2,3,3,3,2
528070839,3,4,4,4,4,2
528070840,2,4,4,4,4,3
