D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
392070211,0,0,0,0,0,0,0,0
392070212,1,2,1,1,1,1,1,1
392070213,0,1,2,2,0,1,1,1
392070214,1,1,1,1,1,1,1,1
392070215,2,2,1,2,1,2,1,1
392070216,2,2,1,1,1,2,1,1
392070217,2,2,2,1,2,1,1,1
392070218,-2,1,-2,1,-2,1,1,-2
392070219,1,1,2,1,2,1,2,1
392070220,2,2,2,2,2,2,1,1
392070221,2,2,2,2,1,1,1,1
392070222,1,2,2,1,2,1,2,2
392070223,-2,-2,-2,-2,-2,-2,-2,-2
392070224,2,2,2,2,1,2,1,1
392070225,1,1,1,1,1,1,1,1
392070226,2,2,2,1,1,1,1,1
392070227,2,2,1,1,2,2,1,1
392070228,1,2,2,0,2,1,2,2
392070229,2,2,1,2,1,2,1,1
392070230,2,2,2,1,1,1,1,2
392070231,2,2,1,1,1,1,2,2
392070232,2,2,2,1,1,1,1,1
392070233,1,2,2,2,2,2,2,2
392070234,2,2,1,1,1,2,0,0
392070235,2,1,2,1,2,0,2,2
392070236,1,2,0,1,0,1,0,0
392070237,2,2,2,1,2,2,1,1
392070238,2,2,1,2,2,2,1,2
392070239,1,2,1,1,2,2,1,1
392070240,2,2,0,1,1,1,1,1
392070241,2,1,2,2,2,2,1,2
392070242,2,2,1,1,1,0,0,0
392070243,1,1,1,1,2,1,2,1
392070244,1,1,0,1,0,1,0,1
392070245,2,2,1,2,1,2,1,1
392070246,2,2,1,2,2,1,1,1
392070247,2,2,1,2,1,2,0,0
392070248,2,2,0,1,0,2,1,0
392070249,2,0,1,2,1,2,1,1
392070250,2,2,1,1,1,1,1,1
392070251,1,2,2,2,2,2,1,1
392070252,1,1,2,2,1,1,1,1
392070253,2,1,0,1,0,1,0,0
392070254,1,2,2,2,2,1,1,1
392070255,2,-2,2,1,1,1,1,1
392070256,1,1,1,1,1,1,1,1
392070257,2,2,0,2,0,2,0,0
392070258,1,0,2,1,2,1,2,2
392070259,2,2,2,2,1,0,1,1
392070260,2,2,1,2,1,2,1,1
392070261,1,2,1,2,1,2,1,0
392070262,1,0,2,1,2,1,1,1
392070263,2,2,1,1,0,2,1,1
392070264,2,2,1,2,1,2,1,1
392070265,1,1,1,1,1,1,1,1
392070266,1,1,1,1,1,2,1,1
392070267,1,1,2,1,1,1,1,1
392070268,1,2,1,1,2,2,1,0
392070269,1,1,1,1,1,1,1,1
392070270,1,2,1,1,2,1,1,1
392070271,1,1,2,1,2,1,2,2
392070272,1,1,2,1,2,1,2,2
392070273,1,0,2,1,2,1,1,2
392070274,2,2,1,2,2,2,1,1
392070275,2,1,1,1,1,1,1,1
392070276,2,2,1,2,1,2,2,1
392070277,2,2,2,1,2,1,2,2
392070278,1,1,2,1,2,1,2,1
392070279,1,2,1,1,2,1,1,2
392070280,1,1,2,1,1,1,1,1
392070281,1,1,1,1,1,1,1,1
392070282,1,2,0,0,0,2,1,0
392070283,1,2,2,2,2,2,1,1
392070284,1,2,1,0,0,1,2,1
392070285,1,1,1,1,1,1,2,2
392070286,2,2,2,1,1,2,1,1
392070287,1,1,1,1,1,1,1,1
392070288,1,0,2,0,2,0,2,2
392070289,1,1,2,2,2,1,2,2
392070290,2,0,2,0,0,0,2,2
392070291,2,2,1,2,1,1,1,1
392070292,1,2,2,1,1,1,1,0
392070293,2,2,1,2,1,2,1,1
392070294,2,2,1,2,1,1,2,2
392070295,2,1,1,2,1,2,1,0
392070296,1,1,2,1,1,1,1,0
392070297,2,2,2,1,1,2,2,1
392070298,1,2,2,2,1,2,1,1
392070299,1,1,2,1,1,1,2,2
392070300,1,1,1,1,1,1,1,1
392070301,2,2,2,2,2,2,1,1
392070302,1,0,2,1,2,1,2,1
392070303,1,1,2,1,-2,1,1,2
392070304,1,1,1,1,2,1,1,1
392070305,2,2,1,2,1,1,1,1
392070306,2,1,2,1,2,1,1,1
392070307,2,1,1,2,1,2,1,1
392070308,1,0,2,0,2,1,2,2
392070309,1,1,2,2,2,1,1,2
392070310,2,2,2,1,2,1,2,2
392070311,2,2,2,2,2,2,1,1
392070312,2,2,1,1,1,2,1,1
392070313,1,1,1,1,1,1,1,1
392070314,1,2,1,1,1,2,1,1
392070315,1,1,2,1,2,1,1,1
392070316,2,2,1,2,2,1,1,0
392070317,1,1,2,1,2,1,2,1
392070318,2,2,2,1,2,2,1,1
392070319,2,2,2,1,1,1,1,1
392070320,2,2,0,1,0,2,0,0
392070321,1,1,2,-2,2,2,1,1
392070322,2,1,2,1,2,1,1,1
392070323,2,2,1,1,1,2,1,1
392070324,2,2,1,1,1,2,1,1
392070325,2,2,2,2,1,2,1,1
392070326,2,2,1,2,0,2,0,1
392070327,2,2,1,2,1,1,1,1
392070328,2,2,1,2,1,1,1,1
392070329,1,2,0,1,0,1,1,0
392070330,1,1,2,1,2,1,2,1
392070331,1,2,1,1,1,1,0,1
392070332,1,2,1,1,2,2,1,2
392070333,2,2,1,2,1,2,1,1
392070334,2,2,2,1,1,1,1,1
392070335,1,1,1,1,1,1,1,1
392070336,2,2,1,0,0,2,2,1
392070337,1,2,1,2,1,1,2,1
392070338,2,1,2,1,1,1,1,1
392070339,2,2,0,0,0,0,0,0
392070340,1,0,1,1,1,1,1,2
392070341,1,1,2,1,2,1,2,2
392070342,1,2,2,1,2,1,1,2
392070343,2,1,-2,0,2,1,2,2
392070344,2,2,1,1,2,2,1,2
392070345,2,1,0,1,1,2,1,1
392070346,1,2,0,2,0,2,0,0
392070347,1,2,2,2,1,1,1,1
392070348,2,1,2,1,2,1,0,1
392070349,1,1,1,1,1,2,1,1
392070350,2,0,2,0,2,1,2,1
392070351,2,2,1,2,1,2,0,1
392070352,2,2,1,2,1,2,0,1
392070353,1,2,2,1,2,1,2,1
392070354,1,1,2,1,1,1,1,1
392070355,2,2,1,1,1,1,1,0
392070356,1,2,0,0,0,1,0,1
392070357,1,2,2,1,2,1,2,1
392070358,1,2,2,1,1,2,1,1
392070359,2,2,1,2,1,2,1,1
392070360,0,2,0,1,1,2,2,1
392070361,2,1,1,2,0,1,1,1
392070362,2,2,1,2,1,1,1,2
392070363,1,2,2,1,1,1,1,1
392070364,1,0,2,0,2,0,2,2
392070365,1,1,1,1,1,1,1,1
392070366,2,1,1,1,1,1,1,1
392070367,2,2,0,2,0,1,1,1
392070368,2,1,0,1,0,1,2,1
392070369,0,0,2,0,2,0,1,2
392070370,2,1,2,1,1,1,1,1
392070371,1,1,2,1,2,1,2,1
392070372,2,2,0,1,0,2,1,1
392070373,1,1,1,2,1,1,1,1
392070374,2,1,2,1,2,1,2,1
392070375,1,1,1,1,1,1,1,1
392070376,2,2,1,1,1,1,1,0
392070377,1,1,1,1,1,1,1,1
392070378,1,1,2,1,2,1,2,1
392070379,1,1,1,1,1,1,1,1
392070380,2,2,2,2,2,2,0,0
392070381,0,0,2,1,2,0,2,2
392070382,1,1,2,1,2,1,1,1
392070383,2,2,1,-2,-2,-2,-2,-2
392070384,2,2,1,1,1,1,1,1
392070385,2,2,1,1,1,2,1,1
392070386,1,1,1,1,1,1,1,1
392070387,2,2,2,1,2,1,1,2
392070388,2,2,1,1,1,1,1,1
392070389,2,1,2,2,2,2,2,1
392070390,2,2,1,2,1,2,1,1
392070391,2,1,1,1,1,1,1,1
392070392,2,2,1,1,1,1,1,1
392070393,2,2,2,2,2,2,1,2
392070394,2,2,1,2,1,2,1,1
392070395,1,1,2,2,2,0,2,2
392070396,1,1,1,1,1,2,1,1
392070397,2,2,2,1,1,1,0,1
392070398,2,2,0,1,2,2,1,1
392070399,2,2,2,2,1,1,2,1
392070400,2,2,2,2,1,0,2,1
392070401,2,2,1,2,1,2,1,1
392070402,1,1,1,1,1,1,1,1
392070403,2,2,1,2,2,2,1,1
392070404,2,2,1,1,1,1,0,1
392070405,1,1,1,1,1,1,1,0
392070406,2,2,1,2,1,2,1,1
392070407,1,1,2,1,1,1,1,1
392070408,1,1,2,1,2,1,1,2
392070409,2,1,1,2,1,0,1,2
392070410,1,1,2,1,1,1,1,1
392070411,2,1,2,2,1,2,1,1
392070412,2,2,1,0,1,1,1,1
392070413,1,0,2,0,2,2,2,2
392070414,1,0,0,1,0,1,0,0
392070415,1,1,1,1,1,1,1,1
392070416,1,1,2,1,2,1,1,1
392070417,1,1,1,1,1,1,1,1
392070418,1,2,2,1,2,0,0,0
392070419,2,1,1,1,1,2,1,1
392070420,2,2,1,1,1,1,1,1
392070421,2,2,2,1,2,1,1,2
392070422,1,1,2,2,2,2,1,2
392070423,2,2,2,2,2,2,1,1
392070424,1,2,0,1,0,2,0,1
392070425,2,2,2,2,2,2,1,1
392070426,2,2,1,1,1,1,1,1
392070427,2,2,0,2,2,2,0,2
392070428,2,2,1,0,1,2,1,1
392070429,2,2,2,1,2,1,2,2
392070430,2,2,1,2,1,2,1,1
392070431,2,2,1,2,-2,1,1,2
392070432,2,2,1,1,0,1,1,1
392070433,2,2,1,-2,2,2,1,2
392070434,2,2,2,2,2,2,2,2
392070435,2,2,1,2,1,2,1,1
392070436,1,2,1,2,1,1,2,1
392070437,2,2,1,1,1,1,2,1
392070438,1,1,2,1,2,1,2,2
392070439,1,1,1,2,1,2,0,2
392070440,1,2,2,0,2,1,2,2
392070441,2,2,0,2,0,1,0,2
392070442,0,2,1,2,2,2,1,2
392070443,1,1,2,1,2,1,1,1
392070444,2,2,1,1,1,2,1,1
392070445,1,2,1,2,1,2,1,1
392070446,2,2,1,2,1,2,0,1
392070447,2,2,1,2,1,1,1,1
392070448,1,2,1,2,1,1,1,1
392070449,1,2,2,1,2,0,2,2
392070450,2,2,1,2,1,1,1,1
392070451,2,2,0,1,0,1,0,0
392070452,1,2,1,1,1,1,2,2
392070453,0,-2,2,1,1,2,1,1
392070454,1,1,1,1,1,1,1,1
392070455,1,0,1,1,2,1,2,2
392070456,1,1,1,1,1,1,1,1
392070457,2,2,2,2,2,1,1,1
392070458,1,2,2,2,1,1,1,1
392070459,2,2,1,1,1,1,0,0
392070460,2,2,0,1,0,2,1,1
392070461,1,1,2,2,2,2,0,2
392070462,2,1,2,0,2,1,2,2
392070463,2,2,2,1,2,2,1,1
392070464,1,1,2,1,2,2,2,1
392070465,2,2,2,2,1,2,2,1
392070466,2,2,1,2,1,2,0,0
392070467,2,1,2,0,1,1,1,1
392070468,1,1,2,1,2,1,1,2
392070469,1,0,2,1,2,1,2,2
392070470,2,1,2,1,1,1,2,1
392070471,2,2,1,2,1,2,0,1
392070472,2,1,1,2,1,1,1,1
392070473,2,2,1,2,1,1,1,1
392070474,1,1,1,0,1,1,2,1
392070475,1,1,2,1,2,1,2,2
392070476,-2,1,1,1,0,1,1,1
392070477,1,2,2,1,2,1,2,2
392070478,0,1,2,1,1,1,2,2
392070479,1,1,1,1,1,1,1,1
392070480,2,0,0,2,0,2,0,0
392070481,2,2,1,2,1,2,1,1
392070482,1,1,1,1,0,1,1,1
392070483,1,1,2,1,2,1,2,2
392070484,2,2,1,2,1,2,1,1
392070485,2,2,0,2,0,2,0,0
392070486,2,0,2,1,2,1,1,0
392070487,1,1,2,1,1,1,1,1
392070488,2,2,1,2,1,2,0,0
392070489,1,1,1,1,2,1,1,1
392070490,0,2,1,1,1,1,2,1
392070491,1,2,2,1,2,2,1,2
392070492,1,1,0,1,1,1,1,1
392070493,1,1,1,1,1,1,1,1
392070494,1,1,2,1,2,0,1,1
392070495,2,1,2,1,2,1,1,1
392070496,2,2,1,2,1,2,1,1
392070497,2,1,2,1,1,2,1,2
392070498,2,2,1,2,1,2,1,1
392070499,1,2,2,1,2,1,1,1
392070500,0,1,2,1,2,0,1,1
392070501,2,2,2,1,1,2,1,1
392070502,2,2,0,2,1,1,1,1
392070503,1,1,2,0,2,1,1,1
392070504,1,1,1,1,1,1,1,1
392070505,2,1,0,1,0,1,0,0
392070506,1,1,1,1,1,1,1,1
392070507,1,1,2,1,1,1,1,1
392070508,1,1,1,1,1,1,1,1
392070509,1,1,1,2,-2,2,2,1
392070510,0,0,2,0,2,0,1,2
392070511,1,1,2,2,2,1,1,1
392070512,1,1,2,1,1,1,1,1
392070513,1,0,1,0,1,1,1,1
392070514,2,2,1,1,1,2,1,1
392070515,2,1,2,0,2,1,2,2
392070516,1,2,1,1,1,1,0,0
392070517,1,2,1,2,1,2,1,1
392070518,1,1,0,0,1,0,1,1
392070519,2,2,1,1,1,1,1,0
392070520,1,2,1,1,1,1,1,1
392070521,2,2,0,2,1,2,1,0
392070522,0,2,2,2,2,0,2,1
392070523,2,2,1,1,0,1,0,0
392070524,2,2,0,1,1,2,1,0
392070525,2,2,2,1,1,1,1,1
392070526,1,2,2,2,2,1,2,2
392070527,1,2,1,1,1,1,1,1
392070528,2,2,1,1,1,2,1,1
392070529,2,1,2,1,1,1,1,1
392070530,1,1,1,1,2,1,2,1
392070531,1,2,2,0,2,1,2,2
392070532,1,2,1,1,1,1,1,1
392070533,2,2,1,2,1,2,1,1
392070534,2,2,2,1,1,1,2,1
392070535,0,0,2,2,2,2,2,2
392070536,2,2,1,1,1,2,0,1
392070537,2,2,2,1,1,2,1,1
392070538,2,1,2,0,2,0,2,1
392070539,0,2,2,1,1,1,1,1
392070540,1,1,1,1,2,1,1,1
392070541,1,2,1,2,1,1,1,1
392070542,1,2,0,1,0,1,0,0
392070543,2,1,1,2,1,2,1,1
392070544,1,1,1,1,1,1,1,1
392070545,2,1,1,1,1,1,1,1
392070546,2,2,1,1,2,1,1,1
392070547,2,2,1,1,1,2,1,1
392070548,1,2,1,1,1,2,1,1
392070549,1,2,2,1,2,0,2,2
392070550,2,2,1,2,1,1,2,1
392070551,0,1,1,1,1,1,1,1
392070552,2,2,2,2,1,2,1,1
392070553,2,1,0,1,1,2,0,1
392070554,2,2,1,2,1,1,1,1
392070555,2,2,0,1,2,1,1,1
392070556,2,2,0,2,1,2,0,1
392070557,1,1,2,1,1,1,1,1
392070558,1,2,2,1,2,1,1,1
392070559,1,2,1,1,1,2,1,1
392070560,1,1,2,1,2,1,2,2
392070561,1,2,1,2,2,2,1,1
392070562,1,2,1,1,1,1,1,1
392070563,2,1,2,2,2,2,2,2
392070564,2,2,1,1,2,2,1,1
392070565,2,2,2,1,2,2,2,2
392070566,0,2,1,1,2,1,2,2
392070567,1,0,2,0,2,1,2,2
392070568,2,2,2,1,2,1,2,1
392070569,0,1,2,1,2,1,2,2
392070570,1,2,2,2,1,1,2,2
392070571,1,1,2,1,2,1,1,2
392070572,2,1,1,1,1,1,1,1
392070573,1,2,1,1,1,1,1,1
392070574,2,2,2,2,2,1,1,1
392070575,2,2,1,1,2,2,1,1
392070576,2,2,1,2,1,2,1,2
392070577,1,1,2,1,2,1,1,1
392070578,2,2,2,0,1,2,1,2
392070579,2,1,1,1,1,2,1,1
392070580,1,1,2,1,2,1,2,2
392070581,1,0,0,0,0,1,1,1
392070582,2,2,1,1,1,1,1,1
392070583,2,2,0,2,0,2,0,0
392070584,1,1,2,2,2,2,2,2
392070585,2,2,1,1,1,1,1,1
392070586,2,2,1,1,1,2,1,1
392070587,1,1,1,1,1,1,1,1
392070588,2,2,1,1,0,2,1,1
392070589,1,2,1,0,2,1,2,2
392070590,1,1,1,1,2,1,1,1
392070591,2,1,1,1,2,2,1,2
392070592,2,2,2,1,1,1,2,1
392070593,2,2,1,2,1,1,1,1
392070594,1,1,2,1,2,1,2,1
392070595,1,2,2,1,2,1,2,1
392070596,0,2,2,2,2,2,2,1
392070597,1,1,1,1,1,1,1,1
392070598,2,2,1,1,1,2,0,1
392070599,2,2,1,2,1,1,1,1
392070600,2,1,1,2,0,1,2,1
392070601,2,2,2,1,1,1,1,2
392070602,2,2,1,2,1,1,1,1
392070603,2,1,2,1,2,2,0,2
392070604,2,2,2,1,2,1,1,2
392070605,0,0,1,2,1,2,1,1
392070606,2,2,0,1,1,2,2,1
392070607,1,1,1,2,1,2,1,1
392070608,1,1,1,1,1,1,1,1
392070609,1,1,1,1,1,1,1,1
392070610,1,1,2,1,2,1,2,2
392070611,1,1,1,1,1,1,1,1
392070612,2,2,2,1,2,2,1,2
392070613,1,1,1,1,1,1,1,1
392070614,2,1,1,1,2,2,2,1
392070615,2,1,1,1,2,1,1,1
392070616,0,1,2,1,2,1,2,1
392070617,2,2,2,1,2,2,1,1
392070618,1,0,2,1,2,2,2,2
392070619,2,2,1,1,1,2,1,1
392070620,2,1,2,0,2,1,1,2
392070621,2,2,0,2,0,2,1,1
392070622,2,2,1,2,1,2,1,1
392070623,2,2,0,2,0,2,0,0
392070624,1,2,2,1,2,1,2,1
392070625,2,2,0,1,1,2,1,1
392070626,1,1,1,1,1,1,1,1
392070627,2,2,2,1,2,1,2,1
392070628,2,2,1,1,1,2,1,1
392070629,1,0,1,1,1,2,1,1
392070630,1,2,2,2,2,2,0,0
392070631,1,1,2,2,2,2,1,2
392070632,1,1,1,0,1,1,1,1
392070633,1,1,1,1,1,1,1,1
392070634,1,1,2,1,2,2,2,2
392070635,0,0,1,1,2,1,1,1
392070636,2,2,1,1,1,1,1,1
392070637,2,2,2,1,2,1,1,1
392070638,1,2,2,2,2,2,0,0
392070639,2,1,2,2,2,2,1,2
392070640,0,2,0,0,0,0,0,0
392070641,2,1,2,0,1,0,2,2
392070642,2,0,2,0,2,2,2,2
392070643,2,2,2,1,1,1,1,1
392070644,1,1,2,2,2,1,2,2
392070645,1,2,2,2,1,1,2,2
392070646,2,2,1,1,2,2,2,1
392070647,2,2,1,1,1,1,1,1
392070648,1,1,1,1,1,1,1,1
392070649,1,0,2,1,2,0,1,2
392070650,1,1,2,1,2,2,2,1
392070651,1,1,1,1,1,1,1,1
392070652,1,2,1,2,1,2,2,1
392070653,2,1,2,1,-2,2,2,2
392070654,2,2,2,1,1,1,1,2
392070655,2,2,1,2,1,2,1,0
392070656,1,1,1,2,1,2,1,1
392070657,1,1,1,1,1,1,1,1
392070658,2,0,1,0,0,1,0,2
392070659,1,1,2,1,2,1,2,1
392070660,0,1,1,1,0,1,2,2
392070661,2,2,1,1,1,2,1,1
392070662,2,1,1,2,0,2,-2,0
392070663,2,2,1,1,1,1,1,1
392070664,1,2,2,2,2,2,1,1
392070665,2,1,2,1,2,2,1,1
392070666,1,2,1,1,1,1,1,1
392070667,2,2,0,1,0,2,1,1
392070668,2,2,1,1,2,2,1,2
392070669,2,2,1,2,1,2,1,1
392070670,1,2,1,0,1,0,1,1
392070671,2,2,2,1,2,1,2,2
392070672,2,2,1,1,1,1,1,2
392070673,1,1,1,0,0,2,1,0
392070674,2,2,-2,1,0,1,0,0
392070675,2,2,1,1,1,0,1,1
392070676,2,2,1,1,1,2,1,1
392070677,1,0,2,1,2,2,1,1
392070678,1,2,0,1,0,1,1,0
392070679,2,2,1,2,2,2,1,1
392070680,2,1,2,0,1,1,1,1
392070681,2,2,1,2,2,2,1,0
392070682,2,2,0,0,0,2,0,1
392070683,2,0,1,1,2,1,1,1
392070684,0,0,2,1,2,0,2,2
392070685,2,2,1,1,1,1,2,1
392070686,0,0,2,0,2,0,2,2
392070687,2,2,1,1,1,1,1,1
392070688,1,1,2,1,2,1,1,1
392070689,1,1,1,0,1,0,1,1
392070690,2,0,2,2,2,2,0,0
392070691,1,2,-2,1,0,1,1,1
392070692,2,1,1,1,2,2,1,1
