D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
392071181,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
392071182,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
392071183,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0
392071184,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
392071185,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
392071186,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
392071187,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
392071188,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071189,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
392071190,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
392071191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071192,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071193,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
392071194,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
392071195,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
392071196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392071197,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
392071198,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071199,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0
392071200,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
392071201,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071202,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071203,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
392071204,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
392071205,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
392071206,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
392071207,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
392071208,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
392071209,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
392071210,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0
392071211,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
392071212,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071213,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0
392071214,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
392071215,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071216,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071217,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0
392071218,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071219,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0
392071220,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
392071221,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
392071222,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
392071223,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0
392071224,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
392071225,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
392071226,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0
392071227,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
392071228,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0
392071229,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
392071230,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
392071231,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
392071232,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
392071233,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
392071234,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
392071235,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
392071236,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
392071237,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
392071238,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0
392071239,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071240,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0
392071241,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
392071242,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071243,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
392071244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071245,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071246,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071247,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
392071248,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071249,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
392071250,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0
392071251,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0
392071252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071253,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
392071254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071255,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071257,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0
392071258,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
392071259,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0
392071260,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0
392071261,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
392071262,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
392071263,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
392071264,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
392071265,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
392071266,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
392071267,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071268,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
392071269,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071270,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
392071271,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
392071272,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
392071273,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
392071274,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
392071275,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071276,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
392071277,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
392071278,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
392071279,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
392071280,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
392071281,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
392071282,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
392071283,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071284,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
392071285,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0
392071286,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
392071287,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
392071288,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
392071289,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0
392071290,1.0,-2.0,-2.0,2.0,1.0,1.0,1.0,1.0
392071291,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
392071292,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071293,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
392071294,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071295,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
392071296,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
392071297,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
392071298,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
392071299,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0
392071300,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
392071301,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0
392071302,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
392071303,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0
392071304,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
392071305,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
392071306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071307,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0
392071308,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
392071309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071310,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
392071311,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
392071312,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
392071313,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071314,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
392071315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392071316,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
392071317,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0
392071318,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
392071319,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
392071320,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
392071321,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
392071322,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
392071323,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
392071324,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
392071325,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
392071326,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
392071327,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
392071328,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
392071329,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071330,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
392071331,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
392071332,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
392071333,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071334,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
392071335,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
392071336,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
392071337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392071338,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
392071339,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
392071340,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
392071341,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
392071342,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
392071343,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
392071344,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
392071345,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
392071346,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
392071347,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
392071348,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
392071349,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
392071350,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
392071351,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
392071352,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
392071353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GPT-OSS_120B_baseline,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LLAMA3_1_70B_baseline,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
LLAMA3_70B_baseline,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
PHI3_INSTRUCT_baseline,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
QWEN2_5VL_32B_baseline,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
QWEN2_5VL_72B_baseline,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
QWEN2_5VL_7B_baseline,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_baseline,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
QWEN_7B_baseline,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
GPT_4O_baseline,1.0,2.0,1.0,,,1.0,1.0,1.0
GPT-OSS_120B_chainofthought,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
LLAMA3_1_70B_chainofthought,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
LLAMA3_70B_chainofthought,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0
PHI3_INSTRUCT_chainofthought,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
QWEN2_5VL_32B_chainofthought,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
QWEN2_5VL_72B_chainofthought,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
QWEN2_5VL_7B_chainofthought,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_chainofthought,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
QWEN_7B_chainofthought,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
GPT_4O_chainofthought,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GPT-OSS_120B_declarative,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_1_70B_declarative,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LLAMA3_70B_declarative,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
PHI3_INSTRUCT_declarative,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN2_5VL_32B_declarative,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0
QWEN2_5VL_72B_declarative,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
QWEN2_5VL_7B_declarative,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_declarative,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
QWEN_7B_declarative,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
GPT_4O_declarative,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GPT-OSS_120B_explicit,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
LLAMA3_1_70B_explicit,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
LLAMA3_70B_explicit,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_explicit,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
QWEN2_5VL_32B_explicit,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
QWEN2_5VL_72B_explicit,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
QWEN2_5VL_7B_explicit,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_explicit,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
QWEN_7B_explicit,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0
GPT_4O_explicit,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GPT-OSS_120B_parantheses,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
LLAMA3_1_70B_parantheses,1.0,1.0,1.0,2.0,1.0,,1.0,1.0
LLAMA3_70B_parantheses,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_parantheses,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN2_5VL_32B_parantheses,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0
QWEN2_5VL_72B_parantheses,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0
QWEN2_5VL_7B_parantheses,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_parantheses,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
QWEN_7B_parantheses,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
GPT_4O_parantheses,1.0,1.0,,1.0,,1.0,1.0,1.0
GPT-OSS_120B_roleplay,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0
LLAMA3_1_70B_roleplay,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LLAMA3_70B_roleplay,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
PHI3_INSTRUCT_roleplay,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN2_5VL_32B_roleplay,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
QWEN2_5VL_72B_roleplay,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0
QWEN2_5VL_7B_roleplay,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
QWEN3_32B_roleplay,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
QWEN_7B_roleplay,1.0,1.0,0.0,1.0,,1.0,2.0,1.0
GPT_4O_roleplay,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
